file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20250901.xlsx,7011,34,30,300,19.0
ticks_20250901.xlsx,7011,28,45,300,7.0
ticks_20250901.xlsx,7011,24,60,300,90.0
ticks_20250901.xlsx,7011,20,75,300,90.0
ticks_20250901.xlsx,7011,20,90,300,98.0
ticks_20250901.xlsx,7011,24,105,300,62.0
ticks_20250901.xlsx,7011,22,120,300,28.0
ticks_20250901.xlsx,7011,20,135,300,49.0
ticks_20250901.xlsx,7011,14,150,300,43.0
ticks_20250901.xlsx,7011,6,165,300,5.0
ticks_20250901.xlsx,7011,8,180,300,57.0
ticks_20250901.xlsx,7011,28,30,360,31.0
ticks_20250901.xlsx,7011,20,45,360,42.0
ticks_20250901.xlsx,7011,18,60,360,127.0
ticks_20250901.xlsx,7011,18,75,360,92.0
ticks_20250901.xlsx,7011,16,90,360,106.0
ticks_20250901.xlsx,7011,14,105,360,100.0
ticks_20250901.xlsx,7011,10,120,360,104.0
ticks_20250901.xlsx,7011,6,135,360,78.0
ticks_20250901.xlsx,7011,8,150,360,36.0
ticks_20250901.xlsx,7011,6,165,360,2.0
ticks_20250901.xlsx,7011,12,180,360,56.0
ticks_20250901.xlsx,7011,18,30,420,97.0
ticks_20250901.xlsx,7011,12,45,420,62.0
ticks_20250901.xlsx,7011,18,60,420,136.0
ticks_20250901.xlsx,7011,10,75,420,94.0
ticks_20250901.xlsx,7011,14,90,420,111.0
ticks_20250901.xlsx,7011,16,105,420,105.0
ticks_20250901.xlsx,7011,12,120,420,105.0
ticks_20250901.xlsx,7011,8,135,420,98.0
ticks_20250901.xlsx,7011,4,150,420,72.0
ticks_20250901.xlsx,7011,4,165,420,72.0
ticks_20250901.xlsx,7011,6,180,420,66.0
ticks_20250901.xlsx,7011,16,30,480,65.0
ticks_20250901.xlsx,7011,12,45,480,72.0
ticks_20250901.xlsx,7011,12,60,480,114.0
ticks_20250901.xlsx,7011,12,75,480,110.0
ticks_20250901.xlsx,7011,14,90,480,109.0
ticks_20250901.xlsx,7011,14,105,480,113.0
ticks_20250901.xlsx,7011,10,120,480,124.0
ticks_20250901.xlsx,7011,6,135,480,109.0
