file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20251009.xlsx,7011,60,30,300,-19.0
ticks_20251009.xlsx,7011,46,45,300,-7.0
ticks_20251009.xlsx,7011,38,60,300,-11.0
ticks_20251009.xlsx,7011,34,75,300,15.0
ticks_20251009.xlsx,7011,36,90,300,-19.0
ticks_20251009.xlsx,7011,28,105,300,16.0
ticks_20251009.xlsx,7011,36,120,300,3.0
ticks_20251009.xlsx,7011,28,135,300,2.0
ticks_20251009.xlsx,7011,24,150,300,28.0
ticks_20251009.xlsx,7011,22,165,300,20.0
ticks_20251009.xlsx,7011,24,180,300,10.0
ticks_20251009.xlsx,7011,60,30,360,-25.0
ticks_20251009.xlsx,7011,40,45,360,-18.0
ticks_20251009.xlsx,7011,42,60,360,-22.0
ticks_20251009.xlsx,7011,40,75,360,54.0
ticks_20251009.xlsx,7011,36,90,360,-5.0
ticks_20251009.xlsx,7011,32,105,360,31.0
ticks_20251009.xlsx,7011,36,120,360,61.0
ticks_20251009.xlsx,7011,26,135,360,37.0
ticks_20251009.xlsx,7011,30,150,360,51.0
ticks_20251009.xlsx,7011,32,165,360,17.0
ticks_20251009.xlsx,7011,24,180,360,18.0
ticks_20251009.xlsx,7011,48,30,420,-18.0
ticks_20251009.xlsx,7011,44,45,420,0.0
ticks_20251009.xlsx,7011,42,60,420,-25.0
ticks_20251009.xlsx,7011,36,75,420,16.0
ticks_20251009.xlsx,7011,34,90,420,-1.0
ticks_20251009.xlsx,7011,34,105,420,-46.0
ticks_20251009.xlsx,7011,34,120,420,7.0
ticks_20251009.xlsx,7011,30,135,420,15.0
ticks_20251009.xlsx,7011,30,150,420,96.0
ticks_20251009.xlsx,7011,28,165,420,13.0
ticks_20251009.xlsx,7011,24,180,420,-26.0
ticks_20251009.xlsx,7011,40,30,480,20.0
ticks_20251009.xlsx,7011,32,45,480,9.0
ticks_20251009.xlsx,7011,42,60,480,12.0
ticks_20251009.xlsx,7011,32,75,480,66.0
ticks_20251009.xlsx,7011,32,90,480,31.0
ticks_20251009.xlsx,7011,24,105,480,41.0
ticks_20251009.xlsx,7011,26,120,480,56.0
ticks_20251009.xlsx,7011,24,135,480,81.0
ticks_20251009.xlsx,7011,28,150,480,79.0
ticks_20251009.xlsx,7011,24,165,480,38.0
ticks_20251009.xlsx,7011,24,180,480,15.0
ticks_20251009.xlsx,7011,36,30,540,21.0
ticks_20251009.xlsx,7011,36,45,540,16.0
ticks_20251009.xlsx,7011,40,60,540,64.0
ticks_20251009.xlsx,7011,32,75,540,81.0
ticks_20251009.xlsx,7011,32,90,540,46.0
ticks_20251009.xlsx,7011,24,105,540,83.0
ticks_20251009.xlsx,7011,28,120,540,86.0
ticks_20251009.xlsx,7011,22,135,540,79.0
ticks_20251009.xlsx,7011,22,150,540,113.0
ticks_20251009.xlsx,7011,20,165,540,45.0
ticks_20251009.xlsx,7011,22,180,540,61.0
ticks_20251009.xlsx,7011,40,30,600,-1.0
ticks_20251009.xlsx,7011,32,45,600,9.0
ticks_20251009.xlsx,7011,42,60,600,31.0
ticks_20251009.xlsx,7011,32,75,600,66.0
ticks_20251009.xlsx,7011,26,90,600,96.0
ticks_20251009.xlsx,7011,26,105,600,85.0
ticks_20251009.xlsx,7011,20,120,600,93.0
ticks_20251009.xlsx,7011,22,135,600,77.0
ticks_20251009.xlsx,7011,20,150,600,75.0
ticks_20251009.xlsx,7011,20,165,600,31.0
ticks_20251009.xlsx,7011,18,180,600,27.0
ticks_20251009.xlsx,7011,36,30,660,12.0
ticks_20251009.xlsx,7011,36,45,660,-1.0
ticks_20251009.xlsx,7011,38,60,660,33.0
ticks_20251009.xlsx,7011,34,75,660,74.0
ticks_20251009.xlsx,7011,24,90,660,102.0
ticks_20251009.xlsx,7011,22,105,660,85.0
ticks_20251009.xlsx,7011,24,120,660,61.0
ticks_20251009.xlsx,7011,20,135,660,66.0
ticks_20251009.xlsx,7011,24,150,660,80.0
ticks_20251009.xlsx,7011,24,165,660,14.0
ticks_20251009.xlsx,7011,20,180,660,32.0
ticks_20251009.xlsx,7011,30,30,720,20.0
ticks_20251009.xlsx,7011,32,45,720,38.0
ticks_20251009.xlsx,7011,36,60,720,49.0
ticks_20251009.xlsx,7011,22,75,720,97.0
ticks_20251009.xlsx,7011,22,90,720,90.0
ticks_20251009.xlsx,7011,18,105,720,83.0
ticks_20251009.xlsx,7011,20,120,720,71.0
ticks_20251009.xlsx,7011,22,135,720,88.0
ticks_20251009.xlsx,7011,20,150,720,97.0
ticks_20251009.xlsx,7011,16,165,720,33.0
ticks_20251009.xlsx,7011,16,180,720,41.0
ticks_20251009.xlsx,7011,28,30,780,55.0
ticks_20251009.xlsx,7011,30,45,780,66.0
ticks_20251009.xlsx,7011,30,60,780,69.0
ticks_20251009.xlsx,7011,24,75,780,101.0
ticks_20251009.xlsx,7011,20,90,780,77.0
ticks_20251009.xlsx,7011,16,105,780,74.0
ticks_20251009.xlsx,7011,18,120,780,70.0
ticks_20251009.xlsx,7011,18,135,780,74.0
ticks_20251009.xlsx,7011,20,150,780,55.0
ticks_20251009.xlsx,7011,16,165,780,33.0
ticks_20251009.xlsx,7011,20,180,780,0.0
ticks_20251009.xlsx,7011,22,30,840,63.0
ticks_20251009.xlsx,7011,26,45,840,61.0
ticks_20251009.xlsx,7011,32,60,840,63.0
ticks_20251009.xlsx,7011,20,75,840,90.0
ticks_20251009.xlsx,7011,20,90,840,83.0
ticks_20251009.xlsx,7011,18,105,840,52.0
ticks_20251009.xlsx,7011,16,120,840,57.0
ticks_20251009.xlsx,7011,20,135,840,52.0
ticks_20251009.xlsx,7011,20,150,840,61.0
ticks_20251009.xlsx,7011,22,165,840,0.0
ticks_20251009.xlsx,7011,18,180,840,8.0
ticks_20251009.xlsx,7011,24,30,900,41.0
ticks_20251009.xlsx,7011,26,45,900,41.0
ticks_20251009.xlsx,7011,32,60,900,40.0
ticks_20251009.xlsx,7011,22,75,900,88.0
ticks_20251009.xlsx,7011,16,90,900,74.0
ticks_20251009.xlsx,7011,16,105,900,65.0
ticks_20251009.xlsx,7011,16,120,900,74.0
ticks_20251009.xlsx,7011,18,135,900,81.0
ticks_20251009.xlsx,7011,20,150,900,84.0
ticks_20251009.xlsx,7011,20,165,900,20.0
ticks_20251009.xlsx,7011,18,180,900,25.0
