file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20251028.xlsx,7011,80,30,300,113.0
ticks_20251028.xlsx,7011,72,45,300,25.0
ticks_20251028.xlsx,7011,56,60,300,-9.0
ticks_20251028.xlsx,7011,44,75,300,-47.0
ticks_20251028.xlsx,7011,44,90,300,-5.0
ticks_20251028.xlsx,7011,52,105,300,-52.0
ticks_20251028.xlsx,7011,56,120,300,-71.0
ticks_20251028.xlsx,7011,44,135,300,-33.0
ticks_20251028.xlsx,7011,46,150,300,-19.0
ticks_20251028.xlsx,7011,34,165,300,0.0
ticks_20251028.xlsx,7011,24,180,300,32.0
ticks_20251028.xlsx,7011,78,30,360,33.0
ticks_20251028.xlsx,7011,52,45,360,9.0
ticks_20251028.xlsx,7011,50,60,360,5.0
ticks_20251028.xlsx,7011,46,75,360,-19.0
ticks_20251028.xlsx,7011,46,90,360,-8.0
ticks_20251028.xlsx,7011,42,105,360,3.0
ticks_20251028.xlsx,7011,42,120,360,-3.0
ticks_20251028.xlsx,7011,42,135,360,-2.0
ticks_20251028.xlsx,7011,42,150,360,16.0
ticks_20251028.xlsx,7011,40,165,360,31.0
ticks_20251028.xlsx,7011,42,180,360,-40.0
ticks_20251028.xlsx,7011,70,30,420,54.0
ticks_20251028.xlsx,7011,54,45,420,42.0
ticks_20251028.xlsx,7011,52,60,420,5.0
ticks_20251028.xlsx,7011,42,75,420,32.0
ticks_20251028.xlsx,7011,42,90,420,16.0
ticks_20251028.xlsx,7011,40,105,420,-23.0
ticks_20251028.xlsx,7011,34,120,420,-19.0
ticks_20251028.xlsx,7011,32,135,420,22.0
ticks_20251028.xlsx,7011,36,150,420,49.0
ticks_20251028.xlsx,7011,34,165,420,9.0
ticks_20251028.xlsx,7011,32,180,420,35.0
ticks_20251028.xlsx,7011,66,30,480,116.0
ticks_20251028.xlsx,7011,52,45,480,64.0
ticks_20251028.xlsx,7011,48,60,480,7.0
ticks_20251028.xlsx,7011,40,75,480,6.0
ticks_20251028.xlsx,7011,38,90,480,29.0
ticks_20251028.xlsx,7011,32,105,480,-21.0
ticks_20251028.xlsx,7011,28,120,480,8.0
ticks_20251028.xlsx,7011,36,135,480,-55.0
ticks_20251028.xlsx,7011,40,150,480,11.0
ticks_20251028.xlsx,7011,34,165,480,37.0
ticks_20251028.xlsx,7011,34,180,480,-7.0
ticks_20251028.xlsx,7011,56,30,540,104.0
ticks_20251028.xlsx,7011,48,45,540,21.0
ticks_20251028.xlsx,7011,44,60,540,10.0
ticks_20251028.xlsx,7011,42,75,540,5.0
ticks_20251028.xlsx,7011,32,90,540,-10.0
ticks_20251028.xlsx,7011,36,105,540,20.0
ticks_20251028.xlsx,7011,30,120,540,7.0
ticks_20251028.xlsx,7011,26,135,540,3.0
ticks_20251028.xlsx,7011,28,150,540,73.0
ticks_20251028.xlsx,7011,26,165,540,69.0
ticks_20251028.xlsx,7011,24,180,540,70.0
ticks_20251028.xlsx,7011,60,30,600,33.0
ticks_20251028.xlsx,7011,46,45,600,-5.0
ticks_20251028.xlsx,7011,44,60,600,43.0
