file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20250820.xlsx,7011,24,30,300,15.0
ticks_20250820.xlsx,7011,14,45,300,-15.0
ticks_20250820.xlsx,7011,12,60,300,-7.0
ticks_20250820.xlsx,7011,16,75,300,42.0
ticks_20250820.xlsx,7011,14,90,300,53.0
ticks_20250820.xlsx,7011,16,105,300,5.0
ticks_20250820.xlsx,7011,16,120,300,0.0
ticks_20250820.xlsx,7011,12,135,300,31.0
ticks_20250820.xlsx,7011,6,150,300,46.0
ticks_20250820.xlsx,7011,6,165,300,-2.0
ticks_20250820.xlsx,7011,10,180,300,-19.0
ticks_20250820.xlsx,7011,22,30,360,21.0
ticks_20250820.xlsx,7011,20,45,360,7.0
ticks_20250820.xlsx,7011,16,60,360,22.0
ticks_20250820.xlsx,7011,14,75,360,51.0
ticks_20250820.xlsx,7011,14,90,360,55.0
ticks_20250820.xlsx,7011,14,105,360,7.0
ticks_20250820.xlsx,7011,16,120,360,-21.0
ticks_20250820.xlsx,7011,14,135,360,29.0
ticks_20250820.xlsx,7011,12,150,360,13.0
ticks_20250820.xlsx,7011,14,165,360,26.0
ticks_20250820.xlsx,7011,8,180,360,8.0
ticks_20250820.xlsx,7011,20,30,420,27.0
ticks_20250820.xlsx,7011,14,45,420,-4.0
ticks_20250820.xlsx,7011,18,60,420,16.0
ticks_20250820.xlsx,7011,16,75,420,54.0
ticks_20250820.xlsx,7011,14,90,420,64.0
ticks_20250820.xlsx,7011,14,105,420,17.0
ticks_20250820.xlsx,7011,12,120,420,-33.0
ticks_20250820.xlsx,7011,12,135,420,18.0
ticks_20250820.xlsx,7011,8,150,420,39.0
ticks_20250820.xlsx,7011,12,165,420,15.0
ticks_20250820.xlsx,7011,8,180,420,-19.0
ticks_20250820.xlsx,7011,18,30,480,34.0
ticks_20250820.xlsx,7011,14,45,480,3.0
ticks_20250820.xlsx,7011,16,60,480,2.0
ticks_20250820.xlsx,7011,10,75,480,44.0
ticks_20250820.xlsx,7011,12,90,480,50.0
ticks_20250820.xlsx,7011,10,105,480,23.0
ticks_20250820.xlsx,7011,10,120,480,-18.0
ticks_20250820.xlsx,7011,14,135,480,23.0
ticks_20250820.xlsx,7011,12,150,480,50.0
ticks_20250820.xlsx,7011,12,165,480,18.0
ticks_20250820.xlsx,7011,8,180,480,-20.0
ticks_20250820.xlsx,7011,20,30,540,20.0
ticks_20250820.xlsx,7011,12,45,540,8.0
ticks_20250820.xlsx,7011,16,60,540,3.0
ticks_20250820.xlsx,7011,14,75,540,47.0
ticks_20250820.xlsx,7011,14,90,540,57.0
ticks_20250820.xlsx,7011,14,105,540,30.0
ticks_20250820.xlsx,7011,12,120,540,-25.0
ticks_20250820.xlsx,7011,18,135,540,29.0
ticks_20250820.xlsx,7011,14,150,540,47.0
ticks_20250820.xlsx,7011,12,165,540,0.0
ticks_20250820.xlsx,7011,6,180,540,-35.0
ticks_20250820.xlsx,7011,18,30,600,14.0
ticks_20250820.xlsx,7011,14,45,600,10.0
ticks_20250820.xlsx,7011,12,60,600,1.0
ticks_20250820.xlsx,7011,16,75,600,46.0
ticks_20250820.xlsx,7011,16,90,600,40.0
ticks_20250820.xlsx,7011,16,105,600,19.0
ticks_20250820.xlsx,7011,16,120,600,-40.0
ticks_20250820.xlsx,7011,20,135,600,11.0
ticks_20250820.xlsx,7011,12,150,600,21.0
ticks_20250820.xlsx,7011,12,165,600,-10.0
ticks_20250820.xlsx,7011,4,180,600,-26.0
ticks_20250820.xlsx,7011,24,30,660,8.0
ticks_20250820.xlsx,7011,16,45,660,-2.0
ticks_20250820.xlsx,7011,18,60,660,0.0
ticks_20250820.xlsx,7011,22,75,660,53.0
ticks_20250820.xlsx,7011,18,90,660,61.0
ticks_20250820.xlsx,7011,18,105,660,23.0
ticks_20250820.xlsx,7011,16,120,660,-22.0
ticks_20250820.xlsx,7011,16,135,660,15.0
ticks_20250820.xlsx,7011,12,150,660,31.0
ticks_20250820.xlsx,7011,12,165,660,-11.0
ticks_20250820.xlsx,7011,12,180,660,-28.0
ticks_20250820.xlsx,7011,26,30,720,-5.0
ticks_20250820.xlsx,7011,18,45,720,-9.0
ticks_20250820.xlsx,7011,22,60,720,-32.0
ticks_20250820.xlsx,7011,18,75,720,30.0
ticks_20250820.xlsx,7011,14,90,720,45.0
ticks_20250820.xlsx,7011,14,105,720,19.0
ticks_20250820.xlsx,7011,12,120,720,-29.0
ticks_20250820.xlsx,7011,14,135,720,-2.0
ticks_20250820.xlsx,7011,6,150,720,22.0
ticks_20250820.xlsx,7011,6,165,720,-3.0
ticks_20250820.xlsx,7011,8,180,720,-20.0
ticks_20250820.xlsx,7011,24,30,780,-9.0
ticks_20250820.xlsx,7011,18,45,780,-23.0
ticks_20250820.xlsx,7011,18,60,780,-28.0
ticks_20250820.xlsx,7011,18,75,780,33.0
ticks_20250820.xlsx,7011,18,90,780,32.0
ticks_20250820.xlsx,7011,14,105,780,17.0
ticks_20250820.xlsx,7011,12,120,780,-30.0
ticks_20250820.xlsx,7011,8,135,780,10.0
ticks_20250820.xlsx,7011,6,150,780,23.0
ticks_20250820.xlsx,7011,6,165,780,-6.0
ticks_20250820.xlsx,7011,8,180,780,-30.0
ticks_20250820.xlsx,7011,22,30,840,-10.0
ticks_20250820.xlsx,7011,16,45,840,-8.0
ticks_20250820.xlsx,7011,18,60,840,-2.0
ticks_20250820.xlsx,7011,16,75,840,35.0
ticks_20250820.xlsx,7011,16,90,840,42.0
ticks_20250820.xlsx,7011,14,105,840,16.0
ticks_20250820.xlsx,7011,8,120,840,-43.0
ticks_20250820.xlsx,7011,10,135,840,-1.0
ticks_20250820.xlsx,7011,6,150,840,32.0
ticks_20250820.xlsx,7011,4,165,840,-2.0
ticks_20250820.xlsx,7011,4,180,840,-19.0
ticks_20250820.xlsx,7011,12,30,900,19.0
ticks_20250820.xlsx,7011,14,45,900,-1.0
ticks_20250820.xlsx,7011,16,60,900,-14.0
ticks_20250820.xlsx,7011,18,75,900,37.0
ticks_20250820.xlsx,7011,18,90,900,43.0
ticks_20250820.xlsx,7011,14,105,900,23.0
ticks_20250820.xlsx,7011,8,120,900,-43.0
ticks_20250820.xlsx,7011,8,135,900,10.0
ticks_20250820.xlsx,7011,4,150,900,32.0
ticks_20250820.xlsx,7011,4,165,900,-2.0
ticks_20250820.xlsx,7011,4,180,900,-20.0
