file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20251113.xlsx,7011,50,30,300,-46.0
ticks_20251113.xlsx,7011,34,45,300,-35.0
ticks_20251113.xlsx,7011,40,60,300,-79.0
ticks_20251113.xlsx,7011,34,75,300,-18.0
ticks_20251113.xlsx,7011,28,90,300,9.0
ticks_20251113.xlsx,7011,26,105,300,24.0
ticks_20251113.xlsx,7011,26,120,300,-4.0
ticks_20251113.xlsx,7011,26,135,300,-27.0
ticks_20251113.xlsx,7011,22,150,300,15.0
ticks_20251113.xlsx,7011,18,165,300,-17.0
ticks_20251113.xlsx,7011,16,180,300,-20.0
ticks_20251113.xlsx,7011,34,30,360,-28.0
ticks_20251113.xlsx,7011,24,45,360,-3.0
ticks_20251113.xlsx,7011,30,60,360,-24.0
ticks_20251113.xlsx,7011,22,75,360,31.0
ticks_20251113.xlsx,7011,24,90,360,36.0
ticks_20251113.xlsx,7011,24,105,360,10.0
ticks_20251113.xlsx,7011,20,120,360,-22.0
ticks_20251113.xlsx,7011,16,135,360,-20.0
ticks_20251113.xlsx,7011,12,150,360,-6.0
ticks_20251113.xlsx,7011,14,165,360,-19.0
ticks_20251113.xlsx,7011,14,180,360,-35.0
ticks_20251113.xlsx,7011,28,30,420,-18.0
ticks_20251113.xlsx,7011,24,45,420,2.0
ticks_20251113.xlsx,7011,20,60,420,-9.0
ticks_20251113.xlsx,7011,22,75,420,29.0
ticks_20251113.xlsx,7011,22,90,420,8.0
ticks_20251113.xlsx,7011,20,105,420,25.0
ticks_20251113.xlsx,7011,24,120,420,7.0
ticks_20251113.xlsx,7011,18,135,420,-37.0
ticks_20251113.xlsx,7011,16,150,420,-14.0
ticks_20251113.xlsx,7011,20,165,420,-11.0
ticks_20251113.xlsx,7011,20,180,420,1.0
ticks_20251113.xlsx,7011,34,30,480,-57.0
ticks_20251113.xlsx,7011,24,45,480,-29.0
ticks_20251113.xlsx,7011,24,60,480,-48.0
ticks_20251113.xlsx,7011,22,75,480,-10.0
ticks_20251113.xlsx,7011,24,90,480,-8.0
ticks_20251113.xlsx,7011,18,105,480,-3.0
ticks_20251113.xlsx,7011,24,120,480,-32.0
ticks_20251113.xlsx,7011,24,135,480,-20.0
ticks_20251113.xlsx,7011,24,150,480,1.0
ticks_20251113.xlsx,7011,24,165,480,-16.0
ticks_20251113.xlsx,7011,18,180,480,3.0
ticks_20251113.xlsx,7011,24,30,540,-27.0
ticks_20251113.xlsx,7011,18,45,540,-16.0
ticks_20251113.xlsx,7011,24,60,540,-41.0
ticks_20251113.xlsx,7011,20,75,540,-2.0
ticks_20251113.xlsx,7011,18,90,540,0.0
ticks_20251113.xlsx,7011,22,105,540,20.0
ticks_20251113.xlsx,7011,24,120,540,-4.0
ticks_20251113.xlsx,7011,24,135,540,-26.0
ticks_20251113.xlsx,7011,12,150,540,14.0
ticks_20251113.xlsx,7011,10,165,540,-3.0
ticks_20251113.xlsx,7011,16,180,540,-7.0
ticks_20251113.xlsx,7011,18,30,600,-15.0
ticks_20251113.xlsx,7011,14,45,600,-11.0
ticks_20251113.xlsx,7011,26,60,600,-11.0
ticks_20251113.xlsx,7011,24,75,600,-3.0
ticks_20251113.xlsx,7011,18,90,600,-20.0
ticks_20251113.xlsx,7011,26,105,600,9.0
ticks_20251113.xlsx,7011,20,120,600,-2.0
ticks_20251113.xlsx,7011,18,135,600,-8.0
ticks_20251113.xlsx,7011,12,150,600,15.0
ticks_20251113.xlsx,7011,18,165,600,-21.0
ticks_20251113.xlsx,7011,14,180,600,-7.0
ticks_20251113.xlsx,7011,18,30,660,-6.0
ticks_20251113.xlsx,7011,14,45,660,2.0
ticks_20251113.xlsx,7011,22,60,660,-27.0
ticks_20251113.xlsx,7011,22,75,660,-16.0
ticks_20251113.xlsx,7011,18,90,660,-27.0
ticks_20251113.xlsx,7011,18,105,660,2.0
ticks_20251113.xlsx,7011,18,120,660,-13.0
ticks_20251113.xlsx,7011,16,135,660,-10.0
ticks_20251113.xlsx,7011,12,150,660,12.0
ticks_20251113.xlsx,7011,14,165,660,-20.0
ticks_20251113.xlsx,7011,16,180,660,-21.0
ticks_20251113.xlsx,7011,16,30,720,1.0
ticks_20251113.xlsx,7011,12,45,720,-11.0
ticks_20251113.xlsx,7011,18,60,720,-43.0
ticks_20251113.xlsx,7011,20,75,720,-17.0
ticks_20251113.xlsx,7011,18,90,720,-19.0
ticks_20251113.xlsx,7011,18,105,720,-2.0
ticks_20251113.xlsx,7011,18,120,720,-18.0
ticks_20251113.xlsx,7011,16,135,720,-37.0
ticks_20251113.xlsx,7011,8,150,720,-1.0
ticks_20251113.xlsx,7011,10,165,720,-15.0
ticks_20251113.xlsx,7011,12,180,720,-22.0
ticks_20251113.xlsx,7011,16,30,780,-1.0
ticks_20251113.xlsx,7011,10,45,780,-17.0
ticks_20251113.xlsx,7011,16,60,780,-34.0
ticks_20251113.xlsx,7011,14,75,780,-21.0
ticks_20251113.xlsx,7011,16,90,780,-11.0
ticks_20251113.xlsx,7011,18,105,780,-5.0
ticks_20251113.xlsx,7011,14,120,780,-25.0
ticks_20251113.xlsx,7011,14,135,780,-47.0
ticks_20251113.xlsx,7011,8,150,780,-1.0
ticks_20251113.xlsx,7011,12,165,780,-24.0
