file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20251031.xlsx,7011,98,30,300,-9.0
ticks_20251031.xlsx,7011,70,45,300,-10.0
ticks_20251031.xlsx,7011,66,60,300,20.0
ticks_20251031.xlsx,7011,68,75,300,-12.0
ticks_20251031.xlsx,7011,58,90,300,-84.0
ticks_20251031.xlsx,7011,58,105,300,-90.0
ticks_20251031.xlsx,7011,58,120,300,-145.0
ticks_20251031.xlsx,7011,60,135,300,-93.0
ticks_20251031.xlsx,7011,54,150,300,-61.0
ticks_20251031.xlsx,7011,54,165,300,-132.0
ticks_20251031.xlsx,7011,56,180,300,-155.0
ticks_20251031.xlsx,7011,90,30,360,-65.0
ticks_20251031.xlsx,7011,68,45,360,-22.0
ticks_20251031.xlsx,7011,64,60,360,-96.0
ticks_20251031.xlsx,7011,54,75,360,-99.0
ticks_20251031.xlsx,7011,44,90,360,-85.0
ticks_20251031.xlsx,7011,44,105,360,-100.0
ticks_20251031.xlsx,7011,48,120,360,-84.0
ticks_20251031.xlsx,7011,44,135,360,-68.0
ticks_20251031.xlsx,7011,36,150,360,-175.0
ticks_20251031.xlsx,7011,32,165,360,-173.0
ticks_20251031.xlsx,7011,38,180,360,-130.0
ticks_20251031.xlsx,7011,86,30,420,-61.0
ticks_20251031.xlsx,7011,56,45,420,-64.0
ticks_20251031.xlsx,7011,52,60,420,-91.0
ticks_20251031.xlsx,7011,42,75,420,-99.0
ticks_20251031.xlsx,7011,40,90,420,-99.0
ticks_20251031.xlsx,7011,46,105,420,-138.0
ticks_20251031.xlsx,7011,42,120,420,-161.0
ticks_20251031.xlsx,7011,34,135,420,-185.0
ticks_20251031.xlsx,7011,32,150,420,-208.0
ticks_20251031.xlsx,7011,36,165,420,-190.0
ticks_20251031.xlsx,7011,44,180,420,-126.0
ticks_20251031.xlsx,7011,84,30,480,3.0
ticks_20251031.xlsx,7011,50,45,480,27.0
ticks_20251031.xlsx,7011,40,60,480,12.0
ticks_20251031.xlsx,7011,44,75,480,-48.0
ticks_20251031.xlsx,7011,42,90,480,-49.0
ticks_20251031.xlsx,7011,42,105,480,-45.0
ticks_20251031.xlsx,7011,34,120,480,-147.0
ticks_20251031.xlsx,7011,38,135,480,-122.0
ticks_20251031.xlsx,7011,32,150,480,-143.0
ticks_20251031.xlsx,7011,28,165,480,-102.0
ticks_20251031.xlsx,7011,34,180,480,-157.0
ticks_20251031.xlsx,7011,82,30,540,-23.0
ticks_20251031.xlsx,7011,62,45,540,-1.0
ticks_20251031.xlsx,7011,58,60,540,-6.0
ticks_20251031.xlsx,7011,50,75,540,-53.0
ticks_20251031.xlsx,7011,42,90,540,-143.0
ticks_20251031.xlsx,7011,36,105,540,4.0
ticks_20251031.xlsx,7011,38,120,540,-85.0
ticks_20251031.xlsx,7011,34,135,540,-102.0
ticks_20251031.xlsx,7011,32,150,540,-129.0
ticks_20251031.xlsx,7011,28,165,540,-108.0
ticks_20251031.xlsx,7011,36,180,540,-133.0
ticks_20251031.xlsx,7011,70,30,600,-7.0
ticks_20251031.xlsx,7011,54,45,600,-1.0
ticks_20251031.xlsx,7011,46,60,600,-67.0
ticks_20251031.xlsx,7011,40,75,600,-57.0
ticks_20251031.xlsx,7011,38,90,600,-37.0
ticks_20251031.xlsx,7011,34,105,600,-26.0
ticks_20251031.xlsx,7011,28,120,600,-118.0
ticks_20251031.xlsx,7011,32,135,600,-91.0
ticks_20251031.xlsx,7011,28,150,600,-132.0
ticks_20251031.xlsx,7011,26,165,600,-146.0
ticks_20251031.xlsx,7011,30,180,600,-139.0
ticks_20251031.xlsx,7011,66,30,660,-70.0
ticks_20251031.xlsx,7011,52,45,660,-32.0
ticks_20251031.xlsx,7011,46,60,660,-50.0
ticks_20251031.xlsx,7011,26,75,660,-39.0
ticks_20251031.xlsx,7011,24,90,660,21.0
ticks_20251031.xlsx,7011,30,105,660,-8.0
ticks_20251031.xlsx,7011,28,120,660,-118.0
ticks_20251031.xlsx,7011,24,135,660,-131.0
ticks_20251031.xlsx,7011,26,150,660,-150.0
ticks_20251031.xlsx,7011,22,165,660,-108.0
ticks_20251031.xlsx,7011,28,180,660,-142.0
ticks_20251031.xlsx,7011,56,30,720,-133.0
ticks_20251031.xlsx,7011,46,45,720,-25.0
ticks_20251031.xlsx,7011,42,60,720,-41.0
ticks_20251031.xlsx,7011,32,75,720,-31.0
ticks_20251031.xlsx,7011,26,90,720,-55.0
ticks_20251031.xlsx,7011,32,105,720,-59.0
ticks_20251031.xlsx,7011,28,120,720,-71.0
ticks_20251031.xlsx,7011,30,135,720,-63.0
ticks_20251031.xlsx,7011,26,150,720,-21.0
ticks_20251031.xlsx,7011,32,165,720,-85.0
ticks_20251031.xlsx,7011,32,180,720,-60.0
ticks_20251031.xlsx,7011,60,30,780,-149.0
ticks_20251031.xlsx,7011,40,45,780,-102.0
ticks_20251031.xlsx,7011,34,60,780,-120.0
ticks_20251031.xlsx,7011,32,75,780,-171.0
ticks_20251031.xlsx,7011,26,90,780,-128.0
ticks_20251031.xlsx,7011,30,105,780,-156.0
ticks_20251031.xlsx,7011,30,120,780,-135.0
ticks_20251031.xlsx,7011,30,135,780,-120.0
ticks_20251031.xlsx,7011,24,150,780,-10.0
ticks_20251031.xlsx,7011,22,165,780,-19.0
ticks_20251031.xlsx,7011,24,180,780,30.0
ticks_20251031.xlsx,7011,58,30,840,-162.0
ticks_20251031.xlsx,7011,48,45,840,-120.0
ticks_20251031.xlsx,7011,44,60,840,-127.0
ticks_20251031.xlsx,7011,36,75,840,-146.0
ticks_20251031.xlsx,7011,38,90,840,-146.0
ticks_20251031.xlsx,7011,26,105,840,-66.0
ticks_20251031.xlsx,7011,26,120,840,-68.0
