file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20251105.xlsx,7011,100,30,300,67.0
ticks_20251105.xlsx,7011,84,45,300,47.0
ticks_20251105.xlsx,7011,90,60,300,116.0
ticks_20251105.xlsx,7011,80,75,300,196.0
ticks_20251105.xlsx,7011,74,90,300,195.0
ticks_20251105.xlsx,7011,76,105,300,67.0
ticks_20251105.xlsx,7011,60,120,300,90.0
ticks_20251105.xlsx,7011,60,135,300,126.0
ticks_20251105.xlsx,7011,48,150,300,120.0
ticks_20251105.xlsx,7011,60,165,300,138.0
ticks_20251105.xlsx,7011,48,180,300,158.0
ticks_20251105.xlsx,7011,100,30,360,192.0
ticks_20251105.xlsx,7011,80,45,360,97.0
ticks_20251105.xlsx,7011,70,60,360,190.0
ticks_20251105.xlsx,7011,66,75,360,252.0
ticks_20251105.xlsx,7011,46,90,360,128.0
ticks_20251105.xlsx,7011,46,105,360,97.0
ticks_20251105.xlsx,7011,48,120,360,168.0
ticks_20251105.xlsx,7011,50,135,360,124.0
ticks_20251105.xlsx,7011,46,150,360,154.0
ticks_20251105.xlsx,7011,54,165,360,135.0
ticks_20251105.xlsx,7011,44,180,360,95.0
ticks_20251105.xlsx,7011,100,30,420,160.0
ticks_20251105.xlsx,7011,76,45,420,110.0
ticks_20251105.xlsx,7011,74,60,420,163.0
ticks_20251105.xlsx,7011,54,75,420,169.0
ticks_20251105.xlsx,7011,44,90,420,77.0
ticks_20251105.xlsx,7011,44,105,420,125.0
ticks_20251105.xlsx,7011,44,120,420,172.0
ticks_20251105.xlsx,7011,40,135,420,143.0
ticks_20251105.xlsx,7011,42,150,420,110.0
ticks_20251105.xlsx,7011,32,165,420,114.0
ticks_20251105.xlsx,7011,36,180,420,111.0
ticks_20251105.xlsx,7011,100,30,480,179.0
ticks_20251105.xlsx,7011,68,45,480,33.0
ticks_20251105.xlsx,7011,52,60,480,190.0
ticks_20251105.xlsx,7011,50,75,480,196.0
ticks_20251105.xlsx,7011,42,90,480,134.0
ticks_20251105.xlsx,7011,34,105,480,138.0
ticks_20251105.xlsx,7011,40,120,480,177.0
ticks_20251105.xlsx,7011,32,135,480,96.0
ticks_20251105.xlsx,7011,26,150,480,123.0
ticks_20251105.xlsx,7011,32,165,480,128.0
ticks_20251105.xlsx,7011,34,180,480,114.0
ticks_20251105.xlsx,7011,76,30,540,219.0
ticks_20251105.xlsx,7011,58,45,540,144.0
ticks_20251105.xlsx,7011,50,60,540,262.0
ticks_20251105.xlsx,7011,36,75,540,231.0
ticks_20251105.xlsx,7011,32,90,540,87.0
ticks_20251105.xlsx,7011,30,105,540,51.0
ticks_20251105.xlsx,7011,34,120,540,97.0
ticks_20251105.xlsx,7011,32,135,540,44.0
ticks_20251105.xlsx,7011,44,150,540,82.0
ticks_20251105.xlsx,7011,32,165,540,120.0
ticks_20251105.xlsx,7011,32,180,540,53.0
ticks_20251105.xlsx,7011,64,30,600,240.0
ticks_20251105.xlsx,7011,44,45,600,170.0
ticks_20251105.xlsx,7011,46,60,600,224.0
ticks_20251105.xlsx,7011,36,75,600,268.0
ticks_20251105.xlsx,7011,38,90,600,69.0
ticks_20251105.xlsx,7011,28,105,600,72.0
ticks_20251105.xlsx,7011,22,120,600,40.0
ticks_20251105.xlsx,7011,30,135,600,45.0
ticks_20251105.xlsx,7011,28,150,600,40.0
ticks_20251105.xlsx,7011,24,165,600,71.0
ticks_20251105.xlsx,7011,24,180,600,61.0
