file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20251020.xlsx,7011,38,30,300,-5.0
ticks_20251020.xlsx,7011,34,45,300,-64.0
ticks_20251020.xlsx,7011,38,60,300,-80.0
ticks_20251020.xlsx,7011,28,75,300,-36.0
ticks_20251020.xlsx,7011,24,90,300,-23.0
ticks_20251020.xlsx,7011,24,105,300,-12.0
ticks_20251020.xlsx,7011,20,120,300,37.0
ticks_20251020.xlsx,7011,16,135,300,44.0
ticks_20251020.xlsx,7011,16,150,300,49.0
ticks_20251020.xlsx,7011,18,165,300,31.0
ticks_20251020.xlsx,7011,18,180,300,14.0
ticks_20251020.xlsx,7011,34,30,360,8.0
ticks_20251020.xlsx,7011,28,45,360,-9.0
ticks_20251020.xlsx,7011,22,60,360,-31.0
ticks_20251020.xlsx,7011,24,75,360,-22.0
ticks_20251020.xlsx,7011,24,90,360,-20.0
ticks_20251020.xlsx,7011,24,105,360,-35.0
ticks_20251020.xlsx,7011,20,120,360,5.0
ticks_20251020.xlsx,7011,18,135,360,17.0
ticks_20251020.xlsx,7011,18,150,360,53.0
ticks_20251020.xlsx,7011,20,165,360,18.0
ticks_20251020.xlsx,7011,18,180,360,29.0
ticks_20251020.xlsx,7011,24,30,420,3.0
ticks_20251020.xlsx,7011,24,45,420,-4.0
ticks_20251020.xlsx,7011,20,60,420,-38.0
ticks_20251020.xlsx,7011,22,75,420,-30.0
ticks_20251020.xlsx,7011,20,90,420,-24.0
ticks_20251020.xlsx,7011,24,105,420,-25.0
ticks_20251020.xlsx,7011,16,120,420,-8.0
ticks_20251020.xlsx,7011,16,135,420,10.0
ticks_20251020.xlsx,7011,16,150,420,10.0
ticks_20251020.xlsx,7011,16,165,420,8.0
ticks_20251020.xlsx,7011,16,180,420,14.0
ticks_20251020.xlsx,7011,24,30,480,20.0
ticks_20251020.xlsx,7011,22,45,480,8.0
ticks_20251020.xlsx,7011,22,60,480,-31.0
ticks_20251020.xlsx,7011,18,75,480,-34.0
ticks_20251020.xlsx,7011,16,90,480,-29.0
ticks_20251020.xlsx,7011,14,105,480,-20.0
ticks_20251020.xlsx,7011,10,120,480,3.0
ticks_20251020.xlsx,7011,16,135,480,18.0
ticks_20251020.xlsx,7011,12,150,480,43.0
ticks_20251020.xlsx,7011,14,165,480,-8.0
ticks_20251020.xlsx,7011,12,180,480,16.0
ticks_20251020.xlsx,7011,26,30,540,21.0
ticks_20251020.xlsx,7011,16,45,540,1.0
ticks_20251020.xlsx,7011,20,60,540,-31.0
ticks_20251020.xlsx,7011,18,75,540,-30.0
ticks_20251020.xlsx,7011,16,90,540,-29.0
ticks_20251020.xlsx,7011,18,105,540,-14.0
ticks_20251020.xlsx,7011,14,120,540,11.0
ticks_20251020.xlsx,7011,8,135,540,21.0
ticks_20251020.xlsx,7011,8,150,540,40.0
ticks_20251020.xlsx,7011,12,165,540,4.0
ticks_20251020.xlsx,7011,12,180,540,24.0
ticks_20251020.xlsx,7011,22,30,600,15.0
ticks_20251020.xlsx,7011,14,45,600,-2.0
ticks_20251020.xlsx,7011,16,60,600,-34.0
ticks_20251020.xlsx,7011,16,75,600,-36.0
ticks_20251020.xlsx,7011,16,90,600,-22.0
ticks_20251020.xlsx,7011,16,105,600,-29.0
ticks_20251020.xlsx,7011,14,120,600,-17.0
ticks_20251020.xlsx,7011,14,135,600,0.0
ticks_20251020.xlsx,7011,12,150,600,31.0
ticks_20251020.xlsx,7011,16,165,600,18.0
ticks_20251020.xlsx,7011,16,180,600,35.0
ticks_20251020.xlsx,7011,22,30,660,9.0
ticks_20251020.xlsx,7011,14,45,660,-4.0
ticks_20251020.xlsx,7011,16,60,660,-32.0
ticks_20251020.xlsx,7011,18,75,660,-24.0
ticks_20251020.xlsx,7011,18,90,660,-23.0
ticks_20251020.xlsx,7011,16,105,660,-29.0
ticks_20251020.xlsx,7011,12,120,660,-7.0
ticks_20251020.xlsx,7011,12,135,660,4.0
ticks_20251020.xlsx,7011,12,150,660,33.0
ticks_20251020.xlsx,7011,14,165,660,15.0
ticks_20251020.xlsx,7011,16,180,660,47.0
ticks_20251020.xlsx,7011,20,30,720,10.0
ticks_20251020.xlsx,7011,16,45,720,-5.0
ticks_20251020.xlsx,7011,16,60,720,-32.0
ticks_20251020.xlsx,7011,20,75,720,-19.0
ticks_20251020.xlsx,7011,16,90,720,-33.0
ticks_20251020.xlsx,7011,16,105,720,-32.0
ticks_20251020.xlsx,7011,12,120,720,-10.0
ticks_20251020.xlsx,7011,12,135,720,16.0
ticks_20251020.xlsx,7011,10,150,720,43.0
ticks_20251020.xlsx,7011,12,165,720,21.0
ticks_20251020.xlsx,7011,14,180,720,30.0
ticks_20251020.xlsx,7011,22,30,780,9.0
ticks_20251020.xlsx,7011,16,45,780,-4.0
ticks_20251020.xlsx,7011,22,60,780,-28.0
ticks_20251020.xlsx,7011,16,75,780,-35.0
ticks_20251020.xlsx,7011,16,90,780,-32.0
ticks_20251020.xlsx,7011,16,105,780,-27.0
ticks_20251020.xlsx,7011,12,120,780,-12.0
ticks_20251020.xlsx,7011,18,135,780,10.0
ticks_20251020.xlsx,7011,8,150,780,40.0
ticks_20251020.xlsx,7011,12,165,780,18.0
ticks_20251020.xlsx,7011,10,180,780,23.0
ticks_20251020.xlsx,7011,20,30,840,10.0
ticks_20251020.xlsx,7011,16,45,840,-7.0
ticks_20251020.xlsx,7011,20,60,840,-35.0
ticks_20251020.xlsx,7011,20,75,840,-43.0
ticks_20251020.xlsx,7011,18,90,840,-40.0
ticks_20251020.xlsx,7011,18,105,840,-38.0
ticks_20251020.xlsx,7011,14,120,840,-15.0
ticks_20251020.xlsx,7011,14,135,840,0.0
ticks_20251020.xlsx,7011,12,150,840,33.0
ticks_20251020.xlsx,7011,14,165,840,20.0
ticks_20251020.xlsx,7011,12,180,840,10.0
ticks_20251020.xlsx,7011,20,30,900,1.0
ticks_20251020.xlsx,7011,18,45,900,-12.0
ticks_20251020.xlsx,7011,20,60,900,-50.0
ticks_20251020.xlsx,7011,16,75,900,-44.0
ticks_20251020.xlsx,7011,14,90,900,-42.0
ticks_20251020.xlsx,7011,18,105,900,-38.0
ticks_20251020.xlsx,7011,16,120,900,-22.0
ticks_20251020.xlsx,7011,16,135,900,20.0
ticks_20251020.xlsx,7011,10,150,900,29.0
ticks_20251020.xlsx,7011,12,165,900,19.0
ticks_20251020.xlsx,7011,10,180,900,8.0
