file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20250908.xlsx,7011,44,30,300,-6.0
ticks_20250908.xlsx,7011,40,45,300,13.0
ticks_20250908.xlsx,7011,24,60,300,-6.0
ticks_20250908.xlsx,7011,20,75,300,-10.0
ticks_20250908.xlsx,7011,16,90,300,-21.0
ticks_20250908.xlsx,7011,16,105,300,5.0
ticks_20250908.xlsx,7011,14,120,300,4.0
ticks_20250908.xlsx,7011,14,135,300,10.0
ticks_20250908.xlsx,7011,22,150,300,35.0
ticks_20250908.xlsx,7011,22,165,300,-10.0
ticks_20250908.xlsx,7011,20,180,300,12.0
ticks_20250908.xlsx,7011,38,30,360,10.0
ticks_20250908.xlsx,7011,24,45,360,35.0
ticks_20250908.xlsx,7011,16,60,360,-3.0
ticks_20250908.xlsx,7011,14,75,360,-29.0
ticks_20250908.xlsx,7011,14,90,360,-16.0
ticks_20250908.xlsx,7011,14,105,360,-5.0
ticks_20250908.xlsx,7011,6,120,360,2.0
ticks_20250908.xlsx,7011,8,135,360,22.0
ticks_20250908.xlsx,7011,8,150,360,38.0
ticks_20250908.xlsx,7011,14,165,360,13.0
ticks_20250908.xlsx,7011,14,180,360,19.0
ticks_20250908.xlsx,7011,38,30,420,43.0
ticks_20250908.xlsx,7011,22,45,420,29.0
ticks_20250908.xlsx,7011,18,60,420,0.0
ticks_20250908.xlsx,7011,18,75,420,-17.0
ticks_20250908.xlsx,7011,8,90,420,3.0
ticks_20250908.xlsx,7011,10,105,420,8.0
ticks_20250908.xlsx,7011,10,120,420,5.0
ticks_20250908.xlsx,7011,10,135,420,15.0
ticks_20250908.xlsx,7011,12,150,420,40.0
ticks_20250908.xlsx,7011,16,165,420,8.0
ticks_20250908.xlsx,7011,18,180,420,54.0
ticks_20250908.xlsx,7011,26,30,480,26.0
ticks_20250908.xlsx,7011,16,45,480,35.0
ticks_20250908.xlsx,7011,24,60,480,2.0
ticks_20250908.xlsx,7011,12,75,480,-8.0
ticks_20250908.xlsx,7011,6,90,480,6.0
ticks_20250908.xlsx,7011,6,105,480,10.0
ticks_20250908.xlsx,7011,8,120,480,6.0
ticks_20250908.xlsx,7011,12,135,480,4.0
ticks_20250908.xlsx,7011,14,150,480,41.0
ticks_20250908.xlsx,7011,16,165,480,63.0
ticks_20250908.xlsx,7011,16,180,480,34.0
ticks_20250908.xlsx,7011,22,30,540,30.0
ticks_20250908.xlsx,7011,16,45,540,34.0
ticks_20250908.xlsx,7011,20,60,540,-7.0
ticks_20250908.xlsx,7011,12,75,540,-11.0
ticks_20250908.xlsx,7011,6,90,540,-12.0
ticks_20250908.xlsx,7011,8,105,540,21.0
ticks_20250908.xlsx,7011,10,120,540,11.0
ticks_20250908.xlsx,7011,14,135,540,31.0
ticks_20250908.xlsx,7011,16,150,540,47.0
ticks_20250908.xlsx,7011,14,165,540,51.0
ticks_20250908.xlsx,7011,18,180,540,45.0
ticks_20250908.xlsx,7011,20,30,600,16.0
ticks_20250908.xlsx,7011,22,45,600,1.0
ticks_20250908.xlsx,7011,20,60,600,-15.0
ticks_20250908.xlsx,7011,18,75,600,-25.0
ticks_20250908.xlsx,7011,14,90,600,-17.0
ticks_20250908.xlsx,7011,10,105,600,3.0
ticks_20250908.xlsx,7011,16,120,600,6.0
ticks_20250908.xlsx,7011,16,135,600,28.0
ticks_20250908.xlsx,7011,12,150,600,26.0
ticks_20250908.xlsx,7011,14,165,600,24.0
ticks_20250908.xlsx,7011,12,180,600,7.0
ticks_20250908.xlsx,7011,30,30,660,-19.0
ticks_20250908.xlsx,7011,18,45,660,10.0
ticks_20250908.xlsx,7011,16,60,660,-10.0
ticks_20250908.xlsx,7011,14,75,660,-31.0
ticks_20250908.xlsx,7011,12,90,660,-23.0
ticks_20250908.xlsx,7011,10,105,660,3.0
ticks_20250908.xlsx,7011,16,120,660,-6.0
ticks_20250908.xlsx,7011,16,135,660,3.0
ticks_20250908.xlsx,7011,10,150,660,62.0
ticks_20250908.xlsx,7011,8,165,660,16.0
ticks_20250908.xlsx,7011,14,180,660,-13.0
ticks_20250908.xlsx,7011,28,30,720,-20.0
ticks_20250908.xlsx,7011,16,45,720,15.0
ticks_20250908.xlsx,7011,14,60,720,4.0
ticks_20250908.xlsx,7011,12,75,720,-19.0
ticks_20250908.xlsx,7011,14,90,720,-19.0
ticks_20250908.xlsx,7011,16,105,720,-40.0
ticks_20250908.xlsx,7011,20,120,720,-54.0
ticks_20250908.xlsx,7011,18,135,720,-26.0
ticks_20250908.xlsx,7011,12,150,720,1.0
ticks_20250908.xlsx,7011,12,165,720,-21.0
ticks_20250908.xlsx,7011,8,180,720,4.0
ticks_20250908.xlsx,7011,24,30,780,-8.0
ticks_20250908.xlsx,7011,16,45,780,25.0
ticks_20250908.xlsx,7011,18,60,780,-2.0
ticks_20250908.xlsx,7011,16,75,780,-52.0
ticks_20250908.xlsx,7011,20,90,780,-65.0
ticks_20250908.xlsx,7011,16,105,780,-43.0
ticks_20250908.xlsx,7011,14,120,780,-33.0
ticks_20250908.xlsx,7011,8,135,780,-2.0
ticks_20250908.xlsx,7011,10,150,780,-13.0
ticks_20250908.xlsx,7011,10,165,780,-21.0
ticks_20250908.xlsx,7011,8,180,780,-13.0
ticks_20250908.xlsx,7011,20,30,840,-10.0
ticks_20250908.xlsx,7011,18,45,840,-2.0
ticks_20250908.xlsx,7011,22,60,840,-29.0
ticks_20250908.xlsx,7011,20,75,840,-57.0
ticks_20250908.xlsx,7011,18,90,840,-67.0
ticks_20250908.xlsx,7011,16,105,840,-45.0
ticks_20250908.xlsx,7011,8,120,840,-15.0
ticks_20250908.xlsx,7011,10,135,840,-4.0
ticks_20250908.xlsx,7011,10,150,840,-7.0
ticks_20250908.xlsx,7011,12,165,840,1.0
ticks_20250908.xlsx,7011,6,180,840,7.0
ticks_20250908.xlsx,7011,22,30,900,-7.0
ticks_20250908.xlsx,7011,20,45,900,-4.0
ticks_20250908.xlsx,7011,24,60,900,-55.0
