file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20251209.xlsx,7011,24,30,300,68.0
ticks_20251209.xlsx,7011,18,45,300,81.0
ticks_20251209.xlsx,7011,14,60,300,63.0
ticks_20251209.xlsx,7011,10,75,300,52.0
ticks_20251209.xlsx,7011,10,90,300,43.0
ticks_20251209.xlsx,7011,14,105,300,75.0
ticks_20251209.xlsx,7011,12,120,300,42.0
ticks_20251209.xlsx,7011,12,135,300,81.0
ticks_20251209.xlsx,7011,8,150,300,25.0
ticks_20251209.xlsx,7011,10,165,300,30.0
ticks_20251209.xlsx,7011,18,180,300,49.0
ticks_20251209.xlsx,7011,16,30,360,42.0
ticks_20251209.xlsx,7011,10,45,360,24.0
ticks_20251209.xlsx,7011,14,60,360,57.0
ticks_20251209.xlsx,7011,12,75,360,85.0
ticks_20251209.xlsx,7011,14,90,360,63.0
ticks_20251209.xlsx,7011,12,105,360,71.0
ticks_20251209.xlsx,7011,16,120,360,47.0
ticks_20251209.xlsx,7011,14,135,360,60.0
ticks_20251209.xlsx,7011,14,150,360,42.0
ticks_20251209.xlsx,7011,12,165,360,40.0
ticks_20251209.xlsx,7011,12,180,360,15.0
ticks_20251209.xlsx,7011,20,30,420,70.0
ticks_20251209.xlsx,7011,14,45,420,78.0
ticks_20251209.xlsx,7011,16,60,420,53.0
ticks_20251209.xlsx,7011,12,75,420,39.0
ticks_20251209.xlsx,7011,12,90,420,23.0
ticks_20251209.xlsx,7011,14,105,420,4.0
ticks_20251209.xlsx,7011,18,120,420,30.0
ticks_20251209.xlsx,7011,12,135,420,65.0
ticks_20251209.xlsx,7011,10,150,420,59.0
ticks_20251209.xlsx,7011,16,165,420,49.0
ticks_20251209.xlsx,7011,12,180,420,57.0
ticks_20251209.xlsx,7011,18,30,480,68.0
ticks_20251209.xlsx,7011,16,45,480,17.0
ticks_20251209.xlsx,7011,12,60,480,52.0
ticks_20251209.xlsx,7011,16,75,480,70.0
ticks_20251209.xlsx,7011,16,90,480,51.0
ticks_20251209.xlsx,7011,22,105,480,32.0
ticks_20251209.xlsx,7011,18,120,480,34.0
ticks_20251209.xlsx,7011,14,135,480,51.0
ticks_20251209.xlsx,7011,8,150,480,56.0
ticks_20251209.xlsx,7011,10,165,480,50.0
ticks_20251209.xlsx,7011,10,180,480,54.0
ticks_20251209.xlsx,7011,16,30,540,62.0
ticks_20251209.xlsx,7011,14,45,540,49.0
ticks_20251209.xlsx,7011,10,60,540,49.0
ticks_20251209.xlsx,7011,14,75,540,62.0
ticks_20251209.xlsx,7011,16,90,540,39.0
ticks_20251209.xlsx,7011,16,105,540,38.0
ticks_20251209.xlsx,7011,18,120,540,30.0
ticks_20251209.xlsx,7011,18,135,540,40.0
ticks_20251209.xlsx,7011,10,150,540,29.0
ticks_20251209.xlsx,7011,8,165,540,46.0
ticks_20251209.xlsx,7011,8,180,540,56.0
ticks_20251209.xlsx,7011,20,30,600,35.0
ticks_20251209.xlsx,7011,12,45,600,55.0
ticks_20251209.xlsx,7011,12,60,600,42.0
ticks_20251209.xlsx,7011,12,75,600,84.0
ticks_20251209.xlsx,7011,12,90,600,63.0
ticks_20251209.xlsx,7011,14,105,600,57.0
ticks_20251209.xlsx,7011,16,120,600,58.0
ticks_20251209.xlsx,7011,12,135,600,14.0
ticks_20251209.xlsx,7011,12,150,600,17.0
ticks_20251209.xlsx,7011,14,165,600,-2.0
ticks_20251209.xlsx,7011,14,180,600,4.0
ticks_20251209.xlsx,7011,20,30,660,45.0
ticks_20251209.xlsx,7011,12,45,660,46.0
ticks_20251209.xlsx,7011,12,60,660,51.0
ticks_20251209.xlsx,7011,12,75,660,71.0
ticks_20251209.xlsx,7011,10,90,660,44.0
ticks_20251209.xlsx,7011,14,105,660,34.0
ticks_20251209.xlsx,7011,12,120,660,28.0
ticks_20251209.xlsx,7011,12,135,660,37.0
ticks_20251209.xlsx,7011,12,150,660,44.0
ticks_20251209.xlsx,7011,12,165,660,25.0
ticks_20251209.xlsx,7011,10,180,660,26.0
ticks_20251209.xlsx,7011,16,30,720,44.0
ticks_20251209.xlsx,7011,12,45,720,52.0
ticks_20251209.xlsx,7011,16,60,720,47.0
ticks_20251209.xlsx,7011,12,75,720,66.0
ticks_20251209.xlsx,7011,10,90,720,34.0
ticks_20251209.xlsx,7011,12,105,720,37.0
ticks_20251209.xlsx,7011,12,120,720,33.0
ticks_20251209.xlsx,7011,10,135,720,39.0
ticks_20251209.xlsx,7011,4,150,720,25.0
ticks_20251209.xlsx,7011,6,165,720,8.0
ticks_20251209.xlsx,7011,6,180,720,7.0
ticks_20251209.xlsx,7011,14,30,780,39.0
ticks_20251209.xlsx,7011,12,45,780,57.0
ticks_20251209.xlsx,7011,16,60,780,43.0
ticks_20251209.xlsx,7011,14,75,780,76.0
ticks_20251209.xlsx,7011,12,90,780,46.0
ticks_20251209.xlsx,7011,8,105,780,33.0
ticks_20251209.xlsx,7011,8,120,780,17.0
ticks_20251209.xlsx,7011,6,135,780,19.0
ticks_20251209.xlsx,7011,4,150,780,26.0
ticks_20251209.xlsx,7011,6,165,780,6.0
ticks_20251209.xlsx,7011,6,180,780,6.0
ticks_20251209.xlsx,7011,14,30,840,57.0
ticks_20251209.xlsx,7011,12,45,840,56.0
ticks_20251209.xlsx,7011,16,60,840,56.0
ticks_20251209.xlsx,7011,16,75,840,80.0
ticks_20251209.xlsx,7011,8,90,840,36.0
ticks_20251209.xlsx,7011,8,105,840,33.0
ticks_20251209.xlsx,7011,8,120,840,16.0
ticks_20251209.xlsx,7011,8,135,840,23.0
ticks_20251209.xlsx,7011,6,150,840,32.0
ticks_20251209.xlsx,7011,8,165,840,12.0
ticks_20251209.xlsx,7011,8,180,840,14.0
ticks_20251209.xlsx,7011,14,30,900,50.0
ticks_20251209.xlsx,7011,14,45,900,63.0
ticks_20251209.xlsx,7011,16,60,900,48.0
ticks_20251209.xlsx,7011,14,75,900,80.0
ticks_20251209.xlsx,7011,10,90,900,40.0
ticks_20251209.xlsx,7011,8,105,900,30.0
ticks_20251209.xlsx,7011,10,120,900,11.0
ticks_20251209.xlsx,7011,10,135,900,21.0
ticks_20251209.xlsx,7011,8,150,900,30.0
ticks_20251209.xlsx,7011,10,165,900,7.0
ticks_20251209.xlsx,7011,10,180,900,9.0
