file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20250917.xlsx,7011,10,30,300,3.0
ticks_20250917.xlsx,7011,8,45,300,-3.0
ticks_20250917.xlsx,7011,12,60,300,-13.0
ticks_20250917.xlsx,7011,8,75,300,0.0
ticks_20250917.xlsx,7011,4,90,300,3.0
ticks_20250917.xlsx,7011,6,105,300,4.0
ticks_20250917.xlsx,7011,2,120,300,1.0
ticks_20250917.xlsx,7011,4,135,300,1.0
ticks_20250917.xlsx,7011,8,150,300,-5.0
ticks_20250917.xlsx,7011,4,165,300,-1.0
ticks_20250917.xlsx,7011,0,180,300,0.0
ticks_20250917.xlsx,7011,12,30,360,-6.0
ticks_20250917.xlsx,7011,8,45,360,-11.0
ticks_20250917.xlsx,7011,8,60,360,-8.0
ticks_20250917.xlsx,7011,10,75,360,-16.0
ticks_20250917.xlsx,7011,6,90,360,-9.0
ticks_20250917.xlsx,7011,4,105,360,-8.0
ticks_20250917.xlsx,7011,4,120,360,-14.0
ticks_20250917.xlsx,7011,6,135,360,-9.0
ticks_20250917.xlsx,7011,4,150,360,-4.0
ticks_20250917.xlsx,7011,0,165,360,0.0
ticks_20250917.xlsx,7011,2,180,360,1.0
ticks_20250917.xlsx,7011,12,30,420,-5.0
ticks_20250917.xlsx,7011,8,45,420,-13.0
ticks_20250917.xlsx,7011,12,60,420,-16.0
ticks_20250917.xlsx,7011,8,75,420,-5.0
ticks_20250917.xlsx,7011,4,90,420,0.0
ticks_20250917.xlsx,7011,2,105,420,1.0
ticks_20250917.xlsx,7011,2,120,420,-6.0
ticks_20250917.xlsx,7011,2,135,420,0.0
ticks_20250917.xlsx,7011,6,150,420,-6.0
ticks_20250917.xlsx,7011,2,165,420,-2.0
ticks_20250917.xlsx,7011,2,180,420,-5.0
ticks_20250917.xlsx,7011,12,30,480,-3.0
ticks_20250917.xlsx,7011,8,45,480,-7.0
ticks_20250917.xlsx,7011,10,60,480,-3.0
ticks_20250917.xlsx,7011,10,75,480,-11.0
ticks_20250917.xlsx,7011,2,90,480,-2.0
ticks_20250917.xlsx,7011,2,105,480,1.0
ticks_20250917.xlsx,7011,2,120,480,-6.0
ticks_20250917.xlsx,7011,2,135,480,0.0
ticks_20250917.xlsx,7011,4,150,480,-5.0
ticks_20250917.xlsx,7011,4,165,480,2.0
ticks_20250917.xlsx,7011,0,180,480,0.0
ticks_20250917.xlsx,7011,14,30,540,-9.0
ticks_20250917.xlsx,7011,12,45,540,-16.0
ticks_20250917.xlsx,7011,12,60,540,-15.0
ticks_20250917.xlsx,7011,8,75,540,-5.0
ticks_20250917.xlsx,7011,2,90,540,-2.0
ticks_20250917.xlsx,7011,2,105,540,1.0
ticks_20250917.xlsx,7011,4,120,540,-6.0
ticks_20250917.xlsx,7011,4,135,540,-3.0
ticks_20250917.xlsx,7011,4,150,540,-3.0
ticks_20250917.xlsx,7011,0,165,540,0.0
ticks_20250917.xlsx,7011,2,180,540,4.0
ticks_20250917.xlsx,7011,10,30,600,-13.0
ticks_20250917.xlsx,7011,10,45,600,-21.0
ticks_20250917.xlsx,7011,12,60,600,-16.0
ticks_20250917.xlsx,7011,8,75,600,-6.0
ticks_20250917.xlsx,7011,4,90,600,-4.0
ticks_20250917.xlsx,7011,6,105,600,0.0
ticks_20250917.xlsx,7011,4,120,600,-7.0
ticks_20250917.xlsx,7011,4,135,600,0.0
ticks_20250917.xlsx,7011,4,150,600,1.0
ticks_20250917.xlsx,7011,2,165,600,-1.0
ticks_20250917.xlsx,7011,0,180,600,0.0
ticks_20250917.xlsx,7011,10,30,660,-11.0
ticks_20250917.xlsx,7011,12,45,660,-20.0
ticks_20250917.xlsx,7011,12,60,660,-11.0
ticks_20250917.xlsx,7011,10,75,660,-10.0
ticks_20250917.xlsx,7011,4,90,660,-4.0
ticks_20250917.xlsx,7011,2,105,660,1.0
ticks_20250917.xlsx,7011,2,120,660,-6.0
ticks_20250917.xlsx,7011,4,135,660,2.0
ticks_20250917.xlsx,7011,2,150,660,-3.0
ticks_20250917.xlsx,7011,2,165,660,-1.0
ticks_20250917.xlsx,7011,0,180,660,0.0
ticks_20250917.xlsx,7011,8,30,720,-11.0
ticks_20250917.xlsx,7011,12,45,720,-21.0
ticks_20250917.xlsx,7011,14,60,720,-16.0
ticks_20250917.xlsx,7011,10,75,720,-11.0
ticks_20250917.xlsx,7011,6,90,720,-6.0
ticks_20250917.xlsx,7011,4,105,720,0.0
ticks_20250917.xlsx,7011,2,120,720,-6.0
ticks_20250917.xlsx,7011,2,135,720,0.0
ticks_20250917.xlsx,7011,2,150,720,-3.0
ticks_20250917.xlsx,7011,2,165,720,-1.0
ticks_20250917.xlsx,7011,4,180,720,-5.0
ticks_20250917.xlsx,7011,8,30,780,-11.0
ticks_20250917.xlsx,7011,12,45,780,-22.0
ticks_20250917.xlsx,7011,14,60,780,-13.0
ticks_20250917.xlsx,7011,10,75,780,-11.0
ticks_20250917.xlsx,7011,6,90,780,-6.0
ticks_20250917.xlsx,7011,4,105,780,1.0
ticks_20250917.xlsx,7011,4,120,780,-7.0
ticks_20250917.xlsx,7011,4,135,780,-1.0
ticks_20250917.xlsx,7011,4,150,780,-4.0
ticks_20250917.xlsx,7011,4,165,780,-2.0
ticks_20250917.xlsx,7011,6,180,780,-5.0
ticks_20250917.xlsx,7011,12,30,840,-11.0
ticks_20250917.xlsx,7011,14,45,840,-20.0
ticks_20250917.xlsx,7011,14,60,840,-8.0
ticks_20250917.xlsx,7011,10,75,840,-13.0
ticks_20250917.xlsx,7011,6,90,840,-7.0
ticks_20250917.xlsx,7011,4,105,840,1.0
ticks_20250917.xlsx,7011,4,120,840,-6.0
ticks_20250917.xlsx,7011,4,135,840,0.0
ticks_20250917.xlsx,7011,4,150,840,-4.0
ticks_20250917.xlsx,7011,8,165,840,0.0
ticks_20250917.xlsx,7011,4,180,840,-4.0
ticks_20250917.xlsx,7011,14,30,900,-15.0
ticks_20250917.xlsx,7011,12,45,900,-23.0
ticks_20250917.xlsx,7011,16,60,900,-18.0
ticks_20250917.xlsx,7011,12,75,900,-13.0
ticks_20250917.xlsx,7011,6,90,900,-7.0
ticks_20250917.xlsx,7011,4,105,900,1.0
ticks_20250917.xlsx,7011,2,120,900,-6.0
ticks_20250917.xlsx,7011,4,135,900,-1.0
ticks_20250917.xlsx,7011,2,150,900,-3.0
ticks_20250917.xlsx,7011,2,165,900,-1.0
ticks_20250917.xlsx,7011,2,180,900,-4.0
