file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20251119.xlsx,7011,62,30,300,45.0
ticks_20251119.xlsx,7011,50,45,300,-21.0
ticks_20251119.xlsx,7011,44,60,300,123.0
ticks_20251119.xlsx,7011,44,75,300,77.0
ticks_20251119.xlsx,7011,44,90,300,93.0
ticks_20251119.xlsx,7011,44,105,300,30.0
ticks_20251119.xlsx,7011,34,120,300,35.0
ticks_20251119.xlsx,7011,34,135,300,85.0
ticks_20251119.xlsx,7011,28,150,300,122.0
ticks_20251119.xlsx,7011,28,165,300,114.0
ticks_20251119.xlsx,7011,26,180,300,132.0
ticks_20251119.xlsx,7011,50,30,360,36.0
ticks_20251119.xlsx,7011,40,45,360,15.0
ticks_20251119.xlsx,7011,40,60,360,123.0
ticks_20251119.xlsx,7011,40,75,360,95.0
ticks_20251119.xlsx,7011,38,90,360,114.0
ticks_20251119.xlsx,7011,28,105,360,44.0
ticks_20251119.xlsx,7011,28,120,360,126.0
ticks_20251119.xlsx,7011,24,135,360,157.0
ticks_20251119.xlsx,7011,22,150,360,154.0
ticks_20251119.xlsx,7011,20,165,360,192.0
ticks_20251119.xlsx,7011,32,180,360,156.0
ticks_20251119.xlsx,7011,50,30,420,46.0
ticks_20251119.xlsx,7011,36,45,420,4.0
ticks_20251119.xlsx,7011,34,60,420,104.0
ticks_20251119.xlsx,7011,30,75,420,137.0
ticks_20251119.xlsx,7011,28,90,420,140.0
ticks_20251119.xlsx,7011,24,105,420,83.0
ticks_20251119.xlsx,7011,20,120,420,147.0
ticks_20251119.xlsx,7011,16,135,420,121.0
ticks_20251119.xlsx,7011,18,150,420,146.0
ticks_20251119.xlsx,7011,22,165,420,105.0
ticks_20251119.xlsx,7011,30,180,420,138.0
ticks_20251119.xlsx,7011,58,30,480,57.0
ticks_20251119.xlsx,7011,30,45,480,25.0
ticks_20251119.xlsx,7011,28,60,480,112.0
ticks_20251119.xlsx,7011,30,75,480,148.0
ticks_20251119.xlsx,7011,26,90,480,182.0
ticks_20251119.xlsx,7011,22,105,480,167.0
ticks_20251119.xlsx,7011,16,120,480,147.0
ticks_20251119.xlsx,7011,16,135,480,175.0
ticks_20251119.xlsx,7011,18,150,480,155.0
ticks_20251119.xlsx,7011,20,165,480,183.0
ticks_20251119.xlsx,7011,30,180,480,180.0
ticks_20251119.xlsx,7011,42,30,540,104.0
ticks_20251119.xlsx,7011,26,45,540,36.0
ticks_20251119.xlsx,7011,28,60,540,182.0
ticks_20251119.xlsx,7011,26,75,540,172.0
ticks_20251119.xlsx,7011,22,90,540,197.0
ticks_20251119.xlsx,7011,18,105,540,201.0
ticks_20251119.xlsx,7011,18,120,540,145.0
ticks_20251119.xlsx,7011,16,135,540,99.0
ticks_20251119.xlsx,7011,22,150,540,91.0
ticks_20251119.xlsx,7011,26,165,540,157.0
ticks_20251119.xlsx,7011,20,180,540,178.0
ticks_20251119.xlsx,7011,36,30,600,100.0
ticks_20251119.xlsx,7011,20,45,600,104.0
ticks_20251119.xlsx,7011,22,60,600,217.0
ticks_20251119.xlsx,7011,16,75,600,149.0
ticks_20251119.xlsx,7011,14,90,600,190.0
ticks_20251119.xlsx,7011,14,105,600,148.0
ticks_20251119.xlsx,7011,16,120,600,177.0
ticks_20251119.xlsx,7011,18,135,600,153.0
ticks_20251119.xlsx,7011,18,150,600,206.0
ticks_20251119.xlsx,7011,22,165,600,190.0
ticks_20251119.xlsx,7011,14,180,600,180.0
ticks_20251119.xlsx,7011,36,30,660,103.0
ticks_20251119.xlsx,7011,18,45,660,121.0
ticks_20251119.xlsx,7011,16,60,660,245.0
ticks_20251119.xlsx,7011,12,75,660,228.0
ticks_20251119.xlsx,7011,10,90,660,227.0
ticks_20251119.xlsx,7011,16,105,660,198.0
ticks_20251119.xlsx,7011,12,120,660,171.0
ticks_20251119.xlsx,7011,16,135,660,215.0
ticks_20251119.xlsx,7011,12,150,660,191.0
ticks_20251119.xlsx,7011,10,165,660,194.0
ticks_20251119.xlsx,7011,14,180,660,200.0
ticks_20251119.xlsx,7011,42,30,720,79.0
ticks_20251119.xlsx,7011,24,45,720,89.0
ticks_20251119.xlsx,7011,24,60,720,200.0
ticks_20251119.xlsx,7011,14,75,720,211.0
ticks_20251119.xlsx,7011,12,90,720,213.0
ticks_20251119.xlsx,7011,10,105,720,212.0
ticks_20251119.xlsx,7011,10,120,720,192.0
ticks_20251119.xlsx,7011,6,135,720,112.0
ticks_20251119.xlsx,7011,10,150,720,101.0
ticks_20251119.xlsx,7011,8,165,720,107.0
ticks_20251119.xlsx,7011,6,180,720,109.0
ticks_20251119.xlsx,7011,30,30,780,98.0
ticks_20251119.xlsx,7011,22,45,780,74.0
ticks_20251119.xlsx,7011,20,60,780,209.0
ticks_20251119.xlsx,7011,14,75,780,222.0
ticks_20251119.xlsx,7011,16,90,780,201.0
