file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20251212.xlsx,7011,34,30,300,48.0
ticks_20251212.xlsx,7011,36,45,300,39.0
ticks_20251212.xlsx,7011,32,60,300,51.0
ticks_20251212.xlsx,7011,16,75,300,71.0
ticks_20251212.xlsx,7011,18,90,300,71.0
ticks_20251212.xlsx,7011,22,105,300,44.0
ticks_20251212.xlsx,7011,24,120,300,23.0
ticks_20251212.xlsx,7011,22,135,300,36.0
ticks_20251212.xlsx,7011,22,150,300,46.0
ticks_20251212.xlsx,7011,18,165,300,40.0
ticks_20251212.xlsx,7011,20,180,300,52.0
ticks_20251212.xlsx,7011,34,30,360,43.0
ticks_20251212.xlsx,7011,22,45,360,64.0
ticks_20251212.xlsx,7011,28,60,360,66.0
ticks_20251212.xlsx,7011,16,75,360,72.0
ticks_20251212.xlsx,7011,24,90,360,19.0
ticks_20251212.xlsx,7011,20,105,360,60.0
ticks_20251212.xlsx,7011,16,120,360,36.0
ticks_20251212.xlsx,7011,14,135,360,24.0
ticks_20251212.xlsx,7011,20,150,360,11.0
ticks_20251212.xlsx,7011,20,165,360,-4.0
ticks_20251212.xlsx,7011,16,180,360,4.0
ticks_20251212.xlsx,7011,36,30,420,62.0
ticks_20251212.xlsx,7011,24,45,420,55.0
ticks_20251212.xlsx,7011,30,60,420,60.0
ticks_20251212.xlsx,7011,26,75,420,31.0
ticks_20251212.xlsx,7011,20,90,420,53.0
ticks_20251212.xlsx,7011,22,105,420,29.0
ticks_20251212.xlsx,7011,18,120,420,50.0
ticks_20251212.xlsx,7011,14,135,420,8.0
ticks_20251212.xlsx,7011,18,150,420,15.0
ticks_20251212.xlsx,7011,10,165,420,28.0
ticks_20251212.xlsx,7011,8,180,420,10.0
ticks_20251212.xlsx,7011,30,30,480,50.0
ticks_20251212.xlsx,7011,26,45,480,23.0
ticks_20251212.xlsx,7011,26,60,480,64.0
ticks_20251212.xlsx,7011,12,75,480,69.0
ticks_20251212.xlsx,7011,12,90,480,60.0
ticks_20251212.xlsx,7011,10,105,480,73.0
ticks_20251212.xlsx,7011,10,120,480,41.0
ticks_20251212.xlsx,7011,14,135,480,26.0
ticks_20251212.xlsx,7011,10,150,480,23.0
ticks_20251212.xlsx,7011,8,165,480,1.0
ticks_20251212.xlsx,7011,10,180,480,7.0
ticks_20251212.xlsx,7011,34,30,540,6.0
ticks_20251212.xlsx,7011,28,45,540,19.0
ticks_20251212.xlsx,7011,20,60,540,63.0
ticks_20251212.xlsx,7011,14,75,540,42.0
ticks_20251212.xlsx,7011,14,90,540,50.0
ticks_20251212.xlsx,7011,12,105,540,66.0
ticks_20251212.xlsx,7011,8,120,540,55.0
ticks_20251212.xlsx,7011,8,135,540,34.0
ticks_20251212.xlsx,7011,10,150,540,9.0
ticks_20251212.xlsx,7011,8,165,540,11.0
ticks_20251212.xlsx,7011,6,180,540,21.0
ticks_20251212.xlsx,7011,32,30,600,24.0
ticks_20251212.xlsx,7011,20,45,600,31.0
ticks_20251212.xlsx,7011,30,60,600,27.0
ticks_20251212.xlsx,7011,10,75,600,57.0
ticks_20251212.xlsx,7011,8,90,600,74.0
ticks_20251212.xlsx,7011,10,105,600,67.0
ticks_20251212.xlsx,7011,12,120,600,53.0
ticks_20251212.xlsx,7011,10,135,600,34.0
ticks_20251212.xlsx,7011,10,150,600,17.0
ticks_20251212.xlsx,7011,4,165,600,24.0
ticks_20251212.xlsx,7011,4,180,600,28.0
ticks_20251212.xlsx,7011,30,30,660,38.0
ticks_20251212.xlsx,7011,22,45,660,25.0
ticks_20251212.xlsx,7011,20,60,660,59.0
ticks_20251212.xlsx,7011,10,75,660,63.0
ticks_20251212.xlsx,7011,10,90,660,51.0
ticks_20251212.xlsx,7011,16,105,660,86.0
ticks_20251212.xlsx,7011,16,120,660,74.0
ticks_20251212.xlsx,7011,10,135,660,43.0
ticks_20251212.xlsx,7011,4,150,660,20.0
ticks_20251212.xlsx,7011,4,165,660,22.0
ticks_20251212.xlsx,7011,4,180,660,29.0
ticks_20251212.xlsx,7011,26,30,720,34.0
ticks_20251212.xlsx,7011,20,45,720,37.0
ticks_20251212.xlsx,7011,20,60,720,67.0
ticks_20251212.xlsx,7011,10,75,720,57.0
ticks_20251212.xlsx,7011,14,90,720,59.0
ticks_20251212.xlsx,7011,14,105,720,63.0
ticks_20251212.xlsx,7011,12,120,720,80.0
ticks_20251212.xlsx,7011,12,135,720,55.0
ticks_20251212.xlsx,7011,10,150,720,34.0
ticks_20251212.xlsx,7011,6,165,720,10.0
ticks_20251212.xlsx,7011,8,180,720,23.0
ticks_20251212.xlsx,7011,20,30,780,37.0
ticks_20251212.xlsx,7011,16,45,780,54.0
ticks_20251212.xlsx,7011,16,60,780,81.0
ticks_20251212.xlsx,7011,10,75,780,66.0
ticks_20251212.xlsx,7011,8,90,780,50.0
ticks_20251212.xlsx,7011,6,105,780,76.0
ticks_20251212.xlsx,7011,6,120,780,70.0
ticks_20251212.xlsx,7011,8,135,780,43.0
ticks_20251212.xlsx,7011,6,150,780,34.0
ticks_20251212.xlsx,7011,8,165,780,35.0
ticks_20251212.xlsx,7011,8,180,780,40.0
ticks_20251212.xlsx,7011,18,30,840,50.0
ticks_20251212.xlsx,7011,18,45,840,59.0
ticks_20251212.xlsx,7011,14,60,840,69.0
ticks_20251212.xlsx,7011,6,75,840,78.0
ticks_20251212.xlsx,7011,6,90,840,63.0
ticks_20251212.xlsx,7011,6,105,840,70.0
ticks_20251212.xlsx,7011,6,120,840,68.0
ticks_20251212.xlsx,7011,6,135,840,47.0
ticks_20251212.xlsx,7011,6,150,840,35.0
ticks_20251212.xlsx,7011,8,165,840,25.0
ticks_20251212.xlsx,7011,10,180,840,25.0
ticks_20251212.xlsx,7011,18,30,900,59.0
ticks_20251212.xlsx,7011,12,45,900,71.0
ticks_20251212.xlsx,7011,16,60,900,62.0
ticks_20251212.xlsx,7011,6,75,900,73.0
ticks_20251212.xlsx,7011,8,90,900,53.0
ticks_20251212.xlsx,7011,12,105,900,56.0
ticks_20251212.xlsx,7011,10,120,900,52.0
ticks_20251212.xlsx,7011,6,135,900,51.0
ticks_20251212.xlsx,7011,8,150,900,28.0
ticks_20251212.xlsx,7011,8,165,900,26.0
ticks_20251212.xlsx,7011,8,180,900,34.0
