file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20251107.xlsx,7011,100,30,300,-72.0
ticks_20251107.xlsx,7011,82,45,300,-7.0
ticks_20251107.xlsx,7011,82,60,300,-107.0
ticks_20251107.xlsx,7011,62,75,300,-46.0
ticks_20251107.xlsx,7011,62,90,300,-77.0
ticks_20251107.xlsx,7011,60,105,300,-52.0
ticks_20251107.xlsx,7011,52,120,300,-2.0
ticks_20251107.xlsx,7011,52,135,300,-52.0
ticks_20251107.xlsx,7011,42,150,300,-51.0
ticks_20251107.xlsx,7011,44,165,300,-62.0
ticks_20251107.xlsx,7011,44,180,300,-11.0
ticks_20251107.xlsx,7011,90,30,360,-20.0
ticks_20251107.xlsx,7011,68,45,360,-11.0
ticks_20251107.xlsx,7011,70,60,360,-43.0
ticks_20251107.xlsx,7011,66,75,360,-173.0
ticks_20251107.xlsx,7011,60,90,360,-116.0
ticks_20251107.xlsx,7011,56,105,360,-36.0
ticks_20251107.xlsx,7011,44,120,360,19.0
ticks_20251107.xlsx,7011,30,135,360,-64.0
ticks_20251107.xlsx,7011,30,150,360,-61.0
ticks_20251107.xlsx,7011,44,165,360,-92.0
ticks_20251107.xlsx,7011,34,180,360,-109.0
ticks_20251107.xlsx,7011,94,30,420,-109.0
ticks_20251107.xlsx,7011,76,45,420,-35.0
ticks_20251107.xlsx,7011,58,60,420,-45.0
ticks_20251107.xlsx,7011,54,75,420,-92.0
ticks_20251107.xlsx,7011,50,90,420,19.0
ticks_20251107.xlsx,7011,42,105,420,34.0
ticks_20251107.xlsx,7011,34,120,420,18.0
ticks_20251107.xlsx,7011,30,135,420,-21.0
ticks_20251107.xlsx,7011,36,150,420,-72.0
ticks_20251107.xlsx,7011,30,165,420,-86.0
ticks_20251107.xlsx,7011,28,180,420,-106.0
ticks_20251107.xlsx,7011,100,30,480,-112.0
ticks_20251107.xlsx,7011,68,45,480,-27.0
ticks_20251107.xlsx,7011,62,60,480,-10.0
ticks_20251107.xlsx,7011,56,75,480,27.0
ticks_20251107.xlsx,7011,42,90,480,12.0
ticks_20251107.xlsx,7011,44,105,480,-14.0
ticks_20251107.xlsx,7011,36,120,480,5.0
ticks_20251107.xlsx,7011,28,135,480,-23.0
ticks_20251107.xlsx,7011,34,150,480,-61.0
ticks_20251107.xlsx,7011,36,165,480,-50.0
ticks_20251107.xlsx,7011,32,180,480,-29.0
ticks_20251107.xlsx,7011,90,30,540,-75.0
ticks_20251107.xlsx,7011,68,45,540,7.0
ticks_20251107.xlsx,7011,58,60,540,72.0
ticks_20251107.xlsx,7011,62,75,540,55.0
ticks_20251107.xlsx,7011,40,90,540,71.0
ticks_20251107.xlsx,7011,44,105,540,40.0
ticks_20251107.xlsx,7011,40,120,540,58.0
ticks_20251107.xlsx,7011,36,135,540,70.0
ticks_20251107.xlsx,7011,40,150,540,19.0
ticks_20251107.xlsx,7011,38,165,540,16.0
ticks_20251107.xlsx,7011,40,180,540,18.0
ticks_20251107.xlsx,7011,82,30,600,-102.0
ticks_20251107.xlsx,7011,54,45,600,71.0
ticks_20251107.xlsx,7011,48,60,600,75.0
ticks_20251107.xlsx,7011,46,75,600,98.0
ticks_20251107.xlsx,7011,38,90,600,117.0
ticks_20251107.xlsx,7011,36,105,600,156.0
ticks_20251107.xlsx,7011,28,120,600,118.0
ticks_20251107.xlsx,7011,26,135,600,57.0
ticks_20251107.xlsx,7011,28,150,600,46.0
ticks_20251107.xlsx,7011,32,165,600,8.0
ticks_20251107.xlsx,7011,26,180,600,55.0
ticks_20251107.xlsx,7011,80,30,660,-112.0
ticks_20251107.xlsx,7011,54,45,660,47.0
ticks_20251107.xlsx,7011,52,60,660,44.0
ticks_20251107.xlsx,7011,48,75,660,53.0
ticks_20251107.xlsx,7011,36,90,660,86.0
ticks_20251107.xlsx,7011,28,105,660,49.0
ticks_20251107.xlsx,7011,26,120,660,101.0
ticks_20251107.xlsx,7011,24,135,660,12.0
ticks_20251107.xlsx,7011,22,150,660,5.0
ticks_20251107.xlsx,7011,22,165,660,110.0
ticks_20251107.xlsx,7011,30,180,660,96.0
ticks_20251107.xlsx,7011,70,30,720,-107.0
ticks_20251107.xlsx,7011,52,45,720,54.0
ticks_20251107.xlsx,7011,48,60,720,113.0
ticks_20251107.xlsx,7011,32,75,720,90.0
ticks_20251107.xlsx,7011,36,90,720,106.0
ticks_20251107.xlsx,7011,26,105,720,126.0
ticks_20251107.xlsx,7011,24,120,720,51.0
ticks_20251107.xlsx,7011,18,135,720,63.0
ticks_20251107.xlsx,7011,22,150,720,42.0
ticks_20251107.xlsx,7011,24,165,720,34.0
ticks_20251107.xlsx,7011,30,180,720,-27.0
ticks_20251107.xlsx,7011,80,30,780,-98.0
ticks_20251107.xlsx,7011,50,45,780,63.0
ticks_20251107.xlsx,7011,34,60,780,130.0
ticks_20251107.xlsx,7011,34,75,780,76.0
ticks_20251107.xlsx,7011,28,90,780,58.0
ticks_20251107.xlsx,7011,24,105,780,-34.0
ticks_20251107.xlsx,7011,26,120,780,9.0
ticks_20251107.xlsx,7011,22,135,780,1.0
ticks_20251107.xlsx,7011,28,150,780,-38.0
ticks_20251107.xlsx,7011,32,165,780,-127.0
ticks_20251107.xlsx,7011,30,180,780,-149.0
ticks_20251107.xlsx,7011,72,30,840,-97.0
ticks_20251107.xlsx,7011,52,45,840,56.0
ticks_20251107.xlsx,7011,38,60,840,44.0
ticks_20251107.xlsx,7011,32,75,840,32.0
ticks_20251107.xlsx,7011,30,90,840,-20.0
ticks_20251107.xlsx,7011,34,105,840,30.0
ticks_20251107.xlsx,7011,26,120,840,45.0
ticks_20251107.xlsx,7011,34,135,840,-13.0
ticks_20251107.xlsx,7011,24,150,840,-56.0
ticks_20251107.xlsx,7011,22,165,840,-52.0
ticks_20251107.xlsx,7011,22,180,840,-59.0
ticks_20251107.xlsx,7011,68,30,900,-68.0
ticks_20251107.xlsx,7011,42,45,900,44.0
ticks_20251107.xlsx,7011,40,60,900,74.0
ticks_20251107.xlsx,7011,30,75,900,17.0
ticks_20251107.xlsx,7011,32,90,900,17.0
ticks_20251107.xlsx,7011,30,105,900,45.0
ticks_20251107.xlsx,7011,22,120,900,53.0
ticks_20251107.xlsx,7011,24,135,900,-11.0
ticks_20251107.xlsx,7011,28,150,900,-36.0
ticks_20251107.xlsx,7011,30,165,900,-38.0
ticks_20251107.xlsx,7011,28,180,900,-97.0
