file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20251205.xlsx,7011,20,30,300,15.0
ticks_20251205.xlsx,7011,16,45,300,7.0
ticks_20251205.xlsx,7011,16,60,300,-5.0
ticks_20251205.xlsx,7011,14,75,300,3.0
ticks_20251205.xlsx,7011,16,90,300,-14.0
ticks_20251205.xlsx,7011,16,105,300,-25.0
ticks_20251205.xlsx,7011,12,120,300,-11.0
ticks_20251205.xlsx,7011,8,135,300,-16.0
ticks_20251205.xlsx,7011,16,150,300,-32.0
ticks_20251205.xlsx,7011,16,165,300,-57.0
ticks_20251205.xlsx,7011,14,180,300,-30.0
ticks_20251205.xlsx,7011,18,30,360,13.0
ticks_20251205.xlsx,7011,14,45,360,14.0
ticks_20251205.xlsx,7011,14,60,360,8.0
ticks_20251205.xlsx,7011,12,75,360,-9.0
ticks_20251205.xlsx,7011,12,90,360,-21.0
ticks_20251205.xlsx,7011,12,105,360,-10.0
ticks_20251205.xlsx,7011,16,120,360,-7.0
ticks_20251205.xlsx,7011,16,135,360,-23.0
ticks_20251205.xlsx,7011,20,150,360,-38.0
ticks_20251205.xlsx,7011,16,165,360,-34.0
ticks_20251205.xlsx,7011,12,180,360,-5.0
ticks_20251205.xlsx,7011,18,30,420,10.0
ticks_20251205.xlsx,7011,16,45,420,18.0
ticks_20251205.xlsx,7011,14,60,420,-8.0
ticks_20251205.xlsx,7011,14,75,420,-14.0
ticks_20251205.xlsx,7011,12,90,420,-21.0
ticks_20251205.xlsx,7011,18,105,420,-15.0
ticks_20251205.xlsx,7011,20,120,420,-7.0
ticks_20251205.xlsx,7011,18,135,420,-32.0
ticks_20251205.xlsx,7011,20,150,420,-45.0
ticks_20251205.xlsx,7011,16,165,420,-58.0
ticks_20251205.xlsx,7011,12,180,420,-28.0
ticks_20251205.xlsx,7011,20,30,480,3.0
ticks_20251205.xlsx,7011,12,45,480,-3.0
ticks_20251205.xlsx,7011,14,60,480,-17.0
ticks_20251205.xlsx,7011,14,75,480,-9.0
ticks_20251205.xlsx,7011,14,90,480,-22.0
ticks_20251205.xlsx,7011,16,105,480,-22.0
ticks_20251205.xlsx,7011,18,120,480,-18.0
ticks_20251205.xlsx,7011,8,135,480,-14.0
ticks_20251205.xlsx,7011,14,150,480,-32.0
