file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20251202.xlsx,7011,30,30,300,-8.0
ticks_20251202.xlsx,7011,18,45,300,-3.0
ticks_20251202.xlsx,7011,14,60,300,-4.0
ticks_20251202.xlsx,7011,10,75,300,-22.0
ticks_20251202.xlsx,7011,14,90,300,-19.0
ticks_20251202.xlsx,7011,14,105,300,-19.0
ticks_20251202.xlsx,7011,10,120,300,-4.0
ticks_20251202.xlsx,7011,14,135,300,3.0
ticks_20251202.xlsx,7011,10,150,300,-5.0
ticks_20251202.xlsx,7011,4,165,300,-3.0
ticks_20251202.xlsx,7011,10,180,300,-9.0
ticks_20251202.xlsx,7011,26,30,360,-26.0
ticks_20251202.xlsx,7011,14,45,360,-7.0
ticks_20251202.xlsx,7011,8,60,360,4.0
ticks_20251202.xlsx,7011,6,75,360,0.0
ticks_20251202.xlsx,7011,8,90,360,21.0
ticks_20251202.xlsx,7011,12,105,360,5.0
ticks_20251202.xlsx,7011,10,120,360,-7.0
ticks_20251202.xlsx,7011,10,135,360,3.0
ticks_20251202.xlsx,7011,8,150,360,-28.0
ticks_20251202.xlsx,7011,10,165,360,1.0
ticks_20251202.xlsx,7011,12,180,360,7.0
ticks_20251202.xlsx,7011,18,30,420,-1.0
ticks_20251202.xlsx,7011,12,45,420,18.0
ticks_20251202.xlsx,7011,12,60,420,2.0
ticks_20251202.xlsx,7011,10,75,420,2.0
ticks_20251202.xlsx,7011,18,90,420,17.0
ticks_20251202.xlsx,7011,10,105,420,17.0
ticks_20251202.xlsx,7011,10,120,420,-2.0
ticks_20251202.xlsx,7011,16,135,420,6.0
ticks_20251202.xlsx,7011,10,150,420,-12.0
ticks_20251202.xlsx,7011,8,165,420,-1.0
ticks_20251202.xlsx,7011,8,180,420,-11.0
ticks_20251202.xlsx,7011,8,30,480,19.0
ticks_20251202.xlsx,7011,8,45,480,23.0
ticks_20251202.xlsx,7011,12,60,480,13.0
ticks_20251202.xlsx,7011,6,75,480,7.0
ticks_20251202.xlsx,7011,8,90,480,38.0
ticks_20251202.xlsx,7011,10,105,480,38.0
ticks_20251202.xlsx,7011,8,120,480,10.0
ticks_20251202.xlsx,7011,12,135,480,-7.0
ticks_20251202.xlsx,7011,8,150,480,-19.0
ticks_20251202.xlsx,7011,4,165,480,-11.0
ticks_20251202.xlsx,7011,6,180,480,-7.0
