file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20251008.xlsx,7011,44,30,300,28.0
ticks_20251008.xlsx,7011,42,45,300,-14.0
ticks_20251008.xlsx,7011,34,60,300,-60.0
ticks_20251008.xlsx,7011,30,75,300,-45.0
ticks_20251008.xlsx,7011,38,90,300,-88.0
ticks_20251008.xlsx,7011,40,105,300,-71.0
ticks_20251008.xlsx,7011,32,120,300,-72.0
ticks_20251008.xlsx,7011,26,135,300,-69.0
ticks_20251008.xlsx,7011,28,150,300,-87.0
ticks_20251008.xlsx,7011,24,165,300,-16.0
ticks_20251008.xlsx,7011,32,180,300,-6.0
ticks_20251008.xlsx,7011,52,30,360,-11.0
ticks_20251008.xlsx,7011,40,45,360,16.0
ticks_20251008.xlsx,7011,26,60,360,-11.0
ticks_20251008.xlsx,7011,22,75,360,-35.0
ticks_20251008.xlsx,7011,28,90,360,-18.0
ticks_20251008.xlsx,7011,26,105,360,9.0
ticks_20251008.xlsx,7011,24,120,360,15.0
ticks_20251008.xlsx,7011,30,135,360,-19.0
ticks_20251008.xlsx,7011,22,150,360,0.0
ticks_20251008.xlsx,7011,24,165,360,-3.0
ticks_20251008.xlsx,7011,14,180,360,29.0
ticks_20251008.xlsx,7011,44,30,420,8.0
ticks_20251008.xlsx,7011,38,45,420,45.0
ticks_20251008.xlsx,7011,32,60,420,38.0
ticks_20251008.xlsx,7011,22,75,420,36.0
ticks_20251008.xlsx,7011,24,90,420,-7.0
ticks_20251008.xlsx,7011,30,105,420,-25.0
ticks_20251008.xlsx,7011,28,120,420,-11.0
ticks_20251008.xlsx,7011,28,135,420,-12.0
ticks_20251008.xlsx,7011,26,150,420,7.0
ticks_20251008.xlsx,7011,20,165,420,7.0
ticks_20251008.xlsx,7011,12,180,420,18.0
ticks_20251008.xlsx,7011,32,30,480,41.0
ticks_20251008.xlsx,7011,32,45,480,47.0
ticks_20251008.xlsx,7011,34,60,480,13.0
ticks_20251008.xlsx,7011,26,75,480,-8.0
ticks_20251008.xlsx,7011,30,90,480,-40.0
ticks_20251008.xlsx,7011,30,105,480,-12.0
ticks_20251008.xlsx,7011,26,120,480,8.0
ticks_20251008.xlsx,7011,32,135,480,14.0
ticks_20251008.xlsx,7011,24,150,480,50.0
ticks_20251008.xlsx,7011,20,165,480,43.0
ticks_20251008.xlsx,7011,20,180,480,63.0
ticks_20251008.xlsx,7011,32,30,540,68.0
ticks_20251008.xlsx,7011,28,45,540,81.0
ticks_20251008.xlsx,7011,32,60,540,34.0
ticks_20251008.xlsx,7011,26,75,540,24.0
ticks_20251008.xlsx,7011,30,90,540,-20.0
ticks_20251008.xlsx,7011,28,105,540,-6.0
ticks_20251008.xlsx,7011,26,120,540,-17.0
ticks_20251008.xlsx,7011,20,135,540,20.0
ticks_20251008.xlsx,7011,18,150,540,35.0
ticks_20251008.xlsx,7011,18,165,540,39.0
ticks_20251008.xlsx,7011,14,180,540,76.0
ticks_20251008.xlsx,7011,30,30,600,33.0
ticks_20251008.xlsx,7011,24,45,600,82.0
ticks_20251008.xlsx,7011,26,60,600,44.0
ticks_20251008.xlsx,7011,28,75,600,29.0
ticks_20251008.xlsx,7011,26,90,600,-19.0
ticks_20251008.xlsx,7011,26,105,600,-50.0
ticks_20251008.xlsx,7011,26,120,600,-22.0
ticks_20251008.xlsx,7011,20,135,600,5.0
ticks_20251008.xlsx,7011,16,150,600,23.0
ticks_20251008.xlsx,7011,18,165,600,71.0
ticks_20251008.xlsx,7011,16,180,600,87.0
ticks_20251008.xlsx,7011,28,30,660,4.0
ticks_20251008.xlsx,7011,22,45,660,64.0
ticks_20251008.xlsx,7011,28,60,660,55.0
ticks_20251008.xlsx,7011,26,75,660,33.0
ticks_20251008.xlsx,7011,28,90,660,-38.0
ticks_20251008.xlsx,7011,28,105,660,-41.0
ticks_20251008.xlsx,7011,22,120,660,-23.0
ticks_20251008.xlsx,7011,18,135,660,12.0
ticks_20251008.xlsx,7011,22,150,660,46.0
ticks_20251008.xlsx,7011,20,165,660,70.0
ticks_20251008.xlsx,7011,16,180,660,15.0
ticks_20251008.xlsx,7011,26,30,720,22.0
ticks_20251008.xlsx,7011,22,45,720,80.0
ticks_20251008.xlsx,7011,32,60,720,22.0
ticks_20251008.xlsx,7011,28,75,720,38.0
ticks_20251008.xlsx,7011,24,90,720,-38.0
ticks_20251008.xlsx,7011,26,105,720,-31.0
ticks_20251008.xlsx,7011,24,120,720,-6.0
ticks_20251008.xlsx,7011,20,135,720,15.0
ticks_20251008.xlsx,7011,20,150,720,13.0
ticks_20251008.xlsx,7011,26,165,720,62.0
ticks_20251008.xlsx,7011,20,180,720,36.0
