file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20251023.xlsx,7011,62,30,300,-26.0
ticks_20251023.xlsx,7011,44,45,300,-17.0
ticks_20251023.xlsx,7011,46,60,300,-14.0
ticks_20251023.xlsx,7011,32,75,300,-42.0
ticks_20251023.xlsx,7011,26,90,300,-21.0
ticks_20251023.xlsx,7011,22,105,300,-26.0
ticks_20251023.xlsx,7011,24,120,300,-14.0
ticks_20251023.xlsx,7011,22,135,300,-24.0
ticks_20251023.xlsx,7011,26,150,300,-39.0
ticks_20251023.xlsx,7011,30,165,300,-18.0
ticks_20251023.xlsx,7011,16,180,300,27.0
ticks_20251023.xlsx,7011,50,30,360,-25.0
ticks_20251023.xlsx,7011,40,45,360,16.0
ticks_20251023.xlsx,7011,34,60,360,1.0
ticks_20251023.xlsx,7011,28,75,360,-36.0
ticks_20251023.xlsx,7011,28,90,360,-18.0
ticks_20251023.xlsx,7011,30,105,360,-21.0
ticks_20251023.xlsx,7011,26,120,360,-40.0
ticks_20251023.xlsx,7011,24,135,360,18.0
ticks_20251023.xlsx,7011,22,150,360,-37.0
ticks_20251023.xlsx,7011,20,165,360,-13.0
ticks_20251023.xlsx,7011,16,180,360,13.0
ticks_20251023.xlsx,7011,44,30,420,17.0
ticks_20251023.xlsx,7011,34,45,420,-14.0
ticks_20251023.xlsx,7011,44,60,420,-10.0
ticks_20251023.xlsx,7011,40,75,420,-69.0
ticks_20251023.xlsx,7011,30,90,420,-30.0
ticks_20251023.xlsx,7011,24,105,420,-51.0
ticks_20251023.xlsx,7011,24,120,420,-34.0
ticks_20251023.xlsx,7011,26,135,420,-70.0
ticks_20251023.xlsx,7011,22,150,420,-33.0
ticks_20251023.xlsx,7011,18,165,420,0.0
ticks_20251023.xlsx,7011,12,180,420,29.0
ticks_20251023.xlsx,7011,44,30,480,64.0
ticks_20251023.xlsx,7011,32,45,480,1.0
ticks_20251023.xlsx,7011,32,60,480,19.0
ticks_20251023.xlsx,7011,28,75,480,-9.0
ticks_20251023.xlsx,7011,24,90,480,20.0
ticks_20251023.xlsx,7011,20,105,480,18.0
ticks_20251023.xlsx,7011,16,120,480,-3.0
ticks_20251023.xlsx,7011,22,135,480,-15.0
ticks_20251023.xlsx,7011,20,150,480,10.0
ticks_20251023.xlsx,7011,18,165,480,30.0
ticks_20251023.xlsx,7011,14,180,480,71.0
ticks_20251023.xlsx,7011,38,30,540,-22.0
ticks_20251023.xlsx,7011,34,45,540,-18.0
ticks_20251023.xlsx,7011,30,60,540,14.0
ticks_20251023.xlsx,7011,26,75,540,-4.0
ticks_20251023.xlsx,7011,18,90,540,-4.0
ticks_20251023.xlsx,7011,20,105,540,9.0
ticks_20251023.xlsx,7011,20,120,540,7.0
ticks_20251023.xlsx,7011,12,135,540,23.0
ticks_20251023.xlsx,7011,20,150,540,6.0
ticks_20251023.xlsx,7011,18,165,540,25.0
ticks_20251023.xlsx,7011,24,180,540,81.0
ticks_20251023.xlsx,7011,40,30,600,-42.0
ticks_20251023.xlsx,7011,28,45,600,-22.0
ticks_20251023.xlsx,7011,28,60,600,26.0
ticks_20251023.xlsx,7011,20,75,600,3.0
ticks_20251023.xlsx,7011,20,90,600,-7.0
ticks_20251023.xlsx,7011,22,105,600,-4.0
ticks_20251023.xlsx,7011,24,120,600,-19.0
ticks_20251023.xlsx,7011,18,135,600,-14.0
ticks_20251023.xlsx,7011,18,150,600,43.0
ticks_20251023.xlsx,7011,22,165,600,46.0
ticks_20251023.xlsx,7011,20,180,600,54.0
ticks_20251023.xlsx,7011,38,30,660,-22.0
ticks_20251023.xlsx,7011,24,45,660,0.0
ticks_20251023.xlsx,7011,28,60,660,13.0
ticks_20251023.xlsx,7011,22,75,660,-9.0
ticks_20251023.xlsx,7011,20,90,660,-23.0
ticks_20251023.xlsx,7011,20,105,660,-34.0
ticks_20251023.xlsx,7011,18,120,660,-26.0
ticks_20251023.xlsx,7011,22,135,660,12.0
ticks_20251023.xlsx,7011,22,150,660,35.0
ticks_20251023.xlsx,7011,18,165,660,51.0
ticks_20251023.xlsx,7011,14,180,660,50.0
ticks_20251023.xlsx,7011,46,30,720,-47.0
ticks_20251023.xlsx,7011,18,45,720,6.0
ticks_20251023.xlsx,7011,18,60,720,-3.0
ticks_20251023.xlsx,7011,24,75,720,-27.0
ticks_20251023.xlsx,7011,28,90,720,-51.0
ticks_20251023.xlsx,7011,30,105,720,-43.0
ticks_20251023.xlsx,7011,26,120,720,-9.0
ticks_20251023.xlsx,7011,24,135,720,21.0
ticks_20251023.xlsx,7011,22,150,720,20.0
ticks_20251023.xlsx,7011,16,165,720,24.0
ticks_20251023.xlsx,7011,12,180,720,70.0
ticks_20251023.xlsx,7011,46,30,780,-35.0
ticks_20251023.xlsx,7011,20,45,780,-4.0
ticks_20251023.xlsx,7011,16,60,780,30.0
ticks_20251023.xlsx,7011,18,75,780,18.0
ticks_20251023.xlsx,7011,22,90,780,43.0
ticks_20251023.xlsx,7011,26,105,780,28.0
ticks_20251023.xlsx,7011,22,120,780,5.0
ticks_20251023.xlsx,7011,22,135,780,-4.0
ticks_20251023.xlsx,7011,14,150,780,4.0
ticks_20251023.xlsx,7011,14,165,780,13.0
ticks_20251023.xlsx,7011,18,180,780,13.0
ticks_20251023.xlsx,7011,48,30,840,-21.0
ticks_20251023.xlsx,7011,26,45,840,0.0
ticks_20251023.xlsx,7011,20,60,840,17.0
ticks_20251023.xlsx,7011,20,75,840,19.0
ticks_20251023.xlsx,7011,22,90,840,17.0
ticks_20251023.xlsx,7011,20,105,840,15.0
ticks_20251023.xlsx,7011,22,120,840,26.0
ticks_20251023.xlsx,7011,16,135,840,19.0
ticks_20251023.xlsx,7011,16,150,840,8.0
ticks_20251023.xlsx,7011,14,165,840,25.0
ticks_20251023.xlsx,7011,14,180,840,6.0
ticks_20251023.xlsx,7011,42,30,900,-12.0
ticks_20251023.xlsx,7011,24,45,900,-17.0
ticks_20251023.xlsx,7011,22,60,900,23.0
ticks_20251023.xlsx,7011,26,75,900,-10.0
ticks_20251023.xlsx,7011,12,90,900,41.0
ticks_20251023.xlsx,7011,18,105,900,30.0
ticks_20251023.xlsx,7011,16,120,900,24.0
ticks_20251023.xlsx,7011,14,135,900,20.0
ticks_20251023.xlsx,7011,14,150,900,40.0
ticks_20251023.xlsx,7011,16,165,900,20.0
ticks_20251023.xlsx,7011,12,180,900,39.0
