file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20251204.xlsx,7011,22,30,300,-9.0
ticks_20251204.xlsx,7011,18,45,300,-14.0
ticks_20251204.xlsx,7011,24,60,300,-34.0
ticks_20251204.xlsx,7011,20,75,300,-5.0
ticks_20251204.xlsx,7011,28,90,300,-40.0
ticks_20251204.xlsx,7011,24,105,300,-14.0
ticks_20251204.xlsx,7011,16,120,300,8.0
ticks_20251204.xlsx,7011,16,135,300,-23.0
ticks_20251204.xlsx,7011,16,150,300,-22.0
ticks_20251204.xlsx,7011,14,165,300,-32.0
ticks_20251204.xlsx,7011,16,180,300,19.0
ticks_20251204.xlsx,7011,28,30,360,-38.0
ticks_20251204.xlsx,7011,22,45,360,-29.0
ticks_20251204.xlsx,7011,12,60,360,19.0
ticks_20251204.xlsx,7011,18,75,360,-20.0
ticks_20251204.xlsx,7011,18,90,360,-11.0
ticks_20251204.xlsx,7011,16,105,360,-15.0
ticks_20251204.xlsx,7011,16,120,360,-10.0
ticks_20251204.xlsx,7011,14,135,360,-18.0
ticks_20251204.xlsx,7011,10,150,360,1.0
ticks_20251204.xlsx,7011,4,165,360,3.0
ticks_20251204.xlsx,7011,10,180,360,-4.0
ticks_20251204.xlsx,7011,24,30,420,-11.0
ticks_20251204.xlsx,7011,24,45,420,-37.0
ticks_20251204.xlsx,7011,16,60,420,-1.0
ticks_20251204.xlsx,7011,14,75,420,-3.0
ticks_20251204.xlsx,7011,20,90,420,-28.0
ticks_20251204.xlsx,7011,10,105,420,-16.0
ticks_20251204.xlsx,7011,12,120,420,-19.0
ticks_20251204.xlsx,7011,10,135,420,-21.0
ticks_20251204.xlsx,7011,6,150,420,2.0
ticks_20251204.xlsx,7011,4,165,420,-4.0
ticks_20251204.xlsx,7011,6,180,420,-4.0
ticks_20251204.xlsx,7011,22,30,480,-2.0
ticks_20251204.xlsx,7011,16,45,480,10.0
ticks_20251204.xlsx,7011,10,60,480,21.0
ticks_20251204.xlsx,7011,12,75,480,10.0
ticks_20251204.xlsx,7011,14,90,480,2.0
ticks_20251204.xlsx,7011,12,105,480,13.0
ticks_20251204.xlsx,7011,8,120,480,17.0
ticks_20251204.xlsx,7011,8,135,480,9.0
ticks_20251204.xlsx,7011,6,150,480,4.0
ticks_20251204.xlsx,7011,4,165,480,-21.0
ticks_20251204.xlsx,7011,6,180,480,17.0
ticks_20251204.xlsx,7011,20,30,540,0.0
ticks_20251204.xlsx,7011,12,45,540,-3.0
ticks_20251204.xlsx,7011,8,60,540,24.0
ticks_20251204.xlsx,7011,12,75,540,5.0
ticks_20251204.xlsx,7011,14,90,540,-2.0
ticks_20251204.xlsx,7011,12,105,540,29.0
ticks_20251204.xlsx,7011,10,120,540,21.0
ticks_20251204.xlsx,7011,8,135,540,13.0
ticks_20251204.xlsx,7011,6,150,540,-2.0
ticks_20251204.xlsx,7011,2,165,540,-17.0
ticks_20251204.xlsx,7011,6,180,540,2.0
ticks_20251204.xlsx,7011,14,30,600,-12.0
ticks_20251204.xlsx,7011,10,45,600,-3.0
ticks_20251204.xlsx,7011,8,60,600,23.0
ticks_20251204.xlsx,7011,10,75,600,10.0
ticks_20251204.xlsx,7011,10,90,600,14.0
ticks_20251204.xlsx,7011,12,105,600,30.0
ticks_20251204.xlsx,7011,6,120,600,26.0
ticks_20251204.xlsx,7011,6,135,600,25.0
ticks_20251204.xlsx,7011,6,150,600,23.0
ticks_20251204.xlsx,7011,4,165,600,0.0
ticks_20251204.xlsx,7011,4,180,600,13.0
ticks_20251204.xlsx,7011,12,30,660,-9.0
ticks_20251204.xlsx,7011,12,45,660,-9.0
ticks_20251204.xlsx,7011,10,60,660,18.0
ticks_20251204.xlsx,7011,10,75,660,15.0
ticks_20251204.xlsx,7011,12,90,660,20.0
ticks_20251204.xlsx,7011,8,105,660,21.0
ticks_20251204.xlsx,7011,6,120,660,26.0
ticks_20251204.xlsx,7011,6,135,660,23.0
ticks_20251204.xlsx,7011,6,150,660,19.0
ticks_20251204.xlsx,7011,6,165,660,-3.0
ticks_20251204.xlsx,7011,8,180,660,18.0
ticks_20251204.xlsx,7011,16,30,720,-19.0
ticks_20251204.xlsx,7011,12,45,720,-15.0
ticks_20251204.xlsx,7011,10,60,720,17.0
ticks_20251204.xlsx,7011,12,75,720,14.0
ticks_20251204.xlsx,7011,12,90,720,13.0
ticks_20251204.xlsx,7011,8,105,720,21.0
ticks_20251204.xlsx,7011,6,120,720,23.0
ticks_20251204.xlsx,7011,8,135,720,14.0
ticks_20251204.xlsx,7011,6,150,720,24.0
ticks_20251204.xlsx,7011,6,165,720,-7.0
ticks_20251204.xlsx,7011,8,180,720,25.0
ticks_20251204.xlsx,7011,16,30,780,-15.0
ticks_20251204.xlsx,7011,12,45,780,-11.0
ticks_20251204.xlsx,7011,10,60,780,18.0
ticks_20251204.xlsx,7011,8,75,780,21.0
ticks_20251204.xlsx,7011,10,90,780,26.0
ticks_20251204.xlsx,7011,8,105,780,18.0
ticks_20251204.xlsx,7011,8,120,780,20.0
ticks_20251204.xlsx,7011,4,135,780,13.0
ticks_20251204.xlsx,7011,6,150,780,3.0
