file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20251203.xlsx,7011,20,30,300,-2.0
ticks_20251203.xlsx,7011,16,45,300,-21.0
ticks_20251203.xlsx,7011,18,60,300,-2.0
ticks_20251203.xlsx,7011,6,75,300,-7.0
ticks_20251203.xlsx,7011,8,90,300,5.0
ticks_20251203.xlsx,7011,10,105,300,-3.0
ticks_20251203.xlsx,7011,8,120,300,-11.0
ticks_20251203.xlsx,7011,4,135,300,-8.0
ticks_20251203.xlsx,7011,6,150,300,-9.0
ticks_20251203.xlsx,7011,10,165,300,-21.0
ticks_20251203.xlsx,7011,10,180,300,-42.0
ticks_20251203.xlsx,7011,18,30,360,-2.0
ticks_20251203.xlsx,7011,10,45,360,-13.0
ticks_20251203.xlsx,7011,10,60,360,-13.0
ticks_20251203.xlsx,7011,10,75,360,-18.0
ticks_20251203.xlsx,7011,12,90,360,0.0
ticks_20251203.xlsx,7011,12,105,360,12.0
ticks_20251203.xlsx,7011,12,120,360,-21.0
ticks_20251203.xlsx,7011,8,135,360,-28.0
ticks_20251203.xlsx,7011,12,150,360,-19.0
ticks_20251203.xlsx,7011,8,165,360,-20.0
ticks_20251203.xlsx,7011,8,180,360,-42.0
ticks_20251203.xlsx,7011,12,30,420,-26.0
ticks_20251203.xlsx,7011,8,45,420,-14.0
ticks_20251203.xlsx,7011,8,60,420,-20.0
ticks_20251203.xlsx,7011,8,75,420,-31.0
ticks_20251203.xlsx,7011,10,90,420,-3.0
ticks_20251203.xlsx,7011,12,105,420,-11.0
ticks_20251203.xlsx,7011,6,120,420,-13.0
ticks_20251203.xlsx,7011,4,135,420,-13.0
ticks_20251203.xlsx,7011,4,150,420,-16.0
ticks_20251203.xlsx,7011,6,165,420,-26.0
ticks_20251203.xlsx,7011,4,180,420,-30.0
ticks_20251203.xlsx,7011,10,30,480,-24.0
ticks_20251203.xlsx,7011,6,45,480,-28.0
ticks_20251203.xlsx,7011,10,60,480,-32.0
ticks_20251203.xlsx,7011,8,75,480,-29.0
ticks_20251203.xlsx,7011,10,90,480,-2.0
ticks_20251203.xlsx,7011,12,105,480,-14.0
ticks_20251203.xlsx,7011,6,120,480,-9.0
ticks_20251203.xlsx,7011,4,135,480,-8.0
ticks_20251203.xlsx,7011,4,150,480,-17.0
ticks_20251203.xlsx,7011,6,165,480,-28.0
ticks_20251203.xlsx,7011,4,180,480,-28.0
ticks_20251203.xlsx,7011,12,30,540,-35.0
ticks_20251203.xlsx,7011,8,45,540,-42.0
ticks_20251203.xlsx,7011,10,60,540,-28.0
ticks_20251203.xlsx,7011,8,75,540,-29.0
ticks_20251203.xlsx,7011,10,90,540,1.0
ticks_20251203.xlsx,7011,12,105,540,-5.0
ticks_20251203.xlsx,7011,4,120,540,-3.0
ticks_20251203.xlsx,7011,2,135,540,-10.0
ticks_20251203.xlsx,7011,4,150,540,-19.0
ticks_20251203.xlsx,7011,6,165,540,-28.0
ticks_20251203.xlsx,7011,6,180,540,-42.0
ticks_20251203.xlsx,7011,10,30,600,-42.0
ticks_20251203.xlsx,7011,8,45,600,-39.0
ticks_20251203.xlsx,7011,10,60,600,-34.0
ticks_20251203.xlsx,7011,8,75,600,-30.0
ticks_20251203.xlsx,7011,10,90,600,0.0
ticks_20251203.xlsx,7011,10,105,600,-7.0
ticks_20251203.xlsx,7011,4,120,600,-5.0
ticks_20251203.xlsx,7011,2,135,600,-9.0
ticks_20251203.xlsx,7011,6,150,600,-29.0
ticks_20251203.xlsx,7011,6,165,600,-31.0
ticks_20251203.xlsx,7011,6,180,600,-23.0
ticks_20251203.xlsx,7011,10,30,660,-44.0
ticks_20251203.xlsx,7011,8,45,660,-40.0
ticks_20251203.xlsx,7011,10,60,660,-35.0
ticks_20251203.xlsx,7011,8,75,660,-30.0
ticks_20251203.xlsx,7011,10,90,660,3.0
ticks_20251203.xlsx,7011,12,105,660,-1.0
ticks_20251203.xlsx,7011,6,120,660,-1.0
ticks_20251203.xlsx,7011,4,135,660,-5.0
ticks_20251203.xlsx,7011,8,150,660,-28.0
ticks_20251203.xlsx,7011,8,165,660,-24.0
ticks_20251203.xlsx,7011,8,180,660,-29.0
ticks_20251203.xlsx,7011,12,30,720,-33.0
ticks_20251203.xlsx,7011,10,45,720,-35.0
ticks_20251203.xlsx,7011,14,60,720,-25.0
ticks_20251203.xlsx,7011,10,75,720,-30.0
ticks_20251203.xlsx,7011,12,90,720,2.0
ticks_20251203.xlsx,7011,12,105,720,1.0
ticks_20251203.xlsx,7011,6,120,720,-3.0
ticks_20251203.xlsx,7011,4,135,720,-4.0
ticks_20251203.xlsx,7011,6,150,720,-13.0
ticks_20251203.xlsx,7011,10,165,720,-39.0
ticks_20251203.xlsx,7011,4,180,720,-28.0
ticks_20251203.xlsx,7011,14,30,780,-29.0
ticks_20251203.xlsx,7011,10,45,780,-40.0
ticks_20251203.xlsx,7011,14,60,780,-34.0
ticks_20251203.xlsx,7011,12,75,780,-38.0
ticks_20251203.xlsx,7011,14,90,780,-7.0
ticks_20251203.xlsx,7011,14,105,780,-6.0
ticks_20251203.xlsx,7011,8,120,780,-8.0
ticks_20251203.xlsx,7011,4,135,780,-15.0
ticks_20251203.xlsx,7011,6,150,780,-25.0
ticks_20251203.xlsx,7011,8,165,780,-34.0
ticks_20251203.xlsx,7011,6,180,780,-36.0
ticks_20251203.xlsx,7011,14,30,840,-42.0
ticks_20251203.xlsx,7011,10,45,840,-39.0
ticks_20251203.xlsx,7011,12,60,840,-30.0
ticks_20251203.xlsx,7011,10,75,840,-33.0
ticks_20251203.xlsx,7011,10,90,840,-4.0
ticks_20251203.xlsx,7011,12,105,840,-6.0
ticks_20251203.xlsx,7011,4,120,840,-4.0
ticks_20251203.xlsx,7011,2,135,840,-9.0
ticks_20251203.xlsx,7011,4,150,840,-19.0
ticks_20251203.xlsx,7011,10,165,840,-46.0
ticks_20251203.xlsx,7011,6,180,840,-34.0
ticks_20251203.xlsx,7011,14,30,900,-42.0
