file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20250905.xlsx,7011,36,30,300,21.0
ticks_20250905.xlsx,7011,22,45,300,-23.0
ticks_20250905.xlsx,7011,22,60,300,-38.0
ticks_20250905.xlsx,7011,18,75,300,-31.0
ticks_20250905.xlsx,7011,20,90,300,-44.0
ticks_20250905.xlsx,7011,10,105,300,-2.0
ticks_20250905.xlsx,7011,12,120,300,-11.0
ticks_20250905.xlsx,7011,10,135,300,-2.0
ticks_20250905.xlsx,7011,12,150,300,-2.0
ticks_20250905.xlsx,7011,12,165,300,-26.0
ticks_20250905.xlsx,7011,18,180,300,-30.0
ticks_20250905.xlsx,7011,34,30,360,4.0
ticks_20250905.xlsx,7011,24,45,360,26.0
ticks_20250905.xlsx,7011,24,60,360,-8.0
ticks_20250905.xlsx,7011,20,75,360,-32.0
ticks_20250905.xlsx,7011,20,90,360,-41.0
ticks_20250905.xlsx,7011,12,105,360,-21.0
ticks_20250905.xlsx,7011,14,120,360,-31.0
ticks_20250905.xlsx,7011,14,135,360,-14.0
ticks_20250905.xlsx,7011,18,150,360,-12.0
ticks_20250905.xlsx,7011,18,165,360,14.0
ticks_20250905.xlsx,7011,14,180,360,20.0
ticks_20250905.xlsx,7011,28,30,420,2.0
ticks_20250905.xlsx,7011,20,45,420,22.0
ticks_20250905.xlsx,7011,18,60,420,33.0
ticks_20250905.xlsx,7011,14,75,420,9.0
ticks_20250905.xlsx,7011,14,90,420,-18.0
ticks_20250905.xlsx,7011,14,105,420,-5.0
ticks_20250905.xlsx,7011,12,120,420,-33.0
ticks_20250905.xlsx,7011,12,135,420,-21.0
ticks_20250905.xlsx,7011,16,150,420,-15.0
ticks_20250905.xlsx,7011,10,165,420,-18.0
ticks_20250905.xlsx,7011,8,180,420,8.0
ticks_20250905.xlsx,7011,24,30,480,35.0
ticks_20250905.xlsx,7011,18,45,480,17.0
ticks_20250905.xlsx,7011,14,60,480,31.0
ticks_20250905.xlsx,7011,12,75,480,3.0
ticks_20250905.xlsx,7011,12,90,480,-9.0
ticks_20250905.xlsx,7011,12,105,480,-17.0
ticks_20250905.xlsx,7011,14,120,480,-38.0
ticks_20250905.xlsx,7011,10,135,480,-25.0
ticks_20250905.xlsx,7011,12,150,480,-22.0
ticks_20250905.xlsx,7011,10,165,480,-30.0
ticks_20250905.xlsx,7011,10,180,480,-24.0
ticks_20250905.xlsx,7011,28,30,540,-5.0
ticks_20250905.xlsx,7011,22,45,540,42.0
ticks_20250905.xlsx,7011,18,60,540,27.0
ticks_20250905.xlsx,7011,12,75,540,3.0
ticks_20250905.xlsx,7011,12,90,540,-36.0
ticks_20250905.xlsx,7011,12,105,540,-29.0
ticks_20250905.xlsx,7011,16,120,540,-34.0
ticks_20250905.xlsx,7011,14,135,540,-35.0
ticks_20250905.xlsx,7011,8,150,540,-40.0
ticks_20250905.xlsx,7011,12,165,540,-34.0
ticks_20250905.xlsx,7011,14,180,540,-13.0
ticks_20250905.xlsx,7011,28,30,600,7.0
ticks_20250905.xlsx,7011,24,45,600,-7.0
ticks_20250905.xlsx,7011,22,60,600,28.0
ticks_20250905.xlsx,7011,18,75,600,13.0
ticks_20250905.xlsx,7011,18,90,600,2.0
ticks_20250905.xlsx,7011,12,105,600,-31.0
ticks_20250905.xlsx,7011,12,120,600,-41.0
ticks_20250905.xlsx,7011,14,135,600,-39.0
ticks_20250905.xlsx,7011,8,150,600,-38.0
ticks_20250905.xlsx,7011,10,165,600,-17.0
ticks_20250905.xlsx,7011,10,180,600,-13.0
ticks_20250905.xlsx,7011,22,30,660,-3.0
ticks_20250905.xlsx,7011,22,45,660,24.0
ticks_20250905.xlsx,7011,18,60,660,31.0
ticks_20250905.xlsx,7011,18,75,660,12.0
ticks_20250905.xlsx,7011,12,90,660,-9.0
ticks_20250905.xlsx,7011,10,105,660,-2.0
ticks_20250905.xlsx,7011,10,120,660,-14.0
ticks_20250905.xlsx,7011,8,135,660,-19.0
ticks_20250905.xlsx,7011,10,150,660,-21.0
ticks_20250905.xlsx,7011,10,165,660,-20.0
ticks_20250905.xlsx,7011,8,180,660,-16.0
ticks_20250905.xlsx,7011,22,30,720,-3.0
ticks_20250905.xlsx,7011,22,45,720,1.0
ticks_20250905.xlsx,7011,18,60,720,31.0
ticks_20250905.xlsx,7011,18,75,720,8.0
ticks_20250905.xlsx,7011,12,90,720,-19.0
ticks_20250905.xlsx,7011,12,105,720,-4.0
ticks_20250905.xlsx,7011,10,120,720,-17.0
ticks_20250905.xlsx,7011,8,135,720,-21.0
ticks_20250905.xlsx,7011,10,150,720,-42.0
ticks_20250905.xlsx,7011,10,165,720,-19.0
ticks_20250905.xlsx,7011,8,180,720,-11.0
ticks_20250905.xlsx,7011,22,30,780,31.0
ticks_20250905.xlsx,7011,22,45,780,26.0
ticks_20250905.xlsx,7011,20,60,780,27.0
ticks_20250905.xlsx,7011,16,75,780,-2.0
ticks_20250905.xlsx,7011,14,90,780,-20.0
ticks_20250905.xlsx,7011,10,105,780,-20.0
ticks_20250905.xlsx,7011,8,120,780,-39.0
ticks_20250905.xlsx,7011,12,135,780,-39.0
ticks_20250905.xlsx,7011,10,150,780,-38.0
ticks_20250905.xlsx,7011,10,165,780,-21.0
ticks_20250905.xlsx,7011,6,180,780,-11.0
ticks_20250905.xlsx,7011,24,30,840,28.0
ticks_20250905.xlsx,7011,24,45,840,15.0
ticks_20250905.xlsx,7011,18,60,840,28.0
ticks_20250905.xlsx,7011,16,75,840,1.0
ticks_20250905.xlsx,7011,12,90,840,-44.0
ticks_20250905.xlsx,7011,10,105,840,-23.0
ticks_20250905.xlsx,7011,6,120,840,-43.0
ticks_20250905.xlsx,7011,8,135,840,-36.0
ticks_20250905.xlsx,7011,8,150,840,-44.0
ticks_20250905.xlsx,7011,12,165,840,9.0
ticks_20250905.xlsx,7011,8,180,840,11.0
ticks_20250905.xlsx,7011,24,30,900,28.0
ticks_20250905.xlsx,7011,20,45,900,7.0
ticks_20250905.xlsx,7011,14,60,900,23.0
ticks_20250905.xlsx,7011,12,75,900,-15.0
ticks_20250905.xlsx,7011,10,90,900,-30.0
ticks_20250905.xlsx,7011,8,105,900,-26.0
ticks_20250905.xlsx,7011,6,120,900,-42.0
ticks_20250905.xlsx,7011,6,135,900,-37.0
ticks_20250905.xlsx,7011,8,150,900,-7.0
ticks_20250905.xlsx,7011,12,165,900,7.0
ticks_20250905.xlsx,7011,8,180,900,12.0
