,ts,price,ma1,ma2,vwap,momentum,profit,profit_max,dd_ratio,diff_ma,diff_vwap,n_trade,count_negative,ma_gc,ma_dc,vwap_gc,vwap_dc,warmup
2026-06-24 09:00:05,1782259205.9207628,6529.0,6529.0,6529.0,6529.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,False,False,False,False,1.0
2026-06-24 09:00:07,1782259207.9126277,6565.0,6547.0,6547.0,6565.0,18.0,0.0,0.0,0.0,0.0,-0.0027418126428027417,0,0,False,False,False,True,1.0
2026-06-24 09:00:09,1782259209.9221177,6606.0,6566.666666666667,6566.666666666667,6591.985083903045,37.66666666666697,0.0,0.0,0.0,0.0,-0.0038407880045425273,0,0,False,False,False,False,1.0
2026-06-24 09:00:11,1782259211.9254272,6611.0,6577.75,6577.75,6594.133958103638,48.75,0.0,0.0,0.0,0.0,-0.00248462621592691,0,0,False,False,False,False,1.0
2026-06-24 09:00:13,1782259213.9326513,6602.0,6582.6,6582.6,6594.872627372627,53.600000000000364,0.0,0.0,0.0,0.0,-0.0018609347088354609,0,0,False,False,False,False,1.0
2026-06-24 09:00:15,1782259215.9384549,6623.0,6589.333333333333,6589.333333333333,6597.4852741277755,60.33333333333303,0.0,0.0,0.0,0.0,-0.0012356133368588967,0,0,False,False,False,False,1.0
2026-06-24 09:00:17,1782259217.954695,6636.0,6596.0,6596.0,6602.3358415841585,67.0,0.0,0.0,0.0,0.0,-0.0009596363675190294,0,0,False,False,False,False,1.0
2026-06-24 09:00:19,1782259219.9551413,6626.0,6599.75,6599.75,6606.042752171009,70.75,0.0,0.0,0.0,0.0,-0.0009525751508254913,0,0,False,False,False,False,1.0
2026-06-24 09:00:21,1782259221.9599197,6619.0,6601.888888888889,6601.888888888889,6606.835058011916,72.88888888888869,0.0,0.0,0.0,0.0,-0.0007486442569849084,0,0,False,False,False,False,1.0
2026-06-24 09:00:23,1782259223.9613132,6620.0,6603.7,6603.7,6607.994566771518,74.69999999999982,0.0,0.0,0.0,0.0,-0.0006499047068098122,0,0,False,False,False,False,1.0
2026-06-24 09:00:25,1782259225.9673944,6619.0,6605.090909090909,6605.090909090909,6608.374378796245,76.09090909090901,0.0,0.0,0.0,0.0,-0.000496864965137455,0,0,False,False,False,False,1.0
2026-06-24 09:00:27,1782259227.9566872,6624.0,6606.666666666667,6606.666666666667,6608.7941966684575,77.66666666666697,0.0,0.0,0.0,0.0,-0.0003219240815310984,0,0,False,False,False,False,1.0
2026-06-24 09:00:29,1782259229.9625306,6625.0,6608.076923076923,6608.076923076923,6609.238829370264,79.07692307692287,0.0,0.0,0.0,0.0,-0.00017580031881706486,0,0,False,False,False,False,1.0
2026-06-24 09:00:31,1782259231.967152,6634.0,6609.928571428572,6609.928571428572,6609.863219561895,80.92857142857156,0.0,0.0,0.0,0.0,9.887022545849872e-06,0,0,False,False,True,False,1.0
2026-06-24 09:00:33,1782259233.9568064,6632.0,6611.4,6611.4,6610.6411894814455,82.39999999999964,0.0,0.0,0.0,0.0,0.00011478622070148252,0,0,False,False,False,False,1.0
2026-06-24 09:00:35,1782259235.9608963,6632.0,6612.6875,6612.6875,6611.497758905402,83.6875,0.0,0.0,0.0,0.0,0.00017995031352692565,0,0,False,False,False,False,1.0
2026-06-24 09:00:37,1782259237.9687517,6634.0,6613.941176470588,6613.941176470588,6612.222146118722,84.94117647058829,0.0,0.0,0.0,0.0,0.0002599777070217564,0,0,False,False,False,False,1.0
2026-06-24 09:00:39,1782259239.9601197,6628.0,6614.722222222223,6614.722222222223,6613.30263717567,85.72222222222263,0.0,0.0,0.0,0.0,0.0002146559932964595,0,0,False,False,False,False,1.0
2026-06-24 09:00:41,1782259241.968075,6650.0,6616.578947368421,6616.578947368421,6615.70926073132,87.57894736842081,0.0,0.0,0.0,0.0,0.0001314578078972144,0,0,False,False,False,False,1.0
2026-06-24 09:00:43,1782259243.956349,6644.0,6617.95,6617.95,6616.549363671423,88.94999999999982,0.0,0.0,0.0,0.0,0.00021168682520036414,0,0,False,False,False,False,1.0
2026-06-24 09:00:45,1782259245.9562755,6643.0,6619.142857142857,6619.142857142857,6616.836925424375,90.14285714285688,0.0,0.0,0.0,0.0,0.0003484945668860799,0,0,False,False,False,False,1.0
2026-06-24 09:00:47,1782259247.9557793,6668.0,6621.363636363636,6621.363636363636,6621.534037761996,92.36363636363603,0.0,0.0,0.0,0.0,-2.5734429119916374e-05,0,0,False,False,False,True,1.0
2026-06-24 09:00:49,1782259249.9617815,6672.0,6623.565217391304,6623.565217391304,6622.586838534599,94.56521739130403,0.0,0.0,0.0,0.0,0.0001477336395216198,0,0,False,False,True,False,1.0
2026-06-24 09:00:51,1782259251.9803188,6668.0,6625.416666666667,6625.416666666667,6625.5394862036155,96.41666666666697,0.0,0.0,0.0,0.0,-1.853728850372144e-05,0,0,False,False,False,True,1.0
2026-06-24 09:00:53,1782259253.970576,6694.0,6628.16,6628.16,6631.022319474836,99.15999999999985,0.0,0.0,0.0,0.0,-0.0004316558347918218,0,0,False,False,False,False,1.0
2026-06-24 09:00:55,1782259255.9736478,6693.0,6630.653846153846,6630.653846153846,6633.008895792149,101.65384615384573,0.0,0.0,0.0,0.0,-0.0003550499743483186,0,0,False,False,False,False,1.0
2026-06-24 09:00:57,1782259257.9775643,6696.0,6633.074074074074,6633.074074074074,6634.587142070484,104.0740740740739,0.0,0.0,0.0,0.0,-0.00022805759635229357,0,0,False,False,False,False,1.0
2026-06-24 09:00:59,1782259259.9835727,6703.0,6635.571428571428,6635.571428571428,6639.734436664545,106.57142857142844,0.0,0.0,0.0,0.0,-0.0006269841260711038,0,0,False,False,False,False,1.0
2026-06-24 09:01:01,1782259261.97022,6712.0,6638.206896551724,6638.206896551724,6641.894281832778,109.20689655172373,0.0,0.0,0.0,0.0,-0.0005551707275949812,0,0,False,False,False,False,1.0
2026-06-24 09:01:03,1782259263.9742284,6708.0,6640.533333333334,6640.533333333334,6644.946872423136,111.53333333333376,0.0,0.0,0.0,0.0,-0.000664194789595418,0,0,False,False,False,False,1.0
2026-06-24 09:01:05,1782259265.9761777,6669.0,6645.2,6641.451612903225,6646.0833894500565,116.19999999999982,0.0,0.0,0.0,0.0005643927435219035,-0.00013291880319452463,0,0,True,False,False,False,1.0
2026-06-24 09:01:07,1782259267.9816103,6649.0,6648.0,6641.6875,6646.163300949678,119.0,0.0,0.0,0.0,0.0009504361655076364,0.0002763547880413038,0,0,False,False,True,False,1.0
2026-06-24 09:01:09,1782259269.9731205,6638.0,6649.066666666667,6641.575757575758,6646.007709604883,120.0666666666666,0.0,0.0,0.0,0.0011278812987059717,0.0004602698635698462,0,0,False,False,False,False,1.0
2026-06-24 09:01:11,1782259271.9962387,6646.0,6650.233333333334,6641.705882352941,6646.007631969472,121.23333333333358,0.0,0.0,0.0,0.001283924812607199,0.0006358255358502506,0,0,False,False,False,False,1.0
2026-06-24 09:01:14,1782259274.0003521,6647.0,6651.733333333334,6641.857142857143,6646.017422334173,122.73333333333358,0.0,0.0,0.0,0.0014869621950257719,0.0008600505589937594,0,0,False,False,False,False,1.0
2026-06-24 09:01:16,1782259276.0026968,6635.0,6652.133333333333,6641.666666666667,6645.842181367486,123.13333333333321,0.0,0.0,0.0,0.0015759096612295471,0.0009466297564942846,0,0,False,False,False,False,1.0
2026-06-24 09:01:18,1782259278.0072258,6606.0,6651.133333333333,6640.7027027027025,6645.118953452997,122.13333333333321,0.0,0.0,0.0,0.0015707118805944383,0.0009050823502882887,0,0,False,False,False,False,1.0
2026-06-24 09:01:20,1782259280.008552,6615.0,6650.766666666666,6640.026315789473,6644.759819639278,121.76666666666642,0.0,0.0,0.0,0.0016175163118937333,0.0009039976147270689,0,0,False,False,False,False,1.0
2026-06-24 09:01:22,1782259282.0072484,6620.0,6650.8,6639.51282051282,6644.646219828446,121.80000000000018,0.0,0.0,0.0,0.0017000011585651341,0.0009261260822570732,0,0,False,False,False,False,1.0
2026-06-24 09:01:24,1782259284.0097885,6612.0,6650.533333333334,6638.825,6644.187137378307,121.53333333333376,0.0,0.0,0.0,0.0017636152983899922,0.0009551500919239498,0,0,False,False,False,False,1.0
2026-06-24 09:01:26,1782259286.0131032,6620.0,6650.566666666667,6638.365853658536,6644.054669926651,121.5666666666666,0.0,0.0,0.0,0.0018379241634304082,0.0009801238947493328,0,0,False,False,False,False,1.0
2026-06-24 09:01:28,1782259288.0030975,6633.0,6650.866666666667,6638.238095238095,6643.793926661574,121.86666666666679,0.0,0.0,0.0,0.0019023980832550153,0.0010645634231233221,0,0,False,False,False,False,1.0
2026-06-24 09:01:30,1782259290.012035,6634.0,6651.166666666667,6638.139534883721,6643.638379851518,122.16666666666697,0.0,0.0,0.0,0.001962467301943181,0.0011331572227019954,0,0,False,False,False,False,1.0
2026-06-24 09:01:32,1782259292.0080128,6637.0,6651.266666666666,6638.113636363636,6643.585772888308,122.26666666666642,0.0,0.0,0.0,0.0019814409670509394,0.001156136767241399,0,0,False,False,False,False,1.0
2026-06-24 09:01:34,1782259294.001318,6656.0,6652.066666666667,6638.511111111111,6643.761488970588,123.0666666666666,0.0,0.0,0.0,0.002041957199238131,0.0012500716213045685,0,0,False,False,False,False,1.0
2026-06-24 09:01:36,1782259296.0074165,6661.0,6653.033333333334,6639.0,6643.9912940963095,124.03333333333376,0.0,0.0,0.0,0.0021137721544409937,0.0013609348412389995,0,0,False,False,False,False,1.0
2026-06-24 09:01:38,1782259298.0117307,6657.0,6653.8,6639.382978723404,6644.087316590152,124.80000000000018,0.0,0.0,0.0,0.0021714399248840715,0.0014618536673345177,0,0,False,False,False,False,1.0
2026-06-24 09:01:40,1782259300.0120802,6666.0,6655.066666666667,6639.9375,6644.317627148837,126.0666666666666,0.0,0.0,0.0,0.002278510402645598,0.0016177792996994052,0,0,False,False,False,False,1.0
2026-06-24 09:01:42,1782259302.0159483,6671.0,6655.766666666666,6640.571428571428,6644.595152049361,126.76666666666642,0.0,0.0,0.0,0.0022882425494076646,0.0016812934966940717,0,0,False,False,False,False,1.0
2026-06-24 09:01:44,1782259304.0038514,6669.0,6656.6,6641.14,6644.751182343668,127.60000000000036,0.0,0.0,0.0,0.002327913581102045,0.0017831845514120763,0,0,False,False,False,False,1.0
2026-06-24 09:01:46,1782259306.0027835,6673.0,6657.6,6641.764705882353,6645.047404454459,128.60000000000036,0.0,0.0,0.0,0.0023841998051545702,0.0018890151990679355,0,0,False,False,False,False,1.0
2026-06-24 09:01:48,1782259308.0161471,6656.0,6657.2,6642.038461538462,6645.2550586634925,128.19999999999982,0.0,0.0,0.0,0.002282663454801215,0.0017975143513768632,0,0,False,False,False,False,1.0
2026-06-24 09:01:50,1782259310.0064504,6669.0,6657.1,6642.547169811321,6645.565866756167,128.10000000000036,0.0,0.0,0.0,0.002190850861371171,0.001735613411271921,0,0,False,False,False,False,1.0
2026-06-24 09:01:52,1782259312.012691,6666.0,6657.033333333334,6642.981481481482,6645.846573982125,128.03333333333376,0.0,0.0,0.0,0.0021152929435411037,0.0016832707807315247,0,0,False,False,False,False,1.0
2026-06-24 09:01:54,1782259314.0064838,6666.0,6656.1,6643.4,6645.949448378067,127.10000000000036,0.0,0.0,0.0,0.0019116717343530011,0.0015273290446725177,0,0,False,False,False,False,1.0
2026-06-24 09:01:56,1782259316.0087104,6665.0,6655.166666666667,6643.785714285715,6646.227648872303,126.16666666666697,0.0,0.0,0.0,0.001713022194030212,0.001344976167929023,0,0,False,False,False,False,1.0
