file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2
ticks_20250825.xlsx,7203,100,-250.0,30,300
ticks_20250825.xlsx,7203,90,-2150.0,40,300
ticks_20250825.xlsx,7203,60,-300.0,50,300
ticks_20250825.xlsx,7203,48,-1600.0,60,300
ticks_20250825.xlsx,7203,30,-350.0,70,300
ticks_20250825.xlsx,7203,24,100.0,80,300
ticks_20250825.xlsx,7203,16,750.0,90,300
ticks_20250825.xlsx,7203,14,300.0,100,300
ticks_20250825.xlsx,7203,12,300.0,110,300
ticks_20250825.xlsx,7203,12,750.0,120,300
ticks_20250825.xlsx,7203,12,50.0,130,300
ticks_20250825.xlsx,7203,14,1450.0,140,300
ticks_20250825.xlsx,7203,8,-300.0,150,300
ticks_20250825.xlsx,7203,100,-250.0,30,400
ticks_20250825.xlsx,7203,60,500.0,40,400
ticks_20250825.xlsx,7203,50,-150.0,50,400
ticks_20250825.xlsx,7203,42,-100.0,60,400
ticks_20250825.xlsx,7203,24,-450.0,70,400
ticks_20250825.xlsx,7203,28,-50.0,80,400
ticks_20250825.xlsx,7203,16,1000.0,90,400
ticks_20250825.xlsx,7203,12,-200.0,100,400
ticks_20250825.xlsx,7203,10,-100.0,110,400
ticks_20250825.xlsx,7203,8,100.0,120,400
ticks_20250825.xlsx,7203,8,-700.0,130,400
ticks_20250825.xlsx,7203,10,1100.0,140,400
ticks_20250825.xlsx,7203,8,-350.0,150,400
ticks_20250825.xlsx,7203,96,-1450.0,30,500
ticks_20250825.xlsx,7203,42,-700.0,40,500
ticks_20250825.xlsx,7203,38,-400.0,50,500
ticks_20250825.xlsx,7203,34,-300.0,60,500
ticks_20250825.xlsx,7203,32,250.0,70,500
ticks_20250825.xlsx,7203,28,-550.0,80,500
ticks_20250825.xlsx,7203,24,-850.0,90,500
ticks_20250825.xlsx,7203,18,-1150.0,100,500
ticks_20250825.xlsx,7203,10,-500.0,110,500
ticks_20250825.xlsx,7203,8,50.0,120,500
ticks_20250825.xlsx,7203,8,-600.0,130,500
ticks_20250825.xlsx,7203,8,1200.0,140,500
ticks_20250825.xlsx,7203,6,350.0,150,500
ticks_20250825.xlsx,7203,82,-1450.0,30,600
ticks_20250825.xlsx,7203,44,-250.0,40,600
ticks_20250825.xlsx,7203,40,-1850.0,50,600
ticks_20250825.xlsx,7203,30,200.0,60,600
ticks_20250825.xlsx,7203,24,-400.0,70,600
ticks_20250825.xlsx,7203,24,-900.0,80,600
ticks_20250825.xlsx,7203,20,-950.0,90,600
ticks_20250825.xlsx,7203,16,-650.0,100,600
ticks_20250825.xlsx,7203,6,300.0,110,600
ticks_20250825.xlsx,7203,6,250.0,120,600
ticks_20250825.xlsx,7203,6,-450.0,130,600
ticks_20250825.xlsx,7203,8,1750.0,140,600
ticks_20250825.xlsx,7203,6,250.0,150,600
ticks_20250825.xlsx,7203,76,200.0,30,700
ticks_20250825.xlsx,7203,52,-300.0,40,700
ticks_20250825.xlsx,7203,32,-550.0,50,700
ticks_20250825.xlsx,7203,30,-1400.0,60,700
ticks_20250825.xlsx,7203,20,-50.0,70,700
ticks_20250825.xlsx,7203,18,-900.0,80,700
ticks_20250825.xlsx,7203,16,-100.0,90,700
ticks_20250825.xlsx,7203,12,-350.0,100,700
ticks_20250825.xlsx,7203,4,300.0,110,700
ticks_20250825.xlsx,7203,6,850.0,120,700
ticks_20250825.xlsx,7203,6,200.0,130,700
ticks_20250825.xlsx,7203,4,1450.0,140,700
ticks_20250825.xlsx,7203,4,450.0,150,700
ticks_20250825.xlsx,7203,72,-600.0,30,800
ticks_20250825.xlsx,7203,40,200.0,40,800
ticks_20250825.xlsx,7203,24,-1100.0,50,800
ticks_20250825.xlsx,7203,26,-1000.0,60,800
ticks_20250825.xlsx,7203,20,-250.0,70,800
ticks_20250825.xlsx,7203,16,-650.0,80,800
ticks_20250825.xlsx,7203,10,450.0,90,800
ticks_20250825.xlsx,7203,8,-100.0,100,800
ticks_20250825.xlsx,7203,4,300.0,110,800
ticks_20250825.xlsx,7203,4,500.0,120,800
ticks_20250825.xlsx,7203,4,-300.0,130,800
ticks_20250825.xlsx,7203,4,1500.0,140,800
ticks_20250825.xlsx,7203,4,450.0,150,800
ticks_20250825.xlsx,7203,72,-1600.0,30,900
ticks_20250825.xlsx,7203,34,-50.0,40,900
ticks_20250825.xlsx,7203,32,-400.0,50,900
ticks_20250825.xlsx,7203,26,-300.0,60,900
ticks_20250825.xlsx,7203,16,900.0,70,900
ticks_20250825.xlsx,7203,10,450.0,80,900
ticks_20250825.xlsx,7203,12,150.0,90,900
ticks_20250825.xlsx,7203,6,200.0,100,900
ticks_20250825.xlsx,7203,2,400.0,110,900
ticks_20250825.xlsx,7203,6,950.0,120,900
ticks_20250825.xlsx,7203,4,200.0,130,900
ticks_20250825.xlsx,7203,2,1450.0,140,900
ticks_20250825.xlsx,7203,2,400.0,150,900
ticks_20250825.xlsx,7203,62,-850.0,30,1000
ticks_20250825.xlsx,7203,32,1150.0,40,1000
ticks_20250825.xlsx,7203,30,-250.0,50,1000
ticks_20250825.xlsx,7203,22,150.0,60,1000
ticks_20250825.xlsx,7203,18,1000.0,70,1000
