file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2
ticks_20250822.xlsx,7011,100,-27.0,30,300
ticks_20250822.xlsx,7011,100,-42.0,40,300
ticks_20250822.xlsx,7011,91,-54.0,50,300
ticks_20250822.xlsx,7011,85,-15.0,60,300
ticks_20250822.xlsx,7011,100,-48.0,70,300
ticks_20250822.xlsx,7011,94,-32.0,80,300
ticks_20250822.xlsx,7011,93,-34.0,90,300
ticks_20250822.xlsx,7011,72,-40.0,100,300
ticks_20250822.xlsx,7011,100,-28.0,110,300
ticks_20250822.xlsx,7011,82,-24.0,120,300
ticks_20250822.xlsx,7011,92,-32.0,130,300
ticks_20250822.xlsx,7011,86,-19.0,140,300
ticks_20250822.xlsx,7011,62,-18.0,150,300
ticks_20250822.xlsx,7011,90,-28.0,160,300
ticks_20250822.xlsx,7011,88,-23.0,170,300
ticks_20250822.xlsx,7011,82,-22.0,180,300
ticks_20250822.xlsx,7011,96,-4.0,190,300
ticks_20250822.xlsx,7011,100,-41.0,30,350
ticks_20250822.xlsx,7011,100,-42.0,40,350
ticks_20250822.xlsx,7011,100,-66.0,50,350
ticks_20250822.xlsx,7011,100,-46.0,60,350
ticks_20250822.xlsx,7011,78,-14.0,70,350
ticks_20250822.xlsx,7011,100,-43.0,80,350
ticks_20250822.xlsx,7011,90,-23.0,90,350
ticks_20250822.xlsx,7011,76,-40.0,100,350
ticks_20250822.xlsx,7011,88,-15.0,110,350
ticks_20250822.xlsx,7011,84,-15.0,120,350
ticks_20250822.xlsx,7011,80,-15.0,130,350
ticks_20250822.xlsx,7011,66,15.0,140,350
ticks_20250822.xlsx,7011,70,13.0,150,350
ticks_20250822.xlsx,7011,80,2.0,160,350
ticks_20250822.xlsx,7011,76,4.0,170,350
ticks_20250822.xlsx,7011,76,7.0,180,350
ticks_20250822.xlsx,7011,74,16.0,190,350
ticks_20250822.xlsx,7011,100,-43.0,30,400
ticks_20250822.xlsx,7011,100,-41.0,40,400
ticks_20250822.xlsx,7011,100,-37.0,50,400
ticks_20250822.xlsx,7011,100,-36.0,60,400
ticks_20250822.xlsx,7011,94,-25.0,70,400
ticks_20250822.xlsx,7011,69,-31.0,80,400
ticks_20250822.xlsx,7011,78,-26.0,90,400
ticks_20250822.xlsx,7011,72,-12.0,100,400
ticks_20250822.xlsx,7011,72,-20.0,110,400
ticks_20250822.xlsx,7011,74,-10.0,120,400
ticks_20250822.xlsx,7011,72,-4.0,130,400
ticks_20250822.xlsx,7011,68,1.0,140,400
ticks_20250822.xlsx,7011,57,3.0,150,400
ticks_20250822.xlsx,7011,60,-36.0,160,400
ticks_20250822.xlsx,7011,62,-11.0,170,400
ticks_20250822.xlsx,7011,62,-5.0,180,400
ticks_20250822.xlsx,7011,60,6.0,190,400
ticks_20250822.xlsx,7011,100,-38.0,30,450
ticks_20250822.xlsx,7011,100,-44.0,40,450
ticks_20250822.xlsx,7011,100,-47.0,50,450
ticks_20250822.xlsx,7011,90,-31.0,60,450
ticks_20250822.xlsx,7011,86,-45.0,70,450
ticks_20250822.xlsx,7011,84,-33.0,80,450
ticks_20250822.xlsx,7011,73,-33.0,90,450
ticks_20250822.xlsx,7011,62,-12.0,100,450
ticks_20250822.xlsx,7011,68,-15.0,110,450
ticks_20250822.xlsx,7011,68,-19.0,120,450
ticks_20250822.xlsx,7011,58,-17.0,130,450
ticks_20250822.xlsx,7011,58,-15.0,140,450
ticks_20250822.xlsx,7011,48,10.0,150,450
ticks_20250822.xlsx,7011,62,-2.0,160,450
ticks_20250822.xlsx,7011,58,-6.0,170,450
ticks_20250822.xlsx,7011,59,-2.0,180,450
ticks_20250822.xlsx,7011,55,9.0,190,450
ticks_20250822.xlsx,7011,100,-31.0,30,500
