file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2
ticks_20250825.xlsx,7011,100,-11.0,30,300
ticks_20250825.xlsx,7011,97,-11.0,40,300
ticks_20250825.xlsx,7011,81,5.0,50,300
ticks_20250825.xlsx,7011,81,-8.0,60,300
ticks_20250825.xlsx,7011,77,2.0,70,300
ticks_20250825.xlsx,7011,79,3.0,80,300
ticks_20250825.xlsx,7011,75,-10.0,90,300
ticks_20250825.xlsx,7011,49,10.0,100,300
ticks_20250825.xlsx,7011,69,-1.0,110,300
ticks_20250825.xlsx,7011,57,2.0,120,300
ticks_20250825.xlsx,7011,77,-19.0,130,300
ticks_20250825.xlsx,7011,73,-6.0,140,300
ticks_20250825.xlsx,7011,61,-5.0,150,300
ticks_20250825.xlsx,7011,73,-9.0,160,300
ticks_20250825.xlsx,7011,79,-14.0,170,300
ticks_20250825.xlsx,7011,65,2.0,180,300
ticks_20250825.xlsx,7011,71,9.0,190,300
ticks_20250825.xlsx,7011,100,-20.0,30,350
ticks_20250825.xlsx,7011,100,0.0,40,350
ticks_20250825.xlsx,7011,87,4.0,50,350
ticks_20250825.xlsx,7011,93,-4.0,60,350
ticks_20250825.xlsx,7011,87,-4.0,70,350
ticks_20250825.xlsx,7011,91,-12.0,80,350
ticks_20250825.xlsx,7011,87,-2.0,90,350
ticks_20250825.xlsx,7011,67,-4.0,100,350
ticks_20250825.xlsx,7011,73,-6.0,110,350
ticks_20250825.xlsx,7011,69,-9.0,120,350
ticks_20250825.xlsx,7011,73,-19.0,130,350
ticks_20250825.xlsx,7011,63,-8.0,140,350
ticks_20250825.xlsx,7011,63,-10.0,150,350
ticks_20250825.xlsx,7011,63,0.0,160,350
ticks_20250825.xlsx,7011,63,-6.0,170,350
ticks_20250825.xlsx,7011,65,-10.0,180,350
ticks_20250825.xlsx,7011,56,11.0,190,350
ticks_20250825.xlsx,7011,100,-6.0,30,400
ticks_20250825.xlsx,7011,91,-1.0,40,400
ticks_20250825.xlsx,7011,83,-1.0,50,400
ticks_20250825.xlsx,7011,82,-5.0,60,400
ticks_20250825.xlsx,7011,69,16.0,70,400
ticks_20250825.xlsx,7011,65,16.0,80,400
ticks_20250825.xlsx,7011,69,-1.0,90,400
ticks_20250825.xlsx,7011,45,11.0,100,400
ticks_20250825.xlsx,7011,67,9.0,110,400
ticks_20250825.xlsx,7011,59,3.0,120,400
ticks_20250825.xlsx,7011,63,0.0,130,400
ticks_20250825.xlsx,7011,65,0.0,140,400
ticks_20250825.xlsx,7011,57,4.0,150,400
ticks_20250825.xlsx,7011,59,0.0,160,400
ticks_20250825.xlsx,7011,57,-1.0,170,400
ticks_20250825.xlsx,7011,59,-3.0,180,400
ticks_20250825.xlsx,7011,59,-5.0,190,400
ticks_20250825.xlsx,7011,100,4.0,30,450
ticks_20250825.xlsx,7011,100,-16.0,40,450
ticks_20250825.xlsx,7011,93,-19.0,50,450
ticks_20250825.xlsx,7011,87,-9.0,60,450
ticks_20250825.xlsx,7011,89,-11.0,70,450
ticks_20250825.xlsx,7011,81,-4.0,80,450
ticks_20250825.xlsx,7011,67,12.0,90,450
ticks_20250825.xlsx,7011,61,8.0,100,450
ticks_20250825.xlsx,7011,69,9.0,110,450
ticks_20250825.xlsx,7011,59,5.0,120,450
ticks_20250825.xlsx,7011,57,-3.0,130,450
ticks_20250825.xlsx,7011,57,-4.0,140,450
ticks_20250825.xlsx,7011,49,-7.0,150,450
ticks_20250825.xlsx,7011,55,-7.0,160,450
ticks_20250825.xlsx,7011,53,-9.0,170,450
ticks_20250825.xlsx,7011,51,-9.0,180,450
ticks_20250825.xlsx,7011,59,-4.0,190,450
ticks_20250825.xlsx,7011,100,-15.0,30,500
ticks_20250825.xlsx,7011,87,-9.0,40,500
ticks_20250825.xlsx,7011,85,-4.0,50,500
ticks_20250825.xlsx,7011,73,-14.0,60,500
ticks_20250825.xlsx,7011,75,-2.0,70,500
ticks_20250825.xlsx,7011,71,1.0,80,500
ticks_20250825.xlsx,7011,67,5.0,90,500
ticks_20250825.xlsx,7011,47,3.0,100,500
ticks_20250825.xlsx,7011,65,-1.0,110,500
ticks_20250825.xlsx,7011,55,-3.0,120,500
ticks_20250825.xlsx,7011,63,-14.0,130,500
ticks_20250825.xlsx,7011,63,-4.0,140,500
ticks_20250825.xlsx,7011,45,5.0,150,500
ticks_20250825.xlsx,7011,57,-10.0,160,500
ticks_20250825.xlsx,7011,51,-10.0,170,500
ticks_20250825.xlsx,7011,47,-5.0,180,500
ticks_20250825.xlsx,7011,51,1.0,190,500
ticks_20250825.xlsx,7011,100,-11.0,30,550
ticks_20250825.xlsx,7011,97,-16.0,40,550
ticks_20250825.xlsx,7011,87,-8.0,50,550
ticks_20250825.xlsx,7011,89,-8.0,60,550
ticks_20250825.xlsx,7011,83,-9.0,70,550
ticks_20250825.xlsx,7011,71,-1.0,80,550
ticks_20250825.xlsx,7011,65,-8.0,90,550
ticks_20250825.xlsx,7011,53,1.0,100,550
ticks_20250825.xlsx,7011,47,19.0,110,550
ticks_20250825.xlsx,7011,55,0.0,120,550
ticks_20250825.xlsx,7011,57,-5.0,130,550
ticks_20250825.xlsx,7011,55,-3.0,140,550
ticks_20250825.xlsx,7011,47,13.0,150,550
ticks_20250825.xlsx,7011,49,3.0,160,550
ticks_20250825.xlsx,7011,45,-8.0,170,550
ticks_20250825.xlsx,7011,45,1.0,180,550
ticks_20250825.xlsx,7011,43,5.0,190,550
ticks_20250825.xlsx,7011,91,-11.0,30,600
ticks_20250825.xlsx,7011,83,-4.0,40,600
ticks_20250825.xlsx,7011,79,-8.0,50,600
ticks_20250825.xlsx,7011,69,4.0,60,600
ticks_20250825.xlsx,7011,67,-1.0,70,600
ticks_20250825.xlsx,7011,71,-8.0,80,600
ticks_20250825.xlsx,7011,55,-7.0,90,600
ticks_20250825.xlsx,7011,47,-3.0,100,600
ticks_20250825.xlsx,7011,57,-11.0,110,600
ticks_20250825.xlsx,7011,43,-7.0,120,600
ticks_20250825.xlsx,7011,49,-9.0,130,600
ticks_20250825.xlsx,7011,45,-6.0,140,600
ticks_20250825.xlsx,7011,47,-5.0,150,600
ticks_20250825.xlsx,7011,47,6.0,160,600
ticks_20250825.xlsx,7011,39,-8.0,170,600
ticks_20250825.xlsx,7011,37,5.0,180,600
ticks_20250825.xlsx,7011,41,-3.0,190,600
ticks_20250825.xlsx,7011,95,0.0,30,650
ticks_20250825.xlsx,7011,75,-6.0,40,650
ticks_20250825.xlsx,7011,67,8.0,50,650
ticks_20250825.xlsx,7011,65,7.0,60,650
ticks_20250825.xlsx,7011,59,-6.0,70,650
ticks_20250825.xlsx,7011,61,-16.0,80,650
ticks_20250825.xlsx,7011,55,-12.0,90,650
ticks_20250825.xlsx,7011,49,-8.0,100,650
ticks_20250825.xlsx,7011,49,-4.0,110,650
ticks_20250825.xlsx,7011,43,-2.0,120,650
ticks_20250825.xlsx,7011,41,7.0,130,650
ticks_20250825.xlsx,7011,43,-5.0,140,650
ticks_20250825.xlsx,7011,39,3.0,150,650
ticks_20250825.xlsx,7011,45,0.0,160,650
ticks_20250825.xlsx,7011,41,-3.0,170,650
ticks_20250825.xlsx,7011,35,3.0,180,650
ticks_20250825.xlsx,7011,37,-3.0,190,650
ticks_20250825.xlsx,7011,83,2.0,30,700
ticks_20250825.xlsx,7011,71,-3.0,40,700
ticks_20250825.xlsx,7011,59,10.0,50,700
ticks_20250825.xlsx,7011,51,10.0,60,700
ticks_20250825.xlsx,7011,45,0.0,70,700
ticks_20250825.xlsx,7011,45,-10.0,80,700
ticks_20250825.xlsx,7011,43,-8.0,90,700
ticks_20250825.xlsx,7011,43,0.0,100,700
ticks_20250825.xlsx,7011,47,-6.0,110,700
ticks_20250825.xlsx,7011,43,5.0,120,700
ticks_20250825.xlsx,7011,43,-6.0,130,700
ticks_20250825.xlsx,7011,37,0.0,140,700
ticks_20250825.xlsx,7011,39,-5.0,150,700
ticks_20250825.xlsx,7011,39,3.0,160,700
ticks_20250825.xlsx,7011,33,-6.0,170,700
ticks_20250825.xlsx,7011,33,2.0,180,700
ticks_20250825.xlsx,7011,31,0.0,190,700
ticks_20250825.xlsx,7011,77,-3.0,30,750
ticks_20250825.xlsx,7011,61,10.0,40,750
ticks_20250825.xlsx,7011,57,1.0,50,750
ticks_20250825.xlsx,7011,57,4.0,60,750
ticks_20250825.xlsx,7011,46,6.0,70,750
ticks_20250825.xlsx,7011,47,-2.0,80,750
ticks_20250825.xlsx,7011,43,3.0,90,750
ticks_20250825.xlsx,7011,41,-4.0,100,750
ticks_20250825.xlsx,7011,39,-7.0,110,750
ticks_20250825.xlsx,7011,39,0.0,120,750
ticks_20250825.xlsx,7011,39,-2.0,130,750
ticks_20250825.xlsx,7011,41,-9.0,140,750
ticks_20250825.xlsx,7011,31,0.0,150,750
ticks_20250825.xlsx,7011,37,5.0,160,750
ticks_20250825.xlsx,7011,33,-12.0,170,750
ticks_20250825.xlsx,7011,29,-8.0,180,750
ticks_20250825.xlsx,7011,29,-10.0,190,750
ticks_20250825.xlsx,7011,75,8.0,30,800
ticks_20250825.xlsx,7011,61,8.0,40,800
ticks_20250825.xlsx,7011,49,8.0,50,800
ticks_20250825.xlsx,7011,43,13.0,60,800
ticks_20250825.xlsx,7011,45,6.0,70,800
ticks_20250825.xlsx,7011,33,9.0,80,800
ticks_20250825.xlsx,7011,43,-7.0,90,800
ticks_20250825.xlsx,7011,35,-1.0,100,800
ticks_20250825.xlsx,7011,39,0.0,110,800
ticks_20250825.xlsx,7011,39,-1.0,120,800
ticks_20250825.xlsx,7011,35,3.0,130,800
ticks_20250825.xlsx,7011,37,6.0,140,800
ticks_20250825.xlsx,7011,37,0.0,150,800
ticks_20250825.xlsx,7011,31,7.0,160,800
ticks_20250825.xlsx,7011,33,-11.0,170,800
ticks_20250825.xlsx,7011,31,-9.0,180,800
ticks_20250825.xlsx,7011,31,-13.0,190,800
ticks_20250825.xlsx,7011,65,8.0,30,850
ticks_20250825.xlsx,7011,53,-1.0,40,850
