file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2
ticks_20250828.xlsx,7011,100,-42.0,30,300
ticks_20250828.xlsx,7011,100,-34.0,40,300
ticks_20250828.xlsx,7011,100,-26.0,50,300
ticks_20250828.xlsx,7011,91,-46.0,60,300
ticks_20250828.xlsx,7011,100,-61.0,70,300
ticks_20250828.xlsx,7011,100,-51.0,80,300
ticks_20250828.xlsx,7011,88,-53.0,90,300
ticks_20250828.xlsx,7011,88,-39.0,100,300
ticks_20250828.xlsx,7011,98,-52.0,110,300
ticks_20250828.xlsx,7011,85,-45.0,120,300
ticks_20250828.xlsx,7011,96,-58.0,130,300
ticks_20250828.xlsx,7011,98,-46.0,140,300
ticks_20250828.xlsx,7011,60,-45.0,150,300
ticks_20250828.xlsx,7011,98,-33.0,160,300
ticks_20250828.xlsx,7011,100,-34.0,170,300
ticks_20250828.xlsx,7011,80,-28.0,180,300
ticks_20250828.xlsx,7011,92,-37.0,190,300
ticks_20250828.xlsx,7011,100,-46.0,30,350
ticks_20250828.xlsx,7011,100,-50.0,40,350
ticks_20250828.xlsx,7011,100,-49.0,50,350
ticks_20250828.xlsx,7011,99,-51.0,60,350
ticks_20250828.xlsx,7011,84,-58.0,70,350
ticks_20250828.xlsx,7011,90,-64.0,80,350
ticks_20250828.xlsx,7011,86,-57.0,90,350
ticks_20250828.xlsx,7011,84,-54.0,100,350
ticks_20250828.xlsx,7011,86,-55.0,110,350
ticks_20250828.xlsx,7011,84,-49.0,120,350
ticks_20250828.xlsx,7011,82,-42.0,130,350
ticks_20250828.xlsx,7011,69,-30.0,140,350
ticks_20250828.xlsx,7011,74,-30.0,150,350
ticks_20250828.xlsx,7011,80,-44.0,160,350
ticks_20250828.xlsx,7011,80,-33.0,170,350
ticks_20250828.xlsx,7011,84,-43.0,180,350
ticks_20250828.xlsx,7011,82,-44.0,190,350
ticks_20250828.xlsx,7011,100,-60.0,30,400
ticks_20250828.xlsx,7011,98,-75.0,40,400
ticks_20250828.xlsx,7011,93,-67.0,50,400
ticks_20250828.xlsx,7011,91,-61.0,60,400
ticks_20250828.xlsx,7011,84,-65.0,70,400
ticks_20250828.xlsx,7011,78,-40.0,80,400
ticks_20250828.xlsx,7011,80,-57.0,90,400
ticks_20250828.xlsx,7011,70,-37.0,100,400
ticks_20250828.xlsx,7011,78,-49.0,110,400
ticks_20250828.xlsx,7011,70,-46.0,120,400
ticks_20250828.xlsx,7011,72,-48.0,130,400
ticks_20250828.xlsx,7011,75,-48.0,140,400
ticks_20250828.xlsx,7011,66,-36.0,150,400
ticks_20250828.xlsx,7011,60,-41.0,160,400
ticks_20250828.xlsx,7011,82,-59.0,170,400
ticks_20250828.xlsx,7011,72,-46.0,180,400
ticks_20250828.xlsx,7011,74,-59.0,190,400
ticks_20250828.xlsx,7011,100,-66.0,30,450
ticks_20250828.xlsx,7011,100,-68.0,40,450
ticks_20250828.xlsx,7011,95,-68.0,50,450
ticks_20250828.xlsx,7011,87,-51.0,60,450
ticks_20250828.xlsx,7011,86,-61.0,70,450
ticks_20250828.xlsx,7011,82,-54.0,80,450
ticks_20250828.xlsx,7011,74,-51.0,90,450
ticks_20250828.xlsx,7011,66,-31.0,100,450
ticks_20250828.xlsx,7011,80,-47.0,110,450
ticks_20250828.xlsx,7011,72,-50.0,120,450
ticks_20250828.xlsx,7011,64,-48.0,130,450
ticks_20250828.xlsx,7011,64,-65.0,140,450
ticks_20250828.xlsx,7011,58,-39.0,150,450
ticks_20250828.xlsx,7011,62,-65.0,160,450
ticks_20250828.xlsx,7011,60,-62.0,170,450
ticks_20250828.xlsx,7011,49,-43.0,180,450
ticks_20250828.xlsx,7011,56,-52.0,190,450
ticks_20250828.xlsx,7011,100,-45.0,30,500
ticks_20250828.xlsx,7011,100,-56.0,40,500
ticks_20250828.xlsx,7011,98,-49.0,50,500
ticks_20250828.xlsx,7011,93,-66.0,60,500
ticks_20250828.xlsx,7011,90,-66.0,70,500
ticks_20250828.xlsx,7011,76,-37.0,80,500
ticks_20250828.xlsx,7011,70,-40.0,90,500
ticks_20250828.xlsx,7011,63,-2.0,100,500
ticks_20250828.xlsx,7011,66,-42.0,110,500
ticks_20250828.xlsx,7011,62,-36.0,120,500
ticks_20250828.xlsx,7011,62,-56.0,130,500
ticks_20250828.xlsx,7011,62,-69.0,140,500
ticks_20250828.xlsx,7011,56,-47.0,150,500
ticks_20250828.xlsx,7011,58,-53.0,160,500
ticks_20250828.xlsx,7011,54,-50.0,170,500
ticks_20250828.xlsx,7011,52,-50.0,180,500
ticks_20250828.xlsx,7011,52,-46.0,190,500
ticks_20250828.xlsx,7011,100,-46.0,30,550
ticks_20250828.xlsx,7011,98,-52.0,40,550
ticks_20250828.xlsx,7011,89,-49.0,50,550
ticks_20250828.xlsx,7011,87,-47.0,60,550
ticks_20250828.xlsx,7011,92,-64.0,70,550
ticks_20250828.xlsx,7011,76,-61.0,80,550
ticks_20250828.xlsx,7011,72,-55.0,90,550
ticks_20250828.xlsx,7011,64,-42.0,100,550
ticks_20250828.xlsx,7011,63,-53.0,110,550
ticks_20250828.xlsx,7011,58,-58.0,120,550
ticks_20250828.xlsx,7011,58,-53.0,130,550
ticks_20250828.xlsx,7011,56,-48.0,140,550
ticks_20250828.xlsx,7011,50,-50.0,150,550
ticks_20250828.xlsx,7011,54,-54.0,160,550
ticks_20250828.xlsx,7011,56,-48.0,170,550
ticks_20250828.xlsx,7011,56,-48.0,180,550
ticks_20250828.xlsx,7011,54,-51.0,190,550
ticks_20250828.xlsx,7011,97,-55.0,30,600
ticks_20250828.xlsx,7011,86,-46.0,40,600
ticks_20250828.xlsx,7011,78,-50.0,50,600
ticks_20250828.xlsx,7011,69,-55.0,60,600
ticks_20250828.xlsx,7011,74,-57.0,70,600
ticks_20250828.xlsx,7011,64,-52.0,80,600
ticks_20250828.xlsx,7011,64,-60.0,90,600
ticks_20250828.xlsx,7011,53,-55.0,100,600
ticks_20250828.xlsx,7011,58,-61.0,110,600
ticks_20250828.xlsx,7011,54,-41.0,120,600
ticks_20250828.xlsx,7011,58,-55.0,130,600
ticks_20250828.xlsx,7011,56,-49.0,140,600
ticks_20250828.xlsx,7011,50,-35.0,150,600
ticks_20250828.xlsx,7011,60,-50.0,160,600
ticks_20250828.xlsx,7011,52,-45.0,170,600
ticks_20250828.xlsx,7011,50,-43.0,180,600
ticks_20250828.xlsx,7011,50,-46.0,190,600
ticks_20250828.xlsx,7011,98,-57.0,30,650
ticks_20250828.xlsx,7011,84,-56.0,40,650
ticks_20250828.xlsx,7011,74,-44.0,50,650
ticks_20250828.xlsx,7011,69,-50.0,60,650
ticks_20250828.xlsx,7011,70,-57.0,70,650
ticks_20250828.xlsx,7011,68,-53.0,80,650
ticks_20250828.xlsx,7011,64,-61.0,90,650
ticks_20250828.xlsx,7011,56,-43.0,100,650
ticks_20250828.xlsx,7011,56,-55.0,110,650
ticks_20250828.xlsx,7011,54,-45.0,120,650
ticks_20250828.xlsx,7011,44,-41.0,130,650
ticks_20250828.xlsx,7011,52,-51.0,140,650
ticks_20250828.xlsx,7011,54,-54.0,150,650
ticks_20250828.xlsx,7011,52,-59.0,160,650
ticks_20250828.xlsx,7011,48,-58.0,170,650
ticks_20250828.xlsx,7011,50,-67.0,180,650
ticks_20250828.xlsx,7011,54,-72.0,190,650
ticks_20250828.xlsx,7011,100,-72.0,30,700
ticks_20250828.xlsx,7011,90,-55.0,40,700
ticks_20250828.xlsx,7011,75,-56.0,50,700
ticks_20250828.xlsx,7011,73,-56.0,60,700
ticks_20250828.xlsx,7011,72,-54.0,70,700
ticks_20250828.xlsx,7011,68,-55.0,80,700
ticks_20250828.xlsx,7011,68,-60.0,90,700
ticks_20250828.xlsx,7011,52,-61.0,100,700
ticks_20250828.xlsx,7011,60,-48.0,110,700
ticks_20250828.xlsx,7011,54,-40.0,120,700
ticks_20250828.xlsx,7011,54,-62.0,130,700
ticks_20250828.xlsx,7011,46,-60.0,140,700
ticks_20250828.xlsx,7011,52,-60.0,150,700
ticks_20250828.xlsx,7011,46,-51.0,160,700
ticks_20250828.xlsx,7011,46,-63.0,170,700
ticks_20250828.xlsx,7011,46,-66.0,180,700
ticks_20250828.xlsx,7011,50,-80.0,190,700
ticks_20250828.xlsx,7011,98,-76.0,30,750
ticks_20250828.xlsx,7011,80,-76.0,40,750
ticks_20250828.xlsx,7011,71,-71.0,50,750
ticks_20250828.xlsx,7011,61,-49.0,60,750
ticks_20250828.xlsx,7011,63,-53.0,70,750
ticks_20250828.xlsx,7011,60,-51.0,80,750
ticks_20250828.xlsx,7011,60,-45.0,90,750
ticks_20250828.xlsx,7011,58,-44.0,100,750
ticks_20250828.xlsx,7011,56,-38.0,110,750
ticks_20250828.xlsx,7011,50,-44.0,120,750
ticks_20250828.xlsx,7011,52,-54.0,130,750
ticks_20250828.xlsx,7011,53,-55.0,140,750
ticks_20250828.xlsx,7011,42,-48.0,150,750
ticks_20250828.xlsx,7011,48,-60.0,160,750
ticks_20250828.xlsx,7011,54,-58.0,170,750
ticks_20250828.xlsx,7011,50,-65.0,180,750
ticks_20250828.xlsx,7011,46,-73.0,190,750
ticks_20250828.xlsx,7011,86,-69.0,30,800
ticks_20250828.xlsx,7011,80,-61.0,40,800
ticks_20250828.xlsx,7011,65,-63.0,50,800
ticks_20250828.xlsx,7011,63,-65.0,60,800
ticks_20250828.xlsx,7011,64,-81.0,70,800
ticks_20250828.xlsx,7011,58,-63.0,80,800
ticks_20250828.xlsx,7011,60,-53.0,90,800
ticks_20250828.xlsx,7011,52,-48.0,100,800
ticks_20250828.xlsx,7011,52,-40.0,110,800
ticks_20250828.xlsx,7011,46,-49.0,120,800
ticks_20250828.xlsx,7011,46,-50.0,130,800
ticks_20250828.xlsx,7011,44,-50.0,140,800
ticks_20250828.xlsx,7011,46,-62.0,150,800
ticks_20250828.xlsx,7011,34,-56.0,160,800
ticks_20250828.xlsx,7011,42,-68.0,170,800
ticks_20250828.xlsx,7011,42,-69.0,180,800
ticks_20250828.xlsx,7011,50,-66.0,190,800
ticks_20250828.xlsx,7011,90,-60.0,30,850
ticks_20250828.xlsx,7011,80,-73.0,40,850
ticks_20250828.xlsx,7011,68,-67.0,50,850
ticks_20250828.xlsx,7011,72,-72.0,60,850
ticks_20250828.xlsx,7011,66,-71.0,70,850
ticks_20250828.xlsx,7011,64,-61.0,80,850
ticks_20250828.xlsx,7011,62,-63.0,90,850
ticks_20250828.xlsx,7011,56,-35.0,100,850
ticks_20250828.xlsx,7011,52,-74.0,110,850
ticks_20250828.xlsx,7011,46,-50.0,120,850
ticks_20250828.xlsx,7011,46,-52.0,130,850
ticks_20250828.xlsx,7011,44,-67.0,140,850
ticks_20250828.xlsx,7011,44,-73.0,150,850
ticks_20250828.xlsx,7011,44,-71.0,160,850
ticks_20250828.xlsx,7011,38,-57.0,170,850
ticks_20250828.xlsx,7011,44,-68.0,180,850
ticks_20250828.xlsx,7011,50,-69.0,190,850
ticks_20250828.xlsx,7011,90,-81.0,30,900
ticks_20250828.xlsx,7011,75,-71.0,40,900
ticks_20250828.xlsx,7011,64,-81.0,50,900
ticks_20250828.xlsx,7011,66,-61.0,60,900
ticks_20250828.xlsx,7011,68,-60.0,70,900
ticks_20250828.xlsx,7011,62,-60.0,80,900
ticks_20250828.xlsx,7011,62,-84.0,90,900
ticks_20250828.xlsx,7011,56,-58.0,100,900
ticks_20250828.xlsx,7011,54,-73.0,110,900
ticks_20250828.xlsx,7011,48,-45.0,120,900
ticks_20250828.xlsx,7011,48,-80.0,130,900
ticks_20250828.xlsx,7011,42,-58.0,140,900
ticks_20250828.xlsx,7011,44,-77.0,150,900
ticks_20250828.xlsx,7011,42,-57.0,160,900
ticks_20250828.xlsx,7011,44,-61.0,170,900
ticks_20250828.xlsx,7011,42,-56.0,180,900
ticks_20250828.xlsx,7011,44,-49.0,190,900
ticks_20250828.xlsx,7011,94,-58.0,30,950
ticks_20250828.xlsx,7011,84,-56.0,40,950
ticks_20250828.xlsx,7011,62,-50.0,50,950
ticks_20250828.xlsx,7011,62,-45.0,60,950
ticks_20250828.xlsx,7011,64,-65.0,70,950
ticks_20250828.xlsx,7011,64,-64.0,80,950
ticks_20250828.xlsx,7011,58,-69.0,90,950
ticks_20250828.xlsx,7011,48,-60.0,100,950
ticks_20250828.xlsx,7011,60,-71.0,110,950
ticks_20250828.xlsx,7011,56,-79.0,120,950
ticks_20250828.xlsx,7011,54,-82.0,130,950
ticks_20250828.xlsx,7011,54,-72.0,140,950
ticks_20250828.xlsx,7011,44,-55.0,150,950
ticks_20250828.xlsx,7011,42,-50.0,160,950
ticks_20250828.xlsx,7011,50,-58.0,170,950
ticks_20250828.xlsx,7011,44,-64.0,180,950
ticks_20250828.xlsx,7011,44,-59.0,190,950
ticks_20250828.xlsx,7011,88,-52.0,30,1000
ticks_20250828.xlsx,7011,78,-46.0,40,1000
ticks_20250828.xlsx,7011,62,-48.0,50,1000
ticks_20250828.xlsx,7011,62,-45.0,60,1000
ticks_20250828.xlsx,7011,62,-46.0,70,1000
ticks_20250828.xlsx,7011,56,-55.0,80,1000
ticks_20250828.xlsx,7011,54,-45.0,90,1000
ticks_20250828.xlsx,7011,52,-55.0,100,1000
ticks_20250828.xlsx,7011,54,-63.0,110,1000
ticks_20250828.xlsx,7011,50,-65.0,120,1000
ticks_20250828.xlsx,7011,46,-56.0,130,1000
ticks_20250828.xlsx,7011,44,-49.0,140,1000
ticks_20250828.xlsx,7011,38,-32.0,150,1000
ticks_20250828.xlsx,7011,40,-46.0,160,1000
ticks_20250828.xlsx,7011,44,-46.0,170,1000
ticks_20250828.xlsx,7011,46,-44.0,180,1000
ticks_20250828.xlsx,7011,42,-41.0,190,1000
ticks_20250828.xlsx,7011,78,-53.0,30,1050
ticks_20250828.xlsx,7011,78,-57.0,40,1050
ticks_20250828.xlsx,7011,60,-56.0,50,1050
ticks_20250828.xlsx,7011,58,-48.0,60,1050
ticks_20250828.xlsx,7011,56,-48.0,70,1050
ticks_20250828.xlsx,7011,54,-47.0,80,1050
ticks_20250828.xlsx,7011,52,-46.0,90,1050
ticks_20250828.xlsx,7011,48,-48.0,100,1050
ticks_20250828.xlsx,7011,48,-48.0,110,1050
ticks_20250828.xlsx,7011,46,-49.0,120,1050
ticks_20250828.xlsx,7011,44,-52.0,130,1050
ticks_20250828.xlsx,7011,42,-51.0,140,1050
ticks_20250828.xlsx,7011,44,-61.0,150,1050
ticks_20250828.xlsx,7011,38,-62.0,160,1050
ticks_20250828.xlsx,7011,38,-54.0,170,1050
ticks_20250828.xlsx,7011,38,-54.0,180,1050
ticks_20250828.xlsx,7011,40,-58.0,190,1050
ticks_20250828.xlsx,7011,86,-61.0,30,1100
ticks_20250828.xlsx,7011,70,-59.0,40,1100
ticks_20250828.xlsx,7011,58,-37.0,50,1100
ticks_20250828.xlsx,7011,56,-34.0,60,1100
ticks_20250828.xlsx,7011,54,-43.0,70,1100
ticks_20250828.xlsx,7011,52,-46.0,80,1100
ticks_20250828.xlsx,7011,48,-43.0,90,1100
ticks_20250828.xlsx,7011,42,-44.0,100,1100
ticks_20250828.xlsx,7011,44,-51.0,110,1100
ticks_20250828.xlsx,7011,42,-52.0,120,1100
ticks_20250828.xlsx,7011,42,-59.0,130,1100
ticks_20250828.xlsx,7011,40,-42.0,140,1100
ticks_20250828.xlsx,7011,36,-54.0,150,1100
ticks_20250828.xlsx,7011,36,-54.0,160,1100
ticks_20250828.xlsx,7011,36,-55.0,170,1100
ticks_20250828.xlsx,7011,38,-58.0,180,1100
ticks_20250828.xlsx,7011,38,-59.0,190,1100
