file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2
ticks_20251104.xlsx,7011,100,600.0,30,300
ticks_20251104.xlsx,7011,100,-1600.0,40,300
ticks_20251104.xlsx,7011,100,-3100.0,50,300
ticks_20251104.xlsx,7011,100,-600.0,60,300
ticks_20251104.xlsx,7011,100,-4800.0,70,300
ticks_20251104.xlsx,7011,96,-4500.0,80,300
ticks_20251104.xlsx,7011,86,-1700.0,90,300
ticks_20251104.xlsx,7011,66,-5300.0,100,300
ticks_20251104.xlsx,7011,78,-4100.0,110,300
ticks_20251104.xlsx,7011,70,-6000.0,120,300
ticks_20251104.xlsx,7011,70,-4100.0,130,300
ticks_20251104.xlsx,7011,64,-2800.0,140,300
ticks_20251104.xlsx,7011,44,-800.0,150,300
ticks_20251104.xlsx,7011,100,-5400.0,30,400
ticks_20251104.xlsx,7011,100,-5800.0,40,400
ticks_20251104.xlsx,7011,100,-6800.0,50,400
ticks_20251104.xlsx,7011,94,-4300.0,60,400
ticks_20251104.xlsx,7011,90,-3300.0,70,400
ticks_20251104.xlsx,7011,80,-1100.0,80,400
ticks_20251104.xlsx,7011,70,-500.0,90,400
ticks_20251104.xlsx,7011,64,2600.0,100,400
ticks_20251104.xlsx,7011,56,3900.0,110,400
ticks_20251104.xlsx,7011,40,2100.0,120,400
ticks_20251104.xlsx,7011,48,600.0,130,400
ticks_20251104.xlsx,7011,42,1400.0,140,400
ticks_20251104.xlsx,7011,36,1700.0,150,400
ticks_20251104.xlsx,7011,100,-3000.0,30,500
ticks_20251104.xlsx,7011,100,-3100.0,40,500
ticks_20251104.xlsx,7011,100,-5800.0,50,500
ticks_20251104.xlsx,7011,84,-3700.0,60,500
ticks_20251104.xlsx,7011,82,-5200.0,70,500
ticks_20251104.xlsx,7011,68,-2600.0,80,500
ticks_20251104.xlsx,7011,58,-3200.0,90,500
ticks_20251104.xlsx,7011,58,-3900.0,100,500
ticks_20251104.xlsx,7011,52,-5400.0,110,500
ticks_20251104.xlsx,7011,44,-4100.0,120,500
ticks_20251104.xlsx,7011,44,-2100.0,130,500
ticks_20251104.xlsx,7011,34,-1700.0,140,500
ticks_20251104.xlsx,7011,32,-900.0,150,500
ticks_20251104.xlsx,7011,100,-1400.0,30,600
ticks_20251104.xlsx,7011,100,-800.0,40,600
ticks_20251104.xlsx,7011,84,-4100.0,50,600
ticks_20251104.xlsx,7011,62,-3800.0,60,600
ticks_20251104.xlsx,7011,46,-1700.0,70,600
ticks_20251104.xlsx,7011,50,-2900.0,80,600
ticks_20251104.xlsx,7011,46,-2400.0,90,600
ticks_20251104.xlsx,7011,46,-3800.0,100,600
ticks_20251104.xlsx,7011,42,-1100.0,110,600
ticks_20251104.xlsx,7011,42,-3100.0,120,600
ticks_20251104.xlsx,7011,40,-2200.0,130,600
ticks_20251104.xlsx,7011,32,-600.0,140,600
ticks_20251104.xlsx,7011,28,500.0,150,600
ticks_20251104.xlsx,7011,100,-6500.0,30,700
ticks_20251104.xlsx,7011,76,-2000.0,40,700
ticks_20251104.xlsx,7011,60,0.0,50,700
ticks_20251104.xlsx,7011,58,-900.0,60,700
ticks_20251104.xlsx,7011,52,-3500.0,70,700
ticks_20251104.xlsx,7011,44,-3000.0,80,700
ticks_20251104.xlsx,7011,42,-3700.0,90,700
ticks_20251104.xlsx,7011,40,400.0,100,700
ticks_20251104.xlsx,7011,34,-200.0,110,700
ticks_20251104.xlsx,7011,34,100.0,120,700
ticks_20251104.xlsx,7011,30,-800.0,130,700
ticks_20251104.xlsx,7011,36,1500.0,140,700
ticks_20251104.xlsx,7011,24,-1700.0,150,700
ticks_20251104.xlsx,7011,90,-4400.0,30,800
ticks_20251104.xlsx,7011,64,-2900.0,40,800
ticks_20251104.xlsx,7011,52,-100.0,50,800
ticks_20251104.xlsx,7011,54,-2700.0,60,800
ticks_20251104.xlsx,7011,48,-300.0,70,800
ticks_20251104.xlsx,7011,42,-500.0,80,800
ticks_20251104.xlsx,7011,42,-1800.0,90,800
ticks_20251104.xlsx,7011,40,-1100.0,100,800
ticks_20251104.xlsx,7011,40,-4900.0,110,800
ticks_20251104.xlsx,7011,34,-2800.0,120,800
ticks_20251104.xlsx,7011,30,-1700.0,130,800
ticks_20251104.xlsx,7011,28,-2800.0,140,800
ticks_20251104.xlsx,7011,26,-2800.0,150,800
ticks_20251104.xlsx,7011,82,-3200.0,30,900
ticks_20251104.xlsx,7011,62,-2600.0,40,900
ticks_20251104.xlsx,7011,46,-2300.0,50,900
ticks_20251104.xlsx,7011,46,-1000.0,60,900
ticks_20251104.xlsx,7011,46,-300.0,70,900
ticks_20251104.xlsx,7011,44,-2900.0,80,900
ticks_20251104.xlsx,7011,40,-1500.0,90,900
ticks_20251104.xlsx,7011,32,0.0,100,900
ticks_20251104.xlsx,7011,34,-100.0,110,900
ticks_20251104.xlsx,7011,26,200.0,120,900
ticks_20251104.xlsx,7011,24,-900.0,130,900
ticks_20251104.xlsx,7011,24,-1900.0,140,900
ticks_20251104.xlsx,7011,22,900.0,150,900
ticks_20251104.xlsx,7011,78,-1400.0,30,1000
ticks_20251104.xlsx,7011,58,-900.0,40,1000
ticks_20251104.xlsx,7011,46,-1900.0,50,1000
ticks_20251104.xlsx,7011,40,100.0,60,1000
