file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2
ticks_20251002.xlsx,7011,100,-4600.0,30,300
ticks_20251002.xlsx,7011,100,-3000.0,40,300
ticks_20251002.xlsx,7011,100,-3100.0,50,300
ticks_20251002.xlsx,7011,86,-3000.0,60,300
ticks_20251002.xlsx,7011,72,-4800.0,70,300
ticks_20251002.xlsx,7011,58,-2200.0,80,300
ticks_20251002.xlsx,7011,46,-1000.0,90,300
ticks_20251002.xlsx,7011,38,200.0,100,300
ticks_20251002.xlsx,7011,30,-1300.0,110,300
ticks_20251002.xlsx,7011,16,-2100.0,120,300
ticks_20251002.xlsx,7011,22,-900.0,130,300
ticks_20251002.xlsx,7011,16,-2400.0,140,300
ticks_20251002.xlsx,7011,16,-2500.0,150,300
ticks_20251002.xlsx,7011,100,-6800.0,30,400
ticks_20251002.xlsx,7011,100,-7400.0,40,400
ticks_20251002.xlsx,7011,84,-4500.0,50,400
ticks_20251002.xlsx,7011,68,-2700.0,60,400
ticks_20251002.xlsx,7011,60,1600.0,70,400
ticks_20251002.xlsx,7011,44,-2200.0,80,400
ticks_20251002.xlsx,7011,36,-800.0,90,400
ticks_20251002.xlsx,7011,26,-2000.0,100,400
ticks_20251002.xlsx,7011,18,-200.0,110,400
ticks_20251002.xlsx,7011,14,300.0,120,400
ticks_20251002.xlsx,7011,14,-1300.0,130,400
ticks_20251002.xlsx,7011,14,-2300.0,140,400
ticks_20251002.xlsx,7011,12,-800.0,150,400
ticks_20251002.xlsx,7011,100,-2200.0,30,500
ticks_20251002.xlsx,7011,96,-5300.0,40,500
ticks_20251002.xlsx,7011,76,-3300.0,50,500
ticks_20251002.xlsx,7011,74,-3100.0,60,500
ticks_20251002.xlsx,7011,62,-4700.0,70,500
ticks_20251002.xlsx,7011,48,-4600.0,80,500
ticks_20251002.xlsx,7011,34,-4600.0,90,500
ticks_20251002.xlsx,7011,24,-1800.0,100,500
ticks_20251002.xlsx,7011,20,-400.0,110,500
ticks_20251002.xlsx,7011,16,-1000.0,120,500
ticks_20251002.xlsx,7011,18,-2000.0,130,500
ticks_20251002.xlsx,7011,14,-700.0,140,500
ticks_20251002.xlsx,7011,14,-2300.0,150,500
ticks_20251002.xlsx,7011,100,-1400.0,30,600
ticks_20251002.xlsx,7011,100,-4900.0,40,600
ticks_20251002.xlsx,7011,74,-4000.0,50,600
ticks_20251002.xlsx,7011,62,-3200.0,60,600
