file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2
ticks_20250819.xlsx,7203,6,3.5,30,300
ticks_20250819.xlsx,7203,8,31.5,40,300
ticks_20250819.xlsx,7203,2,-2.0,50,300
ticks_20250819.xlsx,7203,2,1.5,60,300
ticks_20250819.xlsx,7203,2,0.0,70,300
ticks_20250819.xlsx,7203,2,-3.5,80,300
ticks_20250819.xlsx,7203,4,-15.0,90,300
ticks_20250819.xlsx,7203,6,-13.5,100,300
ticks_20250819.xlsx,7203,6,-23.0,110,300
ticks_20250819.xlsx,7203,6,-21.5,120,300
ticks_20250819.xlsx,7203,4,-7.5,130,300
ticks_20250819.xlsx,7203,2,-10.0,140,300
ticks_20250819.xlsx,7203,2,-8.5,150,300
ticks_20250819.xlsx,7203,2,-8.0,160,300
ticks_20250819.xlsx,7203,4,-17.5,170,300
ticks_20250819.xlsx,7203,4,-18.5,180,300
ticks_20250819.xlsx,7203,2,-11.0,190,300
ticks_20250819.xlsx,7203,8,0.5,30,350
ticks_20250819.xlsx,7203,6,2.0,40,350
ticks_20250819.xlsx,7203,0,0.0,50,350
ticks_20250819.xlsx,7203,2,1.5,60,350
ticks_20250819.xlsx,7203,2,0.0,70,350
ticks_20250819.xlsx,7203,2,-5.5,80,350
ticks_20250819.xlsx,7203,4,-4.5,90,350
ticks_20250819.xlsx,7203,4,-13.0,100,350
ticks_20250819.xlsx,7203,4,-9.5,110,350
ticks_20250819.xlsx,7203,4,-10.0,120,350
ticks_20250819.xlsx,7203,0,0.0,130,350
ticks_20250819.xlsx,7203,0,0.0,140,350
ticks_20250819.xlsx,7203,0,0.0,150,350
ticks_20250819.xlsx,7203,0,0.0,160,350
ticks_20250819.xlsx,7203,4,-16.0,170,350
ticks_20250819.xlsx,7203,2,-15.5,180,350
ticks_20250819.xlsx,7203,2,-13.5,190,350
ticks_20250819.xlsx,7203,8,0.5,30,400
ticks_20250819.xlsx,7203,4,4.5,40,400
ticks_20250819.xlsx,7203,0,0.0,50,400
ticks_20250819.xlsx,7203,2,1.5,60,400
ticks_20250819.xlsx,7203,2,0.0,70,400
ticks_20250819.xlsx,7203,2,-5.5,80,400
ticks_20250819.xlsx,7203,2,-8.5,90,400
ticks_20250819.xlsx,7203,4,-13.0,100,400
ticks_20250819.xlsx,7203,4,-11.5,110,400
ticks_20250819.xlsx,7203,4,-11.5,120,400
ticks_20250819.xlsx,7203,0,0.0,130,400
ticks_20250819.xlsx,7203,0,0.0,140,400
ticks_20250819.xlsx,7203,0,0.0,150,400
ticks_20250819.xlsx,7203,0,0.0,160,400
ticks_20250819.xlsx,7203,4,-16.5,170,400
ticks_20250819.xlsx,7203,2,-17.0,180,400
ticks_20250819.xlsx,7203,2,-12.5,190,400
ticks_20250819.xlsx,7203,8,2.0,30,450
ticks_20250819.xlsx,7203,4,3.5,40,450
ticks_20250819.xlsx,7203,2,-1.0,50,450
ticks_20250819.xlsx,7203,6,6.5,60,450
ticks_20250819.xlsx,7203,2,0.0,70,450
ticks_20250819.xlsx,7203,4,-7.0,80,450
ticks_20250819.xlsx,7203,6,-17.5,90,450
ticks_20250819.xlsx,7203,4,-13.0,100,450
ticks_20250819.xlsx,7203,4,-12.0,110,450
ticks_20250819.xlsx,7203,6,-11.0,120,450
ticks_20250819.xlsx,7203,0,0.0,130,450
ticks_20250819.xlsx,7203,0,0.0,140,450
ticks_20250819.xlsx,7203,0,0.0,150,450
