file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2,TURBULENCE
ticks_20260114.xlsx,7011,100,2600.0,30,300,10
ticks_20260114.xlsx,7011,94,2100.0,40,300,10
ticks_20260114.xlsx,7011,78,3700.0,50,300,10
ticks_20260114.xlsx,7011,70,4200.0,60,300,10
ticks_20260114.xlsx,7011,68,-2600.0,70,300,10
ticks_20260114.xlsx,7011,64,-2900.0,80,300,10
ticks_20260114.xlsx,7011,58,-4600.0,90,300,10
ticks_20260114.xlsx,7011,42,-6200.0,100,300,10
ticks_20260114.xlsx,7011,44,-4500.0,110,300,10
ticks_20260114.xlsx,7011,36,1200.0,120,300,10
ticks_20260114.xlsx,7011,32,-4400.0,130,300,10
ticks_20260114.xlsx,7011,24,-1600.0,140,300,10
ticks_20260114.xlsx,7011,26,0.0,150,300,10
ticks_20260114.xlsx,7011,22,-1100.0,160,300,10
ticks_20260114.xlsx,7011,14,-2700.0,170,300,10
ticks_20260114.xlsx,7011,12,-2000.0,180,300,10
ticks_20260114.xlsx,7011,12,-2100.0,190,300,10
ticks_20260114.xlsx,7011,100,6400.0,30,350,10
ticks_20260114.xlsx,7011,94,4700.0,40,350,10
ticks_20260114.xlsx,7011,74,5100.0,50,350,10
ticks_20260114.xlsx,7011,70,3400.0,60,350,10
ticks_20260114.xlsx,7011,70,2200.0,70,350,10
ticks_20260114.xlsx,7011,60,-5900.0,80,350,10
ticks_20260114.xlsx,7011,56,-7200.0,90,350,10
ticks_20260114.xlsx,7011,38,-2500.0,100,350,10
ticks_20260114.xlsx,7011,36,1100.0,110,350,10
ticks_20260114.xlsx,7011,32,2200.0,120,350,10
ticks_20260114.xlsx,7011,32,1500.0,130,350,10
ticks_20260114.xlsx,7011,28,1600.0,140,350,10
ticks_20260114.xlsx,7011,28,2900.0,150,350,10
ticks_20260114.xlsx,7011,24,-1300.0,160,350,10
ticks_20260114.xlsx,7011,18,-2700.0,170,350,10
ticks_20260114.xlsx,7011,18,-3400.0,180,350,10
ticks_20260114.xlsx,7011,14,-2800.0,190,350,10
ticks_20260114.xlsx,7011,100,2400.0,30,400,10
ticks_20260114.xlsx,7011,82,2800.0,40,400,10
ticks_20260114.xlsx,7011,80,4800.0,50,400,10
ticks_20260114.xlsx,7011,82,-100.0,60,400,10
ticks_20260114.xlsx,7011,76,-100.0,70,400,10
ticks_20260114.xlsx,7011,58,-2100.0,80,400,10
ticks_20260114.xlsx,7011,60,-4400.0,90,400,10
ticks_20260114.xlsx,7011,40,-1100.0,100,400,10
ticks_20260114.xlsx,7011,24,2200.0,110,400,10
ticks_20260114.xlsx,7011,28,-2400.0,120,400,10
ticks_20260114.xlsx,7011,26,-3600.0,130,400,10
ticks_20260114.xlsx,7011,32,-4200.0,140,400,10
ticks_20260114.xlsx,7011,34,-5800.0,150,400,10
ticks_20260114.xlsx,7011,16,-3700.0,160,400,10
ticks_20260114.xlsx,7011,18,-3300.0,170,400,10
ticks_20260114.xlsx,7011,18,-4000.0,180,400,10
ticks_20260114.xlsx,7011,20,-5300.0,190,400,10
ticks_20260114.xlsx,7011,100,-2300.0,30,450,10
ticks_20260114.xlsx,7011,90,100.0,40,450,10
