file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2
ticks_20260107.xlsx,7011,100,6900,30,300
ticks_20260107.xlsx,7011,100,8000,40,300
ticks_20260107.xlsx,7011,78,10500,50,300
ticks_20260107.xlsx,7011,56,7700,60,300
ticks_20260107.xlsx,7011,50,5500,70,300
ticks_20260107.xlsx,7011,42,2700,80,300
ticks_20260107.xlsx,7011,36,1500,90,300
ticks_20260107.xlsx,7011,34,300,100,300
ticks_20260107.xlsx,7011,36,4000,110,300
ticks_20260107.xlsx,7011,30,5800,120,300
ticks_20260107.xlsx,7011,14,4800,130,300
ticks_20260107.xlsx,7011,14,4100,140,300
ticks_20260107.xlsx,7011,10,2400,150,300
ticks_20260107.xlsx,7011,20,-200,160,300
ticks_20260107.xlsx,7011,14,-1700,170,300
ticks_20260107.xlsx,7011,10,-400,180,300
ticks_20260107.xlsx,7011,12,-200,190,300
ticks_20260107.xlsx,7011,100,500,30,350
ticks_20260107.xlsx,7011,96,3900,40,350
ticks_20260107.xlsx,7011,66,6700,50,350
ticks_20260107.xlsx,7011,68,7900,60,350
ticks_20260107.xlsx,7011,52,3200,70,350
ticks_20260107.xlsx,7011,48,7300,80,350
ticks_20260107.xlsx,7011,44,2600,90,350
ticks_20260107.xlsx,7011,34,5500,100,350
ticks_20260107.xlsx,7011,36,5400,110,350
ticks_20260107.xlsx,7011,36,4400,120,350
ticks_20260107.xlsx,7011,22,3100,130,350
ticks_20260107.xlsx,7011,18,3400,140,350
ticks_20260107.xlsx,7011,16,3000,150,350
ticks_20260107.xlsx,7011,14,300,160,350
ticks_20260107.xlsx,7011,14,1800,170,350
ticks_20260107.xlsx,7011,10,200,180,350
ticks_20260107.xlsx,7011,10,-100,190,350
ticks_20260107.xlsx,7011,100,100,30,400
ticks_20260107.xlsx,7011,86,2900,40,400
ticks_20260107.xlsx,7011,78,3900,50,400
ticks_20260107.xlsx,7011,60,2600,60,400
ticks_20260107.xlsx,7011,54,4600,70,400
ticks_20260107.xlsx,7011,54,5300,80,400
ticks_20260107.xlsx,7011,50,5300,90,400
ticks_20260107.xlsx,7011,36,6100,100,400
ticks_20260107.xlsx,7011,38,6700,110,400
ticks_20260107.xlsx,7011,24,4900,120,400
ticks_20260107.xlsx,7011,18,1900,130,400
ticks_20260107.xlsx,7011,18,3000,140,400
ticks_20260107.xlsx,7011,16,3800,150,400
ticks_20260107.xlsx,7011,18,2800,160,400
ticks_20260107.xlsx,7011,10,3200,170,400
ticks_20260107.xlsx,7011,10,1200,180,400
ticks_20260107.xlsx,7011,10,1500,190,400
ticks_20260107.xlsx,7011,94,-1100,30,450
ticks_20260107.xlsx,7011,82,3200,40,450
ticks_20260107.xlsx,7011,68,6700,50,450
ticks_20260107.xlsx,7011,64,6400,60,450
ticks_20260107.xlsx,7011,50,1500,70,450
ticks_20260107.xlsx,7011,58,1700,80,450
ticks_20260107.xlsx,7011,44,5400,90,450
ticks_20260107.xlsx,7011,34,3600,100,450
ticks_20260107.xlsx,7011,34,3200,110,450
ticks_20260107.xlsx,7011,26,4600,120,450
ticks_20260107.xlsx,7011,20,3400,130,450
ticks_20260107.xlsx,7011,18,3700,140,450
ticks_20260107.xlsx,7011,18,2700,150,450
ticks_20260107.xlsx,7011,18,1900,160,450
ticks_20260107.xlsx,7011,16,2500,170,450
ticks_20260107.xlsx,7011,14,1200,180,450
ticks_20260107.xlsx,7011,10,1000,190,450
ticks_20260107.xlsx,7011,90,1100,30,500
ticks_20260107.xlsx,7011,82,-700,40,500
ticks_20260107.xlsx,7011,72,4000,50,500
ticks_20260107.xlsx,7011,52,2500,60,500
ticks_20260107.xlsx,7011,56,600,70,500
ticks_20260107.xlsx,7011,48,-2200,80,500
ticks_20260107.xlsx,7011,34,2900,90,500
ticks_20260107.xlsx,7011,36,2000,100,500
ticks_20260107.xlsx,7011,30,3800,110,500
ticks_20260107.xlsx,7011,28,3200,120,500
ticks_20260107.xlsx,7011,16,4500,130,500
ticks_20260107.xlsx,7011,16,3000,140,500
ticks_20260107.xlsx,7011,12,3600,150,500
ticks_20260107.xlsx,7011,16,1500,160,500
ticks_20260107.xlsx,7011,14,3300,170,500
ticks_20260107.xlsx,7011,10,2100,180,500
ticks_20260107.xlsx,7011,6,300,190,500
ticks_20260107.xlsx,7011,94,1200,30,550
ticks_20260107.xlsx,7011,82,1100,40,550
ticks_20260107.xlsx,7011,64,600,50,550
ticks_20260107.xlsx,7011,52,-1400,60,550
ticks_20260107.xlsx,7011,44,3000,70,550
ticks_20260107.xlsx,7011,34,4700,80,550
ticks_20260107.xlsx,7011,36,4400,90,550
ticks_20260107.xlsx,7011,34,1100,100,550
ticks_20260107.xlsx,7011,32,4700,110,550
ticks_20260107.xlsx,7011,30,7300,120,550
ticks_20260107.xlsx,7011,22,8600,130,550
ticks_20260107.xlsx,7011,20,7000,140,550
ticks_20260107.xlsx,7011,14,4300,150,550
ticks_20260107.xlsx,7011,14,500,160,550
ticks_20260107.xlsx,7011,10,1700,170,550
ticks_20260107.xlsx,7011,8,1300,180,550
ticks_20260107.xlsx,7011,12,1500,190,550
ticks_20260107.xlsx,7011,96,5000,30,600
ticks_20260107.xlsx,7011,72,2500,40,600
ticks_20260107.xlsx,7011,60,-900,50,600
ticks_20260107.xlsx,7011,54,5400,60,600
ticks_20260107.xlsx,7011,42,5900,70,600
ticks_20260107.xlsx,7011,36,6500,80,600
ticks_20260107.xlsx,7011,38,6800,90,600
ticks_20260107.xlsx,7011,30,1200,100,600
ticks_20260107.xlsx,7011,34,2300,110,600
ticks_20260107.xlsx,7011,26,3400,120,600
ticks_20260107.xlsx,7011,26,2700,130,600
ticks_20260107.xlsx,7011,22,3500,140,600
ticks_20260107.xlsx,7011,14,4400,150,600
ticks_20260107.xlsx,7011,18,-300,160,600
ticks_20260107.xlsx,7011,8,3100,170,600
ticks_20260107.xlsx,7011,6,2700,180,600
ticks_20260107.xlsx,7011,4,3500,190,600
ticks_20260107.xlsx,7011,88,5400,30,650
ticks_20260107.xlsx,7011,70,3100,40,650
ticks_20260107.xlsx,7011,60,5500,50,650
ticks_20260107.xlsx,7011,56,6100,60,650
ticks_20260107.xlsx,7011,46,4000,70,650
ticks_20260107.xlsx,7011,42,4800,80,650
ticks_20260107.xlsx,7011,34,6900,90,650
ticks_20260107.xlsx,7011,30,4900,100,650
ticks_20260107.xlsx,7011,28,2200,110,650
ticks_20260107.xlsx,7011,28,2800,120,650
ticks_20260107.xlsx,7011,22,4000,130,650
ticks_20260107.xlsx,7011,16,1300,140,650
