file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20251029.xlsx,7011,52,-1900.0,5.0,0.1
ticks_20251029.xlsx,7011,52,-3900.0,10.0,0.1
ticks_20251029.xlsx,7011,52,-6200.0,15.0,0.1
ticks_20251029.xlsx,7011,52,-5700.0,20.0,0.1
ticks_20251029.xlsx,7011,52,-5800.0,25.0,0.1
ticks_20251029.xlsx,7011,52,-8100.0,30.0,0.1
ticks_20251029.xlsx,7011,52,-8100.0,35.0,0.1
ticks_20251029.xlsx,7011,52,-9600.0,40.0,0.1
ticks_20251029.xlsx,7011,52,-2300.0,5.0,0.2
ticks_20251029.xlsx,7011,52,-5100.0,10.0,0.2
ticks_20251029.xlsx,7011,52,-6400.0,15.0,0.2
ticks_20251029.xlsx,7011,52,-6400.0,20.0,0.2
ticks_20251029.xlsx,7011,52,-6200.0,25.0,0.2
ticks_20251029.xlsx,7011,52,-8300.0,30.0,0.2
ticks_20251029.xlsx,7011,52,-8300.0,35.0,0.2
ticks_20251029.xlsx,7011,52,-9600.0,40.0,0.2
ticks_20251029.xlsx,7011,52,-2500.0,5.0,0.3
ticks_20251029.xlsx,7011,52,-5100.0,10.0,0.3
ticks_20251029.xlsx,7011,52,-6000.0,15.0,0.3
ticks_20251029.xlsx,7011,52,-5800.0,20.0,0.3
ticks_20251029.xlsx,7011,52,-6900.0,25.0,0.3
ticks_20251029.xlsx,7011,52,-8700.0,30.0,0.3
ticks_20251029.xlsx,7011,52,-8700.0,35.0,0.3
ticks_20251029.xlsx,7011,52,-9600.0,40.0,0.3
ticks_20251029.xlsx,7011,52,-2400.0,5.0,0.4
ticks_20251029.xlsx,7011,52,-3400.0,10.0,0.4
ticks_20251029.xlsx,7011,52,-6900.0,15.0,0.4
ticks_20251029.xlsx,7011,52,-6600.0,20.0,0.4
ticks_20251029.xlsx,7011,52,-7500.0,25.0,0.4
ticks_20251029.xlsx,7011,52,-9100.0,30.0,0.4
ticks_20251029.xlsx,7011,52,-9100.0,35.0,0.4
ticks_20251029.xlsx,7011,52,-9600.0,40.0,0.4
ticks_20251029.xlsx,7011,52,-3200.0,5.0,0.5
ticks_20251029.xlsx,7011,52,-4500.0,10.0,0.5
ticks_20251029.xlsx,7011,52,-7900.0,15.0,0.5
ticks_20251029.xlsx,7011,52,-7900.0,20.0,0.5
ticks_20251029.xlsx,7011,52,-8300.0,25.0,0.5
ticks_20251029.xlsx,7011,52,-9500.0,30.0,0.5
ticks_20251029.xlsx,7011,52,-9500.0,35.0,0.5
ticks_20251029.xlsx,7011,52,-9600.0,40.0,0.5
ticks_20251029.xlsx,7011,52,-4300.0,5.0,0.6
ticks_20251029.xlsx,7011,52,-5900.0,10.0,0.6
ticks_20251029.xlsx,7011,52,-8300.0,15.0,0.6
ticks_20251029.xlsx,7011,52,-8300.0,20.0,0.6
ticks_20251029.xlsx,7011,52,-8700.0,25.0,0.6
ticks_20251029.xlsx,7011,52,-9600.0,30.0,0.6
ticks_20251029.xlsx,7011,52,-9600.0,35.0,0.6
ticks_20251029.xlsx,7011,52,-9600.0,40.0,0.6
ticks_20251029.xlsx,7011,52,-4500.0,5.0,0.7
ticks_20251029.xlsx,7011,52,-6700.0,10.0,0.7
ticks_20251029.xlsx,7011,52,-9000.0,15.0,0.7
ticks_20251029.xlsx,7011,52,-9000.0,20.0,0.7
ticks_20251029.xlsx,7011,52,-9000.0,25.0,0.7
ticks_20251029.xlsx,7011,52,-9600.0,30.0,0.7
ticks_20251029.xlsx,7011,52,-9600.0,35.0,0.7
ticks_20251029.xlsx,7011,52,-9600.0,40.0,0.7
ticks_20251029.xlsx,7011,52,-4800.0,5.0,0.8
ticks_20251029.xlsx,7011,52,-7200.0,10.0,0.8
ticks_20251029.xlsx,7011,52,-9000.0,15.0,0.8
ticks_20251029.xlsx,7011,52,-9000.0,20.0,0.8
ticks_20251029.xlsx,7011,52,-9000.0,25.0,0.8
ticks_20251029.xlsx,7011,52,-9600.0,30.0,0.8
ticks_20251029.xlsx,7011,52,-9600.0,35.0,0.8
ticks_20251029.xlsx,7011,52,-9600.0,40.0,0.8
