,ts,price,ma1,ma2,vwap,momentum,profit,profit_max,dd_ratio,diff_ma,diff_vwap,n_trade,count_negative,ma_gc,ma_dc,vwap_gc,vwap_dc,warmup
2026-08-05 09:11:25,1785888685.4367487,5613.0,5613.0,5613.0,5613.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,False,False,False,False,1.0
2026-08-05 09:11:27,1785888687.4286206,5641.0,5617.2,5627.0,5641.0,1.0,0.0,0.0,0.0,-0.0017416029856051505,-0.0042191100868640636,0,0,False,False,False,False,1.0
2026-08-05 09:11:29,1785888689.4460928,5645.0,5621.37,5633.0,5641.860243341006,1.0,0.0,0.0,0.0,-0.0020646192082371933,-0.003631823983089696,0,0,False,False,False,False,1.0
2026-08-05 09:11:31,1785888691.4432306,5640.0,5624.1645,5634.75,5641.603458049886,1.0,0.0,0.0,0.0,-0.0018786104086250745,-0.0030911350256287756,0,0,False,False,False,False,1.0
2026-08-05 09:11:33,1785888693.439038,5658.0,5629.239825,5639.4,5645.300329308452,1.0,0.0,0.0,0.0,-0.0018016411320353196,-0.0028449335503147348,0,0,False,False,False,False,1.0
2026-08-05 09:11:35,1785888695.4467924,5649.0,5634.90385125,5641.0,5645.876945885841,1.0,0.0,0.0,0.0,-0.001080685826981011,-0.0019435589441667595,0,0,False,False,False,False,1.0
2026-08-05 09:11:37,1785888697.455641,5644.0,5636.4932735625,5641.428571428572,5645.762004175365,1.0,0.0,0.0,0.0,-0.0008748312246771954,-0.0016417147244270575,0,0,False,False,False,False,1.0
2026-08-05 09:11:39,1785888699.4704223,5658.0,5640.694282528125,5643.5,5646.615633597669,1.0,0.0,0.0,0.0,-0.0004971591161292002,-0.001048654885293079,0,0,False,False,False,False,1.0
2026-08-05 09:11:41,1785888701.4766953,5666.0,5646.440140148906,5646.0,5651.752825026763,1.0,0.0,0.0,0.0,7.795610147109665e-05,-0.0009400065859802187,0,0,False,False,False,False,1.0
2026-08-05 09:11:43,1785888703.486185,5685.0,5654.24911912657,5649.9,5655.848039215686,1.0,0.0,0.0,0.0,0.0007697692218570697,-0.00028270209489893194,0,0,False,False,False,False,1.0
2026-08-05 09:11:45,1785888705.4964674,5693.0,5663.361751257585,5653.818181818182,5657.97069525027,1.0,0.0,0.0,0.0,0.001687986619395263,0.0009528250140708943,0,0,False,False,False,False,1.0
2026-08-05 09:11:47,1785888707.4893186,5699.0,5672.832488568947,5657.583333333333,5668.968545310588,1.0,0.0,0.0,0.0,0.002695347878619692,0.0006815954661727349,0,0,False,False,False,False,1.0
2026-08-05 09:11:49,1785888709.501817,5713.0,5682.982615283605,5661.846153846154,5671.106492261334,1.0,0.0,0.0,0.0,0.0037331394854472344,0.002094145655433679,0,0,False,False,False,False,1.0
2026-08-05 09:11:51,1785888711.5134494,5718.0,5692.135222991064,5665.857142857143,5672.109040948998,1.0,0.0,0.0,0.0,0.004637970826188176,0.003530641230182679,0,0,False,False,False,False,1.0
2026-08-05 09:11:53,1785888713.5089684,5714.0,5697.589939542405,5669.066666666667,5673.514541097221,1.0,0.0,0.0,0.0,0.005031387802061173,0.004243471708900906,0,0,False,False,False,False,1.0
2026-08-05 09:11:55,1785888715.506557,5719.0,5702.751448611044,5672.1875,5675.346739603407,1.0,0.0,0.0,0.0,0.00538838827366761,0.004828728580828954,0,0,False,False,False,False,1.0
2026-08-05 09:11:57,1785888717.5035262,5733.0,5709.838731319387,5675.764705882353,5677.708000476929,1.0,0.0,0.0,0.0,0.006003424596111192,0.005659102377184499,0,0,False,False,False,False,1.0
2026-08-05 09:11:59,1785888719.5013473,5740.0,5716.387921621479,5679.333333333333,5678.575862677091,1.0,0.0,0.0,0.0,0.0065244609029486,0.006658722161820674,0,0,False,False,False,False,1.0
2026-08-05 09:12:01,1785888721.5086765,5743.0,5722.254733378257,5682.684210526316,5680.027006837901,1.0,0.0,0.0,0.0,0.00696335066070406,0.007434423549310519,0,0,False,False,False,False,1.0
2026-08-05 09:12:03,1785888723.5075922,5714.0,5721.016523371518,5684.25,5681.394694755419,0.9775875278763363,0.0,0.0,0.0,0.0064681397495743335,0.006973961631758268,0,0,False,False,False,False,1.0
2026-08-05 09:12:05,1785888725.5055673,5723.0,5721.61404486579,5686.0952380952385,5682.00065213847,0.9777080776809322,0.0,0.0,0.0,0.006246607783243802,0.0069717332243548116,0,0,False,False,False,False,1.0
2026-08-05 09:12:07,1785888727.502552,5725.0,5721.521938135921,5687.863636363636,5682.617922759655,0.9760696893882923,0.0,0.0,0.0,0.005917564822950556,0.006846143081422096,0,0,False,False,False,False,1.0
2026-08-05 09:12:09,1785888729.517099,5724.0,5720.693647415533,5689.434782608696,5683.158278705858,0.9614571763469596,0.0,0.0,0.0,0.005494195118008554,0.00660466713558122,0,0,False,False,False,False,1.0
2026-08-05 09:12:11,1785888731.5180714,5738.0,5722.914600303203,5691.458333333333,5684.501676035274,0.9622065454726136,0.0,0.0,0.0,0.005526925636201003,0.006757483145773426,0,0,False,False,False,False,1.0
2026-08-05 09:12:13,1785888733.5262706,5725.0,5724.052410257723,5692.8,5685.045637242432,0.9625792758920196,0.0,0.0,0.0,0.005489813493838297,0.00686129461472731,0,0,False,False,False,False,1.0
2026-08-05 09:12:15,1785888735.5205286,5717.0,5722.544548719065,5693.7307692307695,5685.634488613664,0.9372596194724846,0.0,0.0,0.0,0.005060615026619501,0.006491810224403015,0,0,False,False,False,False,1.0
2026-08-05 09:12:17,1785888737.5319135,5710.0,5719.537866411205,5694.333333333333,5685.918311944719,0.8886733526509423,0.0,0.0,0.0,0.004426248272177942,0.00591277479239539,0,0,False,False,False,False,1.0
2026-08-05 09:12:19,1785888739.539687,5701.0,5715.0321864495245,5694.571428571428,5686.283677695901,0.8202613580309197,0.0,0.0,0.0,0.0035930285772583495,0.005055764077755673,0,0,False,False,False,False,1.0
2026-08-05 09:12:21,1785888741.54392,5701.0,5710.152358482096,5694.793103448276,5686.552271975034,0.7515479327891537,0.0,0.0,0.0,0.002697069894342539,0.0041501573147177204,0,0,False,False,False,False,1.0
2026-08-05 09:12:23,1785888743.5332944,5709.0,5708.779504709782,5695.266666666666,5686.751101321586,0.7331418350683478,0.0,0.0,0.0,0.002372643606348281,0.003873635929498653,0,0,False,False,False,False,1.0
2026-08-05 09:12:25,1785888745.5575547,5701.0,5706.412579003314,5695.451612903225,5686.95579472493,0.7023002838538589,0.0,0.0,0.0,0.0019245121976378856,0.003421300425164563,0,0,False,False,False,False,1.0
2026-08-05 09:12:27,1785888747.5543888,5708.0,5706.500692152817,5695.84375,5687.1302794319745,0.7024973667884256,0.0,0.0,0.0,0.0018710032473795571,0.0034060082623563123,0,0,False,False,False,False,1.0
2026-08-05 09:12:29,1785888749.5531373,5709.0,5707.475588329894,5696.242424242424,5687.4091895803185,0.7046606310959784,0.0,0.0,0.0,0.0019720305511688125,0.0035282143557277936,0,0,False,False,False,False,1.0
2026-08-05 09:12:31,1785888751.5562363,5702.0,5706.72925008041,5696.411764705882,5687.54257035311,0.6952238656477672,0.0,0.0,0.0,0.0018112253468847317,0.003373456899876607,0,0,False,False,False,False,1.0
2026-08-05 09:12:33,1785888753.5503771,5697.0,5704.369862568348,5696.428571428572,5687.674620007069,0.6660669714315146,0.0,0.0,0.0,0.0013940824571394823,0.0029353371415712635,0,0,False,False,False,False,1.0
2026-08-05 09:12:35,1785888755.5590038,5692.0,5701.839383183096,5696.305555555556,5687.704418798543,0.6358902608629247,0.0,0.0,0.0,0.000971476612967775,0.002485179141489063,0,0,False,False,False,False,1.0
2026-08-05 09:12:37,1785888757.5474877,5699.0,5700.738475705632,5696.378378378378,5687.854080969907,0.6231001947235725,0.0,0.0,0.0,0.0007654156795136312,0.0022652470601931206,0,0,False,False,False,False,1.0
2026-08-05 09:12:39,1785888759.5626805,5695.0,5698.8277043497865,5696.3421052631575,5687.934540628478,0.6013697731995884,0.0,0.0,0.0,0.0004363500366897609,0.0019151352118241035,0,0,False,False,False,False,1.0
2026-08-05 09:12:41,1785888761.5698504,5694.0,5697.503548697318,5696.282051282052,5687.960912190963,0.586648886545827,0.0,0.0,0.0,0.0002144376637725865,0.0016776902397311272,0,0,False,False,False,False,1.0
2026-08-05 09:12:43,1785888763.5805786,5696.0,5697.20301639272,5696.275,5688.011309725517,0.583345418313783,0.0,0.0,0.0,0.00016291636073057655,0.0016159789716815218,0,0,False,False,False,False,1.0
2026-08-05 09:12:45,1785888765.592129,5688.0,5695.522563933812,5696.073170731707,5688.011149156506,0.5651243755438191,0.0,0.0,0.0,-9.666427754547493e-05,0.0013205696297589747,0,0,False,False,False,False,1.0
2026-08-05 09:12:47,1785888767.5850432,5688.0,5693.569179343741,5695.880952380952,5688.011061396967,0.5444640627652026,0.0,0.0,0.0,-0.00040586751312719635,0.000977163702176152,0,0,False,False,False,False,1.0
2026-08-05 09:12:49,1785888769.5948255,5687.0,5691.98380244218,5695.674418604651,5688.007555115185,0.5280927867179952,0.0,0.0,0.0,-0.0006479682459404394,0.0006990580248823631,0,0,False,False,False,False,1.0
2026-08-05 09:12:51,1785888771.6061897,5685.0,5690.261232075853,5695.431818181818,5687.981094242337,0.5106937342659499,0.0,0.0,0.0,-0.0009078479509594139,0.00040086944659913266,0,0,False,False,False,False,1.0
2026-08-05 09:12:53,1785888773.604217,5689.0,5689.547047264475,5695.288888888889,5688.005750109811,0.503595659442357,0.0,0.0,0.0,-0.0010081739024014132,0.0002709732061424383,0,0,False,False,False,False,1.0
2026-08-05 09:12:55,1785888775.5991971,5684.0,5688.414990174803,5695.04347826087,5687.982057796125,0.49248012317060946,0.0,0.0,0.0,-0.0011639047377546737,7.611352748281662e-05,0,0,False,False,False,False,1.0
2026-08-05 09:12:57,1785888777.5963557,5676.0,5685.652741648582,5694.63829787234,5687.828056426332,0.46603544721290896,0.0,0.0,0.0,-0.001577897621191375,-0.00038245086809404543,0,0,False,False,False,False,1.0
2026-08-05 09:12:59,1785888779.6224778,5677.0,5683.604830401295,5694.270833333333,5687.702660831171,0.44702665144888354,0.0,0.0,0.0,-0.0018731112804823472,-0.0007204719856570661,0,0,False,False,False,False,1.0
2026-08-05 09:13:01,1785888781.619086,5668.0,5679.9891058411,5693.734693877551,5687.624373119358,0.4146418788327685,0.0,0.0,0.0,-0.0024141602613186514,-0.0013424352202904368,0,0,False,False,False,False,1.0
2026-08-05 09:13:03,1785888783.6112907,5660.0,5674.815739964935,5693.06,5687.350049652433,0.3707484076620703,0.0,0.0,0.0,-0.0032046491754987743,-0.0022038927757336876,0,0,False,False,False,False,1.0
2026-08-05 09:13:05,1785888785.6153295,5659.0,5670.568378970195,5692.392156862745,5687.1575433405405,0.33669720645070655,0.0,0.0,0.0,-0.0038338500389926192,-0.002916951788995302,0,0,False,False,False,False,1.0
2026-08-05 09:13:07,1785888787.6204,5656.0,5666.8831221246655,5691.692307692308,5686.76770930886,0.30849422102453455,0.0,0.0,0.0,-0.00435884166368455,-0.0034966413612506657,0,0,False,False,False,False,1.0
2026-08-05 09:13:09,1785888789.6129866,5650.0,5662.325653805966,5690.905660377359,5686.258367196158,0.27522036157216534,0.0,0.0,0.0,-0.005022048910488844,-0.004208868441198439,0,0,False,False,False,False,1.0
2026-08-05 09:13:11,1785888791.6247056,5648.0,5658.676805735071,5690.111111111111,5685.491094700261,0.24977576381098063,0.0,0.0,0.0,-0.005524374614523504,-0.004716266109392889,0,0,False,False,False,False,1.0
2026-08-05 09:13:13,1785888793.620206,5641.0,5654.60028487481,5689.218181818182,5685.145905172414,0.22252356928941355,0.0,0.0,0.0,-0.00608482498597162,-0.005372882386327683,0,0,False,False,False,False,1.0
2026-08-05 09:13:15,1785888795.6159794,5637.0,5650.310242143589,5688.285714285715,5684.688547336962,0.195098666760986,0.0,0.0,0.0,-0.006676083806190199,-0.006047526598353062,0,0,False,False,False,False,1.0
2026-08-05 09:13:17,1785888797.6279614,5635.0,5646.438705822051,5687.350877192983,5684.603835908364,0.1713844370870292,0.0,0.0,0.0,-0.007193537422668089,-0.006713771300162139,0,0,False,False,False,False,1.0
