file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20260120.xlsx,285A,36,19000.0,5.0,0.1
ticks_20260120.xlsx,285A,36,24500.0,10.0,0.1
ticks_20260120.xlsx,285A,36,24500.0,15.0,0.1
ticks_20260120.xlsx,285A,36,28500.0,20.0,0.1
ticks_20260120.xlsx,285A,36,26000.0,25.0,0.1
ticks_20260120.xlsx,285A,36,33500.0,30.0,0.1
ticks_20260120.xlsx,285A,36,35000.0,35.0,0.1
ticks_20260120.xlsx,285A,36,32000.0,40.0,0.1
ticks_20260120.xlsx,285A,36,17500.0,5.0,0.2
ticks_20260120.xlsx,285A,36,23000.0,10.0,0.2
ticks_20260120.xlsx,285A,36,27000.0,15.0,0.2
ticks_20260120.xlsx,285A,36,32500.0,20.0,0.2
ticks_20260120.xlsx,285A,36,30000.0,25.0,0.2
ticks_20260120.xlsx,285A,36,34000.0,30.0,0.2
ticks_20260120.xlsx,285A,36,34500.0,35.0,0.2
ticks_20260120.xlsx,285A,36,31000.0,40.0,0.2
ticks_20260120.xlsx,285A,36,20000.0,5.0,0.3
ticks_20260120.xlsx,285A,36,25500.0,10.0,0.3
ticks_20260120.xlsx,285A,36,29000.0,15.0,0.3
ticks_20260120.xlsx,285A,36,30000.0,20.0,0.3
ticks_20260120.xlsx,285A,36,27000.0,25.0,0.3
ticks_20260120.xlsx,285A,36,31000.0,30.0,0.3
ticks_20260120.xlsx,285A,36,32000.0,35.0,0.3
ticks_20260120.xlsx,285A,36,29500.0,40.0,0.3
ticks_20260120.xlsx,285A,36,21500.0,5.0,0.4
ticks_20260120.xlsx,285A,36,26000.0,10.0,0.4
ticks_20260120.xlsx,285A,36,25500.0,15.0,0.4
ticks_20260120.xlsx,285A,36,25500.0,20.0,0.4
ticks_20260120.xlsx,285A,36,22000.0,25.0,0.4
ticks_20260120.xlsx,285A,36,24500.0,30.0,0.4
ticks_20260120.xlsx,285A,36,25000.0,35.0,0.4
ticks_20260120.xlsx,285A,36,21500.0,40.0,0.4
ticks_20260120.xlsx,285A,36,38500.0,5.0,0.5
ticks_20260120.xlsx,285A,36,41000.0,10.0,0.5
ticks_20260120.xlsx,285A,36,39500.0,15.0,0.5
ticks_20260120.xlsx,285A,36,40500.0,20.0,0.5
ticks_20260120.xlsx,285A,36,36500.0,25.0,0.5
ticks_20260120.xlsx,285A,36,37000.0,30.0,0.5
ticks_20260120.xlsx,285A,36,37500.0,35.0,0.5
ticks_20260120.xlsx,285A,36,34000.0,40.0,0.5
ticks_20260120.xlsx,285A,36,39000.0,5.0,0.6
ticks_20260120.xlsx,285A,36,41000.0,10.0,0.6
ticks_20260120.xlsx,285A,36,36500.0,15.0,0.6
ticks_20260120.xlsx,285A,36,36500.0,20.0,0.6
ticks_20260120.xlsx,285A,36,33500.0,25.0,0.6
ticks_20260120.xlsx,285A,36,34000.0,30.0,0.6
ticks_20260120.xlsx,285A,36,34000.0,35.0,0.6
ticks_20260120.xlsx,285A,36,30500.0,40.0,0.6
ticks_20260120.xlsx,285A,36,37500.0,5.0,0.7
ticks_20260120.xlsx,285A,36,37000.0,10.0,0.7
ticks_20260120.xlsx,285A,36,30500.0,15.0,0.7
ticks_20260120.xlsx,285A,36,28500.0,20.0,0.7
ticks_20260120.xlsx,285A,36,25000.0,25.0,0.7
ticks_20260120.xlsx,285A,36,27500.0,30.0,0.7
ticks_20260120.xlsx,285A,36,27500.0,35.0,0.7
ticks_20260120.xlsx,285A,36,24500.0,40.0,0.7
ticks_20260120.xlsx,285A,36,46000.0,5.0,0.8
ticks_20260120.xlsx,285A,36,45000.0,10.0,0.8
ticks_20260120.xlsx,285A,36,38500.0,15.0,0.8
ticks_20260120.xlsx,285A,36,42000.0,20.0,0.8
ticks_20260120.xlsx,285A,36,47500.0,25.0,0.8
ticks_20260120.xlsx,285A,36,50000.0,30.0,0.8
ticks_20260120.xlsx,285A,36,48500.0,35.0,0.8
ticks_20260120.xlsx,285A,36,48500.0,40.0,0.8
