file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20251224.xlsx,285A,10,0.0,5.0,0.1
ticks_20251224.xlsx,285A,10,4000.0,10.0,0.1
ticks_20251224.xlsx,285A,10,10000.0,15.0,0.1
ticks_20251224.xlsx,285A,10,10000.0,20.0,0.1
ticks_20251224.xlsx,285A,10,10500.0,25.0,0.1
ticks_20251224.xlsx,285A,10,7500.0,30.0,0.1
ticks_20251224.xlsx,285A,10,8500.0,35.0,0.1
ticks_20251224.xlsx,285A,10,11500.0,40.0,0.1
ticks_20251224.xlsx,285A,10,0.0,5.0,0.2
ticks_20251224.xlsx,285A,10,3500.0,10.0,0.2
ticks_20251224.xlsx,285A,10,8500.0,15.0,0.2
ticks_20251224.xlsx,285A,10,8500.0,20.0,0.2
ticks_20251224.xlsx,285A,10,9000.0,25.0,0.2
ticks_20251224.xlsx,285A,10,7500.0,30.0,0.2
ticks_20251224.xlsx,285A,10,7500.0,35.0,0.2
ticks_20251224.xlsx,285A,10,10000.0,40.0,0.2
ticks_20251224.xlsx,285A,10,0.0,5.0,0.3
ticks_20251224.xlsx,285A,10,3500.0,10.0,0.3
ticks_20251224.xlsx,285A,10,7500.0,15.0,0.3
ticks_20251224.xlsx,285A,10,7500.0,20.0,0.3
ticks_20251224.xlsx,285A,10,8000.0,25.0,0.3
ticks_20251224.xlsx,285A,10,6000.0,30.0,0.3
ticks_20251224.xlsx,285A,10,6000.0,35.0,0.3
ticks_20251224.xlsx,285A,10,8000.0,40.0,0.3
ticks_20251224.xlsx,285A,10,1500.0,5.0,0.4
ticks_20251224.xlsx,285A,10,5000.0,10.0,0.4
ticks_20251224.xlsx,285A,10,5500.0,15.0,0.4
ticks_20251224.xlsx,285A,10,5500.0,20.0,0.4
ticks_20251224.xlsx,285A,10,9000.0,25.0,0.4
ticks_20251224.xlsx,285A,10,7000.0,30.0,0.4
ticks_20251224.xlsx,285A,10,7000.0,35.0,0.4
ticks_20251224.xlsx,285A,10,9000.0,40.0,0.4
ticks_20251224.xlsx,285A,10,500.0,5.0,0.5
ticks_20251224.xlsx,285A,10,3500.0,10.0,0.5
ticks_20251224.xlsx,285A,10,4000.0,15.0,0.5
ticks_20251224.xlsx,285A,10,4000.0,20.0,0.5
ticks_20251224.xlsx,285A,10,7000.0,25.0,0.5
ticks_20251224.xlsx,285A,10,5000.0,30.0,0.5
ticks_20251224.xlsx,285A,10,5000.0,35.0,0.5
ticks_20251224.xlsx,285A,10,8000.0,40.0,0.5
ticks_20251224.xlsx,285A,10,4500.0,5.0,0.6
ticks_20251224.xlsx,285A,10,7500.0,10.0,0.6
ticks_20251224.xlsx,285A,10,7500.0,15.0,0.6
ticks_20251224.xlsx,285A,10,7500.0,20.0,0.6
ticks_20251224.xlsx,285A,10,10000.0,25.0,0.6
ticks_20251224.xlsx,285A,10,8000.0,30.0,0.6
ticks_20251224.xlsx,285A,10,8000.0,35.0,0.6
ticks_20251224.xlsx,285A,10,10000.0,40.0,0.6
ticks_20251224.xlsx,285A,10,3500.0,5.0,0.7
ticks_20251224.xlsx,285A,10,3500.0,10.0,0.7
ticks_20251224.xlsx,285A,10,7000.0,15.0,0.7
ticks_20251224.xlsx,285A,10,7000.0,20.0,0.7
ticks_20251224.xlsx,285A,10,9500.0,25.0,0.7
ticks_20251224.xlsx,285A,10,7500.0,30.0,0.7
ticks_20251224.xlsx,285A,10,7500.0,35.0,0.7
ticks_20251224.xlsx,285A,10,7500.0,40.0,0.7
ticks_20251224.xlsx,285A,10,3500.0,5.0,0.8
ticks_20251224.xlsx,285A,10,3500.0,10.0,0.8
ticks_20251224.xlsx,285A,10,5500.0,15.0,0.8
ticks_20251224.xlsx,285A,10,5500.0,20.0,0.8
ticks_20251224.xlsx,285A,10,8500.0,25.0,0.8
ticks_20251224.xlsx,285A,10,6500.0,30.0,0.8
ticks_20251224.xlsx,285A,10,6500.0,35.0,0.8
ticks_20251224.xlsx,285A,10,6500.0,40.0,0.8
