file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20251230.xlsx,285A,26,5000.0,5.0,0.1
ticks_20251230.xlsx,285A,24,3000.0,10.0,0.1
ticks_20251230.xlsx,285A,24,4000.0,15.0,0.1
ticks_20251230.xlsx,285A,24,500.0,20.0,0.1
ticks_20251230.xlsx,285A,24,3500.0,25.0,0.1
ticks_20251230.xlsx,285A,24,6500.0,30.0,0.1
ticks_20251230.xlsx,285A,24,9000.0,35.0,0.1
ticks_20251230.xlsx,285A,24,10500.0,40.0,0.1
ticks_20251230.xlsx,285A,26,4000.0,5.0,0.2
ticks_20251230.xlsx,285A,24,2500.0,10.0,0.2
ticks_20251230.xlsx,285A,24,3500.0,15.0,0.2
ticks_20251230.xlsx,285A,24,4500.0,20.0,0.2
ticks_20251230.xlsx,285A,24,6000.0,25.0,0.2
ticks_20251230.xlsx,285A,24,9000.0,30.0,0.2
ticks_20251230.xlsx,285A,24,10000.0,35.0,0.2
ticks_20251230.xlsx,285A,24,11500.0,40.0,0.2
ticks_20251230.xlsx,285A,26,2500.0,5.0,0.3
ticks_20251230.xlsx,285A,24,-1000.0,10.0,0.3
ticks_20251230.xlsx,285A,24,0.0,15.0,0.3
ticks_20251230.xlsx,285A,24,2000.0,20.0,0.3
ticks_20251230.xlsx,285A,24,4000.0,25.0,0.3
ticks_20251230.xlsx,285A,24,6500.0,30.0,0.3
ticks_20251230.xlsx,285A,24,6500.0,35.0,0.3
ticks_20251230.xlsx,285A,24,8500.0,40.0,0.3
ticks_20251230.xlsx,285A,26,1000.0,5.0,0.4
ticks_20251230.xlsx,285A,24,-3500.0,10.0,0.4
ticks_20251230.xlsx,285A,24,-2500.0,15.0,0.4
ticks_20251230.xlsx,285A,24,-2000.0,20.0,0.4
ticks_20251230.xlsx,285A,24,1500.0,25.0,0.4
ticks_20251230.xlsx,285A,24,3000.0,30.0,0.4
ticks_20251230.xlsx,285A,24,3000.0,35.0,0.4
ticks_20251230.xlsx,285A,24,3500.0,40.0,0.4
ticks_20251230.xlsx,285A,26,-1500.0,5.0,0.5
ticks_20251230.xlsx,285A,24,-5500.0,10.0,0.5
ticks_20251230.xlsx,285A,24,-5000.0,15.0,0.5
ticks_20251230.xlsx,285A,24,-3000.0,20.0,0.5
ticks_20251230.xlsx,285A,24,-500.0,25.0,0.5
ticks_20251230.xlsx,285A,24,1000.0,30.0,0.5
ticks_20251230.xlsx,285A,24,1000.0,35.0,0.5
ticks_20251230.xlsx,285A,24,1000.0,40.0,0.5
ticks_20251230.xlsx,285A,26,-3500.0,5.0,0.6
ticks_20251230.xlsx,285A,24,-6000.0,10.0,0.6
ticks_20251230.xlsx,285A,24,-5500.0,15.0,0.6
ticks_20251230.xlsx,285A,24,-5500.0,20.0,0.6
ticks_20251230.xlsx,285A,24,10000.0,25.0,0.6
ticks_20251230.xlsx,285A,24,11000.0,30.0,0.6
ticks_20251230.xlsx,285A,24,11000.0,35.0,0.6
ticks_20251230.xlsx,285A,24,11000.0,40.0,0.6
ticks_20251230.xlsx,285A,26,-3500.0,5.0,0.7
ticks_20251230.xlsx,285A,24,-7000.0,10.0,0.7
ticks_20251230.xlsx,285A,24,-7000.0,15.0,0.7
ticks_20251230.xlsx,285A,24,-9500.0,20.0,0.7
ticks_20251230.xlsx,285A,24,5000.0,25.0,0.7
ticks_20251230.xlsx,285A,24,5500.0,30.0,0.7
ticks_20251230.xlsx,285A,24,5500.0,35.0,0.7
ticks_20251230.xlsx,285A,24,6500.0,40.0,0.7
ticks_20251230.xlsx,285A,26,-5500.0,5.0,0.8
ticks_20251230.xlsx,285A,24,-8000.0,10.0,0.8
ticks_20251230.xlsx,285A,24,-8000.0,15.0,0.8
ticks_20251230.xlsx,285A,24,-14000.0,20.0,0.8
ticks_20251230.xlsx,285A,24,2000.0,25.0,0.8
ticks_20251230.xlsx,285A,24,2000.0,30.0,0.8
ticks_20251230.xlsx,285A,24,2000.0,35.0,0.8
ticks_20251230.xlsx,285A,24,2500.0,40.0,0.8
