file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20251229.xlsx,285A,48,-1000.0,5.0,0.1
ticks_20251229.xlsx,285A,48,7000.0,10.0,0.1
ticks_20251229.xlsx,285A,48,11500.0,15.0,0.1
ticks_20251229.xlsx,285A,48,2000.0,20.0,0.1
ticks_20251229.xlsx,285A,48,-4500.0,25.0,0.1
ticks_20251229.xlsx,285A,48,2500.0,30.0,0.1
ticks_20251229.xlsx,285A,48,3000.0,35.0,0.1
ticks_20251229.xlsx,285A,48,-2000.0,40.0,0.1
ticks_20251229.xlsx,285A,48,-4500.0,5.0,0.2
ticks_20251229.xlsx,285A,48,2500.0,10.0,0.2
ticks_20251229.xlsx,285A,48,7000.0,15.0,0.2
ticks_20251229.xlsx,285A,48,-3500.0,20.0,0.2
ticks_20251229.xlsx,285A,48,-7000.0,25.0,0.2
ticks_20251229.xlsx,285A,48,-3000.0,30.0,0.2
ticks_20251229.xlsx,285A,48,-5000.0,35.0,0.2
ticks_20251229.xlsx,285A,48,-5500.0,40.0,0.2
ticks_20251229.xlsx,285A,48,-6500.0,5.0,0.3
ticks_20251229.xlsx,285A,48,-1500.0,10.0,0.3
ticks_20251229.xlsx,285A,48,2000.0,15.0,0.3
ticks_20251229.xlsx,285A,48,-6000.0,20.0,0.3
ticks_20251229.xlsx,285A,48,-10000.0,25.0,0.3
ticks_20251229.xlsx,285A,48,-6000.0,30.0,0.3
ticks_20251229.xlsx,285A,48,-8000.0,35.0,0.3
ticks_20251229.xlsx,285A,48,-7000.0,40.0,0.3
ticks_20251229.xlsx,285A,48,-8000.0,5.0,0.4
ticks_20251229.xlsx,285A,48,-3500.0,10.0,0.4
ticks_20251229.xlsx,285A,48,-1500.0,15.0,0.4
ticks_20251229.xlsx,285A,48,-7500.0,20.0,0.4
ticks_20251229.xlsx,285A,48,-14500.0,25.0,0.4
ticks_20251229.xlsx,285A,48,-11000.0,30.0,0.4
ticks_20251229.xlsx,285A,48,-13500.0,35.0,0.4
ticks_20251229.xlsx,285A,48,-13500.0,40.0,0.4
ticks_20251229.xlsx,285A,48,-4500.0,5.0,0.5
ticks_20251229.xlsx,285A,48,-5000.0,10.0,0.5
ticks_20251229.xlsx,285A,48,-3500.0,15.0,0.5
ticks_20251229.xlsx,285A,48,-12000.0,20.0,0.5
ticks_20251229.xlsx,285A,48,-19000.0,25.0,0.5
ticks_20251229.xlsx,285A,48,-16500.0,30.0,0.5
ticks_20251229.xlsx,285A,48,-19000.0,35.0,0.5
ticks_20251229.xlsx,285A,48,-15000.0,40.0,0.5
ticks_20251229.xlsx,285A,48,-9000.0,5.0,0.6
ticks_20251229.xlsx,285A,48,-9500.0,10.0,0.6
ticks_20251229.xlsx,285A,48,-8000.0,15.0,0.6
ticks_20251229.xlsx,285A,48,-17000.0,20.0,0.6
ticks_20251229.xlsx,285A,48,-23500.0,25.0,0.6
ticks_20251229.xlsx,285A,48,-17500.0,30.0,0.6
ticks_20251229.xlsx,285A,48,-20000.0,35.0,0.6
ticks_20251229.xlsx,285A,48,-16500.0,40.0,0.6
ticks_20251229.xlsx,285A,48,-11500.0,5.0,0.7
ticks_20251229.xlsx,285A,48,-12000.0,10.0,0.7
ticks_20251229.xlsx,285A,48,-12000.0,15.0,0.7
ticks_20251229.xlsx,285A,48,-22500.0,20.0,0.7
ticks_20251229.xlsx,285A,48,-31000.0,25.0,0.7
ticks_20251229.xlsx,285A,48,-27500.0,30.0,0.7
ticks_20251229.xlsx,285A,48,-30000.0,35.0,0.7
ticks_20251229.xlsx,285A,48,-25500.0,40.0,0.7
ticks_20251229.xlsx,285A,48,-20500.0,5.0,0.8
ticks_20251229.xlsx,285A,48,-21500.0,10.0,0.8
ticks_20251229.xlsx,285A,48,-21500.0,15.0,0.8
ticks_20251229.xlsx,285A,48,-23500.0,20.0,0.8
ticks_20251229.xlsx,285A,48,-28000.0,25.0,0.8
ticks_20251229.xlsx,285A,48,-28000.0,30.0,0.8
ticks_20251229.xlsx,285A,48,-30000.0,35.0,0.8
ticks_20251229.xlsx,285A,48,-32000.0,40.0,0.8
