file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20260106.xlsx,285A,14,-3000.0,5.0,0.1
ticks_20260106.xlsx,285A,14,2500.0,10.0,0.1
ticks_20260106.xlsx,285A,14,4500.0,15.0,0.1
ticks_20260106.xlsx,285A,14,5000.0,20.0,0.1
ticks_20260106.xlsx,285A,14,6000.0,25.0,0.1
ticks_20260106.xlsx,285A,14,6500.0,30.0,0.1
ticks_20260106.xlsx,285A,14,8500.0,35.0,0.1
ticks_20260106.xlsx,285A,14,8500.0,40.0,0.1
ticks_20260106.xlsx,285A,14,-3000.0,5.0,0.2
ticks_20260106.xlsx,285A,14,6500.0,10.0,0.2
ticks_20260106.xlsx,285A,14,8000.0,15.0,0.2
ticks_20260106.xlsx,285A,14,7000.0,20.0,0.2
ticks_20260106.xlsx,285A,14,9000.0,25.0,0.2
ticks_20260106.xlsx,285A,14,9500.0,30.0,0.2
ticks_20260106.xlsx,285A,14,11000.0,35.0,0.2
ticks_20260106.xlsx,285A,14,7000.0,40.0,0.2
ticks_20260106.xlsx,285A,14,-3000.0,5.0,0.3
ticks_20260106.xlsx,285A,14,5500.0,10.0,0.3
ticks_20260106.xlsx,285A,14,6500.0,15.0,0.3
ticks_20260106.xlsx,285A,14,6000.0,20.0,0.3
ticks_20260106.xlsx,285A,14,7000.0,25.0,0.3
ticks_20260106.xlsx,285A,14,7000.0,30.0,0.3
ticks_20260106.xlsx,285A,14,9500.0,35.0,0.3
ticks_20260106.xlsx,285A,14,6000.0,40.0,0.3
ticks_20260106.xlsx,285A,14,-2000.0,5.0,0.4
ticks_20260106.xlsx,285A,14,8500.0,10.0,0.4
ticks_20260106.xlsx,285A,14,8500.0,15.0,0.4
ticks_20260106.xlsx,285A,14,8000.0,20.0,0.4
ticks_20260106.xlsx,285A,14,9000.0,25.0,0.4
ticks_20260106.xlsx,285A,14,9000.0,30.0,0.4
ticks_20260106.xlsx,285A,14,10500.0,35.0,0.4
ticks_20260106.xlsx,285A,14,7500.0,40.0,0.4
ticks_20260106.xlsx,285A,14,-3000.0,5.0,0.5
ticks_20260106.xlsx,285A,14,8000.0,10.0,0.5
ticks_20260106.xlsx,285A,14,8000.0,15.0,0.5
ticks_20260106.xlsx,285A,14,8000.0,20.0,0.5
ticks_20260106.xlsx,285A,14,9000.0,25.0,0.5
ticks_20260106.xlsx,285A,14,9000.0,30.0,0.5
ticks_20260106.xlsx,285A,14,10000.0,35.0,0.5
ticks_20260106.xlsx,285A,14,8500.0,40.0,0.5
ticks_20260106.xlsx,285A,14,-3500.0,5.0,0.6
ticks_20260106.xlsx,285A,14,7500.0,10.0,0.6
ticks_20260106.xlsx,285A,14,7500.0,15.0,0.6
ticks_20260106.xlsx,285A,14,7500.0,20.0,0.6
ticks_20260106.xlsx,285A,14,8000.0,25.0,0.6
ticks_20260106.xlsx,285A,14,8000.0,30.0,0.6
ticks_20260106.xlsx,285A,14,9500.0,35.0,0.6
ticks_20260106.xlsx,285A,14,8000.0,40.0,0.6
ticks_20260106.xlsx,285A,14,-3500.0,5.0,0.7
ticks_20260106.xlsx,285A,14,7500.0,10.0,0.7
ticks_20260106.xlsx,285A,14,7500.0,15.0,0.7
ticks_20260106.xlsx,285A,14,7500.0,20.0,0.7
ticks_20260106.xlsx,285A,14,8000.0,25.0,0.7
ticks_20260106.xlsx,285A,14,8000.0,30.0,0.7
ticks_20260106.xlsx,285A,14,10500.0,35.0,0.7
ticks_20260106.xlsx,285A,14,9000.0,40.0,0.7
ticks_20260106.xlsx,285A,14,-5500.0,5.0,0.8
ticks_20260106.xlsx,285A,14,5500.0,10.0,0.8
ticks_20260106.xlsx,285A,14,5500.0,15.0,0.8
ticks_20260106.xlsx,285A,14,5000.0,20.0,0.8
ticks_20260106.xlsx,285A,14,5500.0,25.0,0.8
ticks_20260106.xlsx,285A,14,5500.0,30.0,0.8
ticks_20260106.xlsx,285A,14,9500.0,35.0,0.8
ticks_20260106.xlsx,285A,14,9000.0,40.0,0.8
