,ts,price,ma1,ma2,vwap,momentum,profit,profit_max,dd_ratio,diff_ma,diff_vwap,n_trade,count_negative,ma_gc,ma_dc,vwap_gc,vwap_dc,warmup
2026-07-16 09:06:04,1784160364.3143966,6113.0,6113.0,6113.0,6113.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,False,False,False,False,1.0
2026-07-16 09:06:06,1784160366.325761,6111.0,6112.7,6112.0,6111.0,1.0,0.0,0.0,0.0,0.00011452879581148856,0.0002781868761249907,0,0,True,False,True,False,1.0
2026-07-16 09:06:08,1784160368.3212323,6126.0,6114.695,6116.666666666667,6112.444291609353,0.7385620915031177,0.0,0.0,0.0,-0.00032234332425077835,0.00036821740751670045,0,0,False,True,False,False,1.0
2026-07-16 09:06:10,1784160370.3165276,6108.0,6113.69075,6114.5,6111.654977375566,0.20936576494650194,0.0,0.0,0.0,-0.00013234933355143469,0.00033309678507211253,0,0,False,False,False,False,1.0
2026-07-16 09:06:12,1784160372.3397944,6107.0,6112.6871375,6113.0,6108.469118172082,0.07271031784072994,0.0,0.0,0.0,-5.117986258791713e-05,0.0006905198743446282,0,0,False,False,False,False,1.0
2026-07-16 09:06:14,1784160374.3368616,6101.0,6110.0340668750005,6111.0,6107.744358478401,0.4263889648881332,0.0,0.0,0.0,-0.00015806465799370604,0.0003748860892353195,0,0,False,False,False,False,1.0
2026-07-16 09:06:16,1784160376.333874,6098.0,6107.2539568437505,6109.142857142857,6106.609228140131,0.5901825889669841,0.0,0.0,0.0,-0.0003091923602503151,0.00010557883754029546,0,0,False,False,False,False,1.0
2026-07-16 09:06:18,1784160378.3310766,6091.0,6102.190863317188,6106.875,6105.106563706564,0.7303896784307778,0.0,0.0,0.0,-0.0007670267825708067,-0.00047758386507276213,0,0,False,False,False,True,1.0
2026-07-16 09:06:20,1784160380.3360133,6088.0,6098.56223381961,6104.777777777777,6104.241202346041,0.783478911065966,0.0,0.0,0.0,-0.0010181441789401246,-0.000930331606858616,0,0,False,False,False,False,1.0
2026-07-16 09:06:22,1784160382.3385856,6089.0,6095.777898746668,6103.2,6102.698001317813,0.8118998230138516,0.0,0.0,0.0,-0.0012160999563068022,-0.0011339415074529664,0,0,False,False,False,False,1.0
2026-07-16 09:06:24,1784160384.3356695,6085.0,6092.961213934668,6101.545454545455,6101.832880718613,0.8339491645915271,0.0,0.0,0.0,-0.0014068961175060625,-0.001453934736885092,0,0,False,False,False,False,1.0
2026-07-16 09:06:26,1784160386.3334181,6077.0,6088.992031844468,6099.5,6097.709930313589,0.8574896586125486,0.0,0.0,0.0,-0.0017227589401642219,-0.0014297004233969103,0,0,False,False,False,False,1.0
2026-07-16 09:06:28,1784160388.3464332,6085.0,6087.943227067798,6098.384615384615,6097.604526606772,0.8626353430271629,0.0,0.0,0.0,-0.0017121564111381795,-0.0015844418077324105,0,0,False,False,False,False,1.0
2026-07-16 09:06:30,1784160390.3586955,6089.0,6088.176743007628,6097.714285714285,6097.3871673964295,0.8477804676334022,0.0,0.0,0.0,-0.0015641176775044944,-0.0015105526573826564,0,0,False,False,False,False,1.0
2026-07-16 09:06:32,1784160392.3536277,6078.0,6085.825231556484,6096.4,6096.624979776735,0.8590964841038764,0.0,0.0,0.0,-0.0017345922911087685,-0.0017714306285977876,0,0,False,False,False,False,1.0
2026-07-16 09:06:34,1784160394.3621597,6080.0,6084.576446823012,6095.375,6096.531370656371,0.864447914415731,0.0,0.0,0.0,-0.0017715978388512942,-0.0019609386233785937,0,0,False,False,False,False,1.0
2026-07-16 09:06:36,1784160396.3742049,6079.0,6083.88997979956,6094.411764705882,6096.294873829551,0.8672200385954674,0.0,0.0,0.0,-0.0017264643927172748,-0.002034825133417203,0,0,False,False,False,False,1.0
2026-07-16 09:06:38,1784160398.3668225,6078.0,6082.481482829626,6093.5,6095.855638166047,0.8725672076431565,0.0,0.0,0.0,-0.0018082411045169857,-0.0021939750759001333,0,0,False,False,False,False,1.0
2026-07-16 09:06:40,1784160400.3638778,6077.0,6080.7592604051815,6092.631578947368,6095.602078239609,0.8785476147302499,0.0,0.0,0.0,-0.0019486355589283801,-0.0024350043923329783,0,0,False,False,False,False,1.0
2026-07-16 09:06:42,1784160402.3623357,6079.0,6080.5703713444045,6091.95,6095.431336963097,0.879169547609232,0.0,0.0,0.0,-0.0018679780128850857,-0.002438049876564902,0,0,False,False,False,False,1.0
2026-07-16 09:06:44,1784160404.3745959,6076.0,6079.584815642744,6091.190476190476,6094.780879988306,0.882313940864251,0.0,0.0,0.0,-0.0019053189344672733,-0.0024932913331564134,0,0,False,False,False,False,1.0
2026-07-16 09:06:46,1784160406.373462,6077.0,6079.047093296333,6090.545454545455,6094.315160142349,0.8839614942369559,0.0,0.0,0.0,-0.00188790336348955,-0.002505296566523404,0,0,False,False,False,False,1.0
2026-07-16 09:06:48,1784160408.38429,6080.0,6079.340029301883,6090.086956521739,6094.240158595298,0.8697020842940243,0.0,0.0,0.0,-0.0017646590757373814,-0.0024449527595987956,0,0,False,False,False,False,1.0
2026-07-16 09:06:50,1784160410.379866,6079.0,6079.439024906601,6089.625,6094.067338653227,0.8649318944152005,0.0,0.0,0.0,-0.001672676904308404,-0.0024004187899011645,0,0,False,False,False,False,1.0
2026-07-16 09:06:52,1784160412.380072,6072.0,6077.798171170611,6088.92,6093.0478034450525,0.8704119161379662,0.0,0.0,0.0,-0.0018265683946232525,-0.0025027921602419753,0,0,False,False,False,False,1.0
2026-07-16 09:06:54,1784160414.390931,6064.0,6074.828445495019,6087.961538461538,6091.561003420753,0.8792766787439887,0.0,0.0,0.0,-0.0021572233798700952,-0.0027468423801941294,0,0,False,False,False,False,1.0
2026-07-16 09:06:56,1784160416.3907921,6076.0,6074.929178670766,6087.518518518518,6091.090674530041,0.8749261464257512,0.0,0.0,0.0,-0.0020680577495500964,-0.0026533008163634754,0,0,False,False,False,False,1.0
2026-07-16 09:06:58,1784160418.388837,6076.0,6074.789801870152,6087.107142857143,6090.889441144381,0.8753254905585771,0.0,0.0,0.0,-0.0020235130905236496,-0.0026432328857383075,0,0,False,False,False,False,1.0
2026-07-16 09:07:00,1784160420.385493,6070.0,6073.396331589629,6086.517241379311,6090.370847617922,0.8791822172041297,0.0,0.0,0.0,-0.002155733610755088,-0.0027871071323894653,0,0,False,False,False,False,1.0
2026-07-16 09:07:02,1784160422.3838005,6072.0,6073.186881851185,6086.033333333334,6090.063349994188,0.8797413816021071,0.0,0.0,0.0,-0.0021108085970855043,-0.0027711482086666757,0,0,False,False,False,False,1.0
2026-07-16 09:07:04,1784160424.3924832,6068.0,6072.708849573507,6085.451612903225,6089.8048248133255,0.8809983920284277,0.0,0.0,0.0,-0.0020939716787328343,-0.0028073108632578427,0,0,False,False,False,False,1.0
2026-07-16 09:07:06,1784160426.400556,6069.0,6071.627522137481,6084.9375,6089.65298209602,0.8837470867909415,0.0,0.0,0.0,-0.002187364761350333,-0.0029600143081281722,0,0,False,False,False,False,1.0
2026-07-16 09:07:08,1784160428.3975143,6072.0,6071.383393816859,6084.545454545455,6089.57282324895,0.8843501732991143,0.0,0.0,0.0,-0.002163195398394658,-0.0029869795402801998,0,0,False,False,False,False,1.0
2026-07-16 09:07:10,1784160430.4080396,6068.0,6070.72588474433,6084.058823529412,6089.263846928499,0.8859437697995141,0.0,0.0,0.0,-0.002191454614724978,-0.003044368358832103,0,0,False,False,False,False,1.0
2026-07-16 09:07:12,1784160432.4163544,6073.0,6071.1420020326805,6083.742857142857,6088.804066543438,0.869639354385285,0.0,0.0,0.0,-0.0020712340094029866,-0.002900744434823697,0,0,False,False,False,False,1.0
2026-07-16 09:07:14,1784160434.4133973,6072.0,6071.570701727778,6083.416666666667,6088.61081255374,0.8531341552801915,0.0,0.0,0.0,-0.0019472552330333155,-0.002798686161846327,0,0,False,False,False,False,1.0
2026-07-16 09:07:16,1784160436.4131734,6068.0,6070.9600964686115,6083.0,6088.544568245125,0.8549579013443636,0.0,0.0,0.0,-0.001979270677525648,-0.0028881240137792505,0,0,False,False,False,False,1.0
2026-07-16 09:07:18,1784160438.4106095,6069.0,6070.4410819983195,6082.631578947368,6088.448720682302,0.856472845281238,0.0,0.0,0.0,-0.0020041484990216065,-0.00295767271929405,0,0,False,False,False,False,1.0
2026-07-16 09:07:20,1784160440.4214334,6063.0,6068.949919698572,6082.128205128205,6088.127263157895,0.8606544318834984,0.0,0.0,0.0,-0.0021667227301328564,-0.00314995771776559,0,0,False,False,False,False,1.0
2026-07-16 09:07:22,1784160442.4186091,6056.0,6065.732431743786,6081.475,6086.702042048084,0.8688960914976781,0.0,0.0,0.0,-0.0025886102066051946,-0.0034451514398825362,0,0,False,False,False,False,1.0
2026-07-16 09:07:24,1784160444.426547,6055.0,6062.847566982218,6080.829268292683,6085.7044037412315,0.8754985322667654,0.0,0.0,0.0,-0.0029571133339044635,-0.0037558243454877413,0,0,False,False,False,False,1.0
2026-07-16 09:07:26,1784160446.4248836,6052.0,6060.020431934886,6080.142857142857,6085.231700288185,0.881354019006324,0.0,0.0,0.0,-0.0033095316476538838,-0.004143025211694854,0,0,False,False,False,False,1.0
2026-07-16 09:07:28,1784160448.4245245,6045.0,6055.967367144653,6079.325581395349,6079.213871415734,0.8888484884827957,0.0,0.0,0.0,-0.0038422377512038687,-0.003823932627273619,0,0,False,False,False,False,1.0
2026-07-16 09:07:30,1784160450.4301848,6048.0,6053.647262072955,6078.613636363636,6078.836010007263,0.8927273216016308,0.0,0.0,0.0,-0.004107248097054062,-0.0041436794631146,0,0,False,False,False,False,1.0
2026-07-16 09:07:32,1784160452.426565,6048.0,6052.200172762012,6077.933333333333,6078.550011993284,0.8950124530789836,0.0,0.0,0.0,-0.004233866868889908,-0.004334888942146177,0,0,False,False,False,False,1.0
2026-07-16 09:07:34,1784160454.424709,6050.0,6051.49514684771,6077.326086956522,6078.260783537792,0.8960908671204126,0.0,0.0,0.0,-0.0042503791534654525,-0.004403502522065735,0,0,False,False,False,False,1.0
2026-07-16 09:07:36,1784160456.4396858,6051.0,6051.345874820554,6076.765957446809,6078.0467216332945,0.8963163592221641,0.0,0.0,0.0,-0.0041831597274375465,-0.004392997954047564,0,0,False,False,False,False,1.0
2026-07-16 09:07:38,1784160458.451791,6052.0,6051.968993597471,6076.25,6077.799564439605,0.8792922520420904,0.0,0.0,0.0,-0.003996051249130446,-0.004249987280473214,0,0,False,False,False,False,1.0
2026-07-16 09:07:40,1784160460.450246,6049.0,6051.59864455785,6075.693877551021,6077.550852031768,0.8799328978175489,0.0,0.0,0.0,-0.003965840524355528,-0.004270175290304967,0,0,False,False,False,False,1.0
2026-07-16 09:07:42,1784160462.449397,6049.0,6051.283847874172,6075.16,6077.406290755658,0.8804721239700125,0.0,0.0,0.0,-0.003930127293079936,-0.004298288057723015,0,0,False,False,False,False,1.0
2026-07-16 09:07:44,1784160464.4480355,6049.0,6050.866270693046,6074.64705882353,6077.194319652783,0.8811799771047875,0.0,0.0,0.0,-0.0039147604626578935,-0.004332270382501221,0,0,False,False,False,False,1.0
2026-07-16 09:07:46,1784160466.4448886,6059.0,6052.686330089089,6074.346153846154,6076.9550646227835,0.8338446584772881,0.0,0.0,0.0,-0.00356578686964532,-0.003993568205724569,0,0,False,False,False,False,1.0
2026-07-16 09:07:48,1784160468.443314,6062.0,6054.833380575726,6074.11320754717,6076.835780842341,0.7809793776393043,0.0,0.0,0.0,-0.0031740974052786057,-0.0036207001571408565,0,0,False,False,False,False,1.0
2026-07-16 09:07:50,1784160470.45401,6058.0,6055.983373489366,6073.814814814815,6076.506078804746,0.7538983386025848,0.0,0.0,0.0,-0.0029357894287384625,-0.0033773857952621783,0,0,False,False,False,False,1.0
2026-07-16 09:07:52,1784160472.4671059,6054.0,6056.060867465962,6073.454545454545,6076.339197441117,0.7521030310558753,0.0,0.0,0.0,-0.0028638854310025484,-0.003337261024482486,0,0,False,False,False,False,1.0
2026-07-16 09:07:54,1784160474.46256,6054.0,6056.126737346067,6073.107142857143,6075.520974858184,0.7505799069035431,0.0,0.0,0.0,-0.0027959996607416463,-0.0031921933266915586,0,0,False,False,False,False,1.0
2026-07-16 09:07:56,1784160476.4574456,6050.0,6054.532726744157,6072.701754385965,6075.259166839953,0.7557188053085651,0.0,0.0,0.0,-0.00299191832180547,-0.0034116141429693914,0,0,False,False,False,False,1.0
2026-07-16 09:07:58,1784160478.4599228,6048.0,6052.502817732534,6072.275862068966,6074.9712639736645,0.761964288980744,0.0,0.0,0.0,-0.0032562822878232233,-0.0036985271641324347,0,0,False,False,False,False,1.0
2026-07-16 09:08:00,1784160480.4594429,6046.0,6050.627395072654,6071.830508474576,6074.842687423187,0.7674571871873764,0.0,0.0,0.0,-0.0034920463231522935,-0.003986159575895991,0,0,False,False,False,False,1.0
2026-07-16 09:08:02,1784160482.45934,6051.0,6050.458285811756,6071.483333333334,6074.700285054975,0.7679400545505058,0.0,0.0,0.0,-0.0034629177693937534,-0.003990649432180219,0,0,False,False,False,False,1.0
2026-07-16 09:08:04,1784160484.45753,6051.0,6050.314542939992,6071.147540983607,6074.407963533986,0.7683489179075361,0.0,0.0,0.0,-0.0034314761588283616,-0.003966381701497825,0,0,False,False,False,False,1.0
2026-07-16 09:08:06,1784160486.4609005,6048.0,6049.817361498993,6070.774193548387,6073.940212023441,0.7697520622354804,0.0,0.0,0.0,-0.0034520855794086406,-0.003971532429097105,0,0,False,False,False,False,1.0
2026-07-16 09:08:08,1784160488.4592798,6046.0,6049.094757274144,6070.380952380952,6073.795624263068,0.7717613529796801,0.0,0.0,0.0,-0.0035065666016329735,-0.004066792581931942,0,0,False,False,False,False,1.0
2026-07-16 09:08:10,1784160490.4714174,6046.0,6048.630543683023,6070.0,6073.605751089714,0.7730337588231252,0.0,0.0,0.0,-0.0035205035118578993,-0.0041120890012017785,0,0,False,False,False,False,1.0
2026-07-16 09:08:12,1784160492.4793332,6055.0,6049.885962130569,6069.7692307692305,6073.416446648206,0.7466992478191207,0.0,0.0,0.0,-0.003275786588041583,-0.0038743406984092076,0,0,False,False,False,False,1.0
2026-07-16 09:08:14,1784160494.4761758,6055.0,6050.953067810984,6069.545454545455,6073.143056524773,0.7249223145651748,0.0,0.0,0.0,-0.00306322555349629,-0.0036537898921957155,0,0,False,False,False,False,1.0
2026-07-16 09:08:16,1784160496.4892201,6059.0,6052.985107639336,6069.388059701492,6073.048585292079,0.6849202217179883,0.0,0.0,0.0,-0.00270257098422586,-0.003303691279752571,0,0,False,False,False,False,1.0
2026-07-16 09:08:18,1784160498.4995735,6052.0,6053.287341493436,6069.132352941177,6072.774972011444,0.6791284958427012,0.0,0.0,0.0,-0.0026107539803547465,-0.003209015747796422,0,0,False,False,False,False,1.0
2026-07-16 09:08:20,1784160500.4972296,6049.0,6052.8692402694205,6068.840579710145,6072.426732855304,0.6806470765621999,0.0,0.0,0.0,-0.0026316953347104216,-0.003220704579285648,0,0,False,False,False,False,1.0
2026-07-16 09:08:22,1784160502.4972115,6049.0,6051.838854229008,6068.557142857143,6072.227441210427,0.6843288759022187,0.0,0.0,0.0,-0.002754903387177156,-0.0033576784102400435,0,0,False,False,False,False,1.0
2026-07-16 09:08:24,1784160504.5118854,6048.0,6050.738026094657,6068.267605633803,6072.133587555233,0.6881697233113723,0.0,0.0,0.0,-0.0028887288231771655,-0.0035235656712867,0,0,False,False,False,False,1.0
2026-07-16 09:08:26,1784160506.5212245,6048.0,6049.502322180458,6067.986111111111,6072.102950066497,0.6923713157871169,0.0,0.0,0.0,-0.003046115892850828,-0.003722042935025013,0,0,False,False,False,False,1.0
2026-07-16 09:08:28,1784160508.5259194,6045.0,6048.301973853389,6067.671232876713,6071.549239059632,0.6963456828570712,0.0,0.0,0.0,-0.003192206413289811,-0.003828885230261759,0,0,False,False,False,False,1.0
2026-07-16 09:08:30,1784160510.5207243,6049.0,6048.4066777753815,6067.418918918919,6071.412536786345,0.6944361724917365,0.0,0.0,0.0,-0.0031334973565539273,-0.0037892103149922084,0,0,False,False,False,False,1.0
2026-07-16 09:08:32,1784160512.5267231,6045.0,6047.595676109075,6067.12,6071.149350270964,0.6970773537154367,0.0,0.0,0.0,-0.0032180546768359928,-0.0038796071061631336,0,0,False,False,False,False,1.0
2026-07-16 09:08:34,1784160514.5376182,6050.0,6048.106324692713,6066.894736842105,6070.987914184931,0.6878910446262888,0.0,0.0,0.0,-0.0030968745897792297,-0.003769005937032778,0,0,False,False,False,False,1.0
2026-07-16 09:08:36,1784160516.550581,6047.0,6047.865375988807,6066.636363636364,6070.900841207652,0.6886861785472854,0.0,0.0,0.0,-0.0030941342982202377,-0.0037944064351186062,0,0,False,False,False,False,1.0
2026-07-16 09:08:38,1784160518.5559714,6052.0,6049.010569590486,6066.448717948718,6070.753887491424,0.6684834387797912,0.0,0.0,0.0,-0.002874523328061432,-0.0035816503689500424,0,0,False,False,False,False,1.0
2026-07-16 09:08:40,1784160520.5480757,6044.0,6047.883984151913,6066.164556962025,6070.506881903144,0.6723397344120208,0.0,0.0,0.0,-0.003013530648312497,-0.003726690075695716,0,0,False,False,False,False,1.0
2026-07-16 09:08:42,1784160522.5676486,6042.0,6046.776386529126,6065.8625,6070.102574124741,0.6760445640712072,0.0,0.0,0.0,-0.0031464797414834074,-0.0038427995755868187,0,0,False,False,False,False,1.0
2026-07-16 09:08:44,1784160524.5805063,6044.0,6045.909928549758,6065.592592592592,6070.044403587944,0.6788849063346614,0.0,0.0,0.0,-0.003244969678126951,-0.00397599645628955,0,0,False,False,False,False,1.0
2026-07-16 09:08:46,1784160526.592871,6046.0,6045.848439267294,6065.3536585365855,6069.962965019434,0.6790845832711262,0.0,0.0,0.0,-0.0032158420378074304,-0.003972763242726331,0,0,False,False,False,False,1.0
