file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2
ticks_20250930.xlsx,7011,100,-2400,30,300
ticks_20250930.xlsx,7011,90,200,40,300
ticks_20250930.xlsx,7011,82,0,50,300
ticks_20250930.xlsx,7011,74,-1100,60,300
ticks_20250930.xlsx,7011,56,-3300,70,300
ticks_20250930.xlsx,7011,42,-2700,80,300
ticks_20250930.xlsx,7011,38,-4300,90,300
ticks_20250930.xlsx,7011,24,-1600,100,300
ticks_20250930.xlsx,7011,24,-2200,110,300
ticks_20250930.xlsx,7011,22,-4400,120,300
ticks_20250930.xlsx,7011,16,-5200,130,300
ticks_20250930.xlsx,7011,16,-3700,140,300
ticks_20250930.xlsx,7011,12,-2100,150,300
ticks_20250930.xlsx,7011,10,-3200,160,300
ticks_20250930.xlsx,7011,6,-2400,170,300
ticks_20250930.xlsx,7011,8,-2600,180,300
ticks_20250930.xlsx,7011,6,-1600,190,300
ticks_20250930.xlsx,7011,100,-3200,30,350
ticks_20250930.xlsx,7011,100,-3400,40,350
ticks_20250930.xlsx,7011,86,-5700,50,350
ticks_20250930.xlsx,7011,74,-2500,60,350
ticks_20250930.xlsx,7011,58,-5700,70,350
ticks_20250930.xlsx,7011,44,-4100,80,350
ticks_20250930.xlsx,7011,40,-3100,90,350
ticks_20250930.xlsx,7011,30,-4900,100,350
ticks_20250930.xlsx,7011,20,-4200,110,350
ticks_20250930.xlsx,7011,22,-5300,120,350
ticks_20250930.xlsx,7011,14,-3700,130,350
ticks_20250930.xlsx,7011,14,-2600,140,350
ticks_20250930.xlsx,7011,10,-2000,150,350
ticks_20250930.xlsx,7011,12,-3400,160,350
ticks_20250930.xlsx,7011,6,-3100,170,350
ticks_20250930.xlsx,7011,6,-3100,180,350
ticks_20250930.xlsx,7011,4,-2400,190,350
ticks_20250930.xlsx,7011,100,-8300,30,400
ticks_20250930.xlsx,7011,88,-7400,40,400
ticks_20250930.xlsx,7011,82,-6900,50,400
ticks_20250930.xlsx,7011,74,-9000,60,400
ticks_20250930.xlsx,7011,58,-5300,70,400
ticks_20250930.xlsx,7011,42,-1900,80,400
ticks_20250930.xlsx,7011,36,-1200,90,400
ticks_20250930.xlsx,7011,38,-4400,100,400
ticks_20250930.xlsx,7011,26,-3600,110,400
ticks_20250930.xlsx,7011,18,-1200,120,400
ticks_20250930.xlsx,7011,20,-2700,130,400
ticks_20250930.xlsx,7011,14,500,140,400
ticks_20250930.xlsx,7011,14,-2100,150,400
ticks_20250930.xlsx,7011,12,-1700,160,400
ticks_20250930.xlsx,7011,8,-3000,170,400
ticks_20250930.xlsx,7011,4,-500,180,400
ticks_20250930.xlsx,7011,4,-200,190,400
ticks_20250930.xlsx,7011,100,-7100,30,450
ticks_20250930.xlsx,7011,90,-6100,40,450
ticks_20250930.xlsx,7011,64,-6300,50,450
ticks_20250930.xlsx,7011,64,-5300,60,450
ticks_20250930.xlsx,7011,50,-2500,70,450
ticks_20250930.xlsx,7011,42,-200,80,450
ticks_20250930.xlsx,7011,34,-1900,90,450
ticks_20250930.xlsx,7011,32,-4400,100,450
ticks_20250930.xlsx,7011,28,-5200,110,450
ticks_20250930.xlsx,7011,20,-3100,120,450
ticks_20250930.xlsx,7011,16,-1500,130,450
ticks_20250930.xlsx,7011,18,-1500,140,450
ticks_20250930.xlsx,7011,12,-1800,150,450
