file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2
ticks_20251022.xlsx,7011,100,-6200,30,300
ticks_20251022.xlsx,7011,100,-5800,40,300
ticks_20251022.xlsx,7011,100,-2400,50,300
ticks_20251022.xlsx,7011,100,-3300,60,300
ticks_20251022.xlsx,7011,92,2900,70,300
ticks_20251022.xlsx,7011,64,8100,80,300
ticks_20251022.xlsx,7011,56,1300,90,300
ticks_20251022.xlsx,7011,52,-700,100,300
ticks_20251022.xlsx,7011,50,7300,110,300
ticks_20251022.xlsx,7011,52,600,120,300
ticks_20251022.xlsx,7011,52,2500,130,300
ticks_20251022.xlsx,7011,36,9300,140,300
ticks_20251022.xlsx,7011,34,8100,150,300
ticks_20251022.xlsx,7011,28,14800,160,300
ticks_20251022.xlsx,7011,26,8300,170,300
ticks_20251022.xlsx,7011,32,4600,180,300
ticks_20251022.xlsx,7011,28,8500,190,300
ticks_20251022.xlsx,7011,100,-1600,30,350
ticks_20251022.xlsx,7011,100,-200,40,350
ticks_20251022.xlsx,7011,100,1800,50,350
ticks_20251022.xlsx,7011,100,4000,60,350
ticks_20251022.xlsx,7011,80,-2300,70,350
ticks_20251022.xlsx,7011,64,3300,80,350
ticks_20251022.xlsx,7011,56,4600,90,350
ticks_20251022.xlsx,7011,56,-1500,100,350
ticks_20251022.xlsx,7011,56,4600,110,350
ticks_20251022.xlsx,7011,56,8100,120,350
ticks_20251022.xlsx,7011,50,2300,130,350
ticks_20251022.xlsx,7011,34,4200,140,350
ticks_20251022.xlsx,7011,32,4300,150,350
ticks_20251022.xlsx,7011,28,3300,160,350
ticks_20251022.xlsx,7011,26,7700,170,350
ticks_20251022.xlsx,7011,22,7500,180,350
ticks_20251022.xlsx,7011,24,7700,190,350
ticks_20251022.xlsx,7011,100,4600,30,400
ticks_20251022.xlsx,7011,100,-300,40,400
ticks_20251022.xlsx,7011,98,-5100,50,400
ticks_20251022.xlsx,7011,84,-1000,60,400
ticks_20251022.xlsx,7011,80,300,70,400
ticks_20251022.xlsx,7011,66,-200,80,400
ticks_20251022.xlsx,7011,58,-2100,90,400
ticks_20251022.xlsx,7011,56,-6100,100,400
ticks_20251022.xlsx,7011,54,1400,110,400
ticks_20251022.xlsx,7011,52,-1200,120,400
ticks_20251022.xlsx,7011,52,9300,130,400
ticks_20251022.xlsx,7011,38,13200,140,400
ticks_20251022.xlsx,7011,34,12300,150,400
ticks_20251022.xlsx,7011,26,8800,160,400
ticks_20251022.xlsx,7011,24,10500,170,400
ticks_20251022.xlsx,7011,22,2700,180,400
ticks_20251022.xlsx,7011,18,1300,190,400
ticks_20251022.xlsx,7011,100,3700,30,450
ticks_20251022.xlsx,7011,100,1600,40,450
ticks_20251022.xlsx,7011,100,-4100,50,450
ticks_20251022.xlsx,7011,74,900,60,450
ticks_20251022.xlsx,7011,70,3200,70,450
ticks_20251022.xlsx,7011,68,-3300,80,450
ticks_20251022.xlsx,7011,54,600,90,450
ticks_20251022.xlsx,7011,64,700,100,450
ticks_20251022.xlsx,7011,56,300,110,450
ticks_20251022.xlsx,7011,58,3800,120,450
ticks_20251022.xlsx,7011,52,7800,130,450
ticks_20251022.xlsx,7011,42,13500,140,450
ticks_20251022.xlsx,7011,36,10700,150,450
ticks_20251022.xlsx,7011,34,14900,160,450
ticks_20251022.xlsx,7011,28,5000,170,450
ticks_20251022.xlsx,7011,26,12500,180,450
ticks_20251022.xlsx,7011,22,7100,190,450
ticks_20251022.xlsx,7011,100,5100,30,500
ticks_20251022.xlsx,7011,100,200,40,500
ticks_20251022.xlsx,7011,100,2200,50,500
ticks_20251022.xlsx,7011,76,4200,60,500
ticks_20251022.xlsx,7011,66,3200,70,500
ticks_20251022.xlsx,7011,68,600,80,500
ticks_20251022.xlsx,7011,56,-500,90,500
ticks_20251022.xlsx,7011,46,1900,100,500
ticks_20251022.xlsx,7011,58,3400,110,500
ticks_20251022.xlsx,7011,54,9500,120,500
ticks_20251022.xlsx,7011,46,3200,130,500
ticks_20251022.xlsx,7011,36,6700,140,500
ticks_20251022.xlsx,7011,32,14700,150,500
ticks_20251022.xlsx,7011,28,7400,160,500
ticks_20251022.xlsx,7011,26,10400,170,500
ticks_20251022.xlsx,7011,24,10500,180,500
ticks_20251022.xlsx,7011,24,9300,190,500
ticks_20251022.xlsx,7011,100,5200,30,550
ticks_20251022.xlsx,7011,100,800,40,550
ticks_20251022.xlsx,7011,94,-2800,50,550
ticks_20251022.xlsx,7011,76,-6400,60,550
ticks_20251022.xlsx,7011,66,-5600,70,550
ticks_20251022.xlsx,7011,62,-2700,80,550
ticks_20251022.xlsx,7011,52,-2800,90,550
ticks_20251022.xlsx,7011,54,-2700,100,550
ticks_20251022.xlsx,7011,44,-2200,110,550
ticks_20251022.xlsx,7011,46,3900,120,550
ticks_20251022.xlsx,7011,46,3000,130,550
ticks_20251022.xlsx,7011,44,6200,140,550
ticks_20251022.xlsx,7011,30,5200,150,550
ticks_20251022.xlsx,7011,30,10700,160,550
ticks_20251022.xlsx,7011,30,10800,170,550
ticks_20251022.xlsx,7011,28,10500,180,550
ticks_20251022.xlsx,7011,18,4000,190,550
ticks_20251022.xlsx,7011,100,1200,30,600
ticks_20251022.xlsx,7011,100,-4700,40,600
ticks_20251022.xlsx,7011,90,-2300,50,600
ticks_20251022.xlsx,7011,80,-6700,60,600
ticks_20251022.xlsx,7011,70,-2400,70,600
ticks_20251022.xlsx,7011,62,-10400,80,600
ticks_20251022.xlsx,7011,54,3800,90,600
ticks_20251022.xlsx,7011,46,-100,100,600
ticks_20251022.xlsx,7011,46,3000,110,600
ticks_20251022.xlsx,7011,42,2600,120,600
ticks_20251022.xlsx,7011,36,3300,130,600
ticks_20251022.xlsx,7011,36,9500,140,600
ticks_20251022.xlsx,7011,26,10200,150,600
ticks_20251022.xlsx,7011,24,4400,160,600
ticks_20251022.xlsx,7011,24,5100,170,600
ticks_20251022.xlsx,7011,18,5400,180,600
ticks_20251022.xlsx,7011,16,200,190,600
ticks_20251022.xlsx,7011,100,1800,30,650
ticks_20251022.xlsx,7011,100,-2400,40,650
ticks_20251022.xlsx,7011,98,-3500,50,650
ticks_20251022.xlsx,7011,78,-2600,60,650
ticks_20251022.xlsx,7011,68,0,70,650
ticks_20251022.xlsx,7011,58,-3400,80,650
ticks_20251022.xlsx,7011,58,-1900,90,650
ticks_20251022.xlsx,7011,50,-1300,100,650
ticks_20251022.xlsx,7011,46,800,110,650
ticks_20251022.xlsx,7011,44,-1400,120,650
ticks_20251022.xlsx,7011,36,1600,130,650
ticks_20251022.xlsx,7011,30,2300,140,650
ticks_20251022.xlsx,7011,26,5600,150,650
ticks_20251022.xlsx,7011,20,4000,160,650
ticks_20251022.xlsx,7011,20,4000,170,650
ticks_20251022.xlsx,7011,18,5300,180,650
ticks_20251022.xlsx,7011,16,3600,190,650
ticks_20251022.xlsx,7011,100,2000,30,700
ticks_20251022.xlsx,7011,100,-7200,40,700
ticks_20251022.xlsx,7011,100,-8800,50,700
ticks_20251022.xlsx,7011,84,-4300,60,700
ticks_20251022.xlsx,7011,68,-3000,70,700
ticks_20251022.xlsx,7011,66,-2100,80,700
ticks_20251022.xlsx,7011,52,1800,90,700
ticks_20251022.xlsx,7011,44,-3000,100,700
ticks_20251022.xlsx,7011,44,-2900,110,700
ticks_20251022.xlsx,7011,40,-4300,120,700
ticks_20251022.xlsx,7011,34,800,130,700
ticks_20251022.xlsx,7011,26,1800,140,700
ticks_20251022.xlsx,7011,24,1300,150,700
ticks_20251022.xlsx,7011,24,3200,160,700
ticks_20251022.xlsx,7011,20,5300,170,700
ticks_20251022.xlsx,7011,16,4500,180,700
ticks_20251022.xlsx,7011,16,4100,190,700
ticks_20251022.xlsx,7011,100,-7700,30,750
ticks_20251022.xlsx,7011,100,-9900,40,750
ticks_20251022.xlsx,7011,94,-8900,50,750
ticks_20251022.xlsx,7011,84,-10700,60,750
ticks_20251022.xlsx,7011,62,-3500,70,750
ticks_20251022.xlsx,7011,58,-4400,80,750
ticks_20251022.xlsx,7011,48,-1600,90,750
ticks_20251022.xlsx,7011,42,-5600,100,750
ticks_20251022.xlsx,7011,42,-4100,110,750
ticks_20251022.xlsx,7011,32,-5300,120,750
ticks_20251022.xlsx,7011,24,-3200,130,750
ticks_20251022.xlsx,7011,22,-500,140,750
ticks_20251022.xlsx,7011,24,1700,150,750
ticks_20251022.xlsx,7011,14,3200,160,750
ticks_20251022.xlsx,7011,10,5100,170,750
ticks_20251022.xlsx,7011,10,4000,180,750
ticks_20251022.xlsx,7011,6,1500,190,750
ticks_20251022.xlsx,7011,100,-3600,30,800
ticks_20251022.xlsx,7011,100,-10100,40,800
ticks_20251022.xlsx,7011,98,-10500,50,800
ticks_20251022.xlsx,7011,86,-11500,60,800
ticks_20251022.xlsx,7011,68,-8300,70,800
ticks_20251022.xlsx,7011,60,-5600,80,800
ticks_20251022.xlsx,7011,40,-3700,90,800
ticks_20251022.xlsx,7011,42,-3200,100,800
ticks_20251022.xlsx,7011,34,-4500,110,800
ticks_20251022.xlsx,7011,30,-2700,120,800
ticks_20251022.xlsx,7011,22,-2300,130,800
ticks_20251022.xlsx,7011,24,-1600,140,800
ticks_20251022.xlsx,7011,20,-400,150,800
ticks_20251022.xlsx,7011,16,2300,160,800
ticks_20251022.xlsx,7011,10,1600,170,800
ticks_20251022.xlsx,7011,12,3300,180,800
ticks_20251022.xlsx,7011,14,2800,190,800
ticks_20251022.xlsx,7011,100,-2800,30,850
ticks_20251022.xlsx,7011,100,-12800,40,850
ticks_20251022.xlsx,7011,100,-10300,50,850
ticks_20251022.xlsx,7011,88,-7900,60,850
ticks_20251022.xlsx,7011,64,-4900,70,850
ticks_20251022.xlsx,7011,48,-5500,80,850
ticks_20251022.xlsx,7011,38,-3300,90,850
ticks_20251022.xlsx,7011,36,-7600,100,850
ticks_20251022.xlsx,7011,36,-7100,110,850
ticks_20251022.xlsx,7011,28,-5600,120,850
ticks_20251022.xlsx,7011,26,-3600,130,850
ticks_20251022.xlsx,7011,26,-4100,140,850
ticks_20251022.xlsx,7011,16,100,150,850
ticks_20251022.xlsx,7011,16,600,160,850
ticks_20251022.xlsx,7011,10,1800,170,850
ticks_20251022.xlsx,7011,10,2200,180,850
ticks_20251022.xlsx,7011,6,3600,190,850
ticks_20251022.xlsx,7011,100,-7100,30,900
ticks_20251022.xlsx,7011,100,-11200,40,900
ticks_20251022.xlsx,7011,100,-9700,50,900
ticks_20251022.xlsx,7011,76,-6100,60,900
ticks_20251022.xlsx,7011,66,-7000,70,900
ticks_20251022.xlsx,7011,48,-4300,80,900
ticks_20251022.xlsx,7011,36,-700,90,900
ticks_20251022.xlsx,7011,38,-5500,100,900
ticks_20251022.xlsx,7011,32,-4500,110,900
ticks_20251022.xlsx,7011,34,-5500,120,900
ticks_20251022.xlsx,7011,26,-3300,130,900
ticks_20251022.xlsx,7011,22,-1000,140,900
ticks_20251022.xlsx,7011,18,-800,150,900
ticks_20251022.xlsx,7011,14,1600,160,900
ticks_20251022.xlsx,7011,10,3500,170,900
ticks_20251022.xlsx,7011,12,3400,180,900
ticks_20251022.xlsx,7011,8,3000,190,900
ticks_20251022.xlsx,7011,100,-7400,30,950
ticks_20251022.xlsx,7011,100,-13300,40,950
ticks_20251022.xlsx,7011,96,-11000,50,950
ticks_20251022.xlsx,7011,72,-6200,60,950
ticks_20251022.xlsx,7011,56,-3000,70,950
ticks_20251022.xlsx,7011,42,-1900,80,950
ticks_20251022.xlsx,7011,38,-1500,90,950
ticks_20251022.xlsx,7011,36,-4500,100,950
ticks_20251022.xlsx,7011,36,-2800,110,950
ticks_20251022.xlsx,7011,34,-5000,120,950
ticks_20251022.xlsx,7011,26,-4100,130,950
ticks_20251022.xlsx,7011,28,-4800,140,950
ticks_20251022.xlsx,7011,18,700,150,950
ticks_20251022.xlsx,7011,12,1800,160,950
ticks_20251022.xlsx,7011,14,2400,170,950
ticks_20251022.xlsx,7011,18,-1100,180,950
ticks_20251022.xlsx,7011,12,700,190,950
ticks_20251022.xlsx,7011,100,-8600,30,1000
ticks_20251022.xlsx,7011,92,-9000,40,1000
ticks_20251022.xlsx,7011,80,-11700,50,1000
ticks_20251022.xlsx,7011,66,-7400,60,1000
ticks_20251022.xlsx,7011,52,-4400,70,1000
ticks_20251022.xlsx,7011,44,-2200,80,1000
ticks_20251022.xlsx,7011,34,-1400,90,1000
ticks_20251022.xlsx,7011,40,-5900,100,1000
ticks_20251022.xlsx,7011,44,-4600,110,1000
ticks_20251022.xlsx,7011,40,-3900,120,1000
ticks_20251022.xlsx,7011,34,-5200,130,1000
ticks_20251022.xlsx,7011,28,-5300,140,1000
ticks_20251022.xlsx,7011,24,-2500,150,1000
