file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20251125.xlsx,7011,20,60,500,-37.0
ticks_20251125.xlsx,7011,16,90,500,-37.0
ticks_20251125.xlsx,7011,14,120,500,-31.0
ticks_20251125.xlsx,7011,10,150,500,-69.0
ticks_20251125.xlsx,7011,14,180,500,-51.0
ticks_20251125.xlsx,7011,20,60,600,-28.0
ticks_20251125.xlsx,7011,12,90,600,-13.0
ticks_20251125.xlsx,7011,14,120,600,-6.0
ticks_20251125.xlsx,7011,18,150,600,-49.0
ticks_20251125.xlsx,7011,16,180,600,-61.0
ticks_20251125.xlsx,7011,14,60,700,-23.0
ticks_20251125.xlsx,7011,14,90,700,-28.0
ticks_20251125.xlsx,7011,16,120,700,-22.0
ticks_20251125.xlsx,7011,14,150,700,-41.0
ticks_20251125.xlsx,7011,12,180,700,-40.0
ticks_20251125.xlsx,7011,20,60,800,-39.0
ticks_20251125.xlsx,7011,14,90,800,-35.0
ticks_20251125.xlsx,7011,14,120,800,-36.0
ticks_20251125.xlsx,7011,16,150,800,-34.0
ticks_20251125.xlsx,7011,10,180,800,-55.0
ticks_20251125.xlsx,7011,16,60,900,-29.0
ticks_20251125.xlsx,7011,16,90,900,-31.0
ticks_20251125.xlsx,7011,12,120,900,-25.0
ticks_20251125.xlsx,7011,14,150,900,-27.0
ticks_20251125.xlsx,7011,8,180,900,-52.0
