file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20251009.xlsx,7011,22,60,500,45.0
ticks_20251009.xlsx,7011,18,90,500,87.0
ticks_20251009.xlsx,7011,18,120,500,76.0
ticks_20251009.xlsx,7011,16,150,500,107.0
ticks_20251009.xlsx,7011,16,180,500,28.0
ticks_20251009.xlsx,7011,30,60,600,26.0
ticks_20251009.xlsx,7011,16,90,600,87.0
ticks_20251009.xlsx,7011,12,120,600,80.0
ticks_20251009.xlsx,7011,12,150,600,62.0
ticks_20251009.xlsx,7011,10,180,600,7.0
ticks_20251009.xlsx,7011,24,60,700,40.0
ticks_20251009.xlsx,7011,14,90,700,80.0
ticks_20251009.xlsx,7011,14,120,700,54.0
ticks_20251009.xlsx,7011,14,150,700,66.0
ticks_20251009.xlsx,7011,12,180,700,25.0
ticks_20251009.xlsx,7011,24,60,800,55.0
ticks_20251009.xlsx,7011,14,90,800,69.0
ticks_20251009.xlsx,7011,16,120,800,50.0
ticks_20251009.xlsx,7011,14,150,800,66.0
ticks_20251009.xlsx,7011,18,180,800,-17.0
ticks_20251009.xlsx,7011,26,60,900,43.0
ticks_20251009.xlsx,7011,14,90,900,61.0
ticks_20251009.xlsx,7011,14,120,900,60.0
ticks_20251009.xlsx,7011,12,150,900,63.0
ticks_20251009.xlsx,7011,14,180,900,19.0
