file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20251014.xlsx,7011,46,60,500,-57.0
ticks_20251014.xlsx,7011,32,90,500,-33.0
ticks_20251014.xlsx,7011,16,120,500,-45.0
ticks_20251014.xlsx,7011,14,150,500,-11.0
ticks_20251014.xlsx,7011,12,180,500,68.0
ticks_20251014.xlsx,7011,40,60,600,-17.0
ticks_20251014.xlsx,7011,28,90,600,-28.0
ticks_20251014.xlsx,7011,18,120,600,5.0
ticks_20251014.xlsx,7011,20,150,600,68.0
ticks_20251014.xlsx,7011,10,180,600,45.0
ticks_20251014.xlsx,7011,38,60,700,-25.0
ticks_20251014.xlsx,7011,26,90,700,-8.0
ticks_20251014.xlsx,7011,18,120,700,48.0
ticks_20251014.xlsx,7011,12,150,700,46.0
ticks_20251014.xlsx,7011,14,180,700,-23.0
ticks_20251014.xlsx,7011,36,60,800,40.0
ticks_20251014.xlsx,7011,20,90,800,-18.0
ticks_20251014.xlsx,7011,14,120,800,-47.0
ticks_20251014.xlsx,7011,8,150,800,-8.0
ticks_20251014.xlsx,7011,14,180,800,-6.0
ticks_20251014.xlsx,7011,32,60,900,-35.0
ticks_20251014.xlsx,7011,20,90,900,-16.0
ticks_20251014.xlsx,7011,16,120,900,10.0
ticks_20251014.xlsx,7011,12,150,900,-11.0
ticks_20251014.xlsx,7011,8,180,900,-27.0
