file,code,trade,PERIOD_MA_1,PERIOD_MA_2,PERIOD_MR,THRESHOLD_MR,total
ticks_20251003.xlsx,7011,100,30,300,15,1,-19.0
ticks_20251003.xlsx,7011,100,60,300,15,1,-39.0
ticks_20251003.xlsx,7011,100,90,300,15,1,2.0
ticks_20251003.xlsx,7011,100,30,600,15,1,-9.0
ticks_20251003.xlsx,7011,100,60,600,15,1,-38.0
ticks_20251003.xlsx,7011,90,90,600,15,1,-41.0
ticks_20251003.xlsx,7011,100,30,900,15,1,-13.0
ticks_20251003.xlsx,7011,94,60,900,15,1,-48.0
ticks_20251003.xlsx,7011,76,90,900,15,1,-47.0
ticks_20251003.xlsx,7011,100,30,300,30,1,-18.0
ticks_20251003.xlsx,7011,100,60,300,30,1,-46.0
ticks_20251003.xlsx,7011,100,90,300,30,1,-14.0
ticks_20251003.xlsx,7011,100,30,600,30,1,-7.0
ticks_20251003.xlsx,7011,100,60,600,30,1,-43.0
ticks_20251003.xlsx,7011,94,90,600,30,1,-50.0
ticks_20251003.xlsx,7011,100,30,900,30,1,-15.0
ticks_20251003.xlsx,7011,94,60,900,30,1,-48.0
ticks_20251003.xlsx,7011,76,90,900,30,1,-47.0
ticks_20251003.xlsx,7011,100,30,300,45,1,-18.0
ticks_20251003.xlsx,7011,100,60,300,45,1,-46.0
ticks_20251003.xlsx,7011,100,90,300,45,1,-14.0
ticks_20251003.xlsx,7011,100,30,600,45,1,-7.0
ticks_20251003.xlsx,7011,100,60,600,45,1,-41.0
ticks_20251003.xlsx,7011,94,90,600,45,1,-50.0
ticks_20251003.xlsx,7011,100,30,900,45,1,-15.0
ticks_20251003.xlsx,7011,94,60,900,45,1,-48.0
ticks_20251003.xlsx,7011,76,90,900,45,1,-47.0
ticks_20251003.xlsx,7011,32,30,300,15,4,31.0
ticks_20251003.xlsx,7011,26,60,300,15,4,23.0
ticks_20251003.xlsx,7011,22,90,300,15,4,18.0
ticks_20251003.xlsx,7011,26,30,600,15,4,23.0
ticks_20251003.xlsx,7011,20,60,600,15,4,-12.0
ticks_20251003.xlsx,7011,14,90,600,15,4,-37.0
ticks_20251003.xlsx,7011,18,30,900,15,4,14.0
ticks_20251003.xlsx,7011,14,60,900,15,4,-39.0
ticks_20251003.xlsx,7011,8,90,900,15,4,1.0
ticks_20251003.xlsx,7011,72,30,300,30,4,5.0
ticks_20251003.xlsx,7011,46,60,300,30,4,-6.0
ticks_20251003.xlsx,7011,34,90,300,30,4,44.0
ticks_20251003.xlsx,7011,64,30,600,30,4,-14.0
ticks_20251003.xlsx,7011,44,60,600,30,4,1.0
ticks_20251003.xlsx,7011,44,90,600,30,4,-35.0
ticks_20251003.xlsx,7011,64,30,900,30,4,-32.0
ticks_20251003.xlsx,7011,38,60,900,30,4,-33.0
ticks_20251003.xlsx,7011,28,90,900,30,4,-46.0
ticks_20251003.xlsx,7011,94,30,300,45,4,1.0
ticks_20251003.xlsx,7011,86,60,300,45,4,-3.0
ticks_20251003.xlsx,7011,66,90,300,45,4,29.0
ticks_20251003.xlsx,7011,82,30,600,45,4,-12.0
ticks_20251003.xlsx,7011,68,60,600,45,4,-7.0
ticks_20251003.xlsx,7011,54,90,600,45,4,-19.0
ticks_20251003.xlsx,7011,70,30,900,45,4,-31.0
ticks_20251003.xlsx,7011,58,60,900,45,4,-32.0
ticks_20251003.xlsx,7011,44,90,900,45,4,-53.0
ticks_20251003.xlsx,7011,8,30,300,15,7,3.0
ticks_20251003.xlsx,7011,10,60,300,15,7,-7.0
ticks_20251003.xlsx,7011,8,90,300,15,7,-1.0
ticks_20251003.xlsx,7011,8,30,600,15,7,-6.0
ticks_20251003.xlsx,7011,4,60,600,15,7,-18.0
ticks_20251003.xlsx,7011,2,90,600,15,7,-9.0
ticks_20251003.xlsx,7011,6,30,900,15,7,19.0
ticks_20251003.xlsx,7011,2,60,900,15,7,-11.0
ticks_20251003.xlsx,7011,4,90,900,15,7,14.0
ticks_20251003.xlsx,7011,16,30,300,30,7,-17.0
ticks_20251003.xlsx,7011,16,60,300,30,7,24.0
ticks_20251003.xlsx,7011,10,90,300,30,7,-2.0
ticks_20251003.xlsx,7011,16,30,600,30,7,19.0
ticks_20251003.xlsx,7011,14,60,600,30,7,19.0
ticks_20251003.xlsx,7011,8,90,600,30,7,30.0
ticks_20251003.xlsx,7011,14,30,900,30,7,25.0
ticks_20251003.xlsx,7011,14,60,900,30,7,-5.0
ticks_20251003.xlsx,7011,8,90,900,30,7,0.0
ticks_20251003.xlsx,7011,28,30,300,45,7,18.0
ticks_20251003.xlsx,7011,18,60,300,45,7,16.0
ticks_20251003.xlsx,7011,18,90,300,45,7,37.0
ticks_20251003.xlsx,7011,28,30,600,45,7,11.0
ticks_20251003.xlsx,7011,22,60,600,45,7,3.0
ticks_20251003.xlsx,7011,16,90,600,45,7,15.0
ticks_20251003.xlsx,7011,30,30,900,45,7,-6.0
ticks_20251003.xlsx,7011,26,60,900,45,7,-26.0
ticks_20251003.xlsx,7011,14,90,900,45,7,-22.0
