file,code,trade,PERIOD_MA_1,PERIOD_MA_2,PERIOD_MR,THRESHOLD_MR,total
ticks_20251118.xlsx,7011,100,30,300,15,1,79.0
ticks_20251118.xlsx,7011,100,60,300,15,1,127.0
ticks_20251118.xlsx,7011,100,90,300,15,1,94.0
ticks_20251118.xlsx,7011,100,30,600,15,1,37.0
ticks_20251118.xlsx,7011,100,60,600,15,1,12.0
ticks_20251118.xlsx,7011,90,90,600,15,1,-32.0
ticks_20251118.xlsx,7011,100,30,900,15,1,-31.0
ticks_20251118.xlsx,7011,96,60,900,15,1,-27.0
ticks_20251118.xlsx,7011,88,90,900,15,1,-24.0
ticks_20251118.xlsx,7011,100,30,300,30,1,77.0
ticks_20251118.xlsx,7011,100,60,300,30,1,125.0
ticks_20251118.xlsx,7011,100,90,300,30,1,84.0
ticks_20251118.xlsx,7011,100,30,600,30,1,34.0
ticks_20251118.xlsx,7011,100,60,600,30,1,13.0
ticks_20251118.xlsx,7011,92,90,600,30,1,-37.0
ticks_20251118.xlsx,7011,100,30,900,30,1,-19.0
ticks_20251118.xlsx,7011,100,60,900,30,1,-29.0
ticks_20251118.xlsx,7011,92,90,900,30,1,-49.0
ticks_20251118.xlsx,7011,100,30,300,45,1,77.0
ticks_20251118.xlsx,7011,100,60,300,45,1,125.0
ticks_20251118.xlsx,7011,100,90,300,45,1,84.0
ticks_20251118.xlsx,7011,100,30,600,45,1,23.0
ticks_20251118.xlsx,7011,100,60,600,45,1,-5.0
ticks_20251118.xlsx,7011,92,90,600,45,1,-37.0
ticks_20251118.xlsx,7011,100,30,900,45,1,-19.0
ticks_20251118.xlsx,7011,100,60,900,45,1,-29.0
ticks_20251118.xlsx,7011,92,90,900,45,1,-49.0
ticks_20251118.xlsx,7011,36,30,300,15,4,61.0
ticks_20251118.xlsx,7011,30,60,300,15,4,60.0
ticks_20251118.xlsx,7011,16,90,300,15,4,21.0
ticks_20251118.xlsx,7011,36,30,600,15,4,3.0
ticks_20251118.xlsx,7011,32,60,600,15,4,22.0
ticks_20251118.xlsx,7011,18,90,600,15,4,-14.0
ticks_20251118.xlsx,7011,28,30,900,15,4,0.0
ticks_20251118.xlsx,7011,28,60,900,15,4,29.0
ticks_20251118.xlsx,7011,22,90,900,15,4,5.0
ticks_20251118.xlsx,7011,98,30,300,30,4,139.0
ticks_20251118.xlsx,7011,68,60,300,30,4,102.0
ticks_20251118.xlsx,7011,54,90,300,30,4,86.0
ticks_20251118.xlsx,7011,78,30,600,30,4,3.0
ticks_20251118.xlsx,7011,62,60,600,30,4,4.0
ticks_20251118.xlsx,7011,40,90,600,30,4,-44.0
ticks_20251118.xlsx,7011,72,30,900,30,4,-16.0
ticks_20251118.xlsx,7011,42,60,900,30,4,4.0
ticks_20251118.xlsx,7011,42,90,900,30,4,26.0
ticks_20251118.xlsx,7011,100,30,300,45,4,164.0
ticks_20251118.xlsx,7011,100,60,300,45,4,135.0
ticks_20251118.xlsx,7011,82,90,300,45,4,96.0
ticks_20251118.xlsx,7011,100,30,600,45,4,12.0
ticks_20251118.xlsx,7011,72,60,600,45,4,10.0
ticks_20251118.xlsx,7011,60,90,600,45,4,-19.0
ticks_20251118.xlsx,7011,94,30,900,45,4,-21.0
ticks_20251118.xlsx,7011,68,60,900,45,4,-30.0
ticks_20251118.xlsx,7011,58,90,900,45,4,-22.0
ticks_20251118.xlsx,7011,4,30,300,15,7,-5.0
ticks_20251118.xlsx,7011,6,60,300,15,7,17.0
ticks_20251118.xlsx,7011,2,90,300,15,7,4.0
ticks_20251118.xlsx,7011,8,30,600,15,7,2.0
ticks_20251118.xlsx,7011,8,60,600,15,7,24.0
ticks_20251118.xlsx,7011,6,90,600,15,7,-5.0
ticks_20251118.xlsx,7011,6,30,900,15,7,1.0
ticks_20251118.xlsx,7011,10,60,900,15,7,-1.0
ticks_20251118.xlsx,7011,2,90,900,15,7,-9.0
ticks_20251118.xlsx,7011,26,30,300,30,7,27.0
ticks_20251118.xlsx,7011,16,60,300,30,7,19.0
ticks_20251118.xlsx,7011,12,90,300,30,7,-1.0
ticks_20251118.xlsx,7011,22,30,600,30,7,24.0
ticks_20251118.xlsx,7011,22,60,600,30,7,17.0
ticks_20251118.xlsx,7011,14,90,600,30,7,-36.0
ticks_20251118.xlsx,7011,24,30,900,30,7,-6.0
ticks_20251118.xlsx,7011,20,60,900,30,7,3.0
ticks_20251118.xlsx,7011,14,90,900,30,7,-4.0
ticks_20251118.xlsx,7011,50,30,300,45,7,110.0
ticks_20251118.xlsx,7011,32,60,300,45,7,26.0
ticks_20251118.xlsx,7011,26,90,300,45,7,39.0
ticks_20251118.xlsx,7011,44,30,600,45,7,10.0
ticks_20251118.xlsx,7011,38,60,600,45,7,32.0
ticks_20251118.xlsx,7011,22,90,600,45,7,-12.0
ticks_20251118.xlsx,7011,42,30,900,45,7,0.0
ticks_20251118.xlsx,7011,26,60,900,45,7,-2.0
ticks_20251118.xlsx,7011,20,90,900,45,7,7.0
