file,code,trade,PERIOD_MA_1,PERIOD_MA_2,PERIOD_MR,THRESHOLD_MR,total
ticks_20250926.xlsx,7011,100,30,300,15,1,-55.0
ticks_20250926.xlsx,7011,100,60,300,15,1,-11.0
ticks_20250926.xlsx,7011,100,90,300,15,1,-11.0
ticks_20250926.xlsx,7011,100,30,600,15,1,-14.0
ticks_20250926.xlsx,7011,100,60,600,15,1,-18.0
ticks_20250926.xlsx,7011,82,90,600,15,1,4.0
ticks_20250926.xlsx,7011,100,30,900,15,1,-33.0
ticks_20250926.xlsx,7011,62,60,900,15,1,56.0
ticks_20250926.xlsx,7011,58,90,900,15,1,92.0
ticks_20250926.xlsx,7011,100,30,300,30,1,-55.0
ticks_20250926.xlsx,7011,100,60,300,30,1,-5.0
ticks_20250926.xlsx,7011,100,90,300,30,1,-31.0
ticks_20250926.xlsx,7011,100,30,600,30,1,-33.0
ticks_20250926.xlsx,7011,100,60,600,30,1,11.0
ticks_20250926.xlsx,7011,88,90,600,30,1,-9.0
ticks_20250926.xlsx,7011,100,30,900,30,1,-15.0
ticks_20250926.xlsx,7011,70,60,900,30,1,103.0
ticks_20250926.xlsx,7011,64,90,900,30,1,94.0
ticks_20250926.xlsx,7011,100,30,300,45,1,-55.0
ticks_20250926.xlsx,7011,100,60,300,45,1,-5.0
ticks_20250926.xlsx,7011,100,90,300,45,1,-32.0
ticks_20250926.xlsx,7011,100,30,600,45,1,-33.0
ticks_20250926.xlsx,7011,100,60,600,45,1,13.0
ticks_20250926.xlsx,7011,90,90,600,45,1,7.0
ticks_20250926.xlsx,7011,100,30,900,45,1,-15.0
ticks_20250926.xlsx,7011,70,60,900,45,1,103.0
ticks_20250926.xlsx,7011,66,90,900,45,1,91.0
ticks_20250926.xlsx,7011,32,30,300,15,4,-1.0
ticks_20250926.xlsx,7011,22,60,300,15,4,21.0
ticks_20250926.xlsx,7011,22,90,300,15,4,1.0
ticks_20250926.xlsx,7011,20,30,600,15,4,-29.0
ticks_20250926.xlsx,7011,20,60,600,15,4,-12.0
ticks_20250926.xlsx,7011,18,90,600,15,4,-12.0
ticks_20250926.xlsx,7011,22,30,900,15,4,-31.0
ticks_20250926.xlsx,7011,8,60,900,15,4,61.0
ticks_20250926.xlsx,7011,8,90,900,15,4,50.0
ticks_20250926.xlsx,7011,72,30,300,30,4,-17.0
ticks_20250926.xlsx,7011,48,60,300,30,4,43.0
ticks_20250926.xlsx,7011,34,90,300,30,4,-5.0
ticks_20250926.xlsx,7011,46,30,600,30,4,-27.0
ticks_20250926.xlsx,7011,34,60,600,30,4,-21.0
ticks_20250926.xlsx,7011,32,90,600,30,4,-37.0
ticks_20250926.xlsx,7011,34,30,900,30,4,-41.0
ticks_20250926.xlsx,7011,16,60,900,30,4,38.0
ticks_20250926.xlsx,7011,8,90,900,30,4,50.0
ticks_20250926.xlsx,7011,90,30,300,45,4,-42.0
ticks_20250926.xlsx,7011,78,60,300,45,4,17.0
ticks_20250926.xlsx,7011,54,90,300,45,4,-15.0
ticks_20250926.xlsx,7011,56,30,600,45,4,-27.0
ticks_20250926.xlsx,7011,42,60,600,45,4,2.0
ticks_20250926.xlsx,7011,36,90,600,45,4,-40.0
ticks_20250926.xlsx,7011,52,30,900,45,4,-49.0
ticks_20250926.xlsx,7011,28,60,900,45,4,27.0
ticks_20250926.xlsx,7011,16,90,900,45,4,42.0
ticks_20250926.xlsx,7011,8,30,300,15,7,10.0
ticks_20250926.xlsx,7011,8,60,300,15,7,14.0
ticks_20250926.xlsx,7011,6,90,300,15,7,33.0
ticks_20250926.xlsx,7011,10,30,600,15,7,-26.0
ticks_20250926.xlsx,7011,8,60,600,15,7,-25.0
ticks_20250926.xlsx,7011,6,90,600,15,7,13.0
ticks_20250926.xlsx,7011,14,30,900,15,7,-29.0
ticks_20250926.xlsx,7011,6,60,900,15,7,13.0
ticks_20250926.xlsx,7011,4,90,900,15,7,59.0
ticks_20250926.xlsx,7011,20,30,300,30,7,15.0
ticks_20250926.xlsx,7011,14,60,300,30,7,-12.0
ticks_20250926.xlsx,7011,16,90,300,30,7,16.0
ticks_20250926.xlsx,7011,18,30,600,30,7,-36.0
ticks_20250926.xlsx,7011,12,60,600,30,7,-47.0
ticks_20250926.xlsx,7011,16,90,600,30,7,-25.0
ticks_20250926.xlsx,7011,16,30,900,30,7,-38.0
ticks_20250926.xlsx,7011,8,60,900,30,7,7.0
ticks_20250926.xlsx,7011,6,90,900,30,7,60.0
ticks_20250926.xlsx,7011,26,30,300,45,7,0.0
ticks_20250926.xlsx,7011,28,60,300,45,7,31.0
ticks_20250926.xlsx,7011,18,90,300,45,7,16.0
ticks_20250926.xlsx,7011,18,30,600,45,7,-36.0
ticks_20250926.xlsx,7011,16,60,600,45,7,-3.0
ticks_20250926.xlsx,7011,18,90,600,45,7,-30.0
ticks_20250926.xlsx,7011,24,30,900,45,7,-52.0
ticks_20250926.xlsx,7011,14,60,900,45,7,43.0
ticks_20250926.xlsx,7011,10,90,900,45,7,43.0
