file,code,trade,PERIOD_MA_1,PERIOD_MA_2,PERIOD_MR,THRESHOLD_MR,total
ticks_20251105.xlsx,7011,100,30,300,15,1,84.0
ticks_20251105.xlsx,7011,100,60,300,15,1,137.0
ticks_20251105.xlsx,7011,100,90,300,15,1,190.0
ticks_20251105.xlsx,7011,100,30,600,15,1,273.0
ticks_20251105.xlsx,7011,86,60,600,15,1,286.0
ticks_20251105.xlsx,7011,84,90,600,15,1,271.0
ticks_20251105.xlsx,7011,80,30,900,15,1,269.0
ticks_20251105.xlsx,7011,50,60,900,15,1,312.0
ticks_20251105.xlsx,7011,44,90,900,15,1,309.0
ticks_20251105.xlsx,7011,100,30,300,30,1,84.0
ticks_20251105.xlsx,7011,100,60,300,30,1,137.0
ticks_20251105.xlsx,7011,100,90,300,30,1,190.0
ticks_20251105.xlsx,7011,100,30,600,30,1,273.0
ticks_20251105.xlsx,7011,90,60,600,30,1,284.0
ticks_20251105.xlsx,7011,86,90,600,30,1,268.0
ticks_20251105.xlsx,7011,80,30,900,30,1,269.0
ticks_20251105.xlsx,7011,50,60,900,30,1,312.0
ticks_20251105.xlsx,7011,44,90,900,30,1,309.0
ticks_20251105.xlsx,7011,100,30,300,45,1,84.0
ticks_20251105.xlsx,7011,100,60,300,45,1,137.0
ticks_20251105.xlsx,7011,100,90,300,45,1,190.0
ticks_20251105.xlsx,7011,100,30,600,45,1,273.0
ticks_20251105.xlsx,7011,90,60,600,45,1,284.0
ticks_20251105.xlsx,7011,86,90,600,45,1,268.0
ticks_20251105.xlsx,7011,80,30,900,45,1,269.0
ticks_20251105.xlsx,7011,50,60,900,45,1,312.0
ticks_20251105.xlsx,7011,44,90,900,45,1,309.0
ticks_20251105.xlsx,7011,100,30,300,15,4,29.0
ticks_20251105.xlsx,7011,84,60,300,15,4,154.0
ticks_20251105.xlsx,7011,52,90,300,15,4,94.0
ticks_20251105.xlsx,7011,56,30,600,15,4,246.0
ticks_20251105.xlsx,7011,44,60,600,15,4,257.0
ticks_20251105.xlsx,7011,32,90,600,15,4,63.0
ticks_20251105.xlsx,7011,46,30,900,15,4,177.0
ticks_20251105.xlsx,7011,24,60,900,15,4,169.0
ticks_20251105.xlsx,7011,16,90,900,15,4,116.0
ticks_20251105.xlsx,7011,100,30,300,30,4,83.0
ticks_20251105.xlsx,7011,100,60,300,30,4,141.0
ticks_20251105.xlsx,7011,100,90,300,30,4,174.0
ticks_20251105.xlsx,7011,96,30,600,30,4,244.0
ticks_20251105.xlsx,7011,68,60,600,30,4,274.0
ticks_20251105.xlsx,7011,62,90,600,30,4,257.0
ticks_20251105.xlsx,7011,74,30,900,30,4,256.0
ticks_20251105.xlsx,7011,42,60,900,30,4,302.0
ticks_20251105.xlsx,7011,34,90,900,30,4,173.0
ticks_20251105.xlsx,7011,100,30,300,45,4,84.0
ticks_20251105.xlsx,7011,100,60,300,45,4,137.0
ticks_20251105.xlsx,7011,100,90,300,45,4,173.0
ticks_20251105.xlsx,7011,100,30,600,45,4,279.0
ticks_20251105.xlsx,7011,78,60,600,45,4,298.0
ticks_20251105.xlsx,7011,78,90,600,45,4,268.0
ticks_20251105.xlsx,7011,80,30,900,45,4,269.0
ticks_20251105.xlsx,7011,50,60,900,45,4,312.0
ticks_20251105.xlsx,7011,40,90,900,45,4,299.0
ticks_20251105.xlsx,7011,26,30,300,15,7,34.0
ticks_20251105.xlsx,7011,38,60,300,15,7,111.0
ticks_20251105.xlsx,7011,14,90,300,15,7,99.0
ticks_20251105.xlsx,7011,24,30,600,15,7,84.0
ticks_20251105.xlsx,7011,8,60,600,15,7,202.0
ticks_20251105.xlsx,7011,6,90,600,15,7,47.0
ticks_20251105.xlsx,7011,14,30,900,15,7,144.0
ticks_20251105.xlsx,7011,4,60,900,15,7,46.0
ticks_20251105.xlsx,7011,4,90,900,15,7,39.0
ticks_20251105.xlsx,7011,100,30,300,30,7,83.0
ticks_20251105.xlsx,7011,68,60,300,30,7,168.0
ticks_20251105.xlsx,7011,46,90,300,30,7,210.0
ticks_20251105.xlsx,7011,56,30,600,30,7,234.0
ticks_20251105.xlsx,7011,34,60,600,30,7,259.0
ticks_20251105.xlsx,7011,30,90,600,30,7,49.0
ticks_20251105.xlsx,7011,32,30,900,30,7,271.0
ticks_20251105.xlsx,7011,20,60,900,30,7,208.0
ticks_20251105.xlsx,7011,10,90,900,30,7,78.0
ticks_20251105.xlsx,7011,100,30,300,45,7,118.0
ticks_20251105.xlsx,7011,88,60,300,45,7,144.0
ticks_20251105.xlsx,7011,74,90,300,45,7,237.0
ticks_20251105.xlsx,7011,66,30,600,45,7,295.0
ticks_20251105.xlsx,7011,46,60,600,45,7,232.0
ticks_20251105.xlsx,7011,46,90,600,45,7,231.0
ticks_20251105.xlsx,7011,52,30,900,45,7,280.0
ticks_20251105.xlsx,7011,32,60,900,45,7,219.0
ticks_20251105.xlsx,7011,18,90,900,45,7,89.0
