file,code,trade,PERIOD_MA_1,PERIOD_MA_2,PERIOD_MR,THRESHOLD_MR,total
ticks_20251117.xlsx,7011,100,30,300,15,1,-67.0
ticks_20251117.xlsx,7011,100,60,300,15,1,-93.0
ticks_20251117.xlsx,7011,100,90,300,15,1,-52.0
ticks_20251117.xlsx,7011,100,30,600,15,1,-80.0
ticks_20251117.xlsx,7011,100,60,600,15,1,-132.0
ticks_20251117.xlsx,7011,100,90,600,15,1,-81.0
ticks_20251117.xlsx,7011,100,30,900,15,1,-102.0
ticks_20251117.xlsx,7011,100,60,900,15,1,-134.0
ticks_20251117.xlsx,7011,88,90,900,15,1,-80.0
ticks_20251117.xlsx,7011,100,30,300,30,1,-67.0
ticks_20251117.xlsx,7011,100,60,300,30,1,-92.0
ticks_20251117.xlsx,7011,100,90,300,30,1,-54.0
ticks_20251117.xlsx,7011,100,30,600,30,1,-80.0
ticks_20251117.xlsx,7011,100,60,600,30,1,-130.0
ticks_20251117.xlsx,7011,100,90,600,30,1,-76.0
ticks_20251117.xlsx,7011,100,30,900,30,1,-102.0
ticks_20251117.xlsx,7011,100,60,900,30,1,-131.0
ticks_20251117.xlsx,7011,88,90,900,30,1,-80.0
ticks_20251117.xlsx,7011,100,30,300,45,1,-67.0
ticks_20251117.xlsx,7011,100,60,300,45,1,-92.0
ticks_20251117.xlsx,7011,100,90,300,45,1,-54.0
ticks_20251117.xlsx,7011,100,30,600,45,1,-80.0
ticks_20251117.xlsx,7011,100,60,600,45,1,-130.0
ticks_20251117.xlsx,7011,100,90,600,45,1,-76.0
ticks_20251117.xlsx,7011,100,30,900,45,1,-102.0
ticks_20251117.xlsx,7011,100,60,900,45,1,-131.0
ticks_20251117.xlsx,7011,88,90,900,45,1,-80.0
ticks_20251117.xlsx,7011,44,30,300,15,4,-62.0
ticks_20251117.xlsx,7011,46,60,300,15,4,-49.0
ticks_20251117.xlsx,7011,26,90,300,15,4,20.0
ticks_20251117.xlsx,7011,42,30,600,15,4,-64.0
ticks_20251117.xlsx,7011,34,60,600,15,4,-59.0
ticks_20251117.xlsx,7011,10,90,600,15,4,1.0
ticks_20251117.xlsx,7011,36,30,900,15,4,-70.0
ticks_20251117.xlsx,7011,28,60,900,15,4,-69.0
ticks_20251117.xlsx,7011,18,90,900,15,4,-9.0
ticks_20251117.xlsx,7011,100,30,300,30,4,-26.0
ticks_20251117.xlsx,7011,80,60,300,30,4,-77.0
ticks_20251117.xlsx,7011,72,90,300,30,4,-32.0
ticks_20251117.xlsx,7011,86,30,600,30,4,-68.0
ticks_20251117.xlsx,7011,68,60,600,30,4,-97.0
ticks_20251117.xlsx,7011,40,90,600,30,4,-32.0
ticks_20251117.xlsx,7011,92,30,900,30,4,-113.0
ticks_20251117.xlsx,7011,56,60,900,30,4,-98.0
ticks_20251117.xlsx,7011,44,90,900,30,4,-56.0
ticks_20251117.xlsx,7011,100,30,300,45,4,-49.0
ticks_20251117.xlsx,7011,100,60,300,45,4,-86.0
ticks_20251117.xlsx,7011,92,90,300,45,4,-34.0
ticks_20251117.xlsx,7011,100,30,600,45,4,-86.0
ticks_20251117.xlsx,7011,88,60,600,45,4,-109.0
ticks_20251117.xlsx,7011,64,90,600,45,4,-63.0
ticks_20251117.xlsx,7011,100,30,900,45,4,-125.0
ticks_20251117.xlsx,7011,80,60,900,45,4,-109.0
ticks_20251117.xlsx,7011,54,90,900,45,4,-56.0
ticks_20251117.xlsx,7011,6,30,300,15,7,13.0
ticks_20251117.xlsx,7011,2,60,300,15,7,27.0
ticks_20251117.xlsx,7011,2,90,300,15,7,-13.0
ticks_20251117.xlsx,7011,8,30,600,15,7,-31.0
ticks_20251117.xlsx,7011,2,60,600,15,7,-3.0
ticks_20251117.xlsx,7011,2,90,600,15,7,9.0
ticks_20251117.xlsx,7011,4,30,900,15,7,-17.0
ticks_20251117.xlsx,7011,6,60,900,15,7,4.0
ticks_20251117.xlsx,7011,2,90,900,15,7,11.0
ticks_20251117.xlsx,7011,34,30,300,30,7,-39.0
ticks_20251117.xlsx,7011,30,60,300,30,7,-12.0
ticks_20251117.xlsx,7011,18,90,300,30,7,14.0
ticks_20251117.xlsx,7011,36,30,600,30,7,-69.0
ticks_20251117.xlsx,7011,20,60,600,30,7,-66.0
ticks_20251117.xlsx,7011,6,90,600,30,7,7.0
ticks_20251117.xlsx,7011,36,30,900,30,7,-68.0
ticks_20251117.xlsx,7011,20,60,900,30,7,-55.0
ticks_20251117.xlsx,7011,10,90,900,30,7,0.0
ticks_20251117.xlsx,7011,42,30,300,45,7,-21.0
ticks_20251117.xlsx,7011,44,60,300,45,7,-46.0
ticks_20251117.xlsx,7011,42,90,300,45,7,-16.0
ticks_20251117.xlsx,7011,46,30,600,45,7,-76.0
ticks_20251117.xlsx,7011,46,60,600,45,7,-96.0
ticks_20251117.xlsx,7011,24,90,600,45,7,-37.0
ticks_20251117.xlsx,7011,52,30,900,45,7,-87.0
ticks_20251117.xlsx,7011,40,60,900,45,7,-84.0
ticks_20251117.xlsx,7011,22,90,900,45,7,-34.0
