file,code,trade,PERIOD_MA_1,PERIOD_MA_2,PERIOD_MR,THRESHOLD_MR,total
ticks_20251021.xlsx,7011,100,30,300,15,1,148.0
ticks_20251021.xlsx,7011,100,60,300,15,1,209.0
ticks_20251021.xlsx,7011,100,90,300,15,1,190.0
ticks_20251021.xlsx,7011,100,30,600,15,1,111.0
ticks_20251021.xlsx,7011,86,60,600,15,1,212.0
ticks_20251021.xlsx,7011,88,90,600,15,1,171.0
ticks_20251021.xlsx,7011,100,30,900,15,1,34.0
ticks_20251021.xlsx,7011,96,60,900,15,1,108.0
ticks_20251021.xlsx,7011,82,90,900,15,1,121.0
ticks_20251021.xlsx,7011,100,30,300,30,1,148.0
ticks_20251021.xlsx,7011,100,60,300,30,1,210.0
ticks_20251021.xlsx,7011,100,90,300,30,1,190.0
ticks_20251021.xlsx,7011,100,30,600,30,1,111.0
ticks_20251021.xlsx,7011,88,60,600,30,1,205.0
ticks_20251021.xlsx,7011,90,90,600,30,1,190.0
ticks_20251021.xlsx,7011,100,30,900,30,1,34.0
ticks_20251021.xlsx,7011,96,60,900,30,1,108.0
ticks_20251021.xlsx,7011,84,90,900,30,1,114.0
ticks_20251021.xlsx,7011,100,30,300,45,1,148.0
ticks_20251021.xlsx,7011,100,60,300,45,1,210.0
ticks_20251021.xlsx,7011,100,90,300,45,1,190.0
ticks_20251021.xlsx,7011,100,30,600,45,1,111.0
ticks_20251021.xlsx,7011,88,60,600,45,1,205.0
ticks_20251021.xlsx,7011,90,90,600,45,1,190.0
ticks_20251021.xlsx,7011,100,30,900,45,1,34.0
ticks_20251021.xlsx,7011,96,60,900,45,1,108.0
ticks_20251021.xlsx,7011,84,90,900,45,1,114.0
ticks_20251021.xlsx,7011,60,30,300,15,4,135.0
ticks_20251021.xlsx,7011,44,60,300,15,4,115.0
ticks_20251021.xlsx,7011,36,90,300,15,4,128.0
ticks_20251021.xlsx,7011,42,30,600,15,4,148.0
ticks_20251021.xlsx,7011,32,60,600,15,4,96.0
ticks_20251021.xlsx,7011,30,90,600,15,4,92.0
ticks_20251021.xlsx,7011,40,30,900,15,4,69.0
ticks_20251021.xlsx,7011,18,60,900,15,4,62.0
ticks_20251021.xlsx,7011,24,90,900,15,4,20.0
ticks_20251021.xlsx,7011,100,30,300,30,4,151.0
ticks_20251021.xlsx,7011,78,60,300,30,4,218.0
ticks_20251021.xlsx,7011,52,90,300,30,4,150.0
ticks_20251021.xlsx,7011,84,30,600,30,4,128.0
ticks_20251021.xlsx,7011,60,60,600,30,4,133.0
ticks_20251021.xlsx,7011,54,90,600,30,4,160.0
ticks_20251021.xlsx,7011,86,30,900,30,4,44.0
ticks_20251021.xlsx,7011,48,60,900,30,4,142.0
ticks_20251021.xlsx,7011,42,90,900,30,4,72.0
ticks_20251021.xlsx,7011,100,30,300,45,4,137.0
ticks_20251021.xlsx,7011,100,60,300,45,4,147.0
ticks_20251021.xlsx,7011,72,90,300,45,4,150.0
ticks_20251021.xlsx,7011,92,30,600,45,4,179.0
ticks_20251021.xlsx,7011,74,60,600,45,4,190.0
ticks_20251021.xlsx,7011,66,90,600,45,4,190.0
ticks_20251021.xlsx,7011,96,30,900,45,4,93.0
ticks_20251021.xlsx,7011,74,60,900,45,4,114.0
ticks_20251021.xlsx,7011,54,90,900,45,4,108.0
ticks_20251021.xlsx,7011,20,30,300,15,7,58.0
ticks_20251021.xlsx,7011,8,60,300,15,7,97.0
ticks_20251021.xlsx,7011,16,90,300,15,7,65.0
ticks_20251021.xlsx,7011,12,30,600,15,7,61.0
ticks_20251021.xlsx,7011,4,60,600,15,7,86.0
ticks_20251021.xlsx,7011,8,90,600,15,7,-8.0
ticks_20251021.xlsx,7011,14,30,900,15,7,-35.0
ticks_20251021.xlsx,7011,6,60,900,15,7,13.0
ticks_20251021.xlsx,7011,14,90,900,15,7,-14.0
ticks_20251021.xlsx,7011,44,30,300,30,7,107.0
ticks_20251021.xlsx,7011,28,60,300,30,7,140.0
ticks_20251021.xlsx,7011,32,90,300,30,7,160.0
ticks_20251021.xlsx,7011,34,30,600,30,7,102.0
ticks_20251021.xlsx,7011,26,60,600,30,7,102.0
ticks_20251021.xlsx,7011,26,90,600,30,7,56.0
ticks_20251021.xlsx,7011,32,30,900,30,7,58.0
ticks_20251021.xlsx,7011,18,60,900,30,7,56.0
ticks_20251021.xlsx,7011,18,90,900,30,7,22.0
ticks_20251021.xlsx,7011,64,30,300,45,7,188.0
ticks_20251021.xlsx,7011,48,60,300,45,7,125.0
ticks_20251021.xlsx,7011,38,90,300,45,7,163.0
ticks_20251021.xlsx,7011,48,30,600,45,7,103.0
ticks_20251021.xlsx,7011,46,60,600,45,7,132.0
ticks_20251021.xlsx,7011,32,90,600,45,7,92.0
ticks_20251021.xlsx,7011,50,30,900,45,7,49.0
ticks_20251021.xlsx,7011,36,60,900,45,7,91.0
ticks_20251021.xlsx,7011,24,90,900,45,7,12.0
