file,code,trade,PERIOD_MA_1,PERIOD_MA_2,PERIOD_MR,THRESHOLD_MR,total
ticks_20251015.xlsx,7011,100,30,300,15,1,-33.0
ticks_20251015.xlsx,7011,100,60,300,15,1,-57.0
ticks_20251015.xlsx,7011,100,90,300,15,1,48.0
ticks_20251015.xlsx,7011,100,30,600,15,1,43.0
ticks_20251015.xlsx,7011,100,60,600,15,1,22.0
ticks_20251015.xlsx,7011,90,90,600,15,1,-36.0
ticks_20251015.xlsx,7011,100,30,900,15,1,40.0
ticks_20251015.xlsx,7011,82,60,900,15,1,75.0
ticks_20251015.xlsx,7011,80,90,900,15,1,17.0
ticks_20251015.xlsx,7011,100,30,300,30,1,-32.0
ticks_20251015.xlsx,7011,100,60,300,30,1,-17.0
ticks_20251015.xlsx,7011,100,90,300,30,1,63.0
ticks_20251015.xlsx,7011,100,30,600,30,1,47.0
ticks_20251015.xlsx,7011,100,60,600,30,1,8.0
ticks_20251015.xlsx,7011,100,90,600,30,1,-2.0
ticks_20251015.xlsx,7011,100,30,900,30,1,41.0
ticks_20251015.xlsx,7011,88,60,900,30,1,72.0
ticks_20251015.xlsx,7011,86,90,900,30,1,-5.0
ticks_20251015.xlsx,7011,100,30,300,45,1,-32.0
ticks_20251015.xlsx,7011,100,60,300,45,1,-17.0
ticks_20251015.xlsx,7011,100,90,300,45,1,63.0
ticks_20251015.xlsx,7011,100,30,600,45,1,47.0
ticks_20251015.xlsx,7011,100,60,600,45,1,8.0
ticks_20251015.xlsx,7011,100,90,600,45,1,-2.0
ticks_20251015.xlsx,7011,100,30,900,45,1,44.0
ticks_20251015.xlsx,7011,88,60,900,45,1,72.0
ticks_20251015.xlsx,7011,86,90,900,45,1,-5.0
ticks_20251015.xlsx,7011,50,30,300,15,4,21.0
ticks_20251015.xlsx,7011,32,60,300,15,4,6.0
ticks_20251015.xlsx,7011,26,90,300,15,4,-18.0
ticks_20251015.xlsx,7011,40,30,600,15,4,95.0
ticks_20251015.xlsx,7011,26,60,600,15,4,22.0
ticks_20251015.xlsx,7011,12,90,600,15,4,-24.0
ticks_20251015.xlsx,7011,24,30,900,15,4,33.0
ticks_20251015.xlsx,7011,10,60,900,15,4,24.0
ticks_20251015.xlsx,7011,14,90,900,15,4,-28.0
ticks_20251015.xlsx,7011,100,30,300,30,4,-23.0
ticks_20251015.xlsx,7011,74,60,300,30,4,-27.0
ticks_20251015.xlsx,7011,58,90,300,30,4,5.0
ticks_20251015.xlsx,7011,74,30,600,30,4,77.0
ticks_20251015.xlsx,7011,50,60,600,30,4,16.0
ticks_20251015.xlsx,7011,38,90,600,30,4,4.0
ticks_20251015.xlsx,7011,52,30,900,30,4,48.0
ticks_20251015.xlsx,7011,26,60,900,30,4,11.0
ticks_20251015.xlsx,7011,32,90,900,30,4,0.0
ticks_20251015.xlsx,7011,100,30,300,45,4,-33.0
ticks_20251015.xlsx,7011,98,60,300,45,4,-20.0
ticks_20251015.xlsx,7011,76,90,300,45,4,11.0
ticks_20251015.xlsx,7011,100,30,600,45,4,44.0
ticks_20251015.xlsx,7011,68,60,600,45,4,22.0
ticks_20251015.xlsx,7011,50,90,600,45,4,18.0
ticks_20251015.xlsx,7011,62,30,900,45,4,34.0
ticks_20251015.xlsx,7011,42,60,900,45,4,35.0
ticks_20251015.xlsx,7011,36,90,900,45,4,4.0
ticks_20251015.xlsx,7011,12,30,300,15,7,71.0
ticks_20251015.xlsx,7011,10,60,300,15,7,47.0
ticks_20251015.xlsx,7011,6,90,300,15,7,21.0
ticks_20251015.xlsx,7011,10,30,600,15,7,105.0
ticks_20251015.xlsx,7011,8,60,600,15,7,39.0
ticks_20251015.xlsx,7011,4,90,600,15,7,-3.0
ticks_20251015.xlsx,7011,6,30,900,15,7,49.0
ticks_20251015.xlsx,7011,8,60,900,15,7,30.0
ticks_20251015.xlsx,7011,2,90,900,15,7,0.0
ticks_20251015.xlsx,7011,40,30,300,30,7,38.0
ticks_20251015.xlsx,7011,20,60,300,30,7,12.0
ticks_20251015.xlsx,7011,26,90,300,30,7,26.0
ticks_20251015.xlsx,7011,26,30,600,30,7,78.0
ticks_20251015.xlsx,7011,18,60,600,30,7,23.0
ticks_20251015.xlsx,7011,10,90,600,30,7,43.0
ticks_20251015.xlsx,7011,18,30,900,30,7,42.0
ticks_20251015.xlsx,7011,10,60,900,30,7,25.0
ticks_20251015.xlsx,7011,16,90,900,30,7,10.0
ticks_20251015.xlsx,7011,52,30,300,45,7,15.0
ticks_20251015.xlsx,7011,42,60,300,45,7,8.0
ticks_20251015.xlsx,7011,36,90,300,45,7,20.0
ticks_20251015.xlsx,7011,34,30,600,45,7,63.0
ticks_20251015.xlsx,7011,28,60,600,45,7,11.0
ticks_20251015.xlsx,7011,22,90,600,45,7,27.0
ticks_20251015.xlsx,7011,28,30,900,45,7,43.0
ticks_20251015.xlsx,7011,20,60,900,45,7,27.0
ticks_20251015.xlsx,7011,18,90,900,45,7,14.0
