file,code,trade,PERIOD_MA_1,PERIOD_MA_2,PERIOD_MR,THRESHOLD_MR,total
ticks_20251023.xlsx,7011,100,30,300,15,1,-55.0
ticks_20251023.xlsx,7011,100,60,300,15,1,20.0
ticks_20251023.xlsx,7011,100,90,300,15,1,29.0
ticks_20251023.xlsx,7011,100,30,600,15,1,7.0
ticks_20251023.xlsx,7011,94,60,600,15,1,75.0
ticks_20251023.xlsx,7011,72,90,600,15,1,22.0
ticks_20251023.xlsx,7011,100,30,900,15,1,41.0
ticks_20251023.xlsx,7011,78,60,900,15,1,109.0
ticks_20251023.xlsx,7011,64,90,900,15,1,109.0
ticks_20251023.xlsx,7011,100,30,300,30,1,-55.0
ticks_20251023.xlsx,7011,100,60,300,30,1,20.0
ticks_20251023.xlsx,7011,100,90,300,30,1,-1.0
ticks_20251023.xlsx,7011,100,30,600,30,1,7.0
ticks_20251023.xlsx,7011,94,60,600,30,1,75.0
ticks_20251023.xlsx,7011,78,90,600,30,1,40.0
ticks_20251023.xlsx,7011,100,30,900,30,1,41.0
ticks_20251023.xlsx,7011,84,60,900,30,1,101.0
ticks_20251023.xlsx,7011,66,90,900,30,1,106.0
ticks_20251023.xlsx,7011,100,30,300,45,1,-55.0
ticks_20251023.xlsx,7011,100,60,300,45,1,20.0
ticks_20251023.xlsx,7011,100,90,300,45,1,-1.0
ticks_20251023.xlsx,7011,100,30,600,45,1,7.0
ticks_20251023.xlsx,7011,94,60,600,45,1,75.0
ticks_20251023.xlsx,7011,78,90,600,45,1,40.0
ticks_20251023.xlsx,7011,100,30,900,45,1,41.0
ticks_20251023.xlsx,7011,84,60,900,45,1,101.0
ticks_20251023.xlsx,7011,66,90,900,45,1,106.0
ticks_20251023.xlsx,7011,58,30,300,15,4,-32.0
ticks_20251023.xlsx,7011,52,60,300,15,4,-44.0
ticks_20251023.xlsx,7011,32,90,300,15,4,-27.0
ticks_20251023.xlsx,7011,40,30,600,15,4,-10.0
ticks_20251023.xlsx,7011,24,60,600,15,4,42.0
ticks_20251023.xlsx,7011,16,90,600,15,4,16.0
ticks_20251023.xlsx,7011,34,30,900,15,4,31.0
ticks_20251023.xlsx,7011,22,60,900,15,4,8.0
ticks_20251023.xlsx,7011,16,90,900,15,4,-8.0
ticks_20251023.xlsx,7011,100,30,300,30,4,-8.0
ticks_20251023.xlsx,7011,84,60,300,30,4,-9.0
ticks_20251023.xlsx,7011,72,90,300,30,4,-22.0
ticks_20251023.xlsx,7011,90,30,600,30,4,-7.0
ticks_20251023.xlsx,7011,54,60,600,30,4,-4.0
ticks_20251023.xlsx,7011,38,90,600,30,4,4.0
ticks_20251023.xlsx,7011,72,30,900,30,4,28.0
ticks_20251023.xlsx,7011,40,60,900,30,4,26.0
ticks_20251023.xlsx,7011,30,90,900,30,4,69.0
ticks_20251023.xlsx,7011,100,30,300,45,4,-3.0
ticks_20251023.xlsx,7011,100,60,300,45,4,-28.0
ticks_20251023.xlsx,7011,100,90,300,45,4,14.0
ticks_20251023.xlsx,7011,100,30,600,45,4,-15.0
ticks_20251023.xlsx,7011,68,60,600,45,4,5.0
ticks_20251023.xlsx,7011,54,90,600,45,4,42.0
ticks_20251023.xlsx,7011,86,30,900,45,4,52.0
ticks_20251023.xlsx,7011,56,60,900,45,4,11.0
ticks_20251023.xlsx,7011,44,90,900,45,4,95.0
ticks_20251023.xlsx,7011,24,30,300,15,7,-38.0
ticks_20251023.xlsx,7011,24,60,300,15,7,3.0
ticks_20251023.xlsx,7011,6,90,300,15,7,16.0
ticks_20251023.xlsx,7011,14,30,600,15,7,10.0
ticks_20251023.xlsx,7011,6,60,600,15,7,9.0
ticks_20251023.xlsx,7011,8,90,600,15,7,26.0
ticks_20251023.xlsx,7011,14,30,900,15,7,25.0
ticks_20251023.xlsx,7011,2,60,900,15,7,8.0
ticks_20251023.xlsx,7011,2,90,900,15,7,9.0
ticks_20251023.xlsx,7011,50,30,300,30,7,-46.0
ticks_20251023.xlsx,7011,34,60,300,30,7,-4.0
ticks_20251023.xlsx,7011,18,90,300,30,7,0.0
ticks_20251023.xlsx,7011,24,30,600,30,7,-10.0
ticks_20251023.xlsx,7011,16,60,600,30,7,39.0
ticks_20251023.xlsx,7011,16,90,600,30,7,8.0
ticks_20251023.xlsx,7011,28,30,900,30,7,-6.0
ticks_20251023.xlsx,7011,20,60,900,30,7,10.0
ticks_20251023.xlsx,7011,8,90,900,30,7,53.0
ticks_20251023.xlsx,7011,70,30,300,45,7,-72.0
ticks_20251023.xlsx,7011,52,60,300,45,7,-19.0
ticks_20251023.xlsx,7011,38,90,300,45,7,-38.0
ticks_20251023.xlsx,7011,40,30,600,45,7,-37.0
ticks_20251023.xlsx,7011,32,60,600,45,7,-6.0
ticks_20251023.xlsx,7011,22,90,600,45,7,-11.0
ticks_20251023.xlsx,7011,44,30,900,45,7,-39.0
ticks_20251023.xlsx,7011,24,60,900,45,7,12.0
ticks_20251023.xlsx,7011,16,90,900,45,7,31.0
