file,code,trade,PERIOD_MA_1,PERIOD_MA_2,PERIOD_MR,THRESHOLD_MR,total
ticks_20250827.xlsx,7011,100,30,300,15,1,-30.0
ticks_20250827.xlsx,7011,100,60,300,15,1,0.0
ticks_20250827.xlsx,7011,100,90,300,15,1,-30.0
ticks_20250827.xlsx,7011,100,30,600,15,1,-12.0
ticks_20250827.xlsx,7011,100,60,600,15,1,8.0
ticks_20250827.xlsx,7011,98,90,600,15,1,-28.0
ticks_20250827.xlsx,7011,100,30,900,15,1,5.0
ticks_20250827.xlsx,7011,74,60,900,15,1,33.0
ticks_20250827.xlsx,7011,54,90,900,15,1,-8.0
ticks_20250827.xlsx,7011,100,30,300,30,1,-20.0
ticks_20250827.xlsx,7011,100,60,300,30,1,2.0
ticks_20250827.xlsx,7011,100,90,300,30,1,-38.0
ticks_20250827.xlsx,7011,100,30,600,30,1,-17.0
ticks_20250827.xlsx,7011,100,60,600,30,1,5.0
ticks_20250827.xlsx,7011,100,90,600,30,1,-26.0
ticks_20250827.xlsx,7011,100,30,900,30,1,9.0
ticks_20250827.xlsx,7011,88,60,900,30,1,35.0
ticks_20250827.xlsx,7011,70,90,900,30,1,2.0
ticks_20250827.xlsx,7011,100,30,300,45,1,-20.0
ticks_20250827.xlsx,7011,100,60,300,45,1,-3.0
ticks_20250827.xlsx,7011,100,90,300,45,1,-36.0
ticks_20250827.xlsx,7011,100,30,600,45,1,-17.0
ticks_20250827.xlsx,7011,100,60,600,45,1,18.0
ticks_20250827.xlsx,7011,100,90,600,45,1,-18.0
ticks_20250827.xlsx,7011,100,30,900,45,1,9.0
ticks_20250827.xlsx,7011,94,60,900,45,1,32.0
ticks_20250827.xlsx,7011,78,90,900,45,1,9.0
ticks_20250827.xlsx,7011,22,30,300,15,4,-42.0
ticks_20250827.xlsx,7011,14,60,300,15,4,12.0
ticks_20250827.xlsx,7011,6,90,300,15,4,-11.0
ticks_20250827.xlsx,7011,12,30,600,15,4,5.0
ticks_20250827.xlsx,7011,12,60,600,15,4,-9.0
ticks_20250827.xlsx,7011,4,90,600,15,4,-15.0
ticks_20250827.xlsx,7011,10,30,900,15,4,-26.0
ticks_20250827.xlsx,7011,8,60,900,15,4,-5.0
ticks_20250827.xlsx,7011,4,90,900,15,4,-18.0
ticks_20250827.xlsx,7011,46,30,300,30,4,-32.0
ticks_20250827.xlsx,7011,34,60,300,30,4,7.0
ticks_20250827.xlsx,7011,18,90,300,30,4,1.0
ticks_20250827.xlsx,7011,32,30,600,30,4,-13.0
ticks_20250827.xlsx,7011,26,60,600,30,4,28.0
ticks_20250827.xlsx,7011,16,90,600,30,4,-47.0
ticks_20250827.xlsx,7011,20,30,900,30,4,-4.0
ticks_20250827.xlsx,7011,14,60,900,30,4,10.0
ticks_20250827.xlsx,7011,10,90,900,30,4,-37.0
ticks_20250827.xlsx,7011,52,30,300,45,4,-19.0
ticks_20250827.xlsx,7011,46,60,300,45,4,11.0
ticks_20250827.xlsx,7011,38,90,300,45,4,-1.0
ticks_20250827.xlsx,7011,38,30,600,45,4,-4.0
ticks_20250827.xlsx,7011,30,60,600,45,4,26.0
ticks_20250827.xlsx,7011,24,90,600,45,4,-38.0
ticks_20250827.xlsx,7011,28,30,900,45,4,9.0
ticks_20250827.xlsx,7011,20,60,900,45,4,39.0
ticks_20250827.xlsx,7011,16,90,900,45,4,10.0
ticks_20250827.xlsx,7011,4,30,300,15,7,-14.0
ticks_20250827.xlsx,7011,4,60,300,15,7,30.0
ticks_20250827.xlsx,7011,2,90,300,15,7,-12.0
ticks_20250827.xlsx,7011,4,30,600,15,7,-13.0
ticks_20250827.xlsx,7011,2,60,600,15,7,14.0
ticks_20250827.xlsx,7011,2,90,600,15,7,-12.0
ticks_20250827.xlsx,7011,4,30,900,15,7,-13.0
ticks_20250827.xlsx,7011,2,60,900,15,7,14.0
ticks_20250827.xlsx,7011,2,90,900,15,7,-12.0
ticks_20250827.xlsx,7011,16,30,300,30,7,-20.0
ticks_20250827.xlsx,7011,10,60,300,30,7,16.0
ticks_20250827.xlsx,7011,4,90,300,30,7,-21.0
ticks_20250827.xlsx,7011,8,30,600,30,7,-28.0
ticks_20250827.xlsx,7011,10,60,600,30,7,14.0
ticks_20250827.xlsx,7011,4,90,600,30,7,-21.0
ticks_20250827.xlsx,7011,12,30,900,30,7,-29.0
ticks_20250827.xlsx,7011,10,60,900,30,7,16.0
ticks_20250827.xlsx,7011,4,90,900,30,7,-21.0
ticks_20250827.xlsx,7011,20,30,300,45,7,-6.0
ticks_20250827.xlsx,7011,14,60,300,45,7,5.0
ticks_20250827.xlsx,7011,12,90,300,45,7,-30.0
ticks_20250827.xlsx,7011,16,30,600,45,7,-23.0
ticks_20250827.xlsx,7011,10,60,600,45,7,14.0
ticks_20250827.xlsx,7011,6,90,600,45,7,-28.0
ticks_20250827.xlsx,7011,16,30,900,45,7,-14.0
ticks_20250827.xlsx,7011,12,60,900,45,7,19.0
ticks_20250827.xlsx,7011,6,90,900,45,7,-28.0
