file,code,trade,PERIOD_MA_1,PERIOD_MA_2,PERIOD_MR,THRESHOLD_MR,total
ticks_20250825.xlsx,7011,100,30,300,15,1,-23.0
ticks_20250825.xlsx,7011,100,60,300,15,1,-25.0
ticks_20250825.xlsx,7011,100,90,300,15,1,-46.0
ticks_20250825.xlsx,7011,100,30,600,15,1,-34.0
ticks_20250825.xlsx,7011,100,60,600,15,1,-32.0
ticks_20250825.xlsx,7011,100,90,600,15,1,-61.0
ticks_20250825.xlsx,7011,100,30,900,15,1,-33.0
ticks_20250825.xlsx,7011,72,60,900,15,1,-32.0
ticks_20250825.xlsx,7011,68,90,900,15,1,-66.0
ticks_20250825.xlsx,7011,100,30,300,30,1,-28.0
ticks_20250825.xlsx,7011,100,60,300,30,1,-32.0
ticks_20250825.xlsx,7011,100,90,300,30,1,-46.0
ticks_20250825.xlsx,7011,100,30,600,30,1,-31.0
ticks_20250825.xlsx,7011,100,60,600,30,1,-33.0
ticks_20250825.xlsx,7011,100,90,600,30,1,-61.0
ticks_20250825.xlsx,7011,100,30,900,30,1,-34.0
ticks_20250825.xlsx,7011,86,60,900,30,1,-40.0
ticks_20250825.xlsx,7011,76,90,900,30,1,-67.0
ticks_20250825.xlsx,7011,100,30,300,45,1,-28.0
ticks_20250825.xlsx,7011,100,60,300,45,1,-31.0
ticks_20250825.xlsx,7011,100,90,300,45,1,-47.0
ticks_20250825.xlsx,7011,100,30,600,45,1,-31.0
ticks_20250825.xlsx,7011,100,60,600,45,1,-30.0
ticks_20250825.xlsx,7011,100,90,600,45,1,-61.0
ticks_20250825.xlsx,7011,100,30,900,45,1,-34.0
ticks_20250825.xlsx,7011,90,60,900,45,1,-41.0
ticks_20250825.xlsx,7011,80,90,900,45,1,-70.0
ticks_20250825.xlsx,7011,8,30,300,15,4,24.0
ticks_20250825.xlsx,7011,10,60,300,15,4,19.0
ticks_20250825.xlsx,7011,10,90,300,15,4,-6.0
ticks_20250825.xlsx,7011,8,30,600,15,4,-4.0
ticks_20250825.xlsx,7011,10,60,600,15,4,2.0
ticks_20250825.xlsx,7011,6,90,600,15,4,-1.0
ticks_20250825.xlsx,7011,6,30,900,15,4,-8.0
ticks_20250825.xlsx,7011,10,60,900,15,4,3.0
ticks_20250825.xlsx,7011,6,90,900,15,4,4.0
ticks_20250825.xlsx,7011,32,30,300,30,4,-3.0
ticks_20250825.xlsx,7011,22,60,300,30,4,7.0
ticks_20250825.xlsx,7011,32,90,300,30,4,-2.0
ticks_20250825.xlsx,7011,32,30,600,30,4,1.0
ticks_20250825.xlsx,7011,22,60,600,30,4,14.0
ticks_20250825.xlsx,7011,14,90,600,30,4,-10.0
ticks_20250825.xlsx,7011,18,30,900,30,4,5.0
ticks_20250825.xlsx,7011,20,60,900,30,4,-3.0
ticks_20250825.xlsx,7011,12,90,900,30,4,-15.0
ticks_20250825.xlsx,7011,42,30,300,45,4,-5.0
ticks_20250825.xlsx,7011,36,60,300,45,4,5.0
ticks_20250825.xlsx,7011,38,90,300,45,4,-10.0
ticks_20250825.xlsx,7011,44,30,600,45,4,-9.0
ticks_20250825.xlsx,7011,32,60,600,45,4,-8.0
ticks_20250825.xlsx,7011,24,90,600,45,4,-19.0
ticks_20250825.xlsx,7011,28,30,900,45,4,8.0
ticks_20250825.xlsx,7011,32,60,900,45,4,-15.0
ticks_20250825.xlsx,7011,24,90,900,45,4,-25.0
ticks_20250825.xlsx,7011,2,30,300,15,7,1.0
ticks_20250825.xlsx,7011,2,60,300,15,7,2.0
ticks_20250825.xlsx,7011,0,90,300,15,7,0.0
ticks_20250825.xlsx,7011,0,30,600,15,7,0.0
ticks_20250825.xlsx,7011,2,60,600,15,7,2.0
ticks_20250825.xlsx,7011,0,90,600,15,7,0.0
ticks_20250825.xlsx,7011,0,30,900,15,7,0.0
ticks_20250825.xlsx,7011,2,60,900,15,7,2.0
ticks_20250825.xlsx,7011,0,90,900,15,7,0.0
ticks_20250825.xlsx,7011,6,30,300,30,7,10.0
ticks_20250825.xlsx,7011,6,60,300,30,7,18.0
ticks_20250825.xlsx,7011,4,90,300,30,7,-7.0
ticks_20250825.xlsx,7011,6,30,600,30,7,5.0
ticks_20250825.xlsx,7011,4,60,600,30,7,17.0
ticks_20250825.xlsx,7011,4,90,600,30,7,2.0
ticks_20250825.xlsx,7011,6,30,900,30,7,9.0
ticks_20250825.xlsx,7011,4,60,900,30,7,18.0
ticks_20250825.xlsx,7011,4,90,900,30,7,6.0
ticks_20250825.xlsx,7011,6,30,300,45,7,10.0
ticks_20250825.xlsx,7011,8,60,300,45,7,6.0
ticks_20250825.xlsx,7011,6,90,300,45,7,2.0
ticks_20250825.xlsx,7011,6,30,600,45,7,5.0
ticks_20250825.xlsx,7011,8,60,600,45,7,4.0
ticks_20250825.xlsx,7011,4,90,600,45,7,2.0
ticks_20250825.xlsx,7011,6,30,900,45,7,9.0
ticks_20250825.xlsx,7011,8,60,900,45,7,4.0
ticks_20250825.xlsx,7011,4,90,900,45,7,6.0
