file,code,trade,PERIOD_MA_1,PERIOD_MA_2,PERIOD_MR,THRESHOLD_MR,total
ticks_20251028.xlsx,7011,100,30,300,15,1,97.0
ticks_20251028.xlsx,7011,100,60,300,15,1,131.0
ticks_20251028.xlsx,7011,100,90,300,15,1,106.0
ticks_20251028.xlsx,7011,100,30,600,15,1,113.0
ticks_20251028.xlsx,7011,100,60,600,15,1,107.0
ticks_20251028.xlsx,7011,92,90,600,15,1,105.0
ticks_20251028.xlsx,7011,100,30,900,15,1,85.0
ticks_20251028.xlsx,7011,94,60,900,15,1,33.0
ticks_20251028.xlsx,7011,80,90,900,15,1,25.0
ticks_20251028.xlsx,7011,100,30,300,30,1,97.0
ticks_20251028.xlsx,7011,100,60,300,30,1,131.0
ticks_20251028.xlsx,7011,100,90,300,30,1,106.0
ticks_20251028.xlsx,7011,100,30,600,30,1,113.0
ticks_20251028.xlsx,7011,100,60,600,30,1,107.0
ticks_20251028.xlsx,7011,94,90,600,30,1,97.0
ticks_20251028.xlsx,7011,100,30,900,30,1,85.0
ticks_20251028.xlsx,7011,94,60,900,30,1,33.0
ticks_20251028.xlsx,7011,80,90,900,30,1,25.0
ticks_20251028.xlsx,7011,100,30,300,45,1,97.0
ticks_20251028.xlsx,7011,100,60,300,45,1,131.0
ticks_20251028.xlsx,7011,100,90,300,45,1,106.0
ticks_20251028.xlsx,7011,100,30,600,45,1,113.0
ticks_20251028.xlsx,7011,100,60,600,45,1,107.0
ticks_20251028.xlsx,7011,94,90,600,45,1,97.0
ticks_20251028.xlsx,7011,100,30,900,45,1,85.0
ticks_20251028.xlsx,7011,94,60,900,45,1,33.0
ticks_20251028.xlsx,7011,80,90,900,45,1,25.0
ticks_20251028.xlsx,7011,72,30,300,15,4,70.0
ticks_20251028.xlsx,7011,44,60,300,15,4,27.0
ticks_20251028.xlsx,7011,56,90,300,15,4,-21.0
ticks_20251028.xlsx,7011,54,30,600,15,4,16.0
ticks_20251028.xlsx,7011,38,60,600,15,4,77.0
ticks_20251028.xlsx,7011,36,90,600,15,4,11.0
ticks_20251028.xlsx,7011,54,30,900,15,4,-32.0
ticks_20251028.xlsx,7011,42,60,900,15,4,-47.0
ticks_20251028.xlsx,7011,40,90,900,15,4,-48.0
ticks_20251028.xlsx,7011,100,30,300,30,4,98.0
ticks_20251028.xlsx,7011,96,60,300,30,4,15.0
ticks_20251028.xlsx,7011,90,90,300,30,4,13.0
ticks_20251028.xlsx,7011,100,30,600,30,4,59.0
ticks_20251028.xlsx,7011,84,60,600,30,4,88.0
ticks_20251028.xlsx,7011,60,90,600,30,4,21.0
ticks_20251028.xlsx,7011,100,30,900,30,4,-4.0
ticks_20251028.xlsx,7011,74,60,900,30,4,4.0
ticks_20251028.xlsx,7011,56,90,900,30,4,-58.0
ticks_20251028.xlsx,7011,100,30,300,45,4,102.0
ticks_20251028.xlsx,7011,100,60,300,45,4,49.0
ticks_20251028.xlsx,7011,100,90,300,45,4,25.0
ticks_20251028.xlsx,7011,100,30,600,45,4,63.0
ticks_20251028.xlsx,7011,100,60,600,45,4,40.0
ticks_20251028.xlsx,7011,76,90,600,45,4,74.0
ticks_20251028.xlsx,7011,100,30,900,45,4,-1.0
ticks_20251028.xlsx,7011,84,60,900,45,4,-22.0
ticks_20251028.xlsx,7011,78,90,900,45,4,-41.0
ticks_20251028.xlsx,7011,10,30,300,15,7,57.0
ticks_20251028.xlsx,7011,16,60,300,15,7,29.0
ticks_20251028.xlsx,7011,14,90,300,15,7,-9.0
ticks_20251028.xlsx,7011,14,30,600,15,7,59.0
ticks_20251028.xlsx,7011,10,60,600,15,7,-5.0
ticks_20251028.xlsx,7011,12,90,600,15,7,-23.0
ticks_20251028.xlsx,7011,18,30,900,15,7,7.0
ticks_20251028.xlsx,7011,16,60,900,15,7,-41.0
ticks_20251028.xlsx,7011,10,90,900,15,7,-26.0
ticks_20251028.xlsx,7011,62,30,300,30,7,96.0
ticks_20251028.xlsx,7011,36,60,300,30,7,27.0
ticks_20251028.xlsx,7011,32,90,300,30,7,2.0
ticks_20251028.xlsx,7011,42,30,600,30,7,13.0
ticks_20251028.xlsx,7011,36,60,600,30,7,54.0
ticks_20251028.xlsx,7011,24,90,600,30,7,52.0
ticks_20251028.xlsx,7011,38,30,900,30,7,-28.0
ticks_20251028.xlsx,7011,30,60,900,30,7,-37.0
ticks_20251028.xlsx,7011,26,90,900,30,7,-2.0
ticks_20251028.xlsx,7011,84,30,300,45,7,100.0
ticks_20251028.xlsx,7011,70,60,300,45,7,9.0
ticks_20251028.xlsx,7011,52,90,300,45,7,-6.0
ticks_20251028.xlsx,7011,54,30,600,45,7,13.0
ticks_20251028.xlsx,7011,46,60,600,45,7,48.0
ticks_20251028.xlsx,7011,40,90,600,45,7,24.0
ticks_20251028.xlsx,7011,56,30,900,45,7,32.0
ticks_20251028.xlsx,7011,44,60,900,45,7,-68.0
ticks_20251028.xlsx,7011,36,90,900,45,7,12.0
