file,code,trade,PERIOD_MA_1,PERIOD_MA_2,PERIOD_MR,THRESHOLD_MR,total
ticks_20251114.xlsx,7011,100,30,300,15,1,-22.0
ticks_20251114.xlsx,7011,100,60,300,15,1,-52.0
ticks_20251114.xlsx,7011,100,90,300,15,1,-38.0
ticks_20251114.xlsx,7011,100,30,600,15,1,-38.0
ticks_20251114.xlsx,7011,100,60,600,15,1,-88.0
ticks_20251114.xlsx,7011,100,90,600,15,1,-60.0
ticks_20251114.xlsx,7011,100,30,900,15,1,-14.0
ticks_20251114.xlsx,7011,100,60,900,15,1,-90.0
ticks_20251114.xlsx,7011,88,90,900,15,1,-42.0
ticks_20251114.xlsx,7011,100,30,300,30,1,-27.0
ticks_20251114.xlsx,7011,100,60,300,30,1,-52.0
ticks_20251114.xlsx,7011,100,90,300,30,1,-34.0
ticks_20251114.xlsx,7011,100,30,600,30,1,-38.0
ticks_20251114.xlsx,7011,100,60,600,30,1,-85.0
ticks_20251114.xlsx,7011,100,90,600,30,1,-55.0
ticks_20251114.xlsx,7011,100,30,900,30,1,-14.0
ticks_20251114.xlsx,7011,100,60,900,30,1,-89.0
ticks_20251114.xlsx,7011,90,90,900,30,1,-46.0
ticks_20251114.xlsx,7011,100,30,300,45,1,-27.0
ticks_20251114.xlsx,7011,100,60,300,45,1,-52.0
ticks_20251114.xlsx,7011,100,90,300,45,1,-22.0
ticks_20251114.xlsx,7011,100,30,600,45,1,-38.0
ticks_20251114.xlsx,7011,100,60,600,45,1,-85.0
ticks_20251114.xlsx,7011,100,90,600,45,1,-55.0
ticks_20251114.xlsx,7011,100,30,900,45,1,-14.0
ticks_20251114.xlsx,7011,100,60,900,45,1,-89.0
ticks_20251114.xlsx,7011,90,90,900,45,1,-46.0
ticks_20251114.xlsx,7011,26,30,300,15,4,-7.0
ticks_20251114.xlsx,7011,20,60,300,15,4,-57.0
ticks_20251114.xlsx,7011,22,90,300,15,4,-4.0
ticks_20251114.xlsx,7011,22,30,600,15,4,-24.0
ticks_20251114.xlsx,7011,14,60,600,15,4,-88.0
ticks_20251114.xlsx,7011,14,90,600,15,4,-21.0
ticks_20251114.xlsx,7011,22,30,900,15,4,8.0
ticks_20251114.xlsx,7011,14,60,900,15,4,-97.0
ticks_20251114.xlsx,7011,10,90,900,15,4,-22.0
ticks_20251114.xlsx,7011,68,30,300,30,4,8.0
ticks_20251114.xlsx,7011,52,60,300,30,4,-58.0
ticks_20251114.xlsx,7011,50,90,300,30,4,-16.0
ticks_20251114.xlsx,7011,68,30,600,30,4,-7.0
ticks_20251114.xlsx,7011,38,60,600,30,4,-74.0
ticks_20251114.xlsx,7011,40,90,600,30,4,-33.0
ticks_20251114.xlsx,7011,62,30,900,30,4,-9.0
ticks_20251114.xlsx,7011,40,60,900,30,4,-72.0
ticks_20251114.xlsx,7011,26,90,900,30,4,-32.0
ticks_20251114.xlsx,7011,94,30,300,45,4,21.0
ticks_20251114.xlsx,7011,70,60,300,45,4,-52.0
ticks_20251114.xlsx,7011,64,90,300,45,4,-11.0
ticks_20251114.xlsx,7011,90,30,600,45,4,-9.0
ticks_20251114.xlsx,7011,54,60,600,45,4,-80.0
ticks_20251114.xlsx,7011,48,90,600,45,4,-37.0
ticks_20251114.xlsx,7011,70,30,900,45,4,-15.0
ticks_20251114.xlsx,7011,56,60,900,45,4,-76.0
ticks_20251114.xlsx,7011,50,90,900,45,4,-24.0
ticks_20251114.xlsx,7011,8,30,300,15,7,-28.0
ticks_20251114.xlsx,7011,6,60,300,15,7,-63.0
ticks_20251114.xlsx,7011,6,90,300,15,7,-32.0
ticks_20251114.xlsx,7011,4,30,600,15,7,-18.0
ticks_20251114.xlsx,7011,6,60,600,15,7,-68.0
ticks_20251114.xlsx,7011,2,90,600,15,7,-16.0
ticks_20251114.xlsx,7011,4,30,900,15,7,-18.0
ticks_20251114.xlsx,7011,8,60,900,15,7,-76.0
ticks_20251114.xlsx,7011,4,90,900,15,7,-23.0
ticks_20251114.xlsx,7011,18,30,300,30,7,-44.0
ticks_20251114.xlsx,7011,12,60,300,30,7,-78.0
ticks_20251114.xlsx,7011,16,90,300,30,7,-62.0
ticks_20251114.xlsx,7011,18,30,600,30,7,-13.0
ticks_20251114.xlsx,7011,8,60,600,30,7,-77.0
ticks_20251114.xlsx,7011,12,90,600,30,7,-12.0
ticks_20251114.xlsx,7011,12,30,900,30,7,-20.0
ticks_20251114.xlsx,7011,10,60,900,30,7,-85.0
ticks_20251114.xlsx,7011,10,90,900,30,7,-19.0
ticks_20251114.xlsx,7011,24,30,300,45,7,-34.0
ticks_20251114.xlsx,7011,26,60,300,45,7,-84.0
ticks_20251114.xlsx,7011,20,90,300,45,7,-71.0
ticks_20251114.xlsx,7011,26,30,600,45,7,-26.0
ticks_20251114.xlsx,7011,16,60,600,45,7,-73.0
ticks_20251114.xlsx,7011,16,90,600,45,7,0.0
ticks_20251114.xlsx,7011,22,30,900,45,7,-17.0
ticks_20251114.xlsx,7011,14,60,900,45,7,-81.0
ticks_20251114.xlsx,7011,16,90,900,45,7,-23.0
