file,code,trade,PERIOD_MA_1,PERIOD_MA_2,PERIOD_MR,THRESHOLD_MR,total
ticks_20250908.xlsx,7011,100,30,300,15,1,-48.0
ticks_20250908.xlsx,7011,100,60,300,15,1,-19.0
ticks_20250908.xlsx,7011,100,90,300,15,1,27.0
ticks_20250908.xlsx,7011,100,30,600,15,1,47.0
ticks_20250908.xlsx,7011,100,60,600,15,1,-23.0
ticks_20250908.xlsx,7011,100,90,600,15,1,-5.0
ticks_20250908.xlsx,7011,100,30,900,15,1,-18.0
ticks_20250908.xlsx,7011,100,60,900,15,1,-63.0
ticks_20250908.xlsx,7011,90,90,900,15,1,-41.0
ticks_20250908.xlsx,7011,100,30,300,30,1,-48.0
ticks_20250908.xlsx,7011,100,60,300,30,1,-22.0
ticks_20250908.xlsx,7011,100,90,300,30,1,16.0
ticks_20250908.xlsx,7011,100,30,600,30,1,49.0
ticks_20250908.xlsx,7011,100,60,600,30,1,-23.0
ticks_20250908.xlsx,7011,100,90,600,30,1,-7.0
ticks_20250908.xlsx,7011,100,30,900,30,1,-11.0
ticks_20250908.xlsx,7011,100,60,900,30,1,-63.0
ticks_20250908.xlsx,7011,100,90,900,30,1,-29.0
ticks_20250908.xlsx,7011,100,30,300,45,1,-48.0
ticks_20250908.xlsx,7011,100,60,300,45,1,-22.0
ticks_20250908.xlsx,7011,100,90,300,45,1,15.0
ticks_20250908.xlsx,7011,100,30,600,45,1,49.0
ticks_20250908.xlsx,7011,100,60,600,45,1,-22.0
ticks_20250908.xlsx,7011,100,90,600,45,1,-7.0
ticks_20250908.xlsx,7011,100,30,900,45,1,-11.0
ticks_20250908.xlsx,7011,100,60,900,45,1,-61.0
ticks_20250908.xlsx,7011,100,90,900,45,1,-28.0
ticks_20250908.xlsx,7011,48,30,300,15,4,43.0
ticks_20250908.xlsx,7011,30,60,300,15,4,53.0
ticks_20250908.xlsx,7011,24,90,300,15,4,-7.0
ticks_20250908.xlsx,7011,30,30,600,15,4,65.0
ticks_20250908.xlsx,7011,22,60,600,15,4,42.0
ticks_20250908.xlsx,7011,20,90,600,15,4,15.0
ticks_20250908.xlsx,7011,30,30,900,15,4,-11.0
ticks_20250908.xlsx,7011,20,60,900,15,4,-70.0
ticks_20250908.xlsx,7011,18,90,900,15,4,-61.0
ticks_20250908.xlsx,7011,100,30,300,30,4,-5.0
ticks_20250908.xlsx,7011,62,60,300,30,4,22.0
ticks_20250908.xlsx,7011,58,90,300,30,4,30.0
ticks_20250908.xlsx,7011,54,30,600,30,4,80.0
ticks_20250908.xlsx,7011,44,60,600,30,4,5.0
ticks_20250908.xlsx,7011,30,90,600,30,4,25.0
ticks_20250908.xlsx,7011,64,30,900,30,4,-55.0
ticks_20250908.xlsx,7011,34,60,900,30,4,-74.0
ticks_20250908.xlsx,7011,30,90,900,30,4,-64.0
ticks_20250908.xlsx,7011,100,30,300,45,4,-29.0
ticks_20250908.xlsx,7011,88,60,300,45,4,16.0
ticks_20250908.xlsx,7011,74,90,300,45,4,15.0
ticks_20250908.xlsx,7011,70,30,600,45,4,74.0
ticks_20250908.xlsx,7011,50,60,600,45,4,0.0
ticks_20250908.xlsx,7011,54,90,600,45,4,33.0
ticks_20250908.xlsx,7011,80,30,900,45,4,-66.0
ticks_20250908.xlsx,7011,48,60,900,45,4,-97.0
ticks_20250908.xlsx,7011,36,90,900,45,4,-72.0
ticks_20250908.xlsx,7011,8,30,300,15,7,-9.0
ticks_20250908.xlsx,7011,6,60,300,15,7,34.0
ticks_20250908.xlsx,7011,4,90,300,15,7,-4.0
ticks_20250908.xlsx,7011,0,30,600,15,7,0.0
ticks_20250908.xlsx,7011,2,60,600,15,7,27.0
ticks_20250908.xlsx,7011,4,90,600,15,7,-8.0
ticks_20250908.xlsx,7011,4,30,900,15,7,-9.0
ticks_20250908.xlsx,7011,6,60,900,15,7,8.0
ticks_20250908.xlsx,7011,4,90,900,15,7,-16.0
ticks_20250908.xlsx,7011,28,30,300,30,7,9.0
ticks_20250908.xlsx,7011,22,60,300,30,7,-6.0
ticks_20250908.xlsx,7011,14,90,300,30,7,-11.0
ticks_20250908.xlsx,7011,12,30,600,30,7,25.0
ticks_20250908.xlsx,7011,14,60,600,30,7,-2.0
ticks_20250908.xlsx,7011,8,90,600,30,7,-8.0
ticks_20250908.xlsx,7011,16,30,900,30,7,11.0
ticks_20250908.xlsx,7011,16,60,900,30,7,-35.0
ticks_20250908.xlsx,7011,8,90,900,30,7,1.0
ticks_20250908.xlsx,7011,42,30,300,45,7,38.0
ticks_20250908.xlsx,7011,28,60,300,45,7,-1.0
ticks_20250908.xlsx,7011,24,90,300,45,7,-26.0
ticks_20250908.xlsx,7011,24,30,600,45,7,67.0
ticks_20250908.xlsx,7011,18,60,600,45,7,-17.0
ticks_20250908.xlsx,7011,18,90,600,45,7,-22.0
ticks_20250908.xlsx,7011,18,30,900,45,7,6.0
ticks_20250908.xlsx,7011,20,60,900,45,7,-42.0
ticks_20250908.xlsx,7011,14,90,900,45,7,-32.0
