file,code,trade,PERIOD_MA_1,PERIOD_MA_2,PERIOD_MR,THRESHOLD_MR,total
ticks_20250822.xlsx,7011,100,30,300,15,1,-60.0
ticks_20250822.xlsx,7011,100,60,300,15,1,-55.0
ticks_20250822.xlsx,7011,100,90,300,15,1,-65.0
ticks_20250822.xlsx,7011,100,30,600,15,1,-43.0
ticks_20250822.xlsx,7011,100,60,600,15,1,-41.0
ticks_20250822.xlsx,7011,100,90,600,15,1,-63.0
ticks_20250822.xlsx,7011,100,30,900,15,1,-64.0
ticks_20250822.xlsx,7011,100,60,900,15,1,-73.0
ticks_20250822.xlsx,7011,100,90,900,15,1,-92.0
ticks_20250822.xlsx,7011,100,30,300,30,1,-62.0
ticks_20250822.xlsx,7011,100,60,300,30,1,-73.0
ticks_20250822.xlsx,7011,100,90,300,30,1,-64.0
ticks_20250822.xlsx,7011,100,30,600,30,1,-46.0
ticks_20250822.xlsx,7011,100,60,600,30,1,-51.0
ticks_20250822.xlsx,7011,100,90,600,30,1,-48.0
ticks_20250822.xlsx,7011,100,30,900,30,1,-42.0
ticks_20250822.xlsx,7011,100,60,900,30,1,-74.0
ticks_20250822.xlsx,7011,100,90,900,30,1,-94.0
ticks_20250822.xlsx,7011,100,30,300,45,1,-62.0
ticks_20250822.xlsx,7011,100,60,300,45,1,-73.0
ticks_20250822.xlsx,7011,100,90,300,45,1,-62.0
ticks_20250822.xlsx,7011,100,30,600,45,1,-46.0
ticks_20250822.xlsx,7011,100,60,600,45,1,-49.0
ticks_20250822.xlsx,7011,100,90,600,45,1,-48.0
ticks_20250822.xlsx,7011,100,30,900,45,1,-42.0
ticks_20250822.xlsx,7011,100,60,900,45,1,-75.0
ticks_20250822.xlsx,7011,100,90,900,45,1,-94.0
ticks_20250822.xlsx,7011,30,30,300,15,4,-5.0
ticks_20250822.xlsx,7011,16,60,300,15,4,-8.0
ticks_20250822.xlsx,7011,8,90,300,15,4,-29.0
ticks_20250822.xlsx,7011,10,30,600,15,4,5.0
ticks_20250822.xlsx,7011,8,60,600,15,4,-16.0
ticks_20250822.xlsx,7011,8,90,600,15,4,-8.0
ticks_20250822.xlsx,7011,4,30,900,15,4,-9.0
ticks_20250822.xlsx,7011,6,60,900,15,4,-17.0
ticks_20250822.xlsx,7011,6,90,900,15,4,-18.0
ticks_20250822.xlsx,7011,56,30,300,30,4,-36.0
ticks_20250822.xlsx,7011,48,60,300,30,4,-44.0
ticks_20250822.xlsx,7011,28,90,300,30,4,-35.0
ticks_20250822.xlsx,7011,42,30,600,30,4,-14.0
ticks_20250822.xlsx,7011,18,60,600,30,4,-26.0
ticks_20250822.xlsx,7011,18,90,600,30,4,-11.0
ticks_20250822.xlsx,7011,34,30,900,30,4,-3.0
ticks_20250822.xlsx,7011,20,60,900,30,4,-41.0
ticks_20250822.xlsx,7011,12,90,900,30,4,-35.0
ticks_20250822.xlsx,7011,72,30,300,45,4,-44.0
ticks_20250822.xlsx,7011,70,60,300,45,4,-50.0
ticks_20250822.xlsx,7011,52,90,300,45,4,-58.0
ticks_20250822.xlsx,7011,60,30,600,45,4,-18.0
ticks_20250822.xlsx,7011,40,60,600,45,4,-37.0
ticks_20250822.xlsx,7011,24,90,600,45,4,-11.0
ticks_20250822.xlsx,7011,42,30,900,45,4,1.0
ticks_20250822.xlsx,7011,40,60,900,45,4,-36.0
ticks_20250822.xlsx,7011,28,90,900,45,4,-58.0
ticks_20250822.xlsx,7011,2,30,300,15,7,-11.0
ticks_20250822.xlsx,7011,0,60,300,15,7,0.0
ticks_20250822.xlsx,7011,0,90,300,15,7,0.0
ticks_20250822.xlsx,7011,0,30,600,15,7,0.0
ticks_20250822.xlsx,7011,0,60,600,15,7,0.0
ticks_20250822.xlsx,7011,2,90,600,15,7,-13.0
ticks_20250822.xlsx,7011,0,30,900,15,7,0.0
ticks_20250822.xlsx,7011,0,60,900,15,7,0.0
ticks_20250822.xlsx,7011,2,90,900,15,7,-13.0
ticks_20250822.xlsx,7011,10,30,300,30,7,-11.0
ticks_20250822.xlsx,7011,6,60,300,30,7,-24.0
ticks_20250822.xlsx,7011,2,90,300,30,7,-13.0
ticks_20250822.xlsx,7011,6,30,600,30,7,10.0
ticks_20250822.xlsx,7011,6,60,600,30,7,-24.0
ticks_20250822.xlsx,7011,2,90,600,30,7,-10.0
ticks_20250822.xlsx,7011,8,30,900,30,7,-13.0
ticks_20250822.xlsx,7011,6,60,900,30,7,-24.0
ticks_20250822.xlsx,7011,2,90,900,30,7,-10.0
ticks_20250822.xlsx,7011,14,30,300,45,7,-20.0
ticks_20250822.xlsx,7011,14,60,300,45,7,-13.0
ticks_20250822.xlsx,7011,8,90,300,45,7,-28.0
ticks_20250822.xlsx,7011,8,30,600,45,7,10.0
ticks_20250822.xlsx,7011,10,60,600,45,7,-6.0
ticks_20250822.xlsx,7011,10,90,600,45,7,-27.0
ticks_20250822.xlsx,7011,14,30,900,45,7,-11.0
ticks_20250822.xlsx,7011,12,60,900,45,7,-30.0
ticks_20250822.xlsx,7011,6,90,900,45,7,-27.0
