file,code,trade,PERIOD_MA_1,PERIOD_MA_2,PERIOD_MR,THRESHOLD_MR,total
ticks_20251104.xlsx,7011,100,30,300,15,1,33.0
ticks_20251104.xlsx,7011,100,60,300,15,1,-61.0
ticks_20251104.xlsx,7011,100,90,300,15,1,-40.0
ticks_20251104.xlsx,7011,100,30,600,15,1,62.0
ticks_20251104.xlsx,7011,100,60,600,15,1,38.0
ticks_20251104.xlsx,7011,78,90,600,15,1,103.0
ticks_20251104.xlsx,7011,90,30,900,15,1,86.0
ticks_20251104.xlsx,7011,66,60,900,15,1,45.0
ticks_20251104.xlsx,7011,64,90,900,15,1,86.0
ticks_20251104.xlsx,7011,100,30,300,30,1,33.0
ticks_20251104.xlsx,7011,100,60,300,30,1,-61.0
ticks_20251104.xlsx,7011,100,90,300,30,1,-40.0
ticks_20251104.xlsx,7011,100,30,600,30,1,62.0
ticks_20251104.xlsx,7011,100,60,600,30,1,32.0
ticks_20251104.xlsx,7011,80,90,600,30,1,100.0
ticks_20251104.xlsx,7011,98,30,900,30,1,90.0
ticks_20251104.xlsx,7011,68,60,900,30,1,47.0
ticks_20251104.xlsx,7011,68,90,900,30,1,81.0
ticks_20251104.xlsx,7011,100,30,300,45,1,33.0
ticks_20251104.xlsx,7011,100,60,300,45,1,-61.0
ticks_20251104.xlsx,7011,100,90,300,45,1,-40.0
ticks_20251104.xlsx,7011,100,30,600,45,1,62.0
ticks_20251104.xlsx,7011,100,60,600,45,1,32.0
ticks_20251104.xlsx,7011,80,90,600,45,1,100.0
ticks_20251104.xlsx,7011,98,30,900,45,1,90.0
ticks_20251104.xlsx,7011,68,60,900,45,1,47.0
ticks_20251104.xlsx,7011,68,90,900,45,1,81.0
ticks_20251104.xlsx,7011,60,30,300,15,4,95.0
ticks_20251104.xlsx,7011,44,60,300,15,4,-39.0
ticks_20251104.xlsx,7011,36,90,300,15,4,37.0
ticks_20251104.xlsx,7011,34,30,600,15,4,78.0
ticks_20251104.xlsx,7011,26,60,600,15,4,-21.0
ticks_20251104.xlsx,7011,18,90,600,15,4,65.0
ticks_20251104.xlsx,7011,26,30,900,15,4,81.0
ticks_20251104.xlsx,7011,16,60,900,15,4,2.0
ticks_20251104.xlsx,7011,12,90,900,15,4,80.0
ticks_20251104.xlsx,7011,100,30,300,30,4,99.0
ticks_20251104.xlsx,7011,100,60,300,30,4,-46.0
ticks_20251104.xlsx,7011,82,90,300,30,4,-20.0
ticks_20251104.xlsx,7011,90,30,600,30,4,58.0
ticks_20251104.xlsx,7011,52,60,600,30,4,-19.0
ticks_20251104.xlsx,7011,36,90,600,30,4,72.0
ticks_20251104.xlsx,7011,58,30,900,30,4,89.0
ticks_20251104.xlsx,7011,30,60,900,30,4,48.0
ticks_20251104.xlsx,7011,26,90,900,30,4,85.0
ticks_20251104.xlsx,7011,100,30,300,45,4,63.0
ticks_20251104.xlsx,7011,100,60,300,45,4,-44.0
ticks_20251104.xlsx,7011,100,90,300,45,4,-21.0
ticks_20251104.xlsx,7011,100,30,600,45,4,81.0
ticks_20251104.xlsx,7011,76,60,600,45,4,44.0
ticks_20251104.xlsx,7011,52,90,600,45,4,63.0
ticks_20251104.xlsx,7011,72,30,900,45,4,79.0
ticks_20251104.xlsx,7011,48,60,900,45,4,26.0
ticks_20251104.xlsx,7011,42,90,900,45,4,86.0
ticks_20251104.xlsx,7011,14,30,300,15,7,5.0
ticks_20251104.xlsx,7011,18,60,300,15,7,-30.0
ticks_20251104.xlsx,7011,8,90,300,15,7,-10.0
ticks_20251104.xlsx,7011,10,30,600,15,7,73.0
ticks_20251104.xlsx,7011,12,60,600,15,7,-14.0
ticks_20251104.xlsx,7011,4,90,600,15,7,2.0
ticks_20251104.xlsx,7011,8,30,900,15,7,83.0
ticks_20251104.xlsx,7011,6,60,900,15,7,7.0
ticks_20251104.xlsx,7011,4,90,900,15,7,2.0
ticks_20251104.xlsx,7011,38,30,300,30,7,82.0
ticks_20251104.xlsx,7011,36,60,300,30,7,-30.0
ticks_20251104.xlsx,7011,36,90,300,30,7,-10.0
ticks_20251104.xlsx,7011,30,30,600,30,7,61.0
ticks_20251104.xlsx,7011,24,60,600,30,7,-7.0
ticks_20251104.xlsx,7011,10,90,600,30,7,69.0
ticks_20251104.xlsx,7011,24,30,900,30,7,77.0
ticks_20251104.xlsx,7011,12,60,900,30,7,1.0
ticks_20251104.xlsx,7011,10,90,900,30,7,73.0
ticks_20251104.xlsx,7011,64,30,300,45,7,96.0
ticks_20251104.xlsx,7011,58,60,300,45,7,-2.0
ticks_20251104.xlsx,7011,52,90,300,45,7,-14.0
ticks_20251104.xlsx,7011,50,30,600,45,7,67.0
ticks_20251104.xlsx,7011,32,60,600,45,7,1.0
ticks_20251104.xlsx,7011,26,90,600,45,7,56.0
ticks_20251104.xlsx,7011,26,30,900,45,7,94.0
ticks_20251104.xlsx,7011,30,60,900,45,7,34.0
ticks_20251104.xlsx,7011,18,90,900,45,7,55.0
