file,code,trade,PERIOD_MA_1,PERIOD_MA_2,PERIOD_MR,THRESHOLD_MR,total
ticks_20250919.xlsx,7011,100,30,300,15,1,-24.0
ticks_20250919.xlsx,7011,100,60,300,15,1,81.0
ticks_20250919.xlsx,7011,100,90,300,15,1,39.0
ticks_20250919.xlsx,7011,100,30,600,15,1,66.0
ticks_20250919.xlsx,7011,100,60,600,15,1,79.0
ticks_20250919.xlsx,7011,92,90,600,15,1,33.0
ticks_20250919.xlsx,7011,94,30,900,15,1,94.0
ticks_20250919.xlsx,7011,84,60,900,15,1,79.0
ticks_20250919.xlsx,7011,62,90,900,15,1,61.0
ticks_20250919.xlsx,7011,100,30,300,30,1,-24.0
ticks_20250919.xlsx,7011,100,60,300,30,1,68.0
ticks_20250919.xlsx,7011,100,90,300,30,1,28.0
ticks_20250919.xlsx,7011,100,30,600,30,1,10.0
ticks_20250919.xlsx,7011,100,60,600,30,1,57.0
ticks_20250919.xlsx,7011,98,90,600,30,1,45.0
ticks_20250919.xlsx,7011,100,30,900,30,1,87.0
ticks_20250919.xlsx,7011,86,60,900,30,1,77.0
ticks_20250919.xlsx,7011,66,90,900,30,1,58.0
ticks_20250919.xlsx,7011,100,30,300,45,1,-24.0
ticks_20250919.xlsx,7011,100,60,300,45,1,68.0
ticks_20250919.xlsx,7011,100,90,300,45,1,17.0
ticks_20250919.xlsx,7011,100,30,600,45,1,10.0
ticks_20250919.xlsx,7011,100,60,600,45,1,57.0
ticks_20250919.xlsx,7011,98,90,600,45,1,45.0
ticks_20250919.xlsx,7011,100,30,900,45,1,87.0
ticks_20250919.xlsx,7011,86,60,900,45,1,77.0
ticks_20250919.xlsx,7011,66,90,900,45,1,58.0
ticks_20250919.xlsx,7011,54,30,300,15,4,76.0
ticks_20250919.xlsx,7011,32,60,300,15,4,63.0
ticks_20250919.xlsx,7011,18,90,300,15,4,-39.0
ticks_20250919.xlsx,7011,28,30,600,15,4,62.0
ticks_20250919.xlsx,7011,24,60,600,15,4,55.0
ticks_20250919.xlsx,7011,16,90,600,15,4,-33.0
ticks_20250919.xlsx,7011,14,30,900,15,4,112.0
ticks_20250919.xlsx,7011,16,60,900,15,4,15.0
ticks_20250919.xlsx,7011,18,90,900,15,4,75.0
ticks_20250919.xlsx,7011,100,30,300,30,4,74.0
ticks_20250919.xlsx,7011,68,60,300,30,4,57.0
ticks_20250919.xlsx,7011,64,90,300,30,4,9.0
ticks_20250919.xlsx,7011,62,30,600,30,4,76.0
ticks_20250919.xlsx,7011,46,60,600,30,4,56.0
ticks_20250919.xlsx,7011,34,90,600,30,4,24.0
ticks_20250919.xlsx,7011,38,30,900,30,4,103.0
ticks_20250919.xlsx,7011,32,60,900,30,4,82.0
ticks_20250919.xlsx,7011,30,90,900,30,4,70.0
ticks_20250919.xlsx,7011,100,30,300,45,4,73.0
ticks_20250919.xlsx,7011,96,60,300,45,4,58.0
ticks_20250919.xlsx,7011,84,90,300,45,4,16.0
ticks_20250919.xlsx,7011,76,30,600,45,4,89.0
ticks_20250919.xlsx,7011,62,60,600,45,4,69.0
ticks_20250919.xlsx,7011,52,90,600,45,4,36.0
ticks_20250919.xlsx,7011,58,30,900,45,4,114.0
ticks_20250919.xlsx,7011,48,60,900,45,4,66.0
ticks_20250919.xlsx,7011,34,90,900,45,4,60.0
ticks_20250919.xlsx,7011,10,30,300,15,7,6.0
ticks_20250919.xlsx,7011,8,60,300,15,7,85.0
ticks_20250919.xlsx,7011,2,90,300,15,7,-1.0
ticks_20250919.xlsx,7011,8,30,600,15,7,12.0
ticks_20250919.xlsx,7011,6,60,600,15,7,1.0
ticks_20250919.xlsx,7011,0,90,600,15,7,0.0
ticks_20250919.xlsx,7011,4,30,900,15,7,71.0
ticks_20250919.xlsx,7011,2,60,900,15,7,-1.0
ticks_20250919.xlsx,7011,2,90,900,15,7,29.0
ticks_20250919.xlsx,7011,34,30,300,30,7,88.0
ticks_20250919.xlsx,7011,22,60,300,30,7,51.0
ticks_20250919.xlsx,7011,16,90,300,30,7,54.0
ticks_20250919.xlsx,7011,24,30,600,30,7,71.0
ticks_20250919.xlsx,7011,18,60,600,30,7,-4.0
ticks_20250919.xlsx,7011,12,90,600,30,7,-20.0
ticks_20250919.xlsx,7011,18,30,900,30,7,119.0
ticks_20250919.xlsx,7011,10,60,900,30,7,54.0
ticks_20250919.xlsx,7011,14,90,900,30,7,51.0
ticks_20250919.xlsx,7011,50,30,300,45,7,100.0
ticks_20250919.xlsx,7011,36,60,300,45,7,59.0
ticks_20250919.xlsx,7011,30,90,300,45,7,49.0
ticks_20250919.xlsx,7011,32,30,600,45,7,85.0
ticks_20250919.xlsx,7011,32,60,600,45,7,70.0
ticks_20250919.xlsx,7011,24,90,600,45,7,57.0
ticks_20250919.xlsx,7011,28,30,900,45,7,99.0
ticks_20250919.xlsx,7011,22,60,900,45,7,100.0
ticks_20250919.xlsx,7011,22,90,900,45,7,56.0
