file,code,trade,PERIOD_MA_1,PERIOD_MA_2,PERIOD_MR,THRESHOLD_MR,total
ticks_20251107.xlsx,7011,100,30,300,15,1,-4.0
ticks_20251107.xlsx,7011,100,60,300,15,1,-75.0
ticks_20251107.xlsx,7011,100,90,300,15,1,16.0
ticks_20251107.xlsx,7011,100,30,600,15,1,-35.0
ticks_20251107.xlsx,7011,100,60,600,15,1,55.0
ticks_20251107.xlsx,7011,98,90,600,15,1,142.0
ticks_20251107.xlsx,7011,100,30,900,15,1,-82.0
ticks_20251107.xlsx,7011,100,60,900,15,1,-29.0
ticks_20251107.xlsx,7011,86,90,900,15,1,46.0
ticks_20251107.xlsx,7011,100,30,300,30,1,-4.0
ticks_20251107.xlsx,7011,100,60,300,30,1,-75.0
ticks_20251107.xlsx,7011,100,90,300,30,1,-4.0
ticks_20251107.xlsx,7011,100,30,600,30,1,-35.0
ticks_20251107.xlsx,7011,100,60,600,30,1,55.0
ticks_20251107.xlsx,7011,98,90,600,30,1,142.0
ticks_20251107.xlsx,7011,100,30,900,30,1,-82.0
ticks_20251107.xlsx,7011,100,60,900,30,1,-29.0
ticks_20251107.xlsx,7011,86,90,900,30,1,46.0
ticks_20251107.xlsx,7011,100,30,300,45,1,-4.0
ticks_20251107.xlsx,7011,100,60,300,45,1,-75.0
ticks_20251107.xlsx,7011,100,90,300,45,1,-4.0
ticks_20251107.xlsx,7011,100,30,600,45,1,-35.0
ticks_20251107.xlsx,7011,100,60,600,45,1,55.0
ticks_20251107.xlsx,7011,98,90,600,45,1,142.0
ticks_20251107.xlsx,7011,100,30,900,45,1,-82.0
ticks_20251107.xlsx,7011,100,60,900,45,1,-29.0
ticks_20251107.xlsx,7011,86,90,900,45,1,46.0
ticks_20251107.xlsx,7011,96,30,300,15,4,-31.0
ticks_20251107.xlsx,7011,74,60,300,15,4,-110.0
ticks_20251107.xlsx,7011,60,90,300,15,4,-85.0
ticks_20251107.xlsx,7011,86,30,600,15,4,-81.0
ticks_20251107.xlsx,7011,50,60,600,15,4,87.0
ticks_20251107.xlsx,7011,32,90,600,15,4,82.0
ticks_20251107.xlsx,7011,56,30,900,15,4,-86.0
ticks_20251107.xlsx,7011,42,60,900,15,4,44.0
ticks_20251107.xlsx,7011,34,90,900,15,4,42.0
ticks_20251107.xlsx,7011,100,30,300,30,4,-59.0
ticks_20251107.xlsx,7011,100,60,300,30,4,-147.0
ticks_20251107.xlsx,7011,100,90,300,30,4,-81.0
ticks_20251107.xlsx,7011,100,30,600,30,4,-92.0
ticks_20251107.xlsx,7011,86,60,600,30,4,71.0
ticks_20251107.xlsx,7011,68,90,600,30,4,156.0
ticks_20251107.xlsx,7011,100,30,900,30,4,-101.0
ticks_20251107.xlsx,7011,66,60,900,30,4,44.0
ticks_20251107.xlsx,7011,58,90,900,30,4,61.0
ticks_20251107.xlsx,7011,100,30,300,45,4,-9.0
ticks_20251107.xlsx,7011,100,60,300,45,4,-87.0
ticks_20251107.xlsx,7011,100,90,300,45,4,-14.0
ticks_20251107.xlsx,7011,100,30,600,45,4,-35.0
ticks_20251107.xlsx,7011,100,60,600,45,4,50.0
ticks_20251107.xlsx,7011,90,90,600,45,4,149.0
ticks_20251107.xlsx,7011,100,30,900,45,4,-83.0
ticks_20251107.xlsx,7011,86,60,900,45,4,22.0
ticks_20251107.xlsx,7011,68,90,900,45,4,55.0
ticks_20251107.xlsx,7011,40,30,300,15,7,29.0
ticks_20251107.xlsx,7011,24,60,300,15,7,-48.0
ticks_20251107.xlsx,7011,18,90,300,15,7,-130.0
ticks_20251107.xlsx,7011,20,30,600,15,7,-36.0
ticks_20251107.xlsx,7011,16,60,600,15,7,11.0
ticks_20251107.xlsx,7011,12,90,600,15,7,63.0
ticks_20251107.xlsx,7011,26,30,900,15,7,-51.0
ticks_20251107.xlsx,7011,14,60,900,15,7,48.0
ticks_20251107.xlsx,7011,12,90,900,15,7,33.0
ticks_20251107.xlsx,7011,90,30,300,30,7,-13.0
ticks_20251107.xlsx,7011,58,60,300,30,7,-92.0
ticks_20251107.xlsx,7011,46,90,300,30,7,-90.0
ticks_20251107.xlsx,7011,58,30,600,30,7,-86.0
ticks_20251107.xlsx,7011,32,60,600,30,7,101.0
ticks_20251107.xlsx,7011,24,90,600,30,7,120.0
ticks_20251107.xlsx,7011,46,30,900,30,7,-79.0
ticks_20251107.xlsx,7011,32,60,900,30,7,64.0
ticks_20251107.xlsx,7011,28,90,900,30,7,18.0
ticks_20251107.xlsx,7011,100,30,300,45,7,-96.0
ticks_20251107.xlsx,7011,88,60,300,45,7,-94.0
ticks_20251107.xlsx,7011,68,90,300,45,7,-104.0
ticks_20251107.xlsx,7011,88,30,600,45,7,-117.0
ticks_20251107.xlsx,7011,56,60,600,45,7,83.0
ticks_20251107.xlsx,7011,42,90,600,45,7,128.0
ticks_20251107.xlsx,7011,70,30,900,45,7,-80.0
ticks_20251107.xlsx,7011,40,60,900,45,7,61.0
ticks_20251107.xlsx,7011,32,90,900,45,7,57.0
