file,code,trade,PERIOD_MA_1,PERIOD_MA_2,PERIOD_MR,THRESHOLD_MR,total
ticks_20251029.xlsx,7011,100,30,300,15,1,-46.0
ticks_20251029.xlsx,7011,100,60,300,15,1,-68.0
ticks_20251029.xlsx,7011,100,90,300,15,1,-43.0
ticks_20251029.xlsx,7011,100,30,600,15,1,-79.0
ticks_20251029.xlsx,7011,100,60,600,15,1,-143.0
ticks_20251029.xlsx,7011,100,90,600,15,1,-161.0
ticks_20251029.xlsx,7011,100,30,900,15,1,-93.0
ticks_20251029.xlsx,7011,100,60,900,15,1,-203.0
ticks_20251029.xlsx,7011,100,90,900,15,1,-252.0
ticks_20251029.xlsx,7011,100,30,300,30,1,-30.0
ticks_20251029.xlsx,7011,100,60,300,30,1,-68.0
ticks_20251029.xlsx,7011,100,90,300,30,1,-35.0
ticks_20251029.xlsx,7011,100,30,600,30,1,-79.0
ticks_20251029.xlsx,7011,100,60,600,30,1,-143.0
ticks_20251029.xlsx,7011,100,90,600,30,1,-161.0
ticks_20251029.xlsx,7011,100,30,900,30,1,-93.0
ticks_20251029.xlsx,7011,100,60,900,30,1,-203.0
ticks_20251029.xlsx,7011,100,90,900,30,1,-247.0
ticks_20251029.xlsx,7011,100,30,300,45,1,-30.0
ticks_20251029.xlsx,7011,100,60,300,45,1,-68.0
ticks_20251029.xlsx,7011,100,90,300,45,1,-35.0
ticks_20251029.xlsx,7011,100,30,600,45,1,-79.0
ticks_20251029.xlsx,7011,100,60,600,45,1,-143.0
ticks_20251029.xlsx,7011,100,90,600,45,1,-161.0
ticks_20251029.xlsx,7011,100,30,900,45,1,-93.0
ticks_20251029.xlsx,7011,100,60,900,45,1,-203.0
ticks_20251029.xlsx,7011,100,90,900,45,1,-247.0
ticks_20251029.xlsx,7011,48,30,300,15,4,-60.0
ticks_20251029.xlsx,7011,46,60,300,15,4,-72.0
ticks_20251029.xlsx,7011,34,90,300,15,4,-95.0
ticks_20251029.xlsx,7011,54,30,600,15,4,-116.0
ticks_20251029.xlsx,7011,50,60,600,15,4,-204.0
ticks_20251029.xlsx,7011,42,90,600,15,4,-144.0
ticks_20251029.xlsx,7011,42,30,900,15,4,-109.0
ticks_20251029.xlsx,7011,42,60,900,15,4,-170.0
ticks_20251029.xlsx,7011,34,90,900,15,4,-123.0
ticks_20251029.xlsx,7011,100,30,300,30,4,-38.0
ticks_20251029.xlsx,7011,100,60,300,30,4,-103.0
ticks_20251029.xlsx,7011,78,90,300,30,4,-127.0
ticks_20251029.xlsx,7011,100,30,600,30,4,-121.0
ticks_20251029.xlsx,7011,88,60,600,30,4,-202.0
ticks_20251029.xlsx,7011,84,90,600,30,4,-239.0
ticks_20251029.xlsx,7011,98,30,900,30,4,-168.0
ticks_20251029.xlsx,7011,78,60,900,30,4,-222.0
ticks_20251029.xlsx,7011,64,90,900,30,4,-238.0
ticks_20251029.xlsx,7011,100,30,300,45,4,-18.0
ticks_20251029.xlsx,7011,100,60,300,45,4,-41.0
ticks_20251029.xlsx,7011,100,90,300,45,4,-102.0
ticks_20251029.xlsx,7011,100,30,600,45,4,-96.0
ticks_20251029.xlsx,7011,100,60,600,45,4,-159.0
ticks_20251029.xlsx,7011,100,90,600,45,4,-237.0
ticks_20251029.xlsx,7011,100,30,900,45,4,-150.0
ticks_20251029.xlsx,7011,96,60,900,45,4,-246.0
ticks_20251029.xlsx,7011,86,90,900,45,4,-258.0
ticks_20251029.xlsx,7011,8,30,300,15,7,-32.0
ticks_20251029.xlsx,7011,14,60,300,15,7,-79.0
ticks_20251029.xlsx,7011,8,90,300,15,7,-71.0
ticks_20251029.xlsx,7011,12,30,600,15,7,-71.0
ticks_20251029.xlsx,7011,12,60,600,15,7,-106.0
ticks_20251029.xlsx,7011,8,90,600,15,7,-72.0
ticks_20251029.xlsx,7011,10,30,900,15,7,-49.0
ticks_20251029.xlsx,7011,10,60,900,15,7,-72.0
ticks_20251029.xlsx,7011,8,90,900,15,7,-71.0
ticks_20251029.xlsx,7011,38,30,300,30,7,-78.0
ticks_20251029.xlsx,7011,28,60,300,30,7,-137.0
ticks_20251029.xlsx,7011,30,90,300,30,7,-116.0
ticks_20251029.xlsx,7011,48,30,600,30,7,-114.0
ticks_20251029.xlsx,7011,32,60,600,30,7,-182.0
ticks_20251029.xlsx,7011,30,90,600,30,7,-172.0
ticks_20251029.xlsx,7011,42,30,900,30,7,-123.0
ticks_20251029.xlsx,7011,28,60,900,30,7,-139.0
ticks_20251029.xlsx,7011,26,90,900,30,7,-145.0
ticks_20251029.xlsx,7011,64,30,300,45,7,-108.0
ticks_20251029.xlsx,7011,56,60,300,45,7,-135.0
ticks_20251029.xlsx,7011,40,90,300,45,7,-125.0
ticks_20251029.xlsx,7011,70,30,600,45,7,-136.0
ticks_20251029.xlsx,7011,52,60,600,45,7,-196.0
ticks_20251029.xlsx,7011,40,90,600,45,7,-186.0
ticks_20251029.xlsx,7011,66,30,900,45,7,-163.0
ticks_20251029.xlsx,7011,56,60,900,45,7,-207.0
ticks_20251029.xlsx,7011,44,90,900,45,7,-177.0
