file,code,trade,PERIOD_MA_1,PERIOD_MA_2,PERIOD_MR,THRESHOLD_MR,total
ticks_20251024.xlsx,7011,100,30,300,15,1,-65.0
ticks_20251024.xlsx,7011,100,60,300,15,1,-77.0
ticks_20251024.xlsx,7011,100,90,300,15,1,-63.0
ticks_20251024.xlsx,7011,100,30,600,15,1,-90.0
ticks_20251024.xlsx,7011,100,60,600,15,1,-106.0
ticks_20251024.xlsx,7011,100,90,600,15,1,-83.0
ticks_20251024.xlsx,7011,100,30,900,15,1,-137.0
ticks_20251024.xlsx,7011,100,60,900,15,1,-103.0
ticks_20251024.xlsx,7011,84,90,900,15,1,-82.0
ticks_20251024.xlsx,7011,100,30,300,30,1,-71.0
ticks_20251024.xlsx,7011,100,60,300,30,1,-77.0
ticks_20251024.xlsx,7011,100,90,300,30,1,-62.0
ticks_20251024.xlsx,7011,100,30,600,30,1,-78.0
ticks_20251024.xlsx,7011,100,60,600,30,1,-116.0
ticks_20251024.xlsx,7011,100,90,600,30,1,-86.0
ticks_20251024.xlsx,7011,100,30,900,30,1,-138.0
ticks_20251024.xlsx,7011,100,60,900,30,1,-93.0
ticks_20251024.xlsx,7011,88,90,900,30,1,-86.0
ticks_20251024.xlsx,7011,100,30,300,45,1,-71.0
ticks_20251024.xlsx,7011,100,60,300,45,1,-77.0
ticks_20251024.xlsx,7011,100,90,300,45,1,-62.0
ticks_20251024.xlsx,7011,100,30,600,45,1,-78.0
ticks_20251024.xlsx,7011,100,60,600,45,1,-116.0
ticks_20251024.xlsx,7011,100,90,600,45,1,-86.0
ticks_20251024.xlsx,7011,100,30,900,45,1,-138.0
ticks_20251024.xlsx,7011,100,60,900,45,1,-93.0
ticks_20251024.xlsx,7011,88,90,900,45,1,-86.0
ticks_20251024.xlsx,7011,52,30,300,15,4,-48.0
ticks_20251024.xlsx,7011,44,60,300,15,4,1.0
ticks_20251024.xlsx,7011,30,90,300,15,4,-39.0
ticks_20251024.xlsx,7011,36,30,600,15,4,-17.0
ticks_20251024.xlsx,7011,18,60,600,15,4,-13.0
ticks_20251024.xlsx,7011,20,90,600,15,4,-52.0
ticks_20251024.xlsx,7011,50,30,900,15,4,-69.0
ticks_20251024.xlsx,7011,28,60,900,15,4,-28.0
ticks_20251024.xlsx,7011,34,90,900,15,4,-39.0
ticks_20251024.xlsx,7011,100,30,300,30,4,-68.0
ticks_20251024.xlsx,7011,84,60,300,30,4,-62.0
ticks_20251024.xlsx,7011,60,90,300,30,4,-31.0
ticks_20251024.xlsx,7011,90,30,600,30,4,-43.0
ticks_20251024.xlsx,7011,46,60,600,30,4,-36.0
ticks_20251024.xlsx,7011,34,90,600,30,4,-52.0
ticks_20251024.xlsx,7011,82,30,900,30,4,-82.0
ticks_20251024.xlsx,7011,54,60,900,30,4,-57.0
ticks_20251024.xlsx,7011,42,90,900,30,4,-29.0
ticks_20251024.xlsx,7011,100,30,300,45,4,-77.0
ticks_20251024.xlsx,7011,100,60,300,45,4,-34.0
ticks_20251024.xlsx,7011,94,90,300,45,4,-31.0
ticks_20251024.xlsx,7011,100,30,600,45,4,-31.0
ticks_20251024.xlsx,7011,78,60,600,45,4,-52.0
ticks_20251024.xlsx,7011,58,90,600,45,4,-17.0
ticks_20251024.xlsx,7011,100,30,900,45,4,-75.0
ticks_20251024.xlsx,7011,72,60,900,45,4,-54.0
ticks_20251024.xlsx,7011,56,90,900,45,4,-40.0
ticks_20251024.xlsx,7011,16,30,300,15,7,-35.0
ticks_20251024.xlsx,7011,6,60,300,15,7,33.0
ticks_20251024.xlsx,7011,6,90,300,15,7,30.0
ticks_20251024.xlsx,7011,12,30,600,15,7,-56.0
ticks_20251024.xlsx,7011,6,60,600,15,7,2.0
ticks_20251024.xlsx,7011,6,90,600,15,7,1.0
ticks_20251024.xlsx,7011,14,30,900,15,7,-57.0
ticks_20251024.xlsx,7011,12,60,900,15,7,-28.0
ticks_20251024.xlsx,7011,10,90,900,15,7,-5.0
ticks_20251024.xlsx,7011,46,30,300,30,7,-3.0
ticks_20251024.xlsx,7011,26,60,300,30,7,-10.0
ticks_20251024.xlsx,7011,20,90,300,30,7,19.0
ticks_20251024.xlsx,7011,34,30,600,30,7,-10.0
ticks_20251024.xlsx,7011,24,60,600,30,7,-64.0
ticks_20251024.xlsx,7011,16,90,600,30,7,-47.0
ticks_20251024.xlsx,7011,30,30,900,30,7,-78.0
ticks_20251024.xlsx,7011,22,60,900,30,7,-79.0
ticks_20251024.xlsx,7011,16,90,900,30,7,-32.0
ticks_20251024.xlsx,7011,56,30,300,45,7,-26.0
ticks_20251024.xlsx,7011,52,60,300,45,7,-17.0
ticks_20251024.xlsx,7011,40,90,300,45,7,-28.0
ticks_20251024.xlsx,7011,44,30,600,45,7,-19.0
ticks_20251024.xlsx,7011,30,60,600,45,7,-54.0
ticks_20251024.xlsx,7011,22,90,600,45,7,-56.0
ticks_20251024.xlsx,7011,38,30,900,45,7,-66.0
ticks_20251024.xlsx,7011,34,60,900,45,7,-83.0
ticks_20251024.xlsx,7011,26,90,900,45,7,-41.0
