file,code,trade,PERIOD_MA_1,PERIOD_MA_2,PERIOD_MR,THRESHOLD_MR,total
ticks_20251121.xlsx,7011,100,30,300,15,1,48.0
ticks_20251121.xlsx,7011,100,60,300,15,1,151.0
ticks_20251121.xlsx,7011,100,90,300,15,1,86.0
ticks_20251121.xlsx,7011,100,30,600,15,1,4.0
ticks_20251121.xlsx,7011,88,60,600,15,1,155.0
ticks_20251121.xlsx,7011,80,90,600,15,1,85.0
ticks_20251121.xlsx,7011,94,30,900,15,1,70.0
ticks_20251121.xlsx,7011,64,60,900,15,1,138.0
ticks_20251121.xlsx,7011,64,90,900,15,1,105.0
ticks_20251121.xlsx,7011,100,30,300,30,1,48.0
ticks_20251121.xlsx,7011,100,60,300,30,1,151.0
ticks_20251121.xlsx,7011,100,90,300,30,1,88.0
ticks_20251121.xlsx,7011,100,30,600,30,1,4.0
ticks_20251121.xlsx,7011,90,60,600,30,1,156.0
ticks_20251121.xlsx,7011,82,90,600,30,1,81.0
ticks_20251121.xlsx,7011,94,30,900,30,1,70.0
ticks_20251121.xlsx,7011,64,60,900,30,1,138.0
ticks_20251121.xlsx,7011,64,90,900,30,1,105.0
ticks_20251121.xlsx,7011,100,30,300,45,1,48.0
ticks_20251121.xlsx,7011,100,60,300,45,1,151.0
ticks_20251121.xlsx,7011,100,90,300,45,1,88.0
ticks_20251121.xlsx,7011,100,30,600,45,1,4.0
ticks_20251121.xlsx,7011,90,60,600,45,1,156.0
ticks_20251121.xlsx,7011,82,90,600,45,1,81.0
ticks_20251121.xlsx,7011,94,30,900,45,1,70.0
ticks_20251121.xlsx,7011,64,60,900,45,1,138.0
ticks_20251121.xlsx,7011,64,90,900,45,1,105.0
ticks_20251121.xlsx,7011,72,30,300,15,4,-44.0
ticks_20251121.xlsx,7011,40,60,300,15,4,93.0
ticks_20251121.xlsx,7011,28,90,300,15,4,18.0
ticks_20251121.xlsx,7011,40,30,600,15,4,35.0
ticks_20251121.xlsx,7011,16,60,600,15,4,94.0
ticks_20251121.xlsx,7011,20,90,600,15,4,-30.0
ticks_20251121.xlsx,7011,28,30,900,15,4,8.0
ticks_20251121.xlsx,7011,26,60,900,15,4,102.0
ticks_20251121.xlsx,7011,14,90,900,15,4,22.0
ticks_20251121.xlsx,7011,100,30,300,30,4,69.0
ticks_20251121.xlsx,7011,92,60,300,30,4,143.0
ticks_20251121.xlsx,7011,70,90,300,30,4,59.0
ticks_20251121.xlsx,7011,86,30,600,30,4,18.0
ticks_20251121.xlsx,7011,46,60,600,30,4,157.0
ticks_20251121.xlsx,7011,36,90,600,30,4,28.0
ticks_20251121.xlsx,7011,58,30,900,30,4,22.0
ticks_20251121.xlsx,7011,32,60,900,30,4,112.0
ticks_20251121.xlsx,7011,34,90,900,30,4,69.0
ticks_20251121.xlsx,7011,100,30,300,45,4,34.0
ticks_20251121.xlsx,7011,100,60,300,45,4,162.0
ticks_20251121.xlsx,7011,92,90,300,45,4,77.0
ticks_20251121.xlsx,7011,98,30,600,45,4,47.0
ticks_20251121.xlsx,7011,70,60,600,45,4,175.0
ticks_20251121.xlsx,7011,54,90,600,45,4,83.0
ticks_20251121.xlsx,7011,74,30,900,45,4,53.0
ticks_20251121.xlsx,7011,48,60,900,45,4,105.0
ticks_20251121.xlsx,7011,42,90,900,45,4,75.0
ticks_20251121.xlsx,7011,16,30,300,15,7,-49.0
ticks_20251121.xlsx,7011,6,60,300,15,7,36.0
ticks_20251121.xlsx,7011,6,90,300,15,7,-25.0
ticks_20251121.xlsx,7011,14,30,600,15,7,26.0
ticks_20251121.xlsx,7011,6,60,600,15,7,94.0
ticks_20251121.xlsx,7011,8,90,600,15,7,2.0
ticks_20251121.xlsx,7011,12,30,900,15,7,-9.0
ticks_20251121.xlsx,7011,6,60,900,15,7,48.0
ticks_20251121.xlsx,7011,4,90,900,15,7,8.0
ticks_20251121.xlsx,7011,54,30,300,30,7,1.0
ticks_20251121.xlsx,7011,22,60,300,30,7,83.0
ticks_20251121.xlsx,7011,20,90,300,30,7,-11.0
ticks_20251121.xlsx,7011,34,30,600,30,7,26.0
ticks_20251121.xlsx,7011,12,60,600,30,7,120.0
ticks_20251121.xlsx,7011,16,90,600,30,7,19.0
ticks_20251121.xlsx,7011,20,30,900,30,7,8.0
ticks_20251121.xlsx,7011,10,60,900,30,7,85.0
ticks_20251121.xlsx,7011,10,90,900,30,7,31.0
ticks_20251121.xlsx,7011,64,30,300,45,7,-3.0
ticks_20251121.xlsx,7011,44,60,300,45,7,90.0
ticks_20251121.xlsx,7011,30,90,300,45,7,2.0
ticks_20251121.xlsx,7011,48,30,600,45,7,42.0
ticks_20251121.xlsx,7011,26,60,600,45,7,139.0
ticks_20251121.xlsx,7011,20,90,600,45,7,41.0
ticks_20251121.xlsx,7011,24,30,900,45,7,5.0
ticks_20251121.xlsx,7011,16,60,900,45,7,87.0
ticks_20251121.xlsx,7011,14,90,900,45,7,33.0
